target_id	length	eff_length	Aipa_4	Aipa_4_tpm
arahy.Tifrunner.gnm2.ann1.58GSYS.1	1626	1441.45	21	0.167211
arahy.Tifrunner.gnm2.ann1.EYN48E.1	1086	901.449	485.685	6.18384
arahy.Tifrunner.gnm2.ann1.BRJ78C.1	510	326.32	12	0.422068
arahy.Tifrunner.gnm2.ann1.HTLX8Z.1_arahy.Tifrunner.gnm2.ann1.UHQF67.1	1230	1045.45	0	0
arahy.Tifrunner.gnm2.ann1.S2R1T1.1	894	709.598	1.18076	0.0190982
arahy.Tifrunner.gnm2.ann1.2YH6BX.1	3096	2911.45	396.203	1.5619
arahy.Tifrunner.gnm2.ann1.JL30IG.1	1623	1438.45	0	0
arahy.Tifrunner.gnm2.ann1.P46A35.1	927	742.525	0	0
arahy.Tifrunner.gnm2.ann1.L7UW02.1	654	469.789	9.05805	0.221298
arahy.Tifrunner.gnm2.ann1.ADQ5P4.1	2145	1960.45	657.123	3.84712
arahy.Tifrunner.gnm2.ann1.0T6MFC.2	1278	1093.45	29.7537	0.312311
arahy.Tifrunner.gnm2.ann1.TQ1ANH.1	3117	2932.45	1469.89	5.75307
arahy.Tifrunner.gnm2.ann1.96RYWT.1	504	320.359	0	0
arahy.Tifrunner.gnm2.ann1.LCWP3I.1	549	365.08	589.108	18.5204
arahy.Tifrunner.gnm2.ann1.RV96D7.1	546	362.088	5	0.15849
arahy.Tifrunner.gnm2.ann1.UH3X9J.1	549	365.08	1	0.0314381
arahy.Tifrunner.gnm2.ann1.W1W0Y7.1	1500	1315.45	750.184	6.54544
arahy.Tifrunner.gnm2.ann1.AN3HGT.1	828	643.639	19.2819	0.343836
arahy.Tifrunner.gnm2.ann1.84VILP.1	1026	841.449	0	0
arahy.Tifrunner.gnm2.ann1.Q570SP.1	378	197.332	0	0
arahy.Tifrunner.gnm2.ann1.G586TU.1	1167	982.449	32	0.373839
arahy.Tifrunner.gnm2.ann1.WNQ00V.1	981	796.449	0	0
arahy.Tifrunner.gnm2.ann1.ILK6IZ.1	537	353.138	1	0.0325013
arahy.Tifrunner.gnm2.ann1.NQE6TJ.1	585	400.926	0	0
arahy.Tifrunner.gnm2.ann1.F5Q2PM.1	1029	844.449	0	0
arahy.Tifrunner.gnm2.ann1.2GR8KM.1	2526	2341.45	351	1.72055
arahy.Tifrunner.gnm2.ann1.3CP281.1	363	183.173	3	0.187976
arahy.Tifrunner.gnm2.ann1.HK2K9G.1	690	505.741	0	0
arahy.Tifrunner.gnm2.ann1.SRX62T.1	396	214.459	38	2.03369
arahy.Tifrunner.gnm2.ann1.57JU0W.1	717	532.71	807	17.3871
arahy.Tifrunner.gnm2.ann1.1F2INR.1	951	766.465	0	0
arahy.Tifrunner.gnm2.ann1.6FWF4F.1	2055	1870.45	0	0
arahy.Tifrunner.gnm2.ann1.94F500.1	2967	2782.45	700.753	2.89056
arahy.Tifrunner.gnm2.ann1.6QD9KP.1_arahy.Tifrunner.gnm2.ann1.8723TC.1	699	514.731	20	0.445959
arahy.Tifrunner.gnm2.ann1.GGHZ4P.1	588	403.926	0	0
arahy.Tifrunner.gnm2.ann1.QD9R4Y.1	915	730.569	43	0.675541
arahy.Tifrunner.gnm2.ann1.0707WP.1	1176	991.449	211.109	2.44388
arahy.Tifrunner.gnm2.ann1.6A0KRF.1	303	128.618	0	0
arahy.Tifrunner.gnm2.ann1.B2E4EG.1	1455	1270.45	0	0
arahy.Tifrunner.gnm2.ann1.XQX9C4.1	780	595.676	0	0
arahy.Tifrunner.gnm2.ann1.T9T391.1	1131	946.449	2112	25.6119
arahy.Tifrunner.gnm2.ann1.KRS5G1.1	99	10.9191	0	0
arahy.Tifrunner.gnm2.ann1.4Z64RL.1	426	243.527	19	0.895469
arahy.Tifrunner.gnm2.ann1.3FKU2D.1	528	344.173	1	0.0333479
arahy.Tifrunner.gnm2.ann1.DG5MW5.1	2070	1885.45	360	2.19145
arahy.Tifrunner.gnm2.ann1.J2XC32.1	2031	1846.45	768.084	4.77437
arahy.Tifrunner.gnm2.ann1.CJK6JS.2	2358	2173.45	292.872	1.54658
arahy.Tifrunner.gnm2.ann1.B0IVK2.1	192	44.1277	0	0
arahy.Tifrunner.gnm2.ann1.13RJNQ.1	1620	1435.45	7.39995	0.0591678
arahy.Tifrunner.gnm2.ann1.88RVSM.1	537	353.138	0	0
arahy.Tifrunner.gnm2.ann1.VV24UC.1	300	126.016	0	0
arahy.Tifrunner.gnm2.ann1.NJ5037.1	1311	1126.45	2544	25.9209
arahy.Tifrunner.gnm2.ann1.IRUX7A.1	1011	826.449	81.8068	1.1361
arahy.Tifrunner.gnm2.ann1.JHLY8X.1	1281	1096.45	380.28	3.9807
arahy.Tifrunner.gnm2.ann1.VQI5ED.1	2310	2125.45	50	0.27
arahy.Tifrunner.gnm2.ann1.MVM3BY.1	1176	991.449	11	0.127341
arahy.Tifrunner.gnm2.ann1.YGY8HB.1	1446	1261.45	0	0
arahy.Tifrunner.gnm2.ann1.Z4Z4JR.1	168	30.581	0	0
arahy.Tifrunner.gnm2.ann1.MW0P8M.1	564	380.036	354	10.6911
arahy.Tifrunner.gnm2.ann1.EDF5ZB.1	1497	1312.45	43.0664	0.376618
arahy.Tifrunner.gnm2.ann1.I5E1T8.2	1830	1645.45	339.501	2.3681
arahy.Tifrunner.gnm2.ann1.MZJQ36.1	1068	883.449	482	6.26196
arahy.Tifrunner.gnm2.ann1.PWM4MM.1	234	72.6355	0	0
arahy.Tifrunner.gnm2.ann1.E7UB37.1	1314	1129.45	0	0
arahy.Tifrunner.gnm2.ann1.1I167B.2	834	649.639	2	0.0353348
arahy.Tifrunner.gnm2.ann1.3JIA29.1	726	541.71	0	0
arahy.Tifrunner.gnm2.ann1.UL665I.1	411	228.893	0	0
arahy.Tifrunner.gnm2.ann1.RT2UP8.1	2565	2380.45	944	4.55153
arahy.Tifrunner.gnm2.ann1.CN8H2Q.1	1311	1126.45	1325.59	13.5065
arahy.Tifrunner.gnm2.ann1.U5VDRT.1	249	84.002	0	0
arahy.Tifrunner.gnm2.ann1.94TR4L.1	1752	1567.45	0	0
arahy.Tifrunner.gnm2.ann1.96LZZJ.1	777	592.676	2.64491	0.0512197
arahy.Tifrunner.gnm2.ann1.6VL3HH.1	624	439.825	2071	54.0437
arahy.Tifrunner.gnm2.ann1.7CN3SL.1	981	796.449	0	0
arahy.Tifrunner.gnm2.ann1.908IX6.1	1635	1450.45	1.04138	0.00824043
arahy.Tifrunner.gnm2.ann1.MTW1LM.1	1140	955.449	0	0
arahy.Tifrunner.gnm2.ann1.8LYJ6L.1_arahy.Tifrunner.gnm2.ann1.Y9PUBE.1	1314	1129.45	1	0.010162
arahy.Tifrunner.gnm2.ann1.I4BPU4.1	1230	1045.45	47.1468	0.5176
arahy.Tifrunner.gnm2.ann1.7WS5BD.1	1335	1150.45	750.717	7.48951
arahy.Tifrunner.gnm2.ann1.1Z77TZ.1	1332	1147.45	0	0
arahy.Tifrunner.gnm2.ann1.NU2AG4.2	1014	829.449	0	0
arahy.Tifrunner.gnm2.ann1.M213TK.1	1329	1144.45	808	8.10326
arahy.Tifrunner.gnm2.ann1.GU1GRH.1	636	451.798	0	0
arahy.Tifrunner.gnm2.ann1.MC73BF.1	279	108.034	6	0.637436
arahy.Tifrunner.gnm2.ann1.M85TWM.1	597	412.901	6	0.166782
arahy.Tifrunner.gnm2.ann1.NJE6AR.1	909	724.584	109.665	1.7371
arahy.Tifrunner.gnm2.ann1.7P0MB9.1	504	320.359	2	0.0716536
arahy.Tifrunner.gnm2.ann1.A5HF6T.1	537	353.138	0	0
arahy.Tifrunner.gnm2.ann1.U03MUX.1	1836	1651.45	1322.53	9.19149
arahy.Tifrunner.gnm2.ann1.LB9ZWL.1	759	574.688	3	0.0599148
arahy.Tifrunner.gnm2.ann1.H2M7TV.1	966	781.465	0	0
arahy.Tifrunner.gnm2.ann1.1Q3TB5.1_arahy.Tifrunner.gnm2.ann1.T6L3DL.1	807	622.652	647	11.9262
arahy.Tifrunner.gnm2.ann1.IKE14K.1	1743	1558.45	114	0.83957
arahy.Tifrunner.gnm2.ann1.3V4SEB.2	882	697.626	0	0
arahy.Tifrunner.gnm2.ann1.16TXUG.2	645	460.798	100.995	2.51556
arahy.Tifrunner.gnm2.ann1.KL67S4.5	1671	1486.45	8.09213	0.0624824
arahy.Tifrunner.gnm2.ann1.HK5GW2.1	744	559.688	10	0.205068
arahy.Tifrunner.gnm2.ann1.E0NQML.1	1368	1183.45	0	0
arahy.Tifrunner.gnm2.ann1.1B9Y88.2	1851	1666.45	5.57587	0.038403
arahy.Tifrunner.gnm2.ann1.6ZK15V.1	1020	835.449	0	0
arahy.Tifrunner.gnm2.ann1.5QE5U2.1	561	377.043	0	0
arahy.Tifrunner.gnm2.ann1.4ILD2E.1	321	144.57	0	0
arahy.Tifrunner.gnm2.ann1.23KKED.1	660	475.761	11.7084	0.282458
arahy.Tifrunner.gnm2.ann1.95WRW2.1	1467	1282.45	0	0
arahy.Tifrunner.gnm2.ann1.TZ2CHG.2	1956	1771.45	44.6206	0.289102
arahy.Tifrunner.gnm2.ann1.UNK57S.1	309	133.839	0	0
arahy.Tifrunner.gnm2.ann1.KR5G4U.1	1080	895.449	647.758	8.30264
arahy.Tifrunner.gnm2.ann1.GL6ZL4.1	987	802.449	4.0351	0.057714
arahy.Tifrunner.gnm2.ann1.H3DQ8S.1	2115	1930.45	408	2.42575
arahy.Tifrunner.gnm2.ann1.WQ4R53.1	3780	3595.45	978	3.12198
arahy.Tifrunner.gnm2.ann1.M5LR6N.1	1068	883.449	122.421	1.59044
arahy.Tifrunner.gnm2.ann1.CR2VLB.1	609	424.868	0	0
arahy.Tifrunner.gnm2.ann1.YZ7MCJ.1	462	278.801	178	7.32775
arahy.Tifrunner.gnm2.ann1.6H88WF.1	288	115.582	57	5.66017
arahy.Tifrunner.gnm2.ann1.I5A7MN.1	747	562.688	5	0.101988
arahy.Tifrunner.gnm2.ann1.BHD3CD.1	342	163.695	0	0
arahy.Tifrunner.gnm2.ann1.ZMJT2S.1	1245	1060.45	52	0.562805
arahy.Tifrunner.gnm2.ann1.W0MI6J.1	1578	1393.45	0	0
arahy.Tifrunner.gnm2.ann1.K3ERDD.1	1071	886.449	0	0
arahy.Tifrunner.gnm2.ann1.8UN484.1	2226	2041.45	12.0041	0.0674893
arahy.Tifrunner.gnm2.ann1.3M33GA.1	1227	1042.45	24	0.264242
arahy.Tifrunner.gnm2.ann1.R3D3WS.1	675	490.761	3.21306	0.0751439
arahy.Tifrunner.gnm2.ann1.GFJ2Z4.1_arahy.Tifrunner.gnm2.ann1.RWN5MT.1	2139	1954.45	258	1.5151
arahy.Tifrunner.gnm2.ann1.LBE3WY.1	858	673.626	3	0.0511148
arahy.Tifrunner.gnm2.ann1.770ATG.1	312	136.421	0	0
arahy.Tifrunner.gnm2.ann1.RM5ZHJ.1_arahy.Tifrunner.gnm2.ann1.W88FQP.1	1212	1027.45	32.3681	0.361578
arahy.Tifrunner.gnm2.ann1.6EK4ED.1	939	754.51	0	0
arahy.Tifrunner.gnm2.ann1.00QPSW.1	1344	1159.45	1	0.00989904
arahy.Tifrunner.gnm2.ann1.74MQIJ.1	564	380.036	0	0
arahy.Tifrunner.gnm2.ann1.MHXL53.1	810	625.652	0	0
arahy.Tifrunner.gnm2.ann1.8G3C0P.1	1062	877.449	0	0
arahy.Tifrunner.gnm2.ann1.F1M2GX.1	375	194.523	34	2.0061
arahy.Tifrunner.gnm2.ann1.L7YTM2.1	1911	1726.45	326	2.16725
arahy.Tifrunner.gnm2.ann1.404A7L.1	984	799.449	0	0
arahy.Tifrunner.gnm2.ann1.SFDJ4X.1	483	299.483	0	0
arahy.Tifrunner.gnm2.ann1.5W3UAD.1	408	226.008	0	0
arahy.Tifrunner.gnm2.ann1.PMQ43S.1	453	269.927	295	12.5435
arahy.Tifrunner.gnm2.ann1.D9P3QC.1	1002	817.449	0	0
arahy.Tifrunner.gnm2.ann1.SV3ZRB.1	1026	841.449	137	1.86869
arahy.Tifrunner.gnm2.ann1.UU53Z1.1	1311	1126.45	597.648	6.08946
arahy.Tifrunner.gnm2.ann1.CAW9WT.1	651	466.789	7	0.172116
arahy.Tifrunner.gnm2.ann1.YX3IJQ.1	1980	1795.45	0	0
arahy.Tifrunner.gnm2.ann1.BSR60Q.1	408	226.008	0	0
arahy.Tifrunner.gnm2.ann1.KW8Q2S.1	1191	1006.45	0	0
arahy.Tifrunner.gnm2.ann1.N787F7.1	774	589.676	10	0.19464
arahy.Tifrunner.gnm2.ann1.NV2IFB.1	2613	2428.45	9	0.0425362
arahy.Tifrunner.gnm2.ann1.M3YU8S.1	1107	922.449	0	0
arahy.Tifrunner.gnm2.ann1.DV3G8X.1	2058	1873.45	58	0.355329
arahy.Tifrunner.gnm2.ann1.6HQ4SR.1	579	394.966	33	0.958957
arahy.Tifrunner.gnm2.ann1.5U8RR1.1	750	565.688	20.1314	0.408452
arahy.Tifrunner.gnm2.ann1.LSA08Y.1	1083	898.449	1.03708	0.0132484
arahy.Tifrunner.gnm2.ann1.4I2ZCD.1	2172	1987.45	1.6098	0.00929655
arahy.Tifrunner.gnm2.ann1.1V3LDQ.1	4674	4489.45	774	1.97876
arahy.Tifrunner.gnm2.ann1.TNN216.1	2397	2212.45	131.34	0.681346
arahy.Tifrunner.gnm2.ann1.Y05SLV.1	393	211.553	36.0232	1.95437
arahy.Tifrunner.gnm2.ann1.500GQ6.1	1563	1378.45	277.58	2.31122
arahy.Tifrunner.gnm2.ann1.64XXL3.1	1782	1597.45	0	0
arahy.Tifrunner.gnm2.ann1.ETA9G6.1	597	412.901	256.985	7.14341
arahy.Tifrunner.gnm2.ann1.ESXJ5C.1	582	397.958	0	0
arahy.Tifrunner.gnm2.ann1.1B470G.1	759	574.688	291.89	5.8295
arahy.Tifrunner.gnm2.ann1.50JV45.1	3054	2869.45	0	0
arahy.Tifrunner.gnm2.ann1.UBK9I9.1	1287	1102.45	0	0
arahy.Tifrunner.gnm2.ann1.5AV06D.1	195	45.9263	0	0
arahy.Tifrunner.gnm2.ann1.DFLA7H.1	777	592.676	0	0
arahy.Tifrunner.gnm2.ann1.E4IV5Z.1	2295	2110.45	0	0
arahy.Tifrunner.gnm2.ann1.TJB1NB.1	867	682.626	0	0
arahy.Tifrunner.gnm2.ann1.K5ZCN3.1	1308	1123.45	1504.57	15.3711
arahy.Tifrunner.gnm2.ann1.XC7PBP.1	2574	2389.45	1.03515	0.0049722
arahy.Tifrunner.gnm2.ann1.BL6M9E.1	738	553.688	0	0
arahy.Tifrunner.gnm2.ann1.D7UA39.1	675	490.761	0	0
arahy.Tifrunner.gnm2.ann1.NFPE2L.1	399	217.328	0	0
arahy.Tifrunner.gnm2.ann1.79B2B8.1	879	694.626	0	0
arahy.Tifrunner.gnm2.ann1.0Q4R64.1	2091	1906.45	0	0
arahy.Tifrunner.gnm2.ann1.X3UFUD.1	1857	1672.45	257.799	1.76918
arahy.Tifrunner.gnm2.ann1.SBY3PD.1	1260	1075.45	693.996	7.40647
arahy.Tifrunner.gnm2.ann1.XR90DA.1	4164	3979.45	49.2726	0.142111
arahy.Tifrunner.gnm2.ann1.HS80UB.1	780	595.676	88	1.69558
arahy.Tifrunner.gnm2.ann1.2M1ED9.1	435	252.313	0	0
arahy.Tifrunner.gnm2.ann1.GIX9KU.1	588	403.926	0	0
arahy.Tifrunner.gnm2.ann1.BF5LYS.1	1224	1039.45	0	0
arahy.Tifrunner.gnm2.ann1.VI37WY.1	960	775.465	1	0.0148007
arahy.Tifrunner.gnm2.ann1.RWIY1E.1	2628	2443.45	27.4882	0.129118
arahy.Tifrunner.gnm2.ann1.M25UX0.1_arahy.Tifrunner.gnm2.ann1.Z0MF7F.1	252	86.3435	2.26032	0.300459
arahy.Tifrunner.gnm2.ann1.76R4TT.2	1011	826.449	0	0
arahy.Tifrunner.gnm2.ann1.ES3V94.1	813	628.652	95.2459	1.73892
arahy.Tifrunner.gnm2.ann1.UC863N.1	567	383.028	0	0
arahy.Tifrunner.gnm2.ann1.0C729N.1	639	454.798	0	0
arahy.Tifrunner.gnm2.ann1.MWA09F.1	2304	2119.45	690	3.73655
arahy.Tifrunner.gnm2.ann1.ZT519T.1	735	550.688	1886.84	39.3255
arahy.Tifrunner.gnm2.ann1.7RH7XD.1	195	45.9263	1	0.24991
arahy.Tifrunner.gnm2.ann1.EJC4K0.2	1026	841.449	0	0
arahy.Tifrunner.gnm2.ann1.3ID9T1.1	1755	1570.45	31.0475	0.226907
arahy.Tifrunner.gnm2.ann1.UURP5G.1	663	478.761	11	0.263705
arahy.Tifrunner.gnm2.ann1.MT4TUB.1	888	703.612	0	0
arahy.Tifrunner.gnm2.ann1.6676DN.1	456	272.878	0	0
arahy.Tifrunner.gnm2.ann1.ZXK5TL.1	717	532.71	1	0.0215454
arahy.Tifrunner.gnm2.ann1.CAQ3WI.1	1851	1666.45	195	1.34303
arahy.Tifrunner.gnm2.ann1.H6QX7I.1	369	188.83	174.089	10.5815
arahy.Tifrunner.gnm2.ann1.NXD2XY.1	657	472.77	0	0
arahy.Tifrunner.gnm2.ann1.HF22WU.1	1368	1183.45	4.45615	0.043217
arahy.Tifrunner.gnm2.ann1.VAYV9C.1	3054	2869.45	0	0
arahy.Tifrunner.gnm2.ann1.KRI533.1	1314	1129.45	0	0
arahy.Tifrunner.gnm2.ann1.W8JJXT.1	810	625.652	196	3.59557
arahy.Tifrunner.gnm2.ann1.QQ3HDC.1	927	742.525	0	0
arahy.Tifrunner.gnm2.ann1.7BX7P6.1	822	637.652	1	0.0179995
arahy.Tifrunner.gnm2.ann1.36J0CP.1_arahy.Tifrunner.gnm2.ann1.PQY635.1	333	155.46	106	7.82587
arahy.Tifrunner.gnm2.ann1.2LKP7I.1	840	655.639	0	0
arahy.Tifrunner.gnm2.ann1.E9LA23.1	2010	1825.45	0	0
arahy.Tifrunner.gnm2.ann1.GK9JFI.1	249	84.002	19	2.59602
arahy.Tifrunner.gnm2.ann1.LEZM1J.1	453	269.927	177	7.52612
arahy.Tifrunner.gnm2.ann1.K9VFVK.1	1860	1675.45	268.213	1.83736
arahy.Tifrunner.gnm2.ann1.C46LV5.1	2220	2035.45	565.632	3.18947
arahy.Tifrunner.gnm2.ann1.3T0U24.1_arahy.Tifrunner.gnm2.ann1.DE44V3.1_arahy.Tifrunner.gnm2.ann1.Z400B0.1	1863	1678.45	5	0.0341906
arahy.Tifrunner.gnm2.ann1.1W91VF.1	1080	895.449	0	0
arahy.Tifrunner.gnm2.ann1.2V8KIQ.1	2208	2023.45	13.4182	0.0761109
arahy.Tifrunner.gnm2.ann1.L4Y0H8.1	189	42.3668	1.01636	0.275339
arahy.Tifrunner.gnm2.ann1.PY3JPZ.1	606	421.876	217	5.90363
arahy.Tifrunner.gnm2.ann1.TYZ9EK.1	1374	1189.45	0	0
arahy.Tifrunner.gnm2.ann1.X5LH2W.1	1155	970.449	349	4.1276
arahy.Tifrunner.gnm2.ann1.3ZI6V8.1	690	505.741	130.454	2.96057
arahy.Tifrunner.gnm2.ann1.BRKC16.1	732	547.699	0	0
arahy.Tifrunner.gnm2.ann1.V7982W.1	291	118.118	0	0
arahy.Tifrunner.gnm2.ann1.4YX487.1	1551	1366.45	272	2.28465
arahy.Tifrunner.gnm2.ann1.4PY23S.1	1767	1582.45	321	2.3282
arahy.Tifrunner.gnm2.ann1.LG6ZXT.1	381	200.16	0	0
arahy.Tifrunner.gnm2.ann1.XXDJ74.1	216	59.8658	1	0.191719
arahy.Tifrunner.gnm2.ann1.A2ENIY.1	618	433.842	0	0
arahy.Tifrunner.gnm2.ann1.RGHX4L.2	2187	2002.45	1118.24	6.40941
arahy.Tifrunner.gnm2.ann1.K7VJRA.1	624	439.825	0	0
arahy.Tifrunner.gnm2.ann1.CH1EP2.1	303	128.618	0	0
arahy.Tifrunner.gnm2.ann1.435I7G.1	408	226.008	21	1.06645
arahy.Tifrunner.gnm2.ann1.BTF7DQ.1	1812	1627.45	968.195	6.8281
arahy.Tifrunner.gnm2.ann1.077RRC.1	1635	1450.45	0	0
arahy.Tifrunner.gnm2.ann1.2B8833.1	987	802.449	23	0.328969
arahy.Tifrunner.gnm2.ann1.SX2030.1	369	188.83	0	0
arahy.Tifrunner.gnm2.ann1.DRB7XG.1	1713	1528.45	0	0
arahy.Tifrunner.gnm2.ann1.MH0ST6.1	309	133.839	0	0
arahy.Tifrunner.gnm2.ann1.ME2JXJ.1	972	787.449	0	0
arahy.Tifrunner.gnm2.ann1.C25ZDC.1	528	344.173	0	0
arahy.Tifrunner.gnm2.ann1.56MF0T.1	453	269.927	67.3546	2.86395
arahy.Tifrunner.gnm2.ann1.YZC8KD.1	465	281.733	17	0.692556
arahy.Tifrunner.gnm2.ann1.9KJ1US.1	699	514.731	0	0
arahy.Tifrunner.gnm2.ann1.95EUB8.1	1224	1039.45	56.7309	0.626413
arahy.Tifrunner.gnm2.ann1.8578L4.1	5844	5659.45	1108.29	2.24763
arahy.Tifrunner.gnm2.ann1.C31FKL.1	702	517.72	0	0
arahy.Tifrunner.gnm2.ann1.R4CPVK.1	1188	1003.45	129.713	1.48366
arahy.Tifrunner.gnm2.ann1.4KSQ0C.1	1467	1282.45	0	0
arahy.Tifrunner.gnm2.ann1.8HF3SK.1	465	281.733	6	0.244432
arahy.Tifrunner.gnm2.ann1.MM015B.1	534	350.145	3	0.0983372
arahy.Tifrunner.gnm2.ann1.QT5RS9.1	1029	844.449	33	0.448523
arahy.Tifrunner.gnm2.ann1.5R56VN.1	2316	2131.45	2.76281	0.0148772
arahy.Tifrunner.gnm2.ann1.5X1K1M.1	1038	853.449	101.006	1.35836
arahy.Tifrunner.gnm2.ann1.M16YKD.1	756	571.688	0	0
arahy.Tifrunner.gnm2.ann1.P1BZAE.1	423	240.605	0	0
arahy.Tifrunner.gnm2.ann1.R772UD.1	1965	1780.45	16.4016	0.105731
arahy.Tifrunner.gnm2.ann1.7VK1KP.1	1350	1165.45	77.54	0.76362
arahy.Tifrunner.gnm2.ann1.04DKNA.1	1197	1012.45	26	0.294744
arahy.Tifrunner.gnm2.ann1.Y7HXQP.1	1005	820.449	28.2435	0.395104
arahy.Tifrunner.gnm2.ann1.EW3DBQ.1	954	769.465	185.745	2.7706
arahy.Tifrunner.gnm2.ann1.JMTW06.1	1227	1042.45	8	0.0880805
arahy.Tifrunner.gnm2.ann1.CVL0TV.1	1848	1663.45	18	0.124196
arahy.Tifrunner.gnm2.ann1.FECU6Q.1	1242	1057.45	2	0.0217078
arahy.Tifrunner.gnm2.ann1.21IKS3.1	1353	1168.45	0	0
arahy.Tifrunner.gnm2.ann1.063DHX.1	2475	2290.45	77	0.385847
arahy.Tifrunner.gnm2.ann1.WW5NKJ.1	219	61.8975	0	0
arahy.Tifrunner.gnm2.ann1.ZAG0TB.1	1047	862.449	0	0
arahy.Tifrunner.gnm2.ann1.VEXL9Z.1	1107	922.449	149.203	1.85644
arahy.Tifrunner.gnm2.ann1.WTV4H3.1	270	100.556	0	0
arahy.Tifrunner.gnm2.ann1.7HK6YE.1	243	79.4392	0	0
arahy.Tifrunner.gnm2.ann1.WMGI63.1	2226	2041.45	0	0
arahy.Tifrunner.gnm2.ann1.GYR78M.1	546	362.088	78	2.47244
arahy.Tifrunner.gnm2.ann1.48YU4F.1	1038	853.449	0	0
arahy.Tifrunner.gnm2.ann1.43WYWC.1	3600	3415.45	5.83446	0.0196064
arahy.Tifrunner.gnm2.ann1.VZL0D1.1	387	205.836	0	0
arahy.Tifrunner.gnm2.ann1.M07V8F.1	834	649.639	3.94526	0.0697024
arahy.Tifrunner.gnm2.ann1.Z9BF3S.1	150	22.0408	1	0.520736
arahy.Tifrunner.gnm2.ann1.CLK22A.1	288	115.582	0	0
arahy.Tifrunner.gnm2.ann1.SLGY42.1_arahy.Tifrunner.gnm2.ann1.YJ4E0A.1	1755	1570.45	0	0
arahy.Tifrunner.gnm2.ann1.03USKU.1	3552	3367.45	0	0
arahy.Tifrunner.gnm2.ann1.T5USZK.1	366	185.997	0	0
arahy.Tifrunner.gnm2.ann1.46036Y.1	885	700.626	11	0.180198
arahy.Tifrunner.gnm2.ann1.M3VAK9.1	411	228.893	0	0
arahy.Tifrunner.gnm2.ann1.GDN2XA.1	2166	1981.45	1	0.00579244
arahy.Tifrunner.gnm2.ann1.8ER521.1	333	155.46	0	0
arahy.Tifrunner.gnm2.ann1.S7RYVI.1	393	211.553	4.32179	0.234471
arahy.Tifrunner.gnm2.ann1.A2V3CL.1_arahy.Tifrunner.gnm2.ann1.M8CBSZ.1	660	475.761	7	0.168871
arahy.Tifrunner.gnm2.ann1.4M845G.1	1956	1771.45	14.1058	0.0913934
arahy.Tifrunner.gnm2.ann1.WUJ08V.1	345	166.442	0	0
arahy.Tifrunner.gnm2.ann1.P1EDFW.1	492	308.44	0	0
arahy.Tifrunner.gnm2.ann1.LHW87W.1	1455	1270.45	92	0.831142
arahy.Tifrunner.gnm2.ann1.EY31BM.1	423	240.605	55.6604	2.65513
arahy.Tifrunner.gnm2.ann1.3DAB2G.1	1251	1066.45	2	0.0215246
arahy.Tifrunner.gnm2.ann1.4D812E.1	498	314.391	15.8827	0.579828
arahy.Tifrunner.gnm2.ann1.NG7PU7.1	1266	1081.45	1	0.010613
arahy.Tifrunner.gnm2.ann1.AAV4SA.1	285	113.044	35	3.55357
arahy.Tifrunner.gnm2.ann1.CVJ130.1	870	685.626	17.0814	0.285944
arahy.Tifrunner.gnm2.ann1.2275VI.1	384	202.972	0	0
arahy.Tifrunner.gnm2.ann1.UDNS5W.1	1338	1153.45	0	0
arahy.Tifrunner.gnm2.ann1.6EF6C9.1	408	226.008	0	0
arahy.Tifrunner.gnm2.ann1.TS1LPS.1	702	517.72	80	1.77353
arahy.Tifrunner.gnm2.ann1.ZV45BV.1	663	478.761	161	3.85969
arahy.Tifrunner.gnm2.ann1.JU0LD9.1	255	88.6714	0	0
arahy.Tifrunner.gnm2.ann1.JY31ZY.1	315	139.125	0	0
arahy.Tifrunner.gnm2.ann1.SDE7X8.1	444	261.092	0	0
arahy.Tifrunner.gnm2.ann1.EX2XSN.1	534	350.145	0	0
arahy.Tifrunner.gnm2.ann1.M6AR9K.1	456	272.878	0	0
arahy.Tifrunner.gnm2.ann1.351IJG.1	1488	1303.45	42.2307	0.371859
arahy.Tifrunner.gnm2.ann1.H6DD6M.1	864	679.626	0	0
arahy.Tifrunner.gnm2.ann1.EU49EH.1	591	406.91	0	0
arahy.Tifrunner.gnm2.ann1.I5W2ZB.1	1113	928.449	406.608	5.02647
arahy.Tifrunner.gnm2.ann1.YN16U1.1	660	475.761	0	0
arahy.Tifrunner.gnm2.ann1.05AE8L.1	1359	1174.45	0	0
arahy.Tifrunner.gnm2.ann1.GFB1EK.1	450	266.992	12	0.515856
arahy.Tifrunner.gnm2.ann1.MU2UU0.1	1593	1408.45	1	0.00814899
arahy.Tifrunner.gnm2.ann1.TRXD5D.2	747	562.688	2.08299	0.0424878
arahy.Tifrunner.gnm2.ann1.GZG3VH.1	519	335.247	5.39225	0.184608
arahy.Tifrunner.gnm2.ann1.741MV0.1	675	490.761	5	0.116935
arahy.Tifrunner.gnm2.ann1.92IF5I.1	336	158.205	4.06511	0.294915
arahy.Tifrunner.gnm2.ann1.KE40M9.1	1107	922.449	84.5529	1.05204
arahy.Tifrunner.gnm2.ann1.J59CL2.1	540	356.138	0	0
arahy.Tifrunner.gnm2.ann1.V2EIWI.1	591	406.91	0	0
arahy.Tifrunner.gnm2.ann1.F0Y7SM.1	732	547.699	0	0
arahy.Tifrunner.gnm2.ann1.TNT98B.1	1311	1126.45	0	0
