target_id	length	eff_length	Aipa_1	Aipa_1_tpm
arahy.Tifrunner.gnm2.ann1.CZ7D1D.1	648	463.651	0	0
arahy.Tifrunner.gnm2.ann1.GEA3LU.1	747	562.536	1	0.0239796
arahy.Tifrunner.gnm2.ann1.2LRM5J.1	963	778.338	0	0
arahy.Tifrunner.gnm2.ann1.B0V7RI.1	972	787.338	0	0
arahy.Tifrunner.gnm2.ann1.4NJ1V9.1	303	128.694	0	0
arahy.Tifrunner.gnm2.ann1.WE0YC4.1	975	790.338	0	0
arahy.Tifrunner.gnm2.ann1.48GXQL.1	684	499.615	0	0
arahy.Tifrunner.gnm2.ann1.DXW5L8.1_arahy.Tifrunner.gnm2.ann1.EZLY4J.1	777	592.522	95	2.16277
arahy.Tifrunner.gnm2.ann1.LS67LH.1	1116	931.338	11	0.159323
arahy.Tifrunner.gnm2.ann1.HJ95Y2.1	240	76.646	30.4002	5.35031
arahy.Tifrunner.gnm2.ann1.QRWV2F.1	1284	1099.34	1.39872	0.0171629
arahy.Tifrunner.gnm2.ann1.5ESV8I.1	657	472.651	0	0
arahy.Tifrunner.gnm2.ann1.QP3PIR.1	1662	1477.34	0	0
arahy.Tifrunner.gnm2.ann1.5GL5JK.1	795	610.462	477.043	10.5412
arahy.Tifrunner.gnm2.ann1.EV9B18.1	300	126.073	0	0
arahy.Tifrunner.gnm2.ann1.W7VMII.1	273	102.886	0	0
arahy.Tifrunner.gnm2.ann1.H15IA8.1	2262	2077.34	108.224	0.702761
arahy.Tifrunner.gnm2.ann1.IX2Y2N.1	681	496.615	0	0
arahy.Tifrunner.gnm2.ann1.G3WUMZ.1	1596	1411.34	4	0.0382315
arahy.Tifrunner.gnm2.ann1.UBQ2DA.1	576	391.828	0	0
arahy.Tifrunner.gnm2.ann1.EL08VQ.1	1191	1006.34	128.375	1.72079
arahy.Tifrunner.gnm2.ann1.Y2Y4QF.1	1401	1216.34	193.528	2.14626
arahy.Tifrunner.gnm2.ann1.2MM3YT.1_arahy.Tifrunner.gnm2.ann1.4DR6J6.1	1188	1003.34	885	11.8984
arahy.Tifrunner.gnm2.ann1.WZ2K1N.1	1212	1027.34	0	0
arahy.Tifrunner.gnm2.ann1.GX8EW1.2	1275	1090.34	3	0.0371152
arahy.Tifrunner.gnm2.ann1.73WNQV.1	192	43.8706	0	0
arahy.Tifrunner.gnm2.ann1.MNG1Z1.1	1365	1180.34	0	0
arahy.Tifrunner.gnm2.ann1.EBKF2Y.1	702	517.577	0	0
arahy.Tifrunner.gnm2.ann1.4FK00S.1	3042	2857.34	17.689	0.0835091
arahy.Tifrunner.gnm2.ann1.MNZU98.1	1335	1150.34	0	0
arahy.Tifrunner.gnm2.ann1.423XEH.1	417	234.706	0	0
arahy.Tifrunner.gnm2.ann1.845H1J.1	1668	1483.34	0	0
arahy.Tifrunner.gnm2.ann1.KU1CJZ.1	1203	1018.34	0	0
arahy.Tifrunner.gnm2.ann1.WEMF8J.1	2574	2389.34	564.652	3.18783
arahy.Tifrunner.gnm2.ann1.BF26J8.1	459	275.815	0	0
arahy.Tifrunner.gnm2.ann1.NAIG2Q.1	834	649.43	5	0.103855
arahy.Tifrunner.gnm2.ann1.5NV7Q1.1	1104	919.338	6.21561	0.0912011
arahy.Tifrunner.gnm2.ann1.FWHH54.1	378	197.359	0	0
arahy.Tifrunner.gnm2.ann1.EMN43J.1	1029	844.338	0	0
arahy.Tifrunner.gnm2.ann1.G7C7PJ.1	657	472.651	72	2.05487
arahy.Tifrunner.gnm2.ann1.WI67VP.1	351	172.101	0	0
arahy.Tifrunner.gnm2.ann1.N1K4B0.1	495	311.458	0	0
arahy.Tifrunner.gnm2.ann1.DEDY5J.1	450	267.054	0	0
arahy.Tifrunner.gnm2.ann1.HW25RM.1	252	85.924	0	0
arahy.Tifrunner.gnm2.ann1.J6K2KY.1	870	685.413	10	0.196806
arahy.Tifrunner.gnm2.ann1.496WES.1	915	730.413	592	10.9331
arahy.Tifrunner.gnm2.ann1.IVQU0N.1	675	490.627	335.644	9.22825
arahy.Tifrunner.gnm2.ann1.QEZ2BM.1	249	83.4703	1	0.161607
arahy.Tifrunner.gnm2.ann1.A528V6.1	2442	2257.34	30.904	0.184676
arahy.Tifrunner.gnm2.ann1.S3Q5J6.1	1143	958.338	0	0
arahy.Tifrunner.gnm2.ann1.L5CGP9.1	1008	823.338	0	0
arahy.Tifrunner.gnm2.ann1.KUKA7T.1	2157	1972.34	1296.4	8.86647
arahy.Tifrunner.gnm2.ann1.QHR6Q8.1	1332	1147.34	1.24818	0.014675
arahy.Tifrunner.gnm2.ann1.VP7MAX.1	426	243.448	0	0
arahy.Tifrunner.gnm2.ann1.SGF7YH.1	543	358.996	0	0
arahy.Tifrunner.gnm2.ann1.Y2HGKC.1	2955	2770.34	6	0.0292153
arahy.Tifrunner.gnm2.ann1.UE4B97.2	339	161.047	0	0
arahy.Tifrunner.gnm2.ann1.806F9A.1	297	123.45	205.563	22.462
arahy.Tifrunner.gnm2.ann1.JZ4HM0.1	2253	2068.34	395	2.57613
arahy.Tifrunner.gnm2.ann1.WU8ADV.1	315	139.264	0	0
arahy.Tifrunner.gnm2.ann1.WBEP1R.1	1518	1333.34	532	5.38224
arahy.Tifrunner.gnm2.ann1.ZSX3H1.1	1920	1735.34	1136.91	8.83759
arahy.Tifrunner.gnm2.ann1.42INMM.1	636	451.663	0	0
arahy.Tifrunner.gnm2.ann1.QQ9WEM.1	1674	1489.34	4	0.0362292
arahy.Tifrunner.gnm2.ann1.3ZHY63.1	366	186.011	0	0
arahy.Tifrunner.gnm2.ann1.I7PP5E.1	876	691.413	0	0
arahy.Tifrunner.gnm2.ann1.AGZ93U.1	1398	1213.34	0	0
arahy.Tifrunner.gnm2.ann1.4FP2RF.1	501	317.34	0	0
arahy.Tifrunner.gnm2.ann1.6WEA5J.1	306	131.287	0	0
arahy.Tifrunner.gnm2.ann1.J6ELEK.1	1200	1015.34	0	0
arahy.Tifrunner.gnm2.ann1.AEU5RD.1	1440	1255.34	0	0
arahy.Tifrunner.gnm2.ann1.M2TLIU.1	2385	2200.34	0	0
arahy.Tifrunner.gnm2.ann1.C2N6SR.1	1368	1183.34	50.835	0.57949
arahy.Tifrunner.gnm2.ann1.J0W1HE.1	1260	1075.34	455.85	5.71833
arahy.Tifrunner.gnm2.ann1.46YC1P.1	648	463.651	0	0
arahy.Tifrunner.gnm2.ann1.EYX6XU.1	321	144.662	219	20.4213
arahy.Tifrunner.gnm2.ann1.LAB9ID.1	660	475.651	0	0
arahy.Tifrunner.gnm2.ann1.Z2X777.1	723	538.564	2.16313	0.0541799
arahy.Tifrunner.gnm2.ann1.2IZ9JW.2	1740	1555.34	252.042	2.18595
arahy.Tifrunner.gnm2.ann1.QWU62Y.1	2532	2347.34	234.408	1.34706
arahy.Tifrunner.gnm2.ann1.T0CPW9.1	498	314.411	0	0
arahy.Tifrunner.gnm2.ann1.I5HCXG.1	690	505.59	403	10.7522
arahy.Tifrunner.gnm2.ann1.DTZ5L4.1	234	72.2195	0	0
arahy.Tifrunner.gnm2.ann1.GU0YFX.1	3009	2824.34	1090.67	5.20919
arahy.Tifrunner.gnm2.ann1.GN3L7I.1	1086	901.338	35	0.523808
arahy.Tifrunner.gnm2.ann1.C5PPWN.1	1125	940.338	0	0
arahy.Tifrunner.gnm2.ann1.TK66KG.1	591	406.738	5.69035	0.188719
arahy.Tifrunner.gnm2.ann1.FDBI4V.1	1989	1804.34	21.9043	0.163758
arahy.Tifrunner.gnm2.ann1.F1D7JD.1	1515	1330.34	593.264	6.01559
arahy.Tifrunner.gnm2.ann1.UIG78U.1	1470	1285.34	425	4.46029
arahy.Tifrunner.gnm2.ann1.FIY7NK.1	1566	1381.34	12348.9	120.593
arahy.Tifrunner.gnm2.ann1.AVGT3S.1	1959	1774.34	42.1511	0.320453
arahy.Tifrunner.gnm2.ann1.NR2FSQ.1	1266	1081.34	101.161	1.26196
arahy.Tifrunner.gnm2.ann1.RB8T8D.1	1107	922.338	99.8635	1.46052
arahy.Tifrunner.gnm2.ann1.4JRP8M.1	216	59.5495	0	0
arahy.Tifrunner.gnm2.ann1.TUDV7U.1	360	180.466	0	0
arahy.Tifrunner.gnm2.ann1.P2B6J1.1	528	344.085	0	0
arahy.Tifrunner.gnm2.ann1.FJPS4C.1	1311	1126.34	7.71225	0.0923643
arahy.Tifrunner.gnm2.ann1.EJ0XN1.1	1815	1630.34	0	0
arahy.Tifrunner.gnm2.ann1.5UHD3M.1	1605	1420.34	46.4812	0.441446
arahy.Tifrunner.gnm2.ann1.2NI645.1	360	180.466	0	0
arahy.Tifrunner.gnm2.ann1.DB4GMR.1	1383	1198.34	1089.98	12.2696
arahy.Tifrunner.gnm2.ann1.YG951Q.1	774	589.522	0	0
arahy.Tifrunner.gnm2.ann1.U5CYT6.1	2850	2665.34	48.0813	0.243341
arahy.Tifrunner.gnm2.ann1.Y60BUA.1	762	577.522	13.8174	0.322738
arahy.Tifrunner.gnm2.ann1.8QDS1I.1	576	391.828	0	0
arahy.Tifrunner.gnm2.ann1.SJ2WML.1	1248	1063.34	0	0
arahy.Tifrunner.gnm2.ann1.761KJ5.1	1236	1051.34	921	11.8171
arahy.Tifrunner.gnm2.ann1.J5BHZU.1	237	74.3874	0	0
arahy.Tifrunner.gnm2.ann1.77M10M.1	843	658.43	7.42532	0.152124
arahy.Tifrunner.gnm2.ann1.6TV8QX.1_arahy.Tifrunner.gnm2.ann1.UK37ES.1	360	180.466	71	5.30706
arahy.Tifrunner.gnm2.ann1.6JHG9N.1	1170	985.338	17.3971	0.238168
arahy.Tifrunner.gnm2.ann1.Z451UL.1	513	329.194	0	0
arahy.Tifrunner.gnm2.ann1.F163LY.1	219	61.5414	0	0
arahy.Tifrunner.gnm2.ann1.V43L5Z.1	1338	1153.34	0	0
arahy.Tifrunner.gnm2.ann1.H4HKYZ.1	600	415.718	0	0
arahy.Tifrunner.gnm2.ann1.2PM7VZ.1	819	634.43	0	0
arahy.Tifrunner.gnm2.ann1.BUAB2I.1	1302	1117.34	10.4727	0.126434
arahy.Tifrunner.gnm2.ann1.5NG4EY.1	1059	874.338	0	0
arahy.Tifrunner.gnm2.ann1.96T71F.1	702	517.577	8.21461	0.214094
arahy.Tifrunner.gnm2.ann1.I8BVUC.1	3231	3046.34	3.17399	0.0140546
arahy.Tifrunner.gnm2.ann1.F62UT2.1	1509	1324.34	0	0
arahy.Tifrunner.gnm2.ann1.5ECK1G.1	717	532.577	302	7.64921
arahy.Tifrunner.gnm2.ann1.TQ9PJ5.1	2490	2305.34	0	0
arahy.Tifrunner.gnm2.ann1.1WFS8V.1	1056	871.338	0	0
arahy.Tifrunner.gnm2.ann1.HB1S9H.1	2100	1915.34	1201.44	8.46155
arahy.Tifrunner.gnm2.ann1.YKY5YL.1	2220	2035.34	0	0
arahy.Tifrunner.gnm2.ann1.CZS8FP.1	1296	1111.34	0	0
arahy.Tifrunner.gnm2.ann1.TQ3MBI.1	660	475.651	891	25.2686
arahy.Tifrunner.gnm2.ann1.G3NDLZ.1	576	391.828	1262.8	43.474
arahy.Tifrunner.gnm2.ann1.G08IM2.1	549	364.96	0	0
arahy.Tifrunner.gnm2.ann1.FVN5RM.1	1296	1111.34	0	0
arahy.Tifrunner.gnm2.ann1.YT9577.1	282	110.525	0	0
arahy.Tifrunner.gnm2.ann1.4A049R.1	1599	1414.34	0	0
arahy.Tifrunner.gnm2.ann1.P3B6QU.1	348	169.337	0	0
arahy.Tifrunner.gnm2.ann1.TKSL9F.1	3330	3145.34	16	0.068619
arahy.Tifrunner.gnm2.ann1.J2YLH9.1	1164	979.338	0	0
arahy.Tifrunner.gnm2.ann1.PWAA2D.3	2487	2302.34	0	0
arahy.Tifrunner.gnm2.ann1.D3X7TW.1	4095	3910.34	484.907	1.67277
arahy.Tifrunner.gnm2.ann1.A91P3Y.1	1026	841.338	0	0
arahy.Tifrunner.gnm2.ann1.RNN7F2.1	570	385.847	3	0.104881
arahy.Tifrunner.gnm2.ann1.DIU0LM.1	1719	1534.34	0	0
arahy.Tifrunner.gnm2.ann1.IBY74I.1	834	649.43	71.0267	1.4753
arahy.Tifrunner.gnm2.ann1.V1P8P6.1	816	631.43	14383	307.268
arahy.Tifrunner.gnm2.ann1.L5IA0P.1_arahy.Tifrunner.gnm2.ann1.U5UZ59.1	600	415.718	0	0
arahy.Tifrunner.gnm2.ann1.5BTP04.1	654	469.651	0	0
arahy.Tifrunner.gnm2.ann1.WA83K8.1	1116	931.338	0	0
arahy.Tifrunner.gnm2.ann1.QEIN6U.1	663	478.651	162.269	4.57308
arahy.Tifrunner.gnm2.ann1.NK786X.1	828	643.43	0	0
arahy.Tifrunner.gnm2.ann1.NQA14U.1	3750	3565.34	41.0262	0.155222
arahy.Tifrunner.gnm2.ann1.T3X479.1	1059	874.338	679.228	10.4792
arahy.Tifrunner.gnm2.ann1.EEK7ZA.1	1878	1693.34	0	0
arahy.Tifrunner.gnm2.ann1.5A78WG.1	1944	1759.34	435	3.33528
arahy.Tifrunner.gnm2.ann1.WCUD5S.3	693	508.577	0	0
arahy.Tifrunner.gnm2.ann1.61D68N.1	429	246.405	83.7681	4.58586
arahy.Tifrunner.gnm2.ann1.4QZT53.1	1128	943.338	0	0
arahy.Tifrunner.gnm2.ann1.E07S37.1	1689	1504.34	226.699	2.03281
arahy.Tifrunner.gnm2.ann1.TZF7UT.1	930	745.413	0	0
arahy.Tifrunner.gnm2.ann1.B9ME0N.1	2361	2176.34	0	0
arahy.Tifrunner.gnm2.ann1.Q10AU9.1_arahy.Tifrunner.gnm2.ann1.W4DERE.1	984	799.338	673	11.3573
arahy.Tifrunner.gnm2.ann1.D97E3U.2	741	556.536	0	0
arahy.Tifrunner.gnm2.ann1.F4B66A.2	564	379.885	11	0.3906
arahy.Tifrunner.gnm2.ann1.EM6VH3.1	651	466.651	74	2.1391
arahy.Tifrunner.gnm2.ann1.U64AE3.1	486	302.535	0	0
arahy.Tifrunner.gnm2.ann1.L0QAVJ.1	1848	1663.34	13.3966	0.108644
arahy.Tifrunner.gnm2.ann1.IS30UE.1	1029	844.338	0	0
arahy.Tifrunner.gnm2.ann1.F275S5.1	1164	979.338	0	0
arahy.Tifrunner.gnm2.ann1.RBKA57.1	186	40.2649	0	0
arahy.Tifrunner.gnm2.ann1.YQQ37R.1	384	202.984	0	0
arahy.Tifrunner.gnm2.ann1.ZY3NW2.1	801	616.462	0	0
arahy.Tifrunner.gnm2.ann1.YJI1GZ.1	1143	958.338	233.986	3.29355
arahy.Tifrunner.gnm2.ann1.48KEPM.1	2328	2143.34	5.61185	0.0353189
arahy.Tifrunner.gnm2.ann1.YBUA9J.1	333	155.601	0	0
arahy.Tifrunner.gnm2.ann1.REWL7K.1_arahy.Tifrunner.gnm2.ann1.UZFH7Q.1	3078	2893.34	138.96	0.647864
arahy.Tifrunner.gnm2.ann1.2U9IP4.1	357	177.717	1	0.0759035
arahy.Tifrunner.gnm2.ann1.Y4Z44P.1	1053	868.338	0	0
arahy.Tifrunner.gnm2.ann1.XHZN93.1	885	700.413	5.62434	0.10832
arahy.Tifrunner.gnm2.ann1.RRTI1V.1	429	246.405	0	0
arahy.Tifrunner.gnm2.ann1.8EY2MC.1	3597	3412.34	3.34215	0.0132119
arahy.Tifrunner.gnm2.ann1.GK3N1U.1	1221	1036.34	0	0
arahy.Tifrunner.gnm2.ann1.CRQ4KQ.5	2649	2464.34	11.685	0.0639616
arahy.Tifrunner.gnm2.ann1.UBN13B.1	936	751.395	0	0
arahy.Tifrunner.gnm2.ann1.K5F1ZR.2	1566	1381.34	124.727	1.21802
arahy.Tifrunner.gnm2.ann1.29VWQI.1	1011	826.338	1.125	0.0183648
arahy.Tifrunner.gnm2.ann1.0DQ7QA.1	1170	985.338	0	0
arahy.Tifrunner.gnm2.ann1.L6QVD1.1	780	595.507	1192	27.0011
arahy.Tifrunner.gnm2.ann1.WFX79I.1	1983	1798.34	308	2.31032
arahy.Tifrunner.gnm2.ann1.51X999.1	684	499.615	0	0
arahy.Tifrunner.gnm2.ann1.IAYQ0Y.1	543	358.996	0	0
arahy.Tifrunner.gnm2.ann1.V97YAG.1	861	676.43	0	0
arahy.Tifrunner.gnm2.ann1.7F80QJ.1	2739	2554.34	17	0.0897764
arahy.Tifrunner.gnm2.ann1.VJ8A09.1	1125	940.338	0	0
arahy.Tifrunner.gnm2.ann1.AEEX2D.1	240	76.646	0	0
arahy.Tifrunner.gnm2.ann1.DQCW8K.1_arahy.Tifrunner.gnm2.ann1.X6RF7Y.1	648	463.651	643	18.7073
arahy.Tifrunner.gnm2.ann1.H6TAT4.1	849	664.43	43.9885	0.893061
arahy.Tifrunner.gnm2.ann1.DE1BNK.1	1737	1552.34	0	0
arahy.Tifrunner.gnm2.ann1.08EL86.1	435	252.268	0	0
arahy.Tifrunner.gnm2.ann1.C55YK9.2	1521	1336.34	9	0.0908486
arahy.Tifrunner.gnm2.ann1.388DF8.1	816	631.43	0	0
arahy.Tifrunner.gnm2.ann1.PA1VEW.1	1236	1051.34	0	0
arahy.Tifrunner.gnm2.ann1.G5T1SW.1	390	208.647	678	43.8339
arahy.Tifrunner.gnm2.ann1.WVIE7L.1	279	107.941	0	0
arahy.Tifrunner.gnm2.ann1.VD0ABX.1	1467	1282.34	642.752	6.76134
arahy.Tifrunner.gnm2.ann1.3R87N1.1	1005	820.338	0	0
arahy.Tifrunner.gnm2.ann1.QFS1UJ.1	303	128.694	0	0
arahy.Tifrunner.gnm2.ann1.D0HR5X.1	309	133.946	0	0
arahy.Tifrunner.gnm2.ann1.GGZS5I.1	255	88.3285	24.0826	3.67786
arahy.Tifrunner.gnm2.ann1.XL8KQ1.1	306	131.287	0	0
arahy.Tifrunner.gnm2.ann1.LH4NZB.1	519	335.127	3	0.120755
arahy.Tifrunner.gnm2.ann1.XZ7ZNW.1	2238	2053.34	0	0
arahy.Tifrunner.gnm2.ann1.C7Z4ET.1	777	592.522	0	0
arahy.Tifrunner.gnm2.ann1.FEJ64N.1	1227	1042.34	37.6493	0.487237
arahy.Tifrunner.gnm2.ann1.ND8TJ1.1	963	778.338	1.64311	0.0284767
arahy.Tifrunner.gnm2.ann1.T2LSLY.1	1683	1498.34	0	0
arahy.Tifrunner.gnm2.ann1.930IYI.1	1194	1009.34	0	0
arahy.Tifrunner.gnm2.ann1.4JB89L.1	4038	3853.34	6	0.0210042
arahy.Tifrunner.gnm2.ann1.R84WK9.1	2646	2461.34	0	0
arahy.Tifrunner.gnm2.ann1.87EHUY.1_arahy.Tifrunner.gnm2.ann1.P712UD.1	1980	1795.34	2361	17.7395
arahy.Tifrunner.gnm2.ann1.7W22A8.1	126	13.6243	6	5.94059
arahy.Tifrunner.gnm2.ann1.D33YE9.1	1458	1273.34	193	2.04459
arahy.Tifrunner.gnm2.ann1.LGCW4P.2	315	139.264	6.8072	0.65936
arahy.Tifrunner.gnm2.ann1.AC2352.1	498	314.411	0	0
arahy.Tifrunner.gnm2.ann1.LTKQ7K.1	225	65.7241	3	0.615728
arahy.Tifrunner.gnm2.ann1.X3SUZV.1	888	703.413	0	0
arahy.Tifrunner.gnm2.ann1.256EAD.1	1011	826.338	443	7.23166
arahy.Tifrunner.gnm2.ann1.7BKA07.1	1812	1627.34	0	0
arahy.Tifrunner.gnm2.ann1.N0QBSQ.1	1152	967.338	583.117	8.13148
arahy.Tifrunner.gnm2.ann1.PUL54B.1	261	93.0787	0	0
arahy.Tifrunner.gnm2.ann1.LR4QVU.1	972	787.338	0	0
arahy.Tifrunner.gnm2.ann1.X1SQMY.1	504	320.308	1	0.0421138
arahy.Tifrunner.gnm2.ann1.7I309S.1	423	240.551	22.5177	1.26272
arahy.Tifrunner.gnm2.ann1.W80L0M.1	897	712.413	0	0
arahy.Tifrunner.gnm2.ann1.09Q3UX.1	1446	1261.34	0	0
arahy.Tifrunner.gnm2.ann1.BAUB6M.1	1071	886.338	0	0
arahy.Tifrunner.gnm2.ann1.Q9UUMB.1	2427	2242.34	0	0
arahy.Tifrunner.gnm2.ann1.ZRY4AM.1	459	275.815	1676.87	82.0112
arahy.Tifrunner.gnm2.ann1.U5PEZY.1	867	682.43	0	0
arahy.Tifrunner.gnm2.ann1.LZ0AGK.1	600	415.718	1	0.0324484
arahy.Tifrunner.gnm2.ann1.QTVS8I.1	435	252.268	0	0
arahy.Tifrunner.gnm2.ann1.XY7UZ9.1	936	751.395	0	0
arahy.Tifrunner.gnm2.ann1.2M9SF1.1	546	361.996	8.45838	0.315192
arahy.Tifrunner.gnm2.ann1.1GV9MA.1	4635	4450.34	30.552	0.0926059
arahy.Tifrunner.gnm2.ann1.67RSVA.1	1251	1066.34	556	7.0335
arahy.Tifrunner.gnm2.ann1.014EBR.1	3507	3322.34	8.88159	0.0360611
arahy.Tifrunner.gnm2.ann1.YW1L0I.1	1998	1813.34	0	0
arahy.Tifrunner.gnm2.ann1.JYPQ9N.1	3525	3340.34	856.915	3.4605
arahy.Tifrunner.gnm2.ann1.7R7017.1	1215	1030.34	91	1.19139
arahy.Tifrunner.gnm2.ann1.L1YRVI.1	1119	934.338	75.8153	1.09457
arahy.Tifrunner.gnm2.ann1.0N24AQ.1	1626	1441.34	309	2.89191
arahy.Tifrunner.gnm2.ann1.9042LP.1	390	208.647	12418.6	802.886
arahy.Tifrunner.gnm2.ann1.8S4P9R.1	1023	838.338	0	0
arahy.Tifrunner.gnm2.ann1.L416IP.1	1524	1339.34	1.5	0.0151075
arahy.Tifrunner.gnm2.ann1.UD2091.1	1488	1303.34	0	0
arahy.Tifrunner.gnm2.ann1.L6T0BS.1	1956	1771.34	259	1.97238
arahy.Tifrunner.gnm2.ann1.VQ2QYT.1	1458	1273.34	0	0
arahy.Tifrunner.gnm2.ann1.1E2DFU.1	426	243.448	0	0
arahy.Tifrunner.gnm2.ann1.EM89X0.1	2880	2695.34	0	0
arahy.Tifrunner.gnm2.ann1.3Z25D4.1	480	296.595	0	0
arahy.Tifrunner.gnm2.ann1.GVGT3R.1	1149	964.338	0	0
arahy.Tifrunner.gnm2.ann1.NJ6SD5.1	2505	2320.34	2	0.0116271
arahy.Tifrunner.gnm2.ann1.NSWK12.1	198	47.5525	0	0
arahy.Tifrunner.gnm2.ann1.H0XU4V.1	777	592.522	0	0
arahy.Tifrunner.gnm2.ann1.PKA9SD.1	1062	877.338	485.008	7.45716
arahy.Tifrunner.gnm2.ann1.S2LEQH.1	249	83.4703	0	0
arahy.Tifrunner.gnm2.ann1.K92K0Z.1	1281	1096.34	0	0
arahy.Tifrunner.gnm2.ann1.VVHC1U.1	936	751.395	6.67894	0.119903
arahy.Tifrunner.gnm2.ann1.4ZXY7I.1	687	502.602	45	1.20776
arahy.Tifrunner.gnm2.ann1.RVVZ6P.1	819	634.43	0	0
arahy.Tifrunner.gnm2.ann1.F1J4V4.1	2907	2722.34	0	0
arahy.Tifrunner.gnm2.ann1.BNL1QY.1	1209	1024.34	49.299	0.649212
arahy.Tifrunner.gnm2.ann1.X3QUHP.1	300	126.073	0	0
arahy.Tifrunner.gnm2.ann1.40ACU1.1	222	63.6261	0	0
arahy.Tifrunner.gnm2.ann1.Z3ANCQ.1	1218	1033.34	87	1.13571
arahy.Tifrunner.gnm2.ann1.26QLK6.1	324	147.347	18.2793	1.67344
arahy.Tifrunner.gnm2.ann1.3M8CJE.1	186	40.2649	0	0
arahy.Tifrunner.gnm2.ann1.86U5T6.1	504	320.308	37	1.55821
arahy.Tifrunner.gnm2.ann1.8AA21L.1	4437	4252.34	54.4742	0.172804
arahy.Tifrunner.gnm2.ann1.45FEHG.1	378	197.359	45	3.07572
arahy.Tifrunner.gnm2.ann1.L34NFV.1	1371	1186.34	497	5.65119
arahy.Tifrunner.gnm2.ann1.CA20Z4.1	483	299.572	0	0
arahy.Tifrunner.gnm2.ann1.FW4L9V.1	771	586.522	0	0
arahy.Tifrunner.gnm2.ann1.5AIG7T.1	276	105.41	0	0
arahy.Tifrunner.gnm2.ann1.17XVEA.1	1047	862.338	0	0
arahy.Tifrunner.gnm2.ann1.A6L8Z0.1	1044	859.338	0	0
arahy.Tifrunner.gnm2.ann1.R4JJE5.1	1302	1117.34	15	0.181092
arahy.Tifrunner.gnm2.ann1.VNB45H.1	1491	1306.34	21.5763	0.222799
arahy.Tifrunner.gnm2.ann1.7A5VUD.1	1035	850.338	0	0
arahy.Tifrunner.gnm2.ann1.XQ2AST.1	1266	1081.34	4.04706	0.0504859
arahy.Tifrunner.gnm2.ann1.F9GRMB.1	1539	1354.34	562.85	5.60605
arahy.Tifrunner.gnm2.ann1.L4F40C.1	1629	1444.34	0	0
arahy.Tifrunner.gnm2.ann1.EWE7BX.1	2211	2026.34	557.166	3.70907
arahy.Tifrunner.gnm2.ann1.1G3A4W.1	1029	844.338	0	0
arahy.Tifrunner.gnm2.ann1.BA5EUQ.1	1434	1249.34	16768.1	181.049
arahy.Tifrunner.gnm2.ann1.VD9BGC.1	318	141.96	6	0.570135
arahy.Tifrunner.gnm2.ann1.EL2JAL.1	1383	1198.34	41.8467	0.471057
arahy.Tifrunner.gnm2.ann1.114K10.1	201	49.3713	1	0.273223
arahy.Tifrunner.gnm2.ann1.GE9GZG.1	945	760.338	0	0
arahy.Tifrunner.gnm2.ann1.RQ3TRE.1	243	78.8947	6	1.02588
arahy.Tifrunner.gnm2.ann1.094T1L.1	351	172.101	0	0
arahy.Tifrunner.gnm2.ann1.YL4K0N.1	552	367.941	0	0
arahy.Tifrunner.gnm2.ann1.8SD06N.1	333	155.601	0	0
arahy.Tifrunner.gnm2.ann1.3TW696.1	3756	3571.34	0	0
arahy.Tifrunner.gnm2.ann1.UYM2HQ.3	708	523.577	0	0
arahy.Tifrunner.gnm2.ann1.Q0VLRE.1	3660	3475.34	243.974	0.946974
arahy.Tifrunner.gnm2.ann1.JWD65V.1	1758	1573.34	13.7033	0.117489
arahy.Tifrunner.gnm2.ann1.8I3UM6.1	324	147.347	4	0.366192
arahy.Tifrunner.gnm2.ann1.GVD2R3.1	3126	2941.34	0	0
arahy.Tifrunner.gnm2.ann1.W1NRS9.1	558	373.914	0	0
arahy.Tifrunner.gnm2.ann1.75FW5E.1	276	105.41	0	0
arahy.Tifrunner.gnm2.ann1.9CW5CQ.1	1311	1126.34	250.802	3.00368
arahy.Tifrunner.gnm2.ann1.P9E96K.1	1629	1444.34	44	0.410937
arahy.Tifrunner.gnm2.ann1.HI8JJQ.1	4140	3955.34	12.8891	0.0439572
arahy.Tifrunner.gnm2.ann1.YJV888.1	486	302.535	275	12.2617
arahy.Tifrunner.gnm2.ann1.PLJ68Y.1	438	255.204	48	2.53715
arahy.Tifrunner.gnm2.ann1.CCHA9U.1	1611	1426.34	550.523	5.20649
arahy.Tifrunner.gnm2.ann1.W1V3R2.1	2016	1831.34	1745.24	12.8552
arahy.Tifrunner.gnm2.ann1.18208U.1	507	323.268	0	0
arahy.Tifrunner.gnm2.ann1.PAET17.1	1203	1018.34	0	0
arahy.Tifrunner.gnm2.ann1.03MD5J.1	471	287.66	7	0.328254
arahy.Tifrunner.gnm2.ann1.MWX0EW.1	483	299.572	0	0
arahy.Tifrunner.gnm2.ann1.V0UFH4.1	192	43.8706	0	0
arahy.Tifrunner.gnm2.ann1.8BBS1S.1	1062	877.338	105	1.61441
arahy.Tifrunner.gnm2.ann1.R9TI2M.1	183	38.5728	0	0
arahy.Tifrunner.gnm2.ann1.GD98VG.1	276	105.41	0	0
arahy.Tifrunner.gnm2.ann1.EPD2CU.1	369	188.853	0	0
arahy.Tifrunner.gnm2.ann1.D236HJ.1	465	281.724	1062.82	50.8892
arahy.Tifrunner.gnm2.ann1.3DVL7K.1	222	63.6261	0	0
