target_id	length	eff_length	Adur_1	Adur_1_tpm
arahy.Tifrunner.gnm2.ann1.SQ96QQ.1	1338	1153.15	1	0.0116388
arahy.Tifrunner.gnm2.ann1.JDXG8H.1	435	252.154	282	15.0099
arahy.Tifrunner.gnm2.ann1.YU3DCE.1	309	133.425	0	0
arahy.Tifrunner.gnm2.ann1.XCRF9Z.1	213	57.3927	0	0
arahy.Tifrunner.gnm2.ann1.Y2MR3P.1	702	517.515	4.57782	0.118722
arahy.Tifrunner.gnm2.ann1.5N87D2.1	1566	1381.15	193.531	1.88063
arahy.Tifrunner.gnm2.ann1.ZZ9Q5Y.2	741	556.48	221.794	5.34929
arahy.Tifrunner.gnm2.ann1.D3M4GR.1	1461	1276.15	0	0
arahy.Tifrunner.gnm2.ann1.3B2HJD.1	1806	1621.15	1	0.00827888
arahy.Tifrunner.gnm2.ann1.U2ZRRJ.1	459	275.7	0	0
arahy.Tifrunner.gnm2.ann1.DV26TN.1	1377	1192.15	0	0
arahy.Tifrunner.gnm2.ann1.HEVW6A.1	1563	1378.15	0	0
arahy.Tifrunner.gnm2.ann1.NFA80P.1	1737	1552.15	2.41012	0.0208401
arahy.Tifrunner.gnm2.ann1.IJ0BZH.1	372	191.431	0	0
arahy.Tifrunner.gnm2.ann1.WQUS4M.1	675	490.532	12	0.328328
arahy.Tifrunner.gnm2.ann1.FEFU12.1	771	586.385	4.34316	0.099407
arahy.Tifrunner.gnm2.ann1.05CXYI.1	1503	1318.15	0	0
arahy.Tifrunner.gnm2.ann1.CID1M7.1	195	45.4637	0	0
arahy.Tifrunner.gnm2.ann1.Y9A69F.1	801	616.325	29.4444	0.641191
arahy.Tifrunner.gnm2.ann1.ZL6VKK.1	1821	1636.15	0	0
arahy.Tifrunner.gnm2.ann1.Q4KWH2.1	312	136.138	73	7.19675
arahy.Tifrunner.gnm2.ann1.FUJV55.1_arahy.Tifrunner.gnm2.ann1.TB145N.1	417	234.56	0	0
arahy.Tifrunner.gnm2.ann1.M9ISVX.1	285	112.665	13	1.54864
arahy.Tifrunner.gnm2.ann1.ESB5J4.1	207	53.233	0	0
arahy.Tifrunner.gnm2.ann1.UGS5Z8.1	495	311.293	287.772	12.4072
arahy.Tifrunner.gnm2.ann1.48J706.1	1059	874.148	0	0
arahy.Tifrunner.gnm2.ann1.6D7HHK.1	462	278.654	16.2708	0.78368
arahy.Tifrunner.gnm2.ann1.T1PXLY.1	1482	1297.15	107.93	1.11673
arahy.Tifrunner.gnm2.ann1.5G40NB.1	567	382.856	4.35698	0.152737
arahy.Tifrunner.gnm2.ann1.4UA9LN.1	774	589.385	3.18722	0.0725783
arahy.Tifrunner.gnm2.ann1.6H2079.1	450	266.809	18	0.905454
arahy.Tifrunner.gnm2.ann1.1YLP89.1	228	67.8836	0	0
arahy.Tifrunner.gnm2.ann1.4JWR4S.1_arahy.Tifrunner.gnm2.ann1.8HY8BZ.1	789	604.345	1	0.022208
arahy.Tifrunner.gnm2.ann1.VW8XB4.2	1935	1750.15	10.1909	0.0781503
arahy.Tifrunner.gnm2.ann1.2KT39E.1	267	97.7975	0	0
arahy.Tifrunner.gnm2.ann1.7E9YQG.1_arahy.Tifrunner.gnm2.ann1.WEM5LE.1	468	284.579	0	0
arahy.Tifrunner.gnm2.ann1.SML81V.1	1017	832.148	0	0
arahy.Tifrunner.gnm2.ann1.A3UPJU.1	408	225.86	0	0
arahy.Tifrunner.gnm2.ann1.6G1AZV.1	930	745.254	15.8172	0.284852
arahy.Tifrunner.gnm2.ann1.XS77WZ.1	678	493.532	31.6687	0.86121
arahy.Tifrunner.gnm2.ann1.3J5MDZ.1	1695	1510.15	0	0
arahy.Tifrunner.gnm2.ann1.1X5QPG.1	318	141.378	10.319	0.979604
arahy.Tifrunner.gnm2.ann1.MAQ2WE.1	276	105.157	2	0.255261
arahy.Tifrunner.gnm2.ann1.YQ853S.1	1026	841.148	0	0
arahy.Tifrunner.gnm2.ann1.P10XZJ.1	1206	1021.15	0	0
arahy.Tifrunner.gnm2.ann1.LH51N9.1	288	115.181	0	0
arahy.Tifrunner.gnm2.ann1.U06LHF.1	2526	2341.15	281.79	1.61544
arahy.Tifrunner.gnm2.ann1.K8KKRC.1	2433	2248.15	7.17391	0.0428278
arahy.Tifrunner.gnm2.ann1.075A5E.1	1332	1147.15	0	0
arahy.Tifrunner.gnm2.ann1.H5ITG5.1	1779	1594.15	80.5814	0.678423
arahy.Tifrunner.gnm2.ann1.T5ZVXW.1	363	182.938	1	0.0733654
arahy.Tifrunner.gnm2.ann1.5I87GD.1	153	23.2385	0	0
arahy.Tifrunner.gnm2.ann1.LIWL3V.1	447	263.853	0	0
arahy.Tifrunner.gnm2.ann1.PH2T15.1_arahy.Tifrunner.gnm2.ann1.QUB6RF.1	702	517.515	0	0
arahy.Tifrunner.gnm2.ann1.9R8UEA.1	684	499.532	8.3256	0.22369
arahy.Tifrunner.gnm2.ann1.87D0WY.1	531	346.955	0	0
arahy.Tifrunner.gnm2.ann1.D4PHB2.1_arahy.Tifrunner.gnm2.ann1.V9CJ7F.1	975	790.201	53	0.900186
arahy.Tifrunner.gnm2.ann1.CI8U65.2	1317	1132.15	475.551	5.63751
arahy.Tifrunner.gnm2.ann1.QV3UQR.1	1374	1189.15	58	0.654615
arahy.Tifrunner.gnm2.ann1.RAAG6N.1	486	302.354	0	0
arahy.Tifrunner.gnm2.ann1.C718TQ.1	2928	2743.15	42.8512	0.209657
arahy.Tifrunner.gnm2.ann1.I19T37.1	1302	1117.15	9.82583	0.118046
arahy.Tifrunner.gnm2.ann1.KGKZ9D.1	633	448.596	4.5396	0.135818
arahy.Tifrunner.gnm2.ann1.CH87W6.1	252	86.0185	0	0
arahy.Tifrunner.gnm2.ann1.VCSM30.1	282	110.169	0	0
arahy.Tifrunner.gnm2.ann1.HBLX5S.1	723	538.498	0	0
arahy.Tifrunner.gnm2.ann1.3JW4UR.1	981	796.148	3	0.0505733
arahy.Tifrunner.gnm2.ann1.72QZIF.1	1440	1255.15	0	0
arahy.Tifrunner.gnm2.ann1.Y9EAUE.1	444	260.915	0	0
arahy.Tifrunner.gnm2.ann1.T0AAPV.1	1986	1801.15	1101.73	8.20957
arahy.Tifrunner.gnm2.ann1.PPAS6H.3	945	760.254	5.49688	0.0970402
arahy.Tifrunner.gnm2.ann1.EJXR8L.1	666	481.565	0	0
arahy.Tifrunner.gnm2.ann1.I04NJ3.1	819	634.325	0	0
arahy.Tifrunner.gnm2.ann1.WRA2D9.1	2583	2398.15	0	0
arahy.Tifrunner.gnm2.ann1.Q5B35H.1	366	185.738	16.4552	1.18904
arahy.Tifrunner.gnm2.ann1.7PW5ZT.1	1137	952.148	4.76224	0.0671275
arahy.Tifrunner.gnm2.ann1.90PEWX.1	939	754.254	0	0
arahy.Tifrunner.gnm2.ann1.I0BTND.1	762	577.385	91	2.11529
arahy.Tifrunner.gnm2.ann1.KNM3C9.1	849	664.325	207.958	4.20136
arahy.Tifrunner.gnm2.ann1.0K456L.1	1380	1195.15	2	0.0224596
arahy.Tifrunner.gnm2.ann1.5X42DD.1	2073	1888.15	16.0534	0.11411
arahy.Tifrunner.gnm2.ann1.TRF8LB.2	831	646.325	21	0.436077
arahy.Tifrunner.gnm2.ann1.XF75LH.1	1872	1687.15	15.5627	0.123801
arahy.Tifrunner.gnm2.ann1.NFK2GT.1	351	171.732	0	0
arahy.Tifrunner.gnm2.ann1.F6CLKD.1	1128	943.148	9354.02	133.111
arahy.Tifrunner.gnm2.ann1.30I9D2.1	339	160.611	285.351	23.845
arahy.Tifrunner.gnm2.ann1.G7K1GG.1	330	152.361	0	0
arahy.Tifrunner.gnm2.ann1.F6FJSK.1	1680	1495.15	8.19906	0.0735994
arahy.Tifrunner.gnm2.ann1.MUUL4Z.1	2169	1984.15	338	2.28632
arahy.Tifrunner.gnm2.ann1.2GL6KB.1	1164	979.148	48	0.657941
arahy.Tifrunner.gnm2.ann1.JYS69T.1	1956	1771.15	5.98104	0.0453227
arahy.Tifrunner.gnm2.ann1.XZAR1L.1	1299	1114.15	178.399	2.14903
arahy.Tifrunner.gnm2.ann1.4II1C2.1	3822	3637.15	0	0
arahy.Tifrunner.gnm2.ann1.QX4MR3.1	1533	1348.15	45.2422	0.450402
arahy.Tifrunner.gnm2.ann1.Z621FR.1	1848	1663.15	194.988	1.57351
arahy.Tifrunner.gnm2.ann1.GSV8KW.1	525	341.001	0	0
arahy.Tifrunner.gnm2.ann1.LP7W2Z.1	4368	4183.15	47.1937	0.151417
arahy.Tifrunner.gnm2.ann1.63GW95.1	834	649.325	0	0
arahy.Tifrunner.gnm2.ann1.V132LN.1	1587	1402.15	1	0.00957195
arahy.Tifrunner.gnm2.ann1.U3KQD4.1	975	790.201	989.314	16.8032
arahy.Tifrunner.gnm2.ann1.IMTX5S.1	1632	1447.15	0	0
arahy.Tifrunner.gnm2.ann1.VNL4SU.1	915	730.254	70.0195	1.28688
arahy.Tifrunner.gnm2.ann1.4W8ZMG.1	3795	3610.15	410.406	1.52575
arahy.Tifrunner.gnm2.ann1.2R2WNV.1	396	214.348	0	0
arahy.Tifrunner.gnm2.ann1.VIJ8E1.1	843	658.325	0	0
arahy.Tifrunner.gnm2.ann1.244RT6.1	240	76.6239	0	0
arahy.Tifrunner.gnm2.ann1.F8HZ0X.1	792	607.345	49	1.08282
arahy.Tifrunner.gnm2.ann1.TWF6U3.2	2520	2335.15	23.1929	0.133301
arahy.Tifrunner.gnm2.ann1.LW2ZPS.1	1140	955.148	217.004	3.04923
arahy.Tifrunner.gnm2.ann1.1WNY7F.1	1617	1432.15	56.5513	0.529967
arahy.Tifrunner.gnm2.ann1.AGD9YF.1	411	228.73	365.068	21.4212
arahy.Tifrunner.gnm2.ann1.S3H6DK.1	468	284.579	1.20818	0.0569798
arahy.Tifrunner.gnm2.ann1.31QCP5.1	315	138.737	0	0
arahy.Tifrunner.gnm2.ann1.I7INJK.1	2646	2461.15	45.1475	0.246201
arahy.Tifrunner.gnm2.ann1.J4VSMQ.1	2550	2365.15	0	0
arahy.Tifrunner.gnm2.ann1.M3PRP5.1	3774	3589.15	1287.8	4.81561
arahy.Tifrunner.gnm2.ann1.M2D9IP.1	3225	3040.15	2.28378	0.0100822
arahy.Tifrunner.gnm2.ann1.AD0SU5.1	756	571.404	1	0.0234883
arahy.Tifrunner.gnm2.ann1.A5PTB1.1	384	202.866	3	0.198476
arahy.Tifrunner.gnm2.ann1.PV0TMZ.1	936	751.254	2	0.0357304
arahy.Tifrunner.gnm2.ann1.YY3FCR.1	1038	853.148	0	0
arahy.Tifrunner.gnm2.ann1.GT0B0E.1	3018	2833.15	11.1164	0.0526608
arahy.Tifrunner.gnm2.ann1.0J7N0P.1	2517	2332.15	0	0
arahy.Tifrunner.gnm2.ann1.ZF2NNQ.3	966	781.254	0	0
arahy.Tifrunner.gnm2.ann1.8322W6.1	441	257.958	1	0.052029
arahy.Tifrunner.gnm2.ann1.FM64UF.1	420	237.481	22	1.24334
arahy.Tifrunner.gnm2.ann1.TS21P9.1	1092	907.148	0	0
arahy.Tifrunner.gnm2.ann1.RZI0W9.1	4692	4507.15	3.54119	0.0105449
arahy.Tifrunner.gnm2.ann1.Q3RA0M.1	1743	1558.15	26	0.223954
arahy.Tifrunner.gnm2.ann1.3JX2I6.1	1380	1195.15	2	0.0224596
arahy.Tifrunner.gnm2.ann1.H4RV3Z.1	531	346.955	0	0
arahy.Tifrunner.gnm2.ann1.YMN7DI.1	552	367.919	0	0
arahy.Tifrunner.gnm2.ann1.0L29ML.1	381	199.974	0	0
arahy.Tifrunner.gnm2.ann1.GI1MGH.1	648	463.596	45	1.30277
arahy.Tifrunner.gnm2.ann1.UN8UXP.1	333	155.065	0	0
arahy.Tifrunner.gnm2.ann1.RU949X.1	402	220.136	8	0.487745
arahy.Tifrunner.gnm2.ann1.D8KF1C.1	900	715.302	0	0
arahy.Tifrunner.gnm2.ann1.QX0GHN.1	903	718.278	703.811	13.151
arahy.Tifrunner.gnm2.ann1.5CZ8DH.1	561	376.894	0	0
arahy.Tifrunner.gnm2.ann1.WC4CIS.1	1089	904.148	703.936	10.4493
arahy.Tifrunner.gnm2.ann1.2M5ML1.1	501	317.209	0	0
arahy.Tifrunner.gnm2.ann1.19RR7F.1	432	249.196	0	0
arahy.Tifrunner.gnm2.ann1.33E36M.1	435	252.154	16	0.851625
arahy.Tifrunner.gnm2.ann1.AQHB6D.1	1701	1516.15	193.89	1.71636
arahy.Tifrunner.gnm2.ann1.3C5L0V.1_arahy.Tifrunner.gnm2.ann1.978BNZ.1	1017	832.148	6.79087	0.109526
arahy.Tifrunner.gnm2.ann1.AVLU3S.1	1413	1228.15	237.008	2.59005
arahy.Tifrunner.gnm2.ann1.CD7VPI.1	603	418.712	158	5.06449
arahy.Tifrunner.gnm2.ann1.FZY3XY.1	516	332.08	115.711	4.67658
arahy.Tifrunner.gnm2.ann1.U78CR3.1	1611	1426.15	0	0
arahy.Tifrunner.gnm2.ann1.VCF3H0.1	915	730.254	56	1.02922
arahy.Tifrunner.gnm2.ann1.IF9HTS.1	1518	1333.15	0	0
arahy.Tifrunner.gnm2.ann1.7E0HBM.1	930	745.254	0	0
arahy.Tifrunner.gnm2.ann1.ZB5YIW.1	648	463.596	0	0
arahy.Tifrunner.gnm2.ann1.BPEV7T.1	1791	1606.15	8.53621	0.0713302
arahy.Tifrunner.gnm2.ann1.DD7RPV.1	663	478.565	0	0
arahy.Tifrunner.gnm2.ann1.U1Q4DS.1	246	81.2091	1	0.165268
arahy.Tifrunner.gnm2.ann1.755JPD.1	1305	1120.15	31.5469	0.377985
arahy.Tifrunner.gnm2.ann1.A1RKNK.1	534	349.955	0	0
arahy.Tifrunner.gnm2.ann1.AE59W6.1	750	565.423	0	0
arahy.Tifrunner.gnm2.ann1.YSDG15.1	336	157.835	0	0
arahy.Tifrunner.gnm2.ann1.I28AR0.1	423	240.409	76	4.24285
arahy.Tifrunner.gnm2.ann1.FX1Z4A.1_arahy.Tifrunner.gnm2.ann1.ULYV8E.1	1248	1063.15	8	0.100993
arahy.Tifrunner.gnm2.ann1.15H21N.1	3351	3166.15	4.32774	0.0183453
arahy.Tifrunner.gnm2.ann1.B83VI9.1	354	174.585	0	0
arahy.Tifrunner.gnm2.ann1.1Z1ZPG.1	1509	1324.15	254.089	2.57539
arahy.Tifrunner.gnm2.ann1.GYR9IA.1	1404	1219.15	77.28	0.850756
arahy.Tifrunner.gnm2.ann1.A245TJ.1	1620	1435.15	22.1468	0.207113
arahy.Tifrunner.gnm2.ann1.01ZVMZ.1	585	400.739	16	0.535861
arahy.Tifrunner.gnm2.ann1.40B6EU.1	3711	3526.15	627.401	2.38803
arahy.Tifrunner.gnm2.ann1.56UDE7.1	3084	2899.15	550.831	2.55001
arahy.Tifrunner.gnm2.ann1.ZR5QI2.1	2313	2128.15	422.65	2.66546
arahy.Tifrunner.gnm2.ann1.FMA7I3.1	327	149.626	0	0
arahy.Tifrunner.gnm2.ann1.GI13C9.1	315	138.737	0	0
arahy.Tifrunner.gnm2.ann1.B32ZNM.2	2172	1987.15	0	0
arahy.Tifrunner.gnm2.ann1.3HEZ1N.1	1128	943.148	0	0
arahy.Tifrunner.gnm2.ann1.XPT1GW.1	1539	1354.15	129.574	1.28424
arahy.Tifrunner.gnm2.ann1.VX5XH5.1	1113	928.148	2.08713	0.0301805
arahy.Tifrunner.gnm2.ann1.BP2Q1C.1	561	376.894	0	0
arahy.Tifrunner.gnm2.ann1.JQ9TK2.1	291	117.771	0	0
arahy.Tifrunner.gnm2.ann1.1MU60G.1	4098	3913.15	448.797	1.53928
arahy.Tifrunner.gnm2.ann1.M3LV5H.1	2022	1837.15	0.00177542	1.29703e-05
arahy.Tifrunner.gnm2.ann1.02L9SB.1	1140	955.148	0	0
arahy.Tifrunner.gnm2.ann1.X0W0X2.1	453	269.773	0	0
arahy.Tifrunner.gnm2.ann1.NK7YGL.1	1083	898.148	13	0.194263
arahy.Tifrunner.gnm2.ann1.NCQ3Z1.1	2148	1963.15	0	0
arahy.Tifrunner.gnm2.ann1.19NIP2.1	1080	895.148	0	0
arahy.Tifrunner.gnm2.ann1.01W0YK.1	198	47.2443	0	0
arahy.Tifrunner.gnm2.ann1.A4MVXX.1	1542	1357.15	19.8384	0.196189
arahy.Tifrunner.gnm2.ann1.MUYK2J.1	687	502.532	327.717	8.75245
arahy.Tifrunner.gnm2.ann1.73E5NM.1	1143	958.148	188	2.63342
arahy.Tifrunner.gnm2.ann1.QHK75C.1	471	287.541	46	2.1471
arahy.Tifrunner.gnm2.ann1.UMP4HF.1	1233	1048.15	10.6076	0.135828
arahy.Tifrunner.gnm2.ann1.K16L32.1	2001	1816.15	159	1.17501
arahy.Tifrunner.gnm2.ann1.IW2D3J.1	300	125.56	0	0
arahy.Tifrunner.gnm2.ann1.QPA1DX.1	552	367.919	0	0
arahy.Tifrunner.gnm2.ann1.V8868B.1	2100	1915.15	29.3286	0.205534
arahy.Tifrunner.gnm2.ann1.N8RR3Y.2	1809	1624.15	120	0.99163
arahy.Tifrunner.gnm2.ann1.KXG6SZ.1	411	228.73	82.3438	4.83171
arahy.Tifrunner.gnm2.ann1.W0PAIX.1	2421	2236.15	14	0.0840276
arahy.Tifrunner.gnm2.ann1.0I7HRV.1	291	117.771	0	0
arahy.Tifrunner.gnm2.ann1.D6R1TR.1	1611	1426.15	145.776	1.37188
arahy.Tifrunner.gnm2.ann1.ZYZ781.1	639	454.596	0	0
arahy.Tifrunner.gnm2.ann1.1XYC2X.1	1059	874.148	7.08126	0.108723
arahy.Tifrunner.gnm2.ann1.22T8QA.1	2127	1942.15	0	0
arahy.Tifrunner.gnm2.ann1.TP1YNP.1	396	214.348	0	0
arahy.Tifrunner.gnm2.ann1.Z306F9.1	2001	1816.15	26.8276	0.198255
arahy.Tifrunner.gnm2.ann1.IDN2QB.1	1995	1810.15	239.926	1.77893
arahy.Tifrunner.gnm2.ann1.2ED5FZ.1	570	385.831	0	0
arahy.Tifrunner.gnm2.ann1.YE229B.1	918	733.254	0	0
arahy.Tifrunner.gnm2.ann1.6UH0YB.1	867	682.325	0	0
arahy.Tifrunner.gnm2.ann1.DV8VVK.1	507	323.123	0	0
arahy.Tifrunner.gnm2.ann1.L7YHKS.1	1119	934.148	6	0.0862044
arahy.Tifrunner.gnm2.ann1.YLX2VM.1	3774	3589.15	10	0.0373941
arahy.Tifrunner.gnm2.ann1.S273RU.1	882	697.302	0	0
arahy.Tifrunner.gnm2.ann1.H9H1US.1	603	418.712	8	0.25643
arahy.Tifrunner.gnm2.ann1.VIK0YT.1	1395	1210.15	7	0.0776343
arahy.Tifrunner.gnm2.ann1.2IL5PW.1	486	302.354	0.653183	0.0289944
arahy.Tifrunner.gnm2.ann1.K0K7DP.1	822	637.325	0	0
arahy.Tifrunner.gnm2.ann1.A3NQC2.1	1503	1318.15	108	1.09965
arahy.Tifrunner.gnm2.ann1.C5A6Z1.1	249	83.527	43	6.90932
arahy.Tifrunner.gnm2.ann1.VZ1EEZ.1	606	421.712	40.9288	1.30259
arahy.Tifrunner.gnm2.ann1.C8R5TR.1	819	634.325	0	0
arahy.Tifrunner.gnm2.ann1.LJPA30.1	1515	1330.15	14.7727	0.149058
arahy.Tifrunner.gnm2.ann1.TB3RSS.1	570	385.831	8.91817	0.310222
arahy.Tifrunner.gnm2.ann1.TEM6YH.1	462	278.654	0	0
arahy.Tifrunner.gnm2.ann1.3A7NAK.2	252	86.0185	0	0
arahy.Tifrunner.gnm2.ann1.CZT6DU.1	558	373.894	0	0
arahy.Tifrunner.gnm2.ann1.6W3676.1	1449	1264.15	2	0.0212337
arahy.Tifrunner.gnm2.ann1.61HQPG.1	576	391.779	3	0.102772
arahy.Tifrunner.gnm2.ann1.59X1DS.1	834	649.325	0	0
arahy.Tifrunner.gnm2.ann1.JNA5NA.1	912	727.254	0	0
arahy.Tifrunner.gnm2.ann1.UI5M25.1	354	174.585	0	0
arahy.Tifrunner.gnm2.ann1.8SD58P.1	348	168.964	0	0
arahy.Tifrunner.gnm2.ann1.880Q5H.1	1413	1228.15	8	0.0874246
arahy.Tifrunner.gnm2.ann1.H4MLSW.1	531	346.955	110	4.25514
arahy.Tifrunner.gnm2.ann1.QAPF3L.1	1512	1327.15	12.7794	0.129236
arahy.Tifrunner.gnm2.ann1.GJBP3C.1	1731	1546.15	1	0.00868047
arahy.Tifrunner.gnm2.ann1.YYI95N.1	450	266.809	0	0
arahy.Tifrunner.gnm2.ann1.8X7RIN.1	1653	1468.15	23.5736	0.215502
arahy.Tifrunner.gnm2.ann1.EN2TM4.1	522	338.035	0	0
arahy.Tifrunner.gnm2.ann1.J95YZQ.1	264	95.408	19	2.67278
arahy.Tifrunner.gnm2.ann1.KNN53R.1	1884	1699.15	0	0
arahy.Tifrunner.gnm2.ann1.77EU82.1	597	412.712	0	0
arahy.Tifrunner.gnm2.ann1.I6UK6S.2	2961	2776.15	0	0
arahy.Tifrunner.gnm2.ann1.19X5J5.2	714	529.498	77.907	1.97473
arahy.Tifrunner.gnm2.ann1.IBA4PL.1	447	263.853	1.01764	0.0517638
arahy.Tifrunner.gnm2.ann1.9IS8RL.1	1815	1630.15	28	0.230529
arahy.Tifrunner.gnm2.ann1.5KK3LT.1	240	76.6239	0	0
arahy.Tifrunner.gnm2.ann1.GH00FZ.1	864	679.325	0	0
arahy.Tifrunner.gnm2.ann1.GM2IDW.1	228	67.8836	2.5	0.494276
arahy.Tifrunner.gnm2.ann1.BFXG33.1	1638	1453.15	195.714	1.80762
arahy.Tifrunner.gnm2.ann1.9HIF7S.2	1581	1396.15	206.714	1.98716
arahy.Tifrunner.gnm2.ann1.I3IPVK.1	1011	826.148	0	0
arahy.Tifrunner.gnm2.ann1.QE2XZS.1	681	496.532	0	0
arahy.Tifrunner.gnm2.ann1.2795IL.1	1092	907.148	4	0.0591801
arahy.Tifrunner.gnm2.ann1.6480K7.1_arahy.Tifrunner.gnm2.ann1.ER2CNQ.1	1398	1213.15	1710	18.9181
arahy.Tifrunner.gnm2.ann1.176VC9.1	498	314.251	0	0
arahy.Tifrunner.gnm2.ann1.LWMA4C.1	1290	1105.15	0	0
arahy.Tifrunner.gnm2.ann1.4F9F0A.1	1140	955.148	279	3.92038
arahy.Tifrunner.gnm2.ann1.WE7T8M.1	2412	2227.15	81	0.488124
arahy.Tifrunner.gnm2.ann1.BQAG9X.1	2079	1894.15	1020.04	7.22765
arahy.Tifrunner.gnm2.ann1.A3L5K6.1	423	240.409	344	19.2045
arahy.Tifrunner.gnm2.ann1.TP2IXW.1	2151	1966.15	16.9307	0.115572
arahy.Tifrunner.gnm2.ann1.NCS46Q.1	1155	970.148	1.45044	0.0200658
arahy.Tifrunner.gnm2.ann1.PVE8MA.1	1134	949.148	57.5112	0.813229
arahy.Tifrunner.gnm2.ann1.MD1Q75.1	1689	1504.15	3	0.0267686
arahy.Tifrunner.gnm2.ann1.78CLWT.1	1407	1222.15	0	0
arahy.Tifrunner.gnm2.ann1.B6Y69S.1	1200	1015.15	0	0
arahy.Tifrunner.gnm2.ann1.J64NX1.1	1761	1576.15	0	0
arahy.Tifrunner.gnm2.ann1.PWM57A.1	690	505.532	134	3.55754
arahy.Tifrunner.gnm2.ann1.KK4CMR.2	1182	997.148	0	0
arahy.Tifrunner.gnm2.ann1.8HDV7G.1	717	532.498	0	0
arahy.Tifrunner.gnm2.ann1.C9YQVF.1	1167	982.148	19.8492	0.271244
arahy.Tifrunner.gnm2.ann1.804FU2.1	699	514.515	17.3333	0.452145
arahy.Tifrunner.gnm2.ann1.JZMQ8V.1	2511	2326.15	19.7594	0.114007
arahy.Tifrunner.gnm2.ann1.QF45T2.1	378	197.155	0	0
arahy.Tifrunner.gnm2.ann1.HD8J2L.1	1608	1423.15	12.4444	0.11736
arahy.Tifrunner.gnm2.ann1.S74BYY.1	402	220.136	1.69629	0.10342
arahy.Tifrunner.gnm2.ann1.WME1RR.1	951	766.254	0	0
arahy.Tifrunner.gnm2.ann1.1EMS42.1	1041	856.148	140	2.19469
arahy.Tifrunner.gnm2.ann1.ZUJ3H1.1	318	141.378	6.96175	0.660892
arahy.Tifrunner.gnm2.ann1.QUI3Q9.2	714	529.498	4	0.101389
arahy.Tifrunner.gnm2.ann1.24DU69.1	1107	922.148	3.22891	0.0469947
arahy.Tifrunner.gnm2.ann1.944YYF.1	459	275.7	6.78853	0.330471
arahy.Tifrunner.gnm2.ann1.JV2KD9.1	846	661.325	0	0
arahy.Tifrunner.gnm2.ann1.D04R4W.1	429	246.246	29.3448	1.5994
arahy.Tifrunner.gnm2.ann1.CZI2M2.1	3930	3745.15	25.9497	0.0929947
arahy.Tifrunner.gnm2.ann1.T6BZ3D.1	2754	2569.15	0	0
arahy.Tifrunner.gnm2.ann1.PUAG43.1	3189	3004.15	56.9568	0.254459
arahy.Tifrunner.gnm2.ann1.21I7WM.1	690	505.532	82	2.177
arahy.Tifrunner.gnm2.ann1.1CAS5W.1	2184	1999.15	1.47879	0.00992788
arahy.Tifrunner.gnm2.ann1.A0MYZQ.1_arahy.Tifrunner.gnm2.ann1.IBK94M.1	204	51.1514	654.614	171.76
arahy.Tifrunner.gnm2.ann1.5PTI62.1	420	237.481	67.9736	3.84154
arahy.Tifrunner.gnm2.ann1.1Y4ZQN.1	1212	1027.15	38.6279	0.504734
arahy.Tifrunner.gnm2.ann1.08IJVF.1	831	646.325	0	0
arahy.Tifrunner.gnm2.ann1.JGU6W8.1	345	166.182	0	0
arahy.Tifrunner.gnm2.ann1.C06U18.1	2973	2788.15	59	0.284008
arahy.Tifrunner.gnm2.ann1.R713I2.1	3729	3544.15	0	0
arahy.Tifrunner.gnm2.ann1.RSVC5I.1	1116	931.148	10	0.144137
arahy.Tifrunner.gnm2.ann1.S6R5QH.1	363	182.938	0	0
arahy.Tifrunner.gnm2.ann1.BFBS1X.1	885	700.302	1	0.019165
arahy.Tifrunner.gnm2.ann1.59CPWZ.1	225	65.6941	0	0
arahy.Tifrunner.gnm2.ann1.KYYE3X.1_arahy.Tifrunner.gnm2.ann1.TN9PW2.1	486	302.354	0	0
arahy.Tifrunner.gnm2.ann1.1T55P5.1	648	463.596	13	0.376355
arahy.Tifrunner.gnm2.ann1.0HU5VV.1	621	436.641	40	1.2295
arahy.Tifrunner.gnm2.ann1.NY64DB.1	741	556.48	0	0
arahy.Tifrunner.gnm2.ann1.L9YBM7.1	585	400.739	0.5	0.0167457
arahy.Tifrunner.gnm2.ann1.EX28FW.2	789	604.345	0	0
arahy.Tifrunner.gnm2.ann1.BE35K4.3	2853	2668.15	240.673	1.21063
arahy.Tifrunner.gnm2.ann1.DF1HSU.1	1458	1273.15	21.4325	0.225938
arahy.Tifrunner.gnm2.ann1.DPU9H1.1	1677	1492.15	17.5508	0.157862
arahy.Tifrunner.gnm2.ann1.V6DZVY.1	675	490.532	0	0
arahy.Tifrunner.gnm2.ann1.SZH9K7.1	1137	952.148	0	0
arahy.Tifrunner.gnm2.ann1.L042S0.1	849	664.325	0	0
arahy.Tifrunner.gnm2.ann1.2SVG3G.1	1713	1528.15	0	0
arahy.Tifrunner.gnm2.ann1.M6ATHE.1	1059	874.148	1	0.0153536
arahy.Tifrunner.gnm2.ann1.ZXD46E.1	3039	2854.15	5.48977	0.025815
arahy.Tifrunner.gnm2.ann1.HJ7TPY.1	1293	1108.15	25.4326	0.308026
arahy.Tifrunner.gnm2.ann1.6CC1CL.1	1719	1534.15	1.26661	0.0110808
arahy.Tifrunner.gnm2.ann1.FGMN08.1_arahy.Tifrunner.gnm2.ann1.FR7UBB.1	540	355.943	0	0
arahy.Tifrunner.gnm2.ann1.PX9XE9.2	792	607.345	4.24085	0.0937156
