target_id	length	eff_length	Aipadur_5	Aipadur_5_tpm
arahy.Tifrunner.gnm2.ann1.KRBT4I.1	1608	1447.61	0	0
arahy.Tifrunner.gnm2.ann1.HVW3ER.1	222	77.849	0	0
arahy.Tifrunner.gnm2.ann1.75L298.1	492	331.969	0	0
arahy.Tifrunner.gnm2.ann1.QSB38G.1	615	454.681	0	0
arahy.Tifrunner.gnm2.ann1.D60LLY.1	882	721.614	1	0.0622984
arahy.Tifrunner.gnm2.ann1.53PIFC.1	744	583.651	7.5	0.577683
arahy.Tifrunner.gnm2.ann1.GJED4B.1	1137	976.614	0	0
arahy.Tifrunner.gnm2.ann1.Y1RMCQ.1	1446	1285.61	0	0
arahy.Tifrunner.gnm2.ann1.L4VHN8.1	1854	1693.61	0	0
arahy.Tifrunner.gnm2.ann1.K6BPDT.1	1545	1384.61	22.4377	0.728503
arahy.Tifrunner.gnm2.ann1.YY6L6Q.1	891	730.614	0	0
arahy.Tifrunner.gnm2.ann1.T2ECEG.2	1317	1156.61	6	0.233209
arahy.Tifrunner.gnm2.ann1.QA9MAU.1	642	481.681	0	0
arahy.Tifrunner.gnm2.ann1.U6KDHT.1	897	736.614	1	0.0610297
arahy.Tifrunner.gnm2.ann1.817FQF.1_arahy.Tifrunner.gnm2.ann1.JG2TRE.1	288	134.37	3	1.00369
arahy.Tifrunner.gnm2.ann1.A6U3UR.1	405	245.8	4	0.731576
arahy.Tifrunner.gnm2.ann1.JJA0CL.1	876	715.614	0	0
arahy.Tifrunner.gnm2.ann1.60YYL0.1	429	269.421	0	0
arahy.Tifrunner.gnm2.ann1.1T4ZRL.1	465	305.091	0	0
arahy.Tifrunner.gnm2.ann1.B91BB5.1	2460	2299.61	2.66667	0.0521309
arahy.Tifrunner.gnm2.ann1.U3TK41.1	108	17.1394	0	0
arahy.Tifrunner.gnm2.ann1.Z2MYMM.1	780	619.651	0	0
arahy.Tifrunner.gnm2.ann1.TX33M9.1	906	745.614	16.3223	0.984123
arahy.Tifrunner.gnm2.ann1.M8HDEY.2	546	385.724	3.77327	0.439766
arahy.Tifrunner.gnm2.ann1.M9KTRI.1	1107	946.614	84.1572	3.99669
arahy.Tifrunner.gnm2.ann1.12347Q.1	384	225.236	0	0
arahy.Tifrunner.gnm2.ann1.LA7PQB.3	558	397.681	0	0
arahy.Tifrunner.gnm2.ann1.MVA0XP.1	2694	2533.61	6.12937	0.108757
arahy.Tifrunner.gnm2.ann1.FP1IKL.1	3708	3547.61	3	0.038016
arahy.Tifrunner.gnm2.ann1.UXYQ10.1	1983	1822.61	42.7143	1.05356
arahy.Tifrunner.gnm2.ann1.CDI7P2.1	654	493.681	1.09759	0.0999484
arahy.Tifrunner.gnm2.ann1.Z8J4EM.1	3231	3070.61	0	0
arahy.Tifrunner.gnm2.ann1.7GQR1Z.1	828	667.651	0	0
arahy.Tifrunner.gnm2.ann1.TJ5MNL.1	1380	1219.61	0	0
arahy.Tifrunner.gnm2.ann1.IGV9C0.1	363	204.824	0	0
arahy.Tifrunner.gnm2.ann1.9EWV20.1	1209	1048.61	5.90909	0.25333
arahy.Tifrunner.gnm2.ann1.FW6W1M.1	2292	2131.61	10.2	0.215116
arahy.Tifrunner.gnm2.ann1.N3MGWT.1	258	107.85	0	0
arahy.Tifrunner.gnm2.ann1.24R365.1	183	48.3681	0	0
arahy.Tifrunner.gnm2.ann1.NL26FI.1	1638	1477.61	0	0
arahy.Tifrunner.gnm2.ann1.KXH2SR.1	1803	1642.61	14.6459	0.40083
arahy.Tifrunner.gnm2.ann1.FJ8JNY.1	636	475.681	0	0
arahy.Tifrunner.gnm2.ann1.V0VBM3.1	1332	1171.61	0	0
arahy.Tifrunner.gnm2.ann1.4QB72P.1	1773	1612.61	28.5663	0.796353
arahy.Tifrunner.gnm2.ann1.PCG40N.1	543	382.724	0	0
arahy.Tifrunner.gnm2.ann1.UC1XPT.1	393	233.984	0	0
arahy.Tifrunner.gnm2.ann1.T4TM87.1	1332	1171.61	0	0
arahy.Tifrunner.gnm2.ann1.Q7R1SV.1	3750	3589.61	0	0
arahy.Tifrunner.gnm2.ann1.TT8UKA.1	1647	1486.61	0	0
arahy.Tifrunner.gnm2.ann1.4V96S8.1	1353	1192.61	0	0
arahy.Tifrunner.gnm2.ann1.DMHI6U.1	651	490.681	0	0
arahy.Tifrunner.gnm2.ann1.SQ7VLI.1	324	167.776	0	0
arahy.Tifrunner.gnm2.ann1.JKQ8HC.1	525	364.744	0	0
arahy.Tifrunner.gnm2.ann1.LJ14K1.1	435	275.331	9.77778	1.59649
arahy.Tifrunner.gnm2.ann1.AGV1MP.1	945	784.614	1.33333	0.0763949
arahy.Tifrunner.gnm2.ann1.RSK4RP.1	1749	1588.61	0	0
arahy.Tifrunner.gnm2.ann1.IT2EAD.1	1830	1669.61	0	0
arahy.Tifrunner.gnm2.ann1.AHGI2W.1_arahy.Tifrunner.gnm2.ann1.V50231.1	1377	1216.61	0	0
arahy.Tifrunner.gnm2.ann1.1JZ67N.1	1278	1117.61	2	0.0804488
arahy.Tifrunner.gnm2.ann1.73V7U9.1	738	577.651	0	0
arahy.Tifrunner.gnm2.ann1.3FX1DF.1	330	173.463	0	0
arahy.Tifrunner.gnm2.ann1.AUX6FS.1	1410	1249.61	5.48785	0.197428
arahy.Tifrunner.gnm2.ann1.SU695W.1	177	44.413	0	0
arahy.Tifrunner.gnm2.ann1.A2ZXSG.1	1386	1225.61	0	0
arahy.Tifrunner.gnm2.ann1.SJIN4P.1	1269	1108.61	3.58125	0.145223
arahy.Tifrunner.gnm2.ann1.XW2FM5.1	543	382.724	2.26255	0.265763
arahy.Tifrunner.gnm2.ann1.0L68LL.1	753	592.651	0.5	0.0379274
arahy.Tifrunner.gnm2.ann1.Q44M57.1	1194	1033.61	4	0.173974
arahy.Tifrunner.gnm2.ann1.N80N6E.1	726	565.651	0	0
arahy.Tifrunner.gnm2.ann1.581AXD.1	2475	2314.61	26.8695	0.521871
arahy.Tifrunner.gnm2.ann1.G5NZ7A.2	1794	1633.61	7.93612	0.218394
arahy.Tifrunner.gnm2.ann1.96Y3Q8.1	462	302.124	0	0
arahy.Tifrunner.gnm2.ann1.LBY9IQ.1	687	526.681	0	0
arahy.Tifrunner.gnm2.ann1.FR6QWC.1	474	314.057	0	0
arahy.Tifrunner.gnm2.ann1.DEWH52.1	666	505.681	0	0
arahy.Tifrunner.gnm2.ann1.I0AKGU.1	1935	1774.61	1	0.0253325
arahy.Tifrunner.gnm2.ann1.S9FSJL.1	1392	1231.61	0	0
arahy.Tifrunner.gnm2.ann1.5RAP3T.1	4548	4387.61	20.3912	0.208927
arahy.Tifrunner.gnm2.ann1.WBKG9T.1	333	176.268	0	0
arahy.Tifrunner.gnm2.ann1.E8WGG3.1	369	210.664	2	0.426797
arahy.Tifrunner.gnm2.ann1.4453MP.1	1815	1654.61	28.9462	0.786461
arahy.Tifrunner.gnm2.ann1.ZYU4S1.1	570	409.681	29.1916	3.20326
arahy.Tifrunner.gnm2.ann1.J44A69.1	1392	1231.61	0	0
arahy.Tifrunner.gnm2.ann1.60EZUA.1	1158	997.614	1.78822	0.0805823
arahy.Tifrunner.gnm2.ann1.ILJA33.1	3783	3622.61	0	0
arahy.Tifrunner.gnm2.ann1.IV0UFI.1	1401	1240.61	13	0.471073
arahy.Tifrunner.gnm2.ann1.E2XN58.1	2481	2320.61	9	0.17435
arahy.Tifrunner.gnm2.ann1.K1NZGE.1	213	70.6986	0	0
arahy.Tifrunner.gnm2.ann1.WW5JWV.1	1716	1555.61	2	0.0577976
arahy.Tifrunner.gnm2.ann1.CJXR2J.1	1035	874.614	0	0
arahy.Tifrunner.gnm2.ann1.MV7ZA0.1	735	574.651	1	0.0782308
arahy.Tifrunner.gnm2.ann1.FYS5DJ.1	909	748.614	0	0
arahy.Tifrunner.gnm2.ann1.1FAC7R.1	912	751.614	0	0
arahy.Tifrunner.gnm2.ann1.NFL8P1.1	1539	1378.61	3.5	0.114132
arahy.Tifrunner.gnm2.ann1.ANYE42.1_arahy.Tifrunner.gnm2.ann1.M9HB43.1	1716	1555.61	3	0.0866964
arahy.Tifrunner.gnm2.ann1.7PWY5M.1	1512	1351.61	0	0
arahy.Tifrunner.gnm2.ann1.IPH7D2.1	648	487.681	18	1.65927
arahy.Tifrunner.gnm2.ann1.KT368I.1	318	162.116	0	0
arahy.Tifrunner.gnm2.ann1.SZ46LY.1	1869	1708.61	29.8889	0.786408
arahy.Tifrunner.gnm2.ann1.UZ3WPB.1	537	376.724	0	0
arahy.Tifrunner.gnm2.ann1.DVQ9X5.1	891	730.614	2	0.123062
arahy.Tifrunner.gnm2.ann1.7EIM6C.1	243	95.2355	0	0
arahy.Tifrunner.gnm2.ann1.L3JBZI.1	1752	1591.61	0	0
arahy.Tifrunner.gnm2.ann1.VS82SS.1	2562	2401.61	1.99825	0.0374049
arahy.Tifrunner.gnm2.ann1.JEGI56.1	273	120.868	0	0
arahy.Tifrunner.gnm2.ann1.FL96Y2.1	1731	1570.61	1.33333	0.0381637
arahy.Tifrunner.gnm2.ann1.S4J522.1	996	835.614	44.8649	2.41369
arahy.Tifrunner.gnm2.ann1.GZWC57.1	3117	2956.61	2	0.03041
arahy.Tifrunner.gnm2.ann1.CJIC4D.2	5292	5131.61	20.5291	0.179845
arahy.Tifrunner.gnm2.ann1.XTKE3J.1	540	379.724	0	0
arahy.Tifrunner.gnm2.ann1.9P7KXX.1	393	233.984	0	0
arahy.Tifrunner.gnm2.ann1.L3S1G4.1	630	469.681	0	0
arahy.Tifrunner.gnm2.ann1.F3F8HA.1	3171	3010.61	3.57979	0.0534544
arahy.Tifrunner.gnm2.ann1.PDK3ML.1	894	733.614	0.0520948	0.00319233
arahy.Tifrunner.gnm2.ann1.1831QW.1	816	655.651	0	0
arahy.Tifrunner.gnm2.ann1.N9FE2L.1	675	514.681	0	0
arahy.Tifrunner.gnm2.ann1.SC8724.1	1521	1360.61	2	0.066081
arahy.Tifrunner.gnm2.ann1.EC3G72.1	696	535.681	0	0
arahy.Tifrunner.gnm2.ann1.T0T10E.1	318	162.116	0	0
arahy.Tifrunner.gnm2.ann1.VHC2JK.1	825	664.651	138.62	9.37592
arahy.Tifrunner.gnm2.ann1.X3TKXF.1	282	128.951	0	0
arahy.Tifrunner.gnm2.ann1.NNR9F9.1	495	334.933	0	0
arahy.Tifrunner.gnm2.ann1.D8H5S0.1	120	17.8159	0	0
arahy.Tifrunner.gnm2.ann1.60A6T2.1	474	314.057	0	0
arahy.Tifrunner.gnm2.ann1.9U2UH9.1	2247	2086.61	5.90719	0.127268
arahy.Tifrunner.gnm2.ann1.0VD1WE.1	576	415.681	0	0
arahy.Tifrunner.gnm2.ann1.HI697U.1	807	646.651	1	0.0695203
arahy.Tifrunner.gnm2.ann1.K61U57.1	1335	1174.61	2.81869	0.107878
arahy.Tifrunner.gnm2.ann1.44A4XL.1	426	266.45	1	0.16872
arahy.Tifrunner.gnm2.ann1.QZ522N.1	1491	1330.61	4.20151	0.14195
arahy.Tifrunner.gnm2.ann1.E0XPDS.1	285	131.641	0	0
arahy.Tifrunner.gnm2.ann1.Q9GFR9.1	1665	1504.61	0	0
arahy.Tifrunner.gnm2.ann1.0B6IYK.1	1170	1009.61	16.4208	0.731174
arahy.Tifrunner.gnm2.ann1.0EF7MY.1	1359	1198.61	0	0
arahy.Tifrunner.gnm2.ann1.WDE9JA.1	864	703.614	0	0
arahy.Tifrunner.gnm2.ann1.4I2CMT.1	1116	955.614	1.67131	0.0786244
arahy.Tifrunner.gnm2.ann1.KUDP7J.1	1068	907.614	1	0.0495314
arahy.Tifrunner.gnm2.ann1.05KU3X.1	681	520.681	0	0
arahy.Tifrunner.gnm2.ann1.NTSP7K.1	4500	4339.61	1.44152	0.0149331
arahy.Tifrunner.gnm2.ann1.XQ21SD.1	432	272.391	3.78172	0.624135
arahy.Tifrunner.gnm2.ann1.TA7E4Y.1	660	499.681	0	0
arahy.Tifrunner.gnm2.ann1.W4LYDN.1	987	826.614	1	0.054385
arahy.Tifrunner.gnm2.ann1.8C3NVI.1	684	523.681	0	0
arahy.Tifrunner.gnm2.ann1.02EYZX.1	870	709.614	0	0
arahy.Tifrunner.gnm2.ann1.58PES0.1	1254	1093.61	0	0
arahy.Tifrunner.gnm2.ann1.7Z1UPL.1	1344	1183.61	0	0
arahy.Tifrunner.gnm2.ann1.3L8WES.1	636	475.681	0	0
arahy.Tifrunner.gnm2.ann1.M159XN.1_arahy.Tifrunner.gnm2.ann1.ZY30Q0.1	795	634.651	0	0
arahy.Tifrunner.gnm2.ann1.8AFI1C.1	666	505.681	0	0
arahy.Tifrunner.gnm2.ann1.6438TP.1	489	328.969	1	0.136655
arahy.Tifrunner.gnm2.ann1.133A0L.1	366	207.733	0	0
arahy.Tifrunner.gnm2.ann1.9FL009.1	690	529.681	0	0
arahy.Tifrunner.gnm2.ann1.YN4U7K.1	390	231.074	0	0
arahy.Tifrunner.gnm2.ann1.EBNE7V.1	2022	1861.61	3	0.0724458
arahy.Tifrunner.gnm2.ann1.PGP8Y3.1	1380	1219.61	53.0009	1.95363
arahy.Tifrunner.gnm2.ann1.8DJ9H5.1	510	349.803	0	0
arahy.Tifrunner.gnm2.ann1.L0EV17.1	1443	1282.61	14.7472	0.516886
arahy.Tifrunner.gnm2.ann1.TAZB16.1	1890	1729.61	7.33333	0.190605
arahy.Tifrunner.gnm2.ann1.0ZAN88.1	1041	880.614	0	0
arahy.Tifrunner.gnm2.ann1.IW5KSU.1	579	418.681	1.19936	0.128779
arahy.Tifrunner.gnm2.ann1.Y4B2Z0.1	1233	1072.61	2.6365	0.110501
arahy.Tifrunner.gnm2.ann1.724KQE.1	1242	1081.61	0	0
arahy.Tifrunner.gnm2.ann1.G86XG1.2	2058	1897.61	5	0.118452
arahy.Tifrunner.gnm2.ann1.RD5L31.1	537	376.724	1	0.119332
arahy.Tifrunner.gnm2.ann1.92KHL3.1	504	343.822	1	0.130752
arahy.Tifrunner.gnm2.ann1.JZ8XUN.1	858	697.614	0	0
arahy.Tifrunner.gnm2.ann1.ZB3H4T.1	864	703.614	139.863	8.93611
arahy.Tifrunner.gnm2.ann1.MKN8I3.1	132	20.7625	0	0
arahy.Tifrunner.gnm2.ann1.ZVXK34.3	1782	1621.61	0	0
arahy.Tifrunner.gnm2.ann1.F09UNA.1	318	162.116	0	0
arahy.Tifrunner.gnm2.ann1.T2FAFC.1	1164	1003.61	0	0
arahy.Tifrunner.gnm2.ann1.K4VXRT.1	1410	1249.61	49.3684	1.77605
arahy.Tifrunner.gnm2.ann1.JE1DTX.1	1299	1138.61	0	0
arahy.Tifrunner.gnm2.ann1.X5CP5W.1	513	352.784	603.149	76.8596
arahy.Tifrunner.gnm2.ann1.IN5DGA.1	360	201.958	0	0
arahy.Tifrunner.gnm2.ann1.2BN883.2	1659	1498.61	4	0.119992
arahy.Tifrunner.gnm2.ann1.MDM0VH.1	444	284.285	0	0
arahy.Tifrunner.gnm2.ann1.NXY4JS.1	996	835.614	9	0.484193
arahy.Tifrunner.gnm2.ann1.C0NHUL.1	255	105.304	0	0
arahy.Tifrunner.gnm2.ann1.F3RJIU.1	1752	1591.61	0	0
arahy.Tifrunner.gnm2.ann1.Z989LG.1	246	97.6687	0	0
arahy.Tifrunner.gnm2.ann1.B590XM.2	2460	2299.61	3.37532	0.0659844
arahy.Tifrunner.gnm2.ann1.T6SU81.1	1572	1411.61	0	0
arahy.Tifrunner.gnm2.ann1.C9I90I.1	324	167.776	0	0
arahy.Tifrunner.gnm2.ann1.ZFLV96.1	831	670.614	0	0
arahy.Tifrunner.gnm2.ann1.SFD8TD.1	879	718.614	137.695	8.61395
arahy.Tifrunner.gnm2.ann1.DJ2BV6.1	1146	985.614	40	1.82446
arahy.Tifrunner.gnm2.ann1.3X7AYT.1	3972	3811.61	0	0
arahy.Tifrunner.gnm2.ann1.47AFYH.1_arahy.Tifrunner.gnm2.ann1.BJ8F99.1	1596	1435.61	1	0.0313144
arahy.Tifrunner.gnm2.ann1.4GQZ4H.1	1968	1807.61	0	0
arahy.Tifrunner.gnm2.ann1.GRMH6R.1	1350	1189.61	1	0.0377899
arahy.Tifrunner.gnm2.ann1.JDK424.1	1116	955.614	9.80368	0.461199
arahy.Tifrunner.gnm2.ann1.XUU1M8.1	753	592.651	0	0
arahy.Tifrunner.gnm2.ann1.D83LV0.1	1899	1738.61	0.5	0.0129285
arahy.Tifrunner.gnm2.ann1.H0C812.1	369	210.664	0	0
arahy.Tifrunner.gnm2.ann1.LVM5XP.1	1473	1312.61	0	0
arahy.Tifrunner.gnm2.ann1.G7YSG8.1	1314	1153.61	0	0
arahy.Tifrunner.gnm2.ann1.RYG47U.1	528	367.724	1	0.122253
arahy.Tifrunner.gnm2.ann1.LG8YER.1	900	739.614	0	0
arahy.Tifrunner.gnm2.ann1.D8GG75.1	768	607.651	0	0
arahy.Tifrunner.gnm2.ann1.1VP9U3.1	2568	2407.61	0	0
arahy.Tifrunner.gnm2.ann1.VH0R1T.1	690	529.681	0	0
arahy.Tifrunner.gnm2.ann1.K7MVK9.1	1404	1243.61	13.0909	0.473223
arahy.Tifrunner.gnm2.ann1.SL8WY9.1	330	173.463	0	0
arahy.Tifrunner.gnm2.ann1.8P6R80.1	3234	3073.61	34.9966	0.511869
arahy.Tifrunner.gnm2.ann1.KWZP7D.1	1056	895.614	8.50101	0.426708
arahy.Tifrunner.gnm2.ann1.4E9YQ9.1	3381	3220.61	6.85519	0.095689
arahy.Tifrunner.gnm2.ann1.XPH37R.1	816	655.651	0.000168707	1.15675e-05
arahy.Tifrunner.gnm2.ann1.7T8Q8E.1	1260	1099.61	2.15799	0.0882249
arahy.Tifrunner.gnm2.ann1.06CE9J.1	420	260.55	0	0
arahy.Tifrunner.gnm2.ann1.EY463A.1	1257	1096.61	0	0
arahy.Tifrunner.gnm2.ann1.JA8VII.1	375	216.406	2.33333	0.484717
arahy.Tifrunner.gnm2.ann1.MC47PZ.1	498	337.896	0	0
arahy.Tifrunner.gnm2.ann1.6JB3CU.1	1905	1744.61	4.97139	0.128103
arahy.Tifrunner.gnm2.ann1.D292TH.1	945	784.614	0	0
arahy.Tifrunner.gnm2.ann1.P5RCVR.1	1515	1354.61	0	0
arahy.Tifrunner.gnm2.ann1.IDJ1ZL.1	1071	910.614	0	0
arahy.Tifrunner.gnm2.ann1.8DR635.1	1278	1117.61	1.27034	0.0510986
arahy.Tifrunner.gnm2.ann1.D07A28.1	573	412.681	4.70136	0.512142
arahy.Tifrunner.gnm2.ann1.2YI87A.1	2076	1915.61	4	0.0938715
arahy.Tifrunner.gnm2.ann1.WUXL4S.2	1386	1225.61	3	0.11004
arahy.Tifrunner.gnm2.ann1.CHU5UJ.1	1554	1393.61	6.35955	0.205147
arahy.Tifrunner.gnm2.ann1.DJIM9Q.1	1605	1444.61	9	0.280074
arahy.Tifrunner.gnm2.ann1.8ZRR6W.1	1926	1765.61	2	0.0509232
arahy.Tifrunner.gnm2.ann1.1JV6NN.2	897	736.614	2	0.122059
arahy.Tifrunner.gnm2.ann1.QF2E2S.1	1965	1804.61	29	0.722429
arahy.Tifrunner.gnm2.ann1.DZ7G8Z.1	1116	955.614	3	0.14113
arahy.Tifrunner.gnm2.ann1.EG66XE.1	1086	925.614	0	0
arahy.Tifrunner.gnm2.ann1.QRE12D.1	909	748.614	0	0
arahy.Tifrunner.gnm2.ann1.JGU2U8.1	1779	1618.61	0	0
arahy.Tifrunner.gnm2.ann1.T4BLD2.1	1950	1789.61	1	0.0251202
arahy.Tifrunner.gnm2.ann1.N9VQ32.1	2268	2107.61	3.32662	0.0709567
arahy.Tifrunner.gnm2.ann1.B3EP0P.1	4125	3964.61	0	0
arahy.Tifrunner.gnm2.ann1.BS6WTF.1	2346	2185.61	13.7212	0.282227
arahy.Tifrunner.gnm2.ann1.I0CGCG.1	774	613.651	0	0
arahy.Tifrunner.gnm2.ann1.1G7GSU.1	1206	1045.61	0	0
arahy.Tifrunner.gnm2.ann1.23ZMCQ.1	840	679.614	0	0
arahy.Tifrunner.gnm2.ann1.9BM64I.1	963	802.614	2.7222	0.152474
arahy.Tifrunner.gnm2.ann1.1HS322.1	1398	1237.61	0	0
arahy.Tifrunner.gnm2.ann1.R4GM9V.1	810	649.651	0	0
arahy.Tifrunner.gnm2.ann1.BMP2XY.1	420	260.55	0	0
arahy.Tifrunner.gnm2.ann1.WR384C.1	249	100.184	1	0.448727
arahy.Tifrunner.gnm2.ann1.6G4BPH.1	504	343.822	0	0
arahy.Tifrunner.gnm2.ann1.XUR0TF.1	321	164.942	0	0
arahy.Tifrunner.gnm2.ann1.4F0PLK.1	363	204.824	0	0
arahy.Tifrunner.gnm2.ann1.5NP45Y.1	4437	4276.61	8.16225	0.0858008
arahy.Tifrunner.gnm2.ann1.7YIN9J.2	783	622.651	3	0.2166
arahy.Tifrunner.gnm2.ann1.SSUF8X.2	324	167.776	6	1.60769
arahy.Tifrunner.gnm2.ann1.3W4EN6.1	504	343.822	0	0
arahy.Tifrunner.gnm2.ann1.R6U3VB.1	2430	2269.61	0	0
arahy.Tifrunner.gnm2.ann1.MTEL0D.1	789	628.651	1	0.0715109
arahy.Tifrunner.gnm2.ann1.XRM29C.1	4125	3964.61	25.3957	0.287965
arahy.Tifrunner.gnm2.ann1.YLX7TF.1	789	628.651	0	0
arahy.Tifrunner.gnm2.ann1.L3CQ76.1	1068	907.614	0	0
arahy.Tifrunner.gnm2.ann1.E7TSIM.1	453	293.222	0	0
arahy.Tifrunner.gnm2.ann1.N3555V.1	2622	2461.61	0	0
arahy.Tifrunner.gnm2.ann1.RHG2NW.1	210	68.3033	1	0.658173
arahy.Tifrunner.gnm2.ann1.V00E3V.1	2637	2476.61	2.23078	0.040493
arahy.Tifrunner.gnm2.ann1.9VBI51.1	1155	994.614	1	0.0451988
arahy.Tifrunner.gnm2.ann1.3C5GWG.1	3405	3244.61	0	0
arahy.Tifrunner.gnm2.ann1.BC4RW5.1	780	619.651	8.56394	0.62131
arahy.Tifrunner.gnm2.ann1.P3KMTI.1	900	739.614	0	0
arahy.Tifrunner.gnm2.ann1.G6BHL8.1	795	634.651	0	0
arahy.Tifrunner.gnm2.ann1.UR2DY8.1	252	102.76	0	0
arahy.Tifrunner.gnm2.ann1.AET6CC.1	1383	1222.61	0	0
arahy.Tifrunner.gnm2.ann1.8T0CRQ.1	2862	2701.61	3.97193	0.0660937
arahy.Tifrunner.gnm2.ann1.LX4ELR.1	423	263.464	51	8.70222
arahy.Tifrunner.gnm2.ann1.8J7T4H.1	1215	1054.61	21.0661	0.897992
arahy.Tifrunner.gnm2.ann1.E04WLM.1	822	661.651	38.055	2.58562
arahy.Tifrunner.gnm2.ann1.N7S4YC.1_arahy.Tifrunner.gnm2.ann1.TE0EJF.1	1185	1024.61	0	0
arahy.Tifrunner.gnm2.ann1.8BKD36.1	1869	1708.61	30.8629	0.812035
arahy.Tifrunner.gnm2.ann1.P1C30N.1	612	451.681	12.5258	1.24668
arahy.Tifrunner.gnm2.ann1.DED7QQ.1	2166	2005.61	0	0
arahy.Tifrunner.gnm2.ann1.4DD0RI.1	225	80.1905	0	0
arahy.Tifrunner.gnm2.ann1.T75E3X.1	327	170.635	0	0
arahy.Tifrunner.gnm2.ann1.62LGBX.1	504	343.822	12	1.56902
arahy.Tifrunner.gnm2.ann1.TJRX0G.1	1527	1366.61	12.6353	0.415644
arahy.Tifrunner.gnm2.ann1.E02I8A.1	978	817.614	0	0
arahy.Tifrunner.gnm2.ann1.WXN6YJ.1	288	134.37	0	0
arahy.Tifrunner.gnm2.ann1.90GC30.2	5118	4957.61	7.875	0.0714101
arahy.Tifrunner.gnm2.ann1.I1JCKZ.1	459	299.124	0	0
arahy.Tifrunner.gnm2.ann1.69Z0CE.2	2142	1981.61	4.54852	0.103189
arahy.Tifrunner.gnm2.ann1.7UA8HU.1	594	433.681	0	0
arahy.Tifrunner.gnm2.ann1.682KPN.1	1248	1087.61	0	0
arahy.Tifrunner.gnm2.ann1.T3TY5E.1	1278	1117.61	0	0
arahy.Tifrunner.gnm2.ann1.GY1NN3.1	522	361.744	0	0
arahy.Tifrunner.gnm2.ann1.0DD300.1	2043	1882.61	0	0
arahy.Tifrunner.gnm2.ann1.3292NE.1	1572	1411.61	0	0
arahy.Tifrunner.gnm2.ann1.V9FAYY.1	1536	1375.61	1.33333	0.0435736
arahy.Tifrunner.gnm2.ann1.Y195CN.1	492	331.969	0	0
arahy.Tifrunner.gnm2.ann1.Q7MJNS.1	705	544.681	0	0
arahy.Tifrunner.gnm2.ann1.7E0N0H.1	1980	1819.61	0	0
arahy.Tifrunner.gnm2.ann1.ESQ7GJ.1	942	781.614	1.69731	0.0976227
arahy.Tifrunner.gnm2.ann1.9GFP5H.1	2409	2248.61	1	0.0199925
arahy.Tifrunner.gnm2.ann1.0WRQ79.1	930	769.614	0	0
arahy.Tifrunner.gnm2.ann1.52UA61.3	1488	1327.61	4.18182	0.141604
arahy.Tifrunner.gnm2.ann1.V1Q6DD.1	939	778.614	19.034	1.09898
arahy.Tifrunner.gnm2.ann1.CKU6LG.1	1554	1393.61	0	0
arahy.Tifrunner.gnm2.ann1.HX298U.1	765	604.651	3	0.223048
arahy.Tifrunner.gnm2.ann1.1L5GFL.1	477	317.057	0	0
arahy.Tifrunner.gnm2.ann1.YG3H6S.1	903	742.614	0	0
arahy.Tifrunner.gnm2.ann1.KTN6EP.1	237	90.0793	0	0
arahy.Tifrunner.gnm2.ann1.W19YV6.1	660	499.681	1	0.0899681
arahy.Tifrunner.gnm2.ann1.1J7JSX.1	195	56.9247	0	0
arahy.Tifrunner.gnm2.ann1.H8Q38Y.1	1716	1555.61	5.6045	0.161963
arahy.Tifrunner.gnm2.ann1.F88CCI.1	804	643.651	0	0
arahy.Tifrunner.gnm2.ann1.SA3IBZ.2	1104	943.614	2.28571	0.108895
arahy.Tifrunner.gnm2.ann1.7LCL4X.1	333	176.268	0	0
arahy.Tifrunner.gnm2.ann1.10U5J7.1	726	565.651	0	0
arahy.Tifrunner.gnm2.ann1.JQ897K.1	4545	4384.61	0	0
arahy.Tifrunner.gnm2.ann1.CD0F2D.1	3072	2911.61	0	0
arahy.Tifrunner.gnm2.ann1.R7GNZQ.1	3999	3838.61	62.918	0.736856
arahy.Tifrunner.gnm2.ann1.R57IYC.1	249	100.184	0	0
arahy.Tifrunner.gnm2.ann1.G0Z8YB.1	1098	937.614	2	0.0958931
arahy.Tifrunner.gnm2.ann1.L4EUBC.1	597	436.681	1	0.102948
arahy.Tifrunner.gnm2.ann1.7QV6JY.1	333	176.268	2.51488	0.641394
arahy.Tifrunner.gnm2.ann1.A0V37P.1	801	640.651	0	0
arahy.Tifrunner.gnm2.ann1.7A1A6G.1	681	520.681	1.48231	0.127982
arahy.Tifrunner.gnm2.ann1.UX5IA9.1	276	123.525	1	0.363936
arahy.Tifrunner.gnm2.ann1.530D0B.1	750	589.651	1	0.0762407
arahy.Tifrunner.gnm2.ann1.KQ35EQ.1	3138	2977.61	0	0
arahy.Tifrunner.gnm2.ann1.1N1W3S.1_arahy.Tifrunner.gnm2.ann1.KQ74R7.1	1461	1300.61	0	0
arahy.Tifrunner.gnm2.ann1.T7SF9L.1	1737	1576.61	0	0
arahy.Tifrunner.gnm2.ann1.LZK65C.1	678	517.681	13.0715	1.13513
arahy.Tifrunner.gnm2.ann1.JWLU7F.1	3135	2974.61	14.8733	0.22478
arahy.Tifrunner.gnm2.ann1.PJ36E7.1	762	601.651	0	0
arahy.Tifrunner.gnm2.ann1.9LQV7C.1	3072	2911.61	0	0
arahy.Tifrunner.gnm2.ann1.F8KNAT.1	579	418.681	0	0
