target_id	length	eff_length	Cp_5	Cp_5_tpm
AUR62023830	1122	936.69	0	0
AUR62027223	540	355.389	544	24.2065
AUR62025695	2145	1959.69	0	0
AUR62037782	2244	2058.69	119.958	0.921456
AUR62035416	1146	960.69	0	0
AUR62014431	603	418.145	0	0
AUR62018826	705	519.978	0	0
AUR62014625	1368	1182.69	5.17225	0.0691584
AUR62030377	450	266.194	0	0
AUR62018422	1749	1563.69	201.075	2.0335
AUR62019097	1797	1611.69	3	0.0294358
AUR62032445	993	807.69	29.5246	0.578064
AUR62010542	1419	1233.69	18	0.230729
AUR62005257	762	576.857	46.3296	1.27007
AUR62007601	783	597.857	1	0.0264508
AUR62011778	1743	1557.69	0	0
AUR62019787	702	516.978	0	0
AUR62036499	258	88.6537	1	0.178377
AUR62030620	3282	3096.69	512.783	2.61862
AUR62030545	2067	1881.69	1032.88	8.68036
AUR62037710	594	409.153	96.2487	3.72002
AUR62016419	1403	1217.69	44.1545	0.573422
AUR62027963	2481	2295.69	21.8	0.150169
AUR62044508	336	156.852	0	0
AUR62003464	3699	3513.69	0	0
AUR62013235	2484	2298.69	1	0.00687948
AUR62011326	1317	1131.69	191.726	2.67911
AUR62029723	360	179.224	0	0
AUR62013026	663	478.037	0	0
AUR62014339	423	239.728	35	2.3088
AUR62022866	1878	1692.69	160.867	1.50288
AUR62022920	2208	2022.69	622.948	4.87034
AUR62005617	1032	846.69	139	2.59613
AUR62029022	1794	1608.69	38.5739	0.37919
AUR62034069	2574	2388.69	62.8961	0.41639
AUR62031804	1335	1149.69	306.747	4.21925
AUR62036283	321	143.054	0	0
AUR62040069	747	561.902	0	0
AUR62000765	909	723.721	987.931	21.587
AUR62020977	3294	3108.69	0	0
AUR62016325	375	193.414	0	0
AUR62020156	1776	1590.69	0	0
AUR62001815	567	382.255	39.2857	1.62524
AUR62024273	1524	1338.69	141.044	1.66614
AUR62044681	318	140.347	0	0
AUR62006692	312	134.949	0	0
AUR62021649	1095	909.69	352.172	6.12207
AUR62027021	1362	1176.69	387.173	5.20331
AUR62012127	2310	2124.69	0	0
AUR62008237	1698	1512.69	163.77	1.71206
AUR62038734	1092	906.69	0	0
AUR62030223	552	367.338	54.0543	2.32702
AUR62009537	2088	1902.69	152.768	1.2697
AUR62023539	1740	1554.69	1280.82	13.0281
AUR62028848	1452	1266.69	0	0
AUR62027975	1122	936.69	0	0
AUR62042692	1188	1002.69	0	0
AUR62012058	414	230.897	75.7009	5.18464
AUR62010299	1254	1068.69	0	0
AUR62016275	753	567.891	0	0
AUR62030308	1869	1683.69	10	0.0939235
AUR62003573	2394	2208.69	32.7059	0.234168
AUR62025879	294	118.944	0	0
AUR62021460	600	415.145	0	0
AUR62038038	321	143.054	3698.29	408.826
AUR62021510	2100	1914.69	2.0725	0.0171172
AUR62014536	1965	1779.69	0	0
AUR62015922	1518	1332.69	11.3541	0.134728
AUR62026112	402	219.312	0	0
AUR62003729	426	242.694	0	0
AUR62040966	1332	1146.69	112.339	1.54925
AUR62041147	1608	1422.69	48	0.53354
AUR62008935	795	609.857	2.0339	0.0527397
AUR62041166	1767	1581.69	2.2536	0.0225315
AUR62014680	2601	2415.69	0	0
AUR62006163	1050	864.69	0	0
AUR62013910	822	636.857	5	0.124155
AUR62030181	1305	1119.69	298.178	4.21127
AUR62008524	819	633.857	5.11108	0.127514
AUR62015113	1443	1257.69	0	0
AUR62012607	4788	4602.69	3	0.0103073
AUR62023937	1446	1260.69	56	0.702451
AUR62021467	1608	1422.69	0	0
AUR62039609	927	741.721	0	0
AUR62030923	1527	1341.69	3.0838	0.0363471
AUR62002248	1152	966.69	328	5.36566
AUR62044180	1773	1587.69	57.5933	0.573644
AUR62038746	318	140.347	1884	212.282
AUR62007665	693	507.998	0	0
AUR62006734	420	236.752	0	0
AUR62036914	1125	939.69	32.6838	0.550027
AUR62008882	1946	1760.69	44.8583	0.402899
AUR62023957	3105	2919.69	346.52	1.87684
AUR62044244	2796	2610.69	0	0
AUR62031039	1281	1095.69	167.286	2.41439
AUR62004503	1557	1371.69	0	0
AUR62024358	876	690.778	12	0.274713
AUR62005466	971	785.706	1	0.0201269
AUR62021086	1332	1146.69	0	0
AUR62009195	2346	2160.69	0	0
AUR62033797	900	714.764	0	0
AUR62009373	2190	2004.69	17.3222	0.136645
AUR62011891	1629	1443.69	34	0.372427
AUR62022784	1440	1254.69	119	1.49985
AUR62011523	633	448.093	341	12.0343
AUR62000275	422	238.738	74.9066	4.96176
AUR62039491	1605	1419.69	89	0.991363
AUR62040923	2301	2115.69	392.814	2.9361
AUR62015079	348	168.028	140	13.1759
AUR62003361	3081	2895.69	29.898	0.163277
AUR62030165	891	705.764	585.801	13.1258
AUR62009767	318	140.347	8	0.901411
AUR62014277	339	159.641	0	0
AUR62022089	696	510.978	0	0
AUR62029613	1281	1095.69	179.628	2.59252
AUR62030430	642	457.075	47.9923	1.66043
AUR62002972	1089	903.69	0	0
AUR62026795	552	367.338	2679.69	115.36
AUR62036500	852	666.805	1113.67	26.4116
AUR62044047	690	504.998	0	0
AUR62041882	777	591.857	0	0
AUR62041282	900	714.764	0	0
AUR62043198	972	786.706	7	0.140709
AUR62036255	1701	1515.69	18.3032	0.190965
AUR62037153	1533	1347.69	372.192	4.3673
AUR62026269	1623	1437.69	111	1.22094
AUR62031969	309	132.288	3	0.358621
AUR62014195	675	490.008	141.751	4.57465
AUR62013942	1143	957.69	0	0
AUR62041444	1428	1242.69	0	0
AUR62040658	1467	1281.69	77.9597	0.961886
AUR62022552	480	295.825	35	1.87098
AUR62011881	1080	894.69	0	0
AUR62027398	629	444.102	0	0
AUR62027155	1194	1008.69	81.3084	1.27472
AUR62022716	1587	1401.69	14	0.157947
AUR62010515	1515	1329.69	152	1.80771
AUR62016193	306	129.589	7092	865.441
AUR62037312	330	151.32	0	0
AUR62005302	2019	1833.69	78	0.672675
AUR62004956	489	304.741	159.972	8.30136
AUR62030569	1269	1083.69	66.6652	0.972815
AUR62018673	396	213.491	24	1.77774
AUR62043259	336	156.852	0	0
AUR62032348	819	633.857	127.093	3.17078
AUR62023880	1698	1512.69	121.875	1.27409
AUR62008861	492	307.692	0	0
AUR62042655	1278	1092.69	4.68234	0.0677645
AUR62042956	1101	915.69	171.223	2.95698
AUR62021827	1524	1338.69	8.22521	0.0971636
AUR62043508	1089	903.69	42.7638	0.748331
AUR62011000	1941	1755.69	503.923	4.53892
AUR62038027	2445	2259.69	68	0.475879
AUR62042850	1419	1233.69	0	0
AUR62029056	831	645.818	86.3367	2.11408
AUR62019530	1218	1032.69	0	0
AUR62026884	564	379.27	29.4231	1.22681
AUR62038417	1086	900.69	29.4731	0.517471
AUR62001267	2565	2379.69	670.821	4.45782
AUR62038921	864	678.805	126.336	2.94318
AUR62018265	957	771.706	17.3826	0.356205
AUR62018580	1866	1680.69	1.06774	0.0100465
AUR62030805	1404	1218.69	909.654	11.8037
AUR62000291	855	669.805	95.6807	2.25898
AUR62034143	597	412.145	0	0
AUR62027756	2142	1956.69	0	0
AUR62027674	645	460.075	0	0
AUR62001659	969	783.706	151	3.04691
AUR62020674	675	490.008	0	0
AUR62024952	750	564.891	0	0
AUR62026593	390	207.682	0	0
AUR62015245	1533	1347.69	0	0
AUR62006906	2421	2235.69	16.0355	0.113425
AUR62034603	1065	879.69	0	0
AUR62043368	1164	978.69	0	0
AUR62019981	2004	1818.69	5.08133	0.044183
AUR62023814	693	507.998	0	0
AUR62037115	369	187.715	2.09667	0.176631
AUR62005237	630	445.102	1.00594	0.0357395
AUR62018975	2172	1986.69	718.642	5.7203
AUR62027517	1932	1746.69	2.05862	0.0186379
AUR62002920	2148	1962.69	49.6922	0.40038
AUR62014994	981	795.706	612.678	12.1763
AUR62020050	504	319.629	45	2.2264
AUR62023392	411	227.98	0	0
AUR62040937	1647	1461.69	363.966	3.93769
AUR62005993	888	702.778	3	0.0675055
AUR62040521	621	436.12	0	0
AUR62042597	4806	4620.69	76.9203	0.263251
AUR62027576	3399	3213.69	0	0
AUR62011696	1251	1065.69	100.972	1.49833
AUR62043149	798	612.857	7	0.180624
AUR62044633	975	789.706	2	0.0400498
AUR62021112	552	367.338	959	41.2847
AUR62005924	1494	1308.69	0	0
AUR62013178	591	406.153	0	0
AUR62022172	1041	855.69	0	0
AUR62022329	609	424.128	308.575	11.5053
AUR62044484	726	540.946	0	0
AUR62032599	735	549.946	0	0
AUR62041695	987	801.706	161	3.17576
AUR62006956	828	642.818	0	0
AUR62020697	3234	3048.69	541.136	2.80691
AUR62031942	1449	1263.69	10	0.12514
AUR62024135	819	633.857	10.4832	0.261541
AUR62015837	1218	1032.69	0	0
AUR62034955	2049	1863.69	0	0
AUR62015881	1593	1407.69	67.5375	0.758707
AUR62023073	2430	2244.69	504	3.55067
AUR62039417	1329	1143.69	0	0
AUR62020335	1338	1152.69	2.91163	0.0399447
AUR62009803	3357	3171.69	22	0.10969
AUR62033370	828	642.818	7.95073	0.195594
AUR62000392	597	412.145	1099.05	42.1699
AUR62019115	1923	1737.69	81	0.737138
AUR62013003	309	132.288	0	0
AUR62019879	312	134.949	0	0
AUR62042077	981	795.706	1476	29.3339
AUR62019263	996	810.69	412.845	8.05321
AUR62015735	1260	1074.69	1662	24.4559
AUR62013294	2763	2577.69	80.959	0.496673
AUR62039396	333	154.05	9.83843	1.00995
AUR62039162	1824	1638.69	1.02113	0.00985415
AUR62029149	1626	1440.69	0	0
AUR62043943	1827	1641.69	136	1.31004
AUR62015326	2481	2295.69	60.2848	0.415271
AUR62035136	2946	2760.69	69.9117	0.400469
AUR62034892	693	507.998	0	0
AUR62012710	1095	909.69	4521.97	78.6087
AUR62024704	1230	1044.69	0	0
AUR62003263	1221	1035.69	49.2463	0.751935
AUR62011590	2190	2004.69	298.888	2.35775
AUR62012575	1557	1371.69	28.8278	0.332347
AUR62042022	1113	927.69	423	7.21064
AUR62029283	1701	1515.69	438.857	4.57877
AUR62001666	1449	1263.69	15	0.18771
AUR62030874	7146	6960.69	84.1184	0.191106
AUR62021823	1548	1362.69	0	0
AUR62011702	861	675.805	89.0118	2.08287
AUR62035435	1233	1047.69	88	1.32827
AUR62012247	411	227.98	4.21918	0.292662
AUR62024636	831	645.818	51	1.24881
AUR62001498	2457	2271.69	393.98	2.74259
AUR62005382	708	522.978	0	0
AUR62015257	1473	1287.69	41.2777	0.506921
AUR62023821	1551	1365.69	11.1628	0.129258
AUR62012612	573	388.201	0	0
AUR62011154	327	148.585	0	0
AUR62002138	669	484.028	8	0.26137
AUR62015419	375	193.414	38	3.10693
AUR62044391	219	59.1395	0	0
AUR62039311	207	51.1552	0	0
AUR62006275	1131	945.69	0	0
AUR62006115	306	129.589	603	73.5845
AUR62028193	1503	1317.69	50.6032	0.607297
AUR62036178	3141	2955.69	0	0
AUR62033975	1638	1452.69	50.8571	0.553625
AUR62009660	558	373.323	0	0
AUR62025329	876	690.778	0	0
AUR62038953	384	201.959	0	0
AUR62002400	393	210.619	69.3848	5.20958
AUR62015811	399	216.391	0	0
AUR62040419	1320	1134.69	0	0
AUR62004976	501	316.642	11.1934	0.559024
AUR62007734	4611	4425.69	1	0.00357318
AUR62038401	3048	2862.69	17	0.0939098
AUR62041117	1917	1731.69	6.02631	0.0550323
AUR62022125	1686	1500.69	8	0.0843015
AUR62006329	1488	1302.69	74.8562	0.908705
AUR62002636	798	612.857	12	0.309641
AUR62008858	411	227.98	0	0
AUR62000777	1266	1080.69	16	0.234129
AUR62015169	1491	1305.69	838.926	10.1606
AUR62008436	1005	819.69	0	0
AUR62029019	696	510.978	47.3805	1.46634
AUR62036983	3849	3663.69	12.1225	0.0523252
AUR62038620	1437	1251.69	10.9879	0.138821
AUR62018685	1383	1197.69	2	0.0264072
AUR62041596	1137	951.69	4	0.0664662
AUR62039832	330	151.32	0	0
AUR62020749	2100	1914.69	164.154	1.35578
AUR62041916	1545	1359.69	0	0
AUR62002090	489	304.741	457.982	23.7659
AUR62039392	1089	903.69	972.98	17.0263
AUR62007625	1803	1617.69	26.4004	0.258078
AUR62015930	633	448.093	1.0702	0.0377687
AUR62027688	2958	2772.69	0	0
AUR62035032	639	454.075	0	0
AUR62027359	2643	2457.69	0	0
AUR62004278	2229	2043.69	0	0
AUR62020249	306	129.589	1.00687	0.122869
AUR62020875	1485	1299.69	26.4233	0.321502
AUR62002908	684	498.998	69.5455	2.20397
AUR62029563	2586	2400.69	194.048	1.27823
AUR62035217	918	732.721	937.43	20.2319
AUR62041478	1710	1524.69	27.1818	0.281925
AUR62012912	1041	855.69	11	0.203288
AUR62040549	1914	1728.69	2.16215	0.0197791
AUR62001719	2779	2593.69	89.4864	0.545601
AUR62003646	1011	825.69	12	0.229827
AUR62038330	2240	2054.69	0	0
AUR62010766	720	534.946	30	0.886844
AUR62021617	3254	3068.69	29	0.149445
AUR62016322	1683	1497.69	1	0.0105588
AUR62036814	1920	1734.69	235	2.14231
AUR62004910	1956	1770.69	0	0
AUR62016173	1113	927.69	2	0.0340929
AUR62036498	447	263.263	0	0
AUR62023505	954	768.706	82	1.6869
AUR62029486	3618	3432.69	516.995	2.38171
AUR62027526	1233	1047.69	23.3216	0.352016
AUR62020735	927	741.721	21	0.447729
AUR62023287	336	156.852	14	1.41148
AUR62023766	651	466.066	6.28025	0.213091
AUR62007394	753	567.891	0	0
AUR62010030	3420	3234.69	4.65728	0.0227686
AUR62041040	399	216.391	0	0
AUR62034182	1029	843.69	0	0
AUR62036247	1383	1197.69	352.724	4.65722
AUR62000254	2967	2781.69	47	0.267193
AUR62014983	783	597.857	4	0.105803
AUR62032602	1035	849.69	0	0
AUR62039158	2337	2151.69	0	0
AUR62004075	1152	966.69	7.66918	0.125458
AUR62008247	3897	3711.69	54	0.230069
AUR62009656	963	777.706	0	0
AUR62027818	423	239.728	0	0
AUR62031869	2640	2454.69	0	0
AUR62014066	645	460.075	10.3175	0.354634
AUR62020115	612	427.128	0	0
AUR62042876	936	750.706	26	0.547696
AUR62037053	1371	1185.69	0	0
AUR62027682	633	448.093	0	0
AUR62044420	963	777.706	0	0
AUR62008518	1188	1002.69	0	0
AUR62028871	246	78.9804	11.1467	2.23183
AUR62027851	1401	1215.69	1.0193	0.0132592
AUR62039227	3291	3105.69	462.302	2.35399
AUR62031618	759	573.857	40.1631	1.10678
AUR62007395	1185	999.69	187.876	2.97196
AUR62018913	2103	1917.69	9	0.0742165
AUR62005714	876	690.778	480	10.9885
AUR62012559	564	379.27	3.68563	0.153674
AUR62027697	1194	1008.69	0	0
AUR62005235	210	53.0268	153	45.6281
AUR62037688	1638	1452.69	13.57	0.147721
AUR62026152	7470	7284.69	1716.59	3.72642
AUR62022217	1359	1173.69	1	0.0134736
AUR62018209	312	134.949	44	5.15609
AUR62029041	417	233.818	3	0.202899
AUR62002342	1329	1143.69	264.298	3.65445
AUR62035219	555	370.338	48	2.04965
AUR62028047	375	193.414	0	0
AUR62001014	975	789.706	83	1.66207
AUR62008251	573	388.201	0	0
AUR62037977	1350	1164.69	51.2762	0.696212
AUR62039126	387	204.803	0	0
AUR62001367	657	472.047	264	8.84413
AUR62007590	527	342.451	306.048	14.1328
AUR62041545	1944	1758.69	231	2.07711
AUR62039798	303	126.911	1	0.124606
AUR62036877	498	313.655	1	0.0504179
AUR62036804	1143	957.69	0	0
AUR62020932	1332	1146.69	63.7983	0.879832
AUR62034062	1167	981.69	132.955	2.14174
AUR62033470	1377	1191.69	0	0
AUR62042103	2502	2316.69	1.06057	0.00723945
AUR62033761	1272	1086.69	0	0
AUR62002781	507	322.604	14.0905	0.690709
AUR62027566	468	283.929	0	0
AUR62026035	693	507.998	0	0
AUR62019576	1080	894.69	19	0.335828
AUR62035742	1503	1317.69	3.09355	0.0371262
AUR62018656	603	418.145	0	0
AUR62001757	1179	993.69	154.946	2.46584
AUR62034091	1905	1719.69	1794.89	16.5053
AUR62009585	654	469.066	0	0
AUR62011703	1653	1467.69	1320.47	14.2275
AUR62041897	3348	3162.69	0	0
AUR62005717	1008	822.69	0	0
AUR62008525	1371	1185.69	0	0
AUR62013899	522	337.464	0	0
AUR62010032	441	257.393	8	0.491507
AUR62023697	534	349.396	8.09874	0.366553
AUR62021453	1719	1533.69	0	0
AUR62019865	375	193.414	0	0
AUR62025552	519	334.485	0	0
AUR62023914	5955	5769.69	1123.98	3.08066
AUR62023599	1395	1209.69	27.8792	0.364453
AUR62003002	1032	846.69	0	0
AUR62012772	330	151.32	194.398	20.3158
AUR62027092	2106	1920.69	88.2936	0.726956
AUR62005593	819	633.857	717.517	17.901
AUR62011549	846	660.805	82	1.96235
AUR62011362	1899	1713.69	20	0.184558
AUR62026558	1143	957.69	1.28088	0.0211504
AUR62020478	1767	1581.69	1	0.00999804
AUR62004743	2490	2304.69	11.682	0.080157
AUR62042966	2913	2727.69	0	0
AUR62041429	3081	2895.69	0	0
AUR62035092	378	196.257	1.43394	0.115543
AUR62008489	5232	5046.69	5.1955	0.0162801
AUR62013156	1125	939.69	0	0
AUR62034374	4653	4467.69	0	0
AUR62003686	2256	2070.69	23.4493	0.179082
AUR62014908	912	726.721	0	0
AUR62041102	1395	1209.69	1.12702	0.0147331
AUR62039775	711	525.968	0	0
AUR62032531	909	723.721	2	0.0437014
AUR62039259	1032	846.69	0	0
AUR62007824	792	606.857	137.954	3.59489
AUR62029117	1248	1062.69	219.379	3.26456
AUR62022475	690	504.998	0	0
AUR62021654	453	269.135	274	16.0997
AUR62035777	849	663.805	0	0
AUR62023362	312	134.949	46.0606	5.39756
AUR62002134	432	248.561	143	9.09787
AUR62029680	684	498.998	0	0
AUR62041548	1056	870.69	0	0
AUR62012496	486	301.777	0	0
AUR62028702	1806	1620.69	419.049	4.08885
AUR62001822	1131	945.69	196	3.27751
AUR62032936	741	555.913	0	0
AUR62034039	2445	2259.69	0	0
AUR62015588	270	98.4796	0	0
AUR62036357	885	699.778	0	0
AUR62021486	1257	1071.69	0	0
AUR62007929	1836	1650.69	123.62	1.1843
AUR62005834	1605	1419.69	40	0.445556
AUR62031665	1650	1464.69	680.862	7.35106
AUR62033286	1095	909.69	3	0.0521512
AUR62001713	1008	822.69	0	0
AUR62029094	483	298.801	5	0.264621
AUR62042769	423	239.728	18	1.18738
AUR62009358	1452	1266.69	0	0
AUR62037940	819	633.857	0	0
AUR62024232	1338	1152.69	32.5843	0.447026
AUR62006020	294	118.944	29	3.8556
AUR62001202	1299	1113.69	1274.42	18.0961
AUR62003865	2892	2706.69	3	0.0175275
AUR62001247	402	219.312	0	0
AUR62025420	1047	861.69	115.636	2.12216
AUR62034919	777	591.857	0	0
AUR62041020	1764	1578.69	0	0
AUR62035146	678	493.008	0	0
AUR62030767	477	292.843	0	0
AUR62027064	960	774.706	4	0.0816506
AUR62022428	606	421.128	9	0.337959
AUR62041623	3087	2901.69	40.1717	0.21893
AUR62008901	480	295.825	0	0
AUR62031398	1203	1017.69	0	0
AUR62025304	897	711.764	0	0
AUR62016958	1932	1746.69	2	0.0181072
AUR62019256	1356	1170.69	7.46046	0.100777
AUR62008894	2157	1971.69	0	0
AUR62008772	1293	1107.69	130.321	1.86051
AUR62003056	2397	2211.69	4.0576	0.0290123
AUR62036017	2154	1968.69	280	2.24914
AUR62034334	390	207.682	0	0
AUR62002895	606	421.128	0	0
AUR62028007	2130	1944.69	19.958	0.162294
AUR62002645	801	615.857	166.92	4.28613
AUR62021830	198	45.609	3	1.04018
AUR62023807	423	239.728	0	0
AUR62036746	921	735.721	47.2214	1.01499
AUR62031384	2661	2475.69	620	3.96033
AUR62003183	1134	948.69	1.17937	0.0196591
AUR62025163	1589	1403.69	0	0
AUR62014924	1776	1590.69	2393.05	23.7905
AUR62041022	141	19.0749	0	0
AUR62043498	5793	5607.69	28.4793	0.0803123
AUR62018395	1074	888.69	45.6807	0.812866
AUR62011708	1013	827.69	4	0.0764238
AUR62020377	738	552.924	3	0.0858009
AUR62031734	900	714.764	43	0.951354
AUR62003565	444	260.331	67	4.06992
AUR62025887	1239	1053.69	0	0
AUR62015170	315	137.618	9	1.0342
AUR62038625	1299	1113.69	164.706	2.33874
AUR62009667	2100	1914.69	27	0.222998
AUR62008812	2199	2013.69	0	0
AUR62022298	1242	1056.69	0	0
AUR62034003	579	394.185	0	0
AUR62042399	561	376.293	0	0
AUR62019387	3255	3069.69	21.4449	0.110476
AUR62018572	465	280.986	409.779	23.0623
AUR62001380	2697	2511.69	2	0.0125922
AUR62004932	2178	1992.69	29.2928	0.232465
AUR62040353	966	780.706	0	0
AUR62040556	432	248.561	0	0
AUR62005188	996	810.69	0	0
AUR62030504	657	472.047	2.03012	0.06801
AUR62016439	2700	2514.69	287.146	1.80574
AUR62011996	696	510.978	0	0
AUR62001289	1281	1095.69	193	2.78552
AUR62007404	771	585.857	0	0
AUR62041948	333	154.05	0	0
AUR62039970	1188	1002.69	89	1.40365
AUR62013467	10584	10398.7	121.998	0.185528
AUR62039530	942	756.706	2	0.0417964
AUR62033718	696	510.978	35	1.08318
AUR62007462	1572	1386.69	283.74	3.23577
AUR62019322	1008	822.69	917	17.6266
AUR62022649	273	101.017	0	0
AUR62037444	1488	1302.69	0	0
AUR62022442	1263	1077.69	0	0
AUR62004052	666	481.037	17	0.558864
AUR62027088	750	564.891	80.6026	2.25642
AUR62020155	2235	2049.69	2.01155	0.0155196
AUR62017359	597	412.145	2	0.076739
AUR62036420_AUR62040647	783	597.857	6	0.158705
AUR62038514	873	687.778	0	0
AUR62000353	2340	2154.69	1	0.00733925
AUR62020075	816	630.857	0	0
AUR62037048	495	310.673	0	0
AUR62022233	417	233.818	0	0
AUR62026003	273	101.017	2	0.313091
AUR62014561	747	561.902	0	0
AUR62041829	348	168.028	0	0
AUR62041954	1377	1191.69	226	2.99903
AUR62026416	2331	2145.69	0	0
AUR62025577	1599	1413.69	669.044	7.48405
AUR62000464	4164	3978.69	141.891	0.563963
AUR62022180	2547	2361.69	47.5362	0.318301
AUR62028998	1212	1026.69	27	0.415873
AUR62030052	492	307.692	0	0
AUR62040087	666	481.037	17	0.558864
AUR62014449	1137	951.69	15.6325	0.259758
AUR62028209	4173	3987.69	14.4209	0.0571884
AUR62034727	1482	1296.69	3	0.0365865
AUR62037992	1146	960.69	0	0
AUR62032226	207	51.1552	4	1.23654
AUR62039430	843	657.805	0	0
AUR62008023	711	525.968	65.6672	1.97436
AUR62020936	1980	1794.69	0	0
AUR62038320	855	669.805	219.732	5.18778
AUR62017441	594	409.153	0	0
AUR62041782	387	204.803	0	0
AUR62039806	714	528.957	0	0
AUR62010155	687	501.998	198.792	6.26228
AUR62005895	2403	2217.69	1521	10.8458
AUR62032245	1260	1074.69	0	0
AUR62001282	2859	2673.69	1	0.0059146
AUR62018649	1383	1197.69	74	0.977065
AUR62001927	1230	1044.69	16	0.242197
AUR62013779	5145	4959.69	6	0.0191308
AUR62041924	957	771.706	7	0.143444
AUR62033956	567	382.255	42.3529	1.75213
AUR62039796	351	170.821	134	12.4051
AUR62027794	939	753.706	0	0
AUR62014912	807	621.857	0	0
AUR62017874	1911	1725.69	85.8757	0.786944
AUR62017776	1281	1095.69	88.7449	1.28083
AUR62040144	1662	1476.69	30.8379	0.330242
AUR62021986	1320	1134.69	0	0
AUR62008064	1698	1512.69	137.566	1.43812
AUR62042747	750	564.891	100.021	2.80002
AUR62037362	684	498.998	0	0
AUR62034790	345	165.225	0	0
AUR62029017	342	162.44	33.9432	3.30443
AUR62041781	1410	1224.69	243.688	3.14662
AUR62026793	1758	1572.69	0	0
AUR62028936	579	394.185	134	5.37577
AUR62026179	480	295.825	0	0
AUR62033694	210	53.0268	1	0.298223
AUR62002740	1155	969.69	162.371	2.64796
AUR62040134	912	726.721	0	0
AUR62009452	2031	1845.69	79.3549	0.67991
AUR62044152	1548	1362.69	2.65909	0.0308583
AUR62018044	1746	1560.69	0	0
AUR62013469	2295	2109.69	0	0
AUR62021960	1032	846.69	0	0
AUR62029136	405	222.184	0	0
AUR62034473	1122	936.69	2	0.0337653
AUR62028615	774	588.857	11.5363	0.309808
AUR62015122	2607	2421.69	267.64	1.74771
AUR62044161	1881	1695.69	0.999587	0.00932203
AUR62007992	1608	1422.69	1864	20.7192
AUR62020109	1524	1338.69	39.2031	0.463102
AUR62021574	6099	5913.69	737.994	1.97347
AUR62034791	2118	1932.69	18.1967	0.148891
AUR62006105	3228	3042.69	136.555	0.709719
AUR62003291	1377	1191.69	0	0
AUR62011434	810	624.857	284.321	7.19556
AUR62044430	2298	2112.69	0	0
AUR62018064	381	199.125	0	0
AUR62020629	2163	1977.69	1	0.0079961
AUR62010483	627	442.102	2468	88.2793
AUR62021223	693	507.998	0	0
AUR62020210	573	388.201	28.3227	1.15376
AUR62001355	1779	1593.69	109.776	1.08928
AUR62021269	834	648.818	4.81335	0.117317
AUR62008275	321	143.054	0	0
AUR62000753	1110	924.69	1	0.0171017
AUR62004137	1707	1521.69	1	0.0103923
AUR62001655	1374	1188.69	1	0.0133036
AUR62036708	1203	1017.69	2.03536	0.0316273
AUR62038313	1104	918.69	0	0
AUR62031366	2415	2229.69	32	0.226956
AUR62010676	648	463.066	76.6884	2.61893
AUR62011220	936	750.706	261.231	5.5029
AUR62022600	1023	837.69	3	0.0566336
AUR62018402	543	358.382	15	0.661884
AUR62007761	4266	4080.69	333.921	1.29404
AUR62030514	2259	2073.69	0	0
AUR62024212	1356	1170.69	43.014	0.581037
AUR62039957	1116	930.69	8.3274	0.141495
AUR62029190	939	753.706	0	0
AUR62006133	3012	2826.69	28.7666	0.160933
AUR62025217	633	448.093	0	0
AUR62032453	609	424.128	0	0
AUR62038099	594	409.153	1	0.0386501
AUR62000760	1602	1416.69	0	0
AUR62040515	777	591.857	0	0
AUR62027110	2991	2805.69	8	0.0450907
AUR62021667	2061	1875.69	0	0
AUR62031960	261	91.0548	0	0
AUR62001412	648	463.066	0	0
AUR62015910	1374	1188.69	0	0
AUR62042639	969	783.706	0	0
AUR62020008	1740	1554.69	16.6658	0.169519
AUR62009397	288	113.732	335	46.5799
AUR62021928	1251	1065.69	3	0.0445171
AUR62006247	993	807.69	64.9844	1.27233
AUR62014525	7065	6879.69	24.4291	0.0561533
AUR62005970	2187	2001.69	594.934	4.70011
AUR62033040	951	765.706	0	0
AUR62022538	1146	960.69	0	0
AUR62006988	1305	1119.69	0	0
AUR62035515	456	272.086	0	0
AUR62005162	4704	4518.69	19.8223	0.0693708
AUR62040238	1179	993.69	9.8	0.155959
AUR62015188	813	627.857	0	0
AUR62017001	639	454.075	0	0
AUR62028309	480	295.825	1	0.0534566
AUR62027797	933	747.706	123.246	2.60662
AUR62003712	645	460.075	3	0.103117
AUR62019484	327	148.585	0	0
AUR62009780	797	611.857	1.01763	0.0263014
AUR62009768	759	573.857	0	0
AUR62025594	372	190.519	0	0
AUR62040362	1434	1248.69	161.958	2.05109
AUR62011193	402	219.312	1	0.0721063
AUR62029694	837	651.805	0	0
AUR62016471	1305	1119.69	8.25638	0.116608
AUR62003456	2223	2037.69	0	0
AUR62012799	453	269.135	5	0.29379
AUR62000727	549	364.374	830.994	36.065
AUR62042046	327	148.585	0	0
AUR62013599	3333	3147.69	33.1317	0.166452
AUR62044629	1086	900.69	0	0
AUR62029161	846	660.805	206.227	4.93524
AUR62016110	2064	1878.69	33.9394	0.285684
AUR62000724	1077	891.69	1202	21.317
AUR62012013	348	168.028	2	0.188228
AUR62044665_AUR62043371	780	594.857	0	0
AUR62010827	288	113.732	8	1.11236
AUR62018919	646	461.066	15.7905	0.541588
AUR62026186	849	663.805	0	0
AUR62035876	1359	1173.69	79.8571	1.07596
AUR62003250	798	612.857	0	0
AUR62025065_AUR62025066	201	47.3423	0	0
AUR62028084	951	765.706	0	0
AUR62040753	1146	960.69	0	0
AUR62011539	1398	1212.69	0	0
