target_id	length	eff_length	Cq_3	Cq_3_tpm
AUR62026573	1797	1610.9	58.5692	0.430842
AUR62030753	1086	899.903	0	0
AUR62003384	837	650.978	3	0.05461
AUR62003180	1391	1204.9	440.929	4.33645
AUR62015651	633	447.107	0	0
AUR62004128	1008	821.903	498	7.18003
AUR62000483	2337	2150.9	681.191	3.75289
AUR62010361	285	109.923	0	0
AUR62008337	1110	923.903	11	0.141086
AUR62003416	1317	1130.9	56.641	0.593504
AUR62042283	483	297.643	0	0
AUR62034827	1431	1244.9	1	0.0095188
AUR62039552	1227	1040.9	27.3791	0.311693
AUR62006485	207	50.598	0	0
AUR62012874	1689	1502.9	117.927	0.929825
AUR62029800	2622	2435.9	172.835	0.840794
AUR62012079	1339	1152.9	0	0
AUR62005975	996	809.903	2.04605	0.0299365
AUR62034999	957	770.935	97.5428	1.49932
AUR62003426	369	186.253	25	1.59058
AUR62017658	213	54.4586	65.9113	14.3421
AUR62026472	969	782.92	0	0
AUR62012882	1326	1139.9	62	0.644527
AUR62027197	1563	1376.9	9	0.0774563
AUR62022111	1269	1082.9	0	0
AUR62019759	2535	2348.9	163.746	0.826084
AUR62003113	812	625.978	234.441	4.43804
AUR62004560	5580	5393.9	139.811	0.307155
AUR62036672	573	387.256	18	0.550798
AUR62016403	864	677.978	0	0
AUR62017337	1821	1634.9	16.2191	0.117558
AUR62005583	2424	2237.9	80.2397	0.424879
AUR62039934	1161	974.903	11	0.133705
AUR62011962	1035	848.903	2358.83	32.9273
AUR62029135	579	393.248	35	1.05468
AUR62015873	1845	1658.9	114.486	0.817804
AUR62026723	504	318.558	18.3732	0.683463
AUR62016475	288	112.532	0	0
AUR62011429	984	797.92	2.05246	0.0304813
AUR62028066	1740	1553.9	5377.76	41.0105
AUR62043966	1620	1433.9	106	0.875999
AUR62014327	1440	1253.9	75.6787	0.7152
AUR62006285	2391	2204.9	361.257	1.94153
AUR62021133	603	417.167	6	0.170435
AUR62010599	339	158.151	0	0
AUR62017568	1875	1688.9	1	0.00701638
AUR62042233	459	273.905	122.705	5.30861
AUR62026509	1806	1619.9	12.1988	0.0892372
AUR62024915	1281	1094.9	15	0.162343
AUR62007720	963	776.92	5	0.0762626
AUR62006299	2025	1838.9	76.0345	0.48997
AUR62039666	879	692.978	64.8681	1.10925
AUR62000447	933	746.935	6.55294	0.103961
AUR62029425	1398	1211.9	223.359	2.184
AUR62025347	1392	1205.9	2	0.0196533
AUR62044646	798	611.978	0	0
AUR62037608	1905	1718.9	166.296	1.14643
AUR62033714	396	212.14	1.46881	0.0820466
AUR62011574	1599	1412.9	147.269	1.23514
AUR62036067	1119	932.903	68	0.863754
AUR62017281	993	806.903	483.045	7.09388
AUR62004295	708	522.021	1586.67	36.0177
AUR62035678	1029	842.903	412.002	5.79214
AUR62017035	282	107.315	148	16.3425
AUR62009065	642	456.08	14.8703	0.386363
AUR62035963	1098	911.903	0	0
AUR62002696	1125	938.903	143	1.80482
AUR62033851	744	557.978	45.2754	0.961529
AUR62034874	276	102.255	0	0
AUR62044342	1470	1283.9	0	0
AUR62029132	2505	2318.9	196.781	1.00559
AUR62012692	660	474.061	101.216	2.53006
AUR62031118	2055	1868.9	0	0
AUR62024491	1134	947.903	71	0.887589
AUR62003055	2760	2573.9	48.5905	0.223706
AUR62032506	1308	1121.9	1017.4	10.7462
AUR62026202	783	596.978	82.6743	1.64108
AUR62023741	579	393.248	0	0
AUR62038290	1086	899.903	146.797	1.93303
AUR62042819	240	73.4278	15.9274	2.57042
AUR62017245	945	758.935	0	0
AUR62002471	312	133.624	0	0
AUR62024388	411	226.697	3177	166.07
AUR62010074	1713	1526.9	37	0.287149
AUR62043374	1662	1475.9	28.7523	0.230851
AUR62013893	1116	929.903	5	0.0637162
AUR62044302	464	278.833	8	0.339988
AUR62021018	1329	1142.9	0	0
AUR62034616	639	453.098	5	0.130766
AUR62020805	831	644.978	24.2515	0.445565
AUR62036957	1077	890.903	0	0
AUR62007566	804	617.978	8	0.153403
AUR62005878	1968	1781.9	3	0.0199505
AUR62004355	540	354.395	4	0.133749
AUR62012764	799	612.978	285.49	5.51904
AUR62001540	780	593.978	2	0.0399004
AUR62027044	591	405.184	0	0
AUR62040756	378	194.812	255.117	15.5182
AUR62006850	636	450.107	0	0
AUR62028886	2196	2009.9	0	0
AUR62019572	1566	1379.9	199.76	1.71545
AUR62033398	1329	1142.9	660.743	6.85079
AUR62012323	261	89.9387	808.946	106.584
AUR62013823	507	321.538	0	0
AUR62003652	1653	1466.9	14.7067	0.118804
AUR62006878	1911	1724.9	101.457	0.697005
AUR62014489	789	602.978	48.2143	0.947528
AUR62026271	1881	1694.9	238	1.66399
AUR62043103	1251	1064.9	39.951	0.444565
AUR62040749	1263	1076.9	906.305	9.97276
AUR62028087	273	99.756	0	0
AUR62030807	813	626.978	176	3.32643
AUR62003531	1420	1233.9	102.036	0.979917
AUR62029414	2694	2507.9	120.221	0.568053
AUR62015181	2067	1880.9	132.568	0.835199
AUR62004197	834	647.978	19.9157	0.364211
AUR62030552	1500	1313.9	63	0.568192
AUR62014471	1989	1802.9	1589.79	10.4492
AUR62015144	960	773.92	38.1343	0.583899
AUR62017741	918	731.935	0	0
AUR62040489	792	605.978	98.4058	1.92434
AUR62027055	885	698.978	111	1.88182
AUR62043453	1803	1616.9	2.68498	0.0196777
AUR62002633	816	629.978	1	0.0188101
AUR62014081	1083	896.903	0	0
AUR62023262	564	378.271	169	5.29421
AUR62013498	2745	2558.9	2.03979	0.00944601
AUR62011088	975	788.92	4.33852	0.0651668
AUR62018253	960	773.92	0	0
AUR62036762	1263	1076.9	128.1	1.40958
AUR62035634	5433	5246.9	776.801	1.75438
AUR62017382	2019	1832.9	2	0.0129303
AUR62018355	1224	1037.9	49.0094	0.559552
AUR62001454	2109	1922.9	220.782	1.36058
AUR62025694	2067	1880.9	4	0.0252006
AUR62039920	642	456.08	0	0
AUR62011723	789	602.978	5	0.0982621
AUR62033489	570	384.271	37.7831	1.16514
AUR62022422	1332	1145.9	6.04851	0.0625486
AUR62004750	513	327.525	0	0
AUR62036871	1167	980.903	104	1.25639
AUR62022447	543	357.395	0	0
AUR62011290	1878	1691.9	632.091	4.42712
AUR62030239	1584	1397.9	0	0
AUR62023592	2130	1943.9	0	0
AUR62022512	1707	1520.9	193.651	1.50881
AUR62018617	1047	860.903	17	0.233998
AUR62012336	489	303.601	0	0
AUR62007315	300	123.057	304.475	29.32
AUR62029197	1833	1646.9	12	0.0863437
AUR62027124	618	432.15	0	0
AUR62041838	2541	2354.9	5.49072	0.0276296
AUR62034444	876	689.978	21	0.360663
AUR62029420	2025	1838.9	313.324	2.01908
AUR62024982	2811	2624.9	422.859	1.90897
AUR62041963	1643	1456.9	44.2298	0.359751
AUR62035837	1005	818.903	1	0.0144705
AUR62008390	1341	1154.9	14	0.143648
AUR62015288	4098	3911.9	305.587	0.925689
AUR62000971	567	381.271	174.065	5.40998
AUR62010447	504	318.558	37	1.37636
AUR62015579	1617	1430.9	2101.71	17.4053
AUR62043872	1854	1667.9	0	0
AUR62025034	854	667.978	13.5747	0.240816
AUR62022533	792	605.978	1	0.0195551
AUR62009148	1257	1070.9	30.8717	0.341607
AUR62013035	2244	2057.9	21	0.120924
AUR62034486	669	483.052	0	0
AUR62039774	1077	890.903	6	0.0798065
AUR62012867	849	662.978	2.24678	0.0401586
AUR62042129	726	540.011	0	0
AUR62007004	972	785.92	1.72575	0.0260206
AUR62020847	1212	1025.9	3	0.0346523
AUR62019600	1509	1322.9	1	0.00895756
AUR62037238	2307	2120.9	8	0.0446979
AUR62025094	831	644.978	7.1457	0.131286
AUR62007709	1428	1241.9	11	0.10496
AUR62004088	879	692.978	217	3.71072
AUR62042949	1389	1202.9	11.036	0.108717
AUR62010469	624	438.107	250.219	6.76797
AUR62039108	1020	833.903	0	0
AUR62035091	1158	971.903	8	0.0975404
AUR62017843	999	812.903	57.9186	0.844301
AUR62018974	2925	2738.9	110.792	0.479347
AUR62029900	861	674.978	28.1977	0.495042
AUR62016789	1818	1631.9	162.353	1.17892
AUR62005604	1386	1199.9	0	0
AUR62013923	363	180.547	2	0.131268
AUR62018401	3561	3374.9	70	0.245784
AUR62023763	1365	1178.9	4	0.0402068
AUR62027100	1026	839.903	101.92	1.43797
AUR62015251	555	369.323	0	0
AUR62004794	801	614.978	35	0.674413
AUR62023329	1410	1223.9	84	0.813298
AUR62031444	1494	1307.9	37.5262	0.339998
AUR62007196	3351	3164.9	49.8693	0.18672
AUR62010974	468	282.782	0	0
AUR62018412	765	578.978	27	0.552611
AUR62044462	828	641.978	10	0.184585
AUR62040997	3267	3080.9	355.721	1.3682
AUR62016698	1356	1169.9	2399.02	24.2998
AUR62038137	1872	1685.9	2	0.0140577
AUR62032039	876	689.978	26	0.446535
AUR62018784	255	85.1915	0	0
AUR62007758	1323	1136.9	8	0.0833843
AUR62008942	900	713.978	4	0.0663885
AUR62042782	759	572.978	16	0.330902
AUR62040039	1485	1298.9	0	0
AUR62005377	2019	1832.9	0	0
AUR62041035	1311	1124.9	168	1.76975
AUR62025711	600	414.167	0	0
AUR62016408	2229	2042.9	1	0.00580056
AUR62007724	753	566.978	0	0
AUR62001349	1077	890.903	0	0
AUR62017518	1338	1151.9	19	0.195459
AUR62012713	1215	1028.9	59.8293	0.68906
AUR62021762	1599	1412.9	67	0.561927
AUR62040019	288	112.532	1	0.105303
AUR62028873	1326	1139.9	13	0.135143
AUR62024481	1356	1169.9	11	0.111419
AUR62042114	306	128.342	9.54653	0.881446
AUR62023225	294	117.734	581.857	58.5644
AUR62015638	1494	1307.9	26.0263	0.235806
AUR62036898	711	525.011	0	0
AUR62038045	1137	950.903	36.0011	0.44864
AUR62040529	1119	932.903	179.696	2.28254
AUR62014516	882	695.978	31	0.527817
AUR62028832	831	644.978	461.256	8.47451
AUR62008808	4176	3989.9	113.51	0.337122
AUR62014243	1812	1625.9	374.731	2.73113
AUR62017656	864	677.978	0	0
AUR62031014	588	402.216	0	0
AUR62004988	228	64.7473	0	0
AUR62039987	843	656.978	43	0.775595
AUR62017461	2070	1883.9	0	0
AUR62024025	510	324.532	1	0.0365141
AUR62024159	3387	3200.9	482.104	1.78479
AUR62002577	264	92.3176	5	0.641805
AUR62025165	549	363.345	1026	33.4615
AUR62036036	2421	2234.9	23	0.121951
AUR62040297	1278	1091.9	43	0.466661
AUR62036442	438	253.204	32.6725	1.52908
AUR62036548	1047	860.903	0	0
AUR62020340	2838	2651.9	40	0.178739
AUR62032821	834	647.978	0	0
AUR62005006	963	776.92	0	0
AUR62036676	423	238.445	0	0
AUR62012104	777	590.978	84.5439	1.69523
AUR62006583	375	191.929	29.2788	1.80772
AUR62033637	666	480.052	477.32	11.7825
AUR62003025	867	680.978	5	0.0870071
AUR62008085	2205	2018.9	0	0
AUR62036797	627	441.107	12	0.32237
AUR62027007	1137	950.903	20.7091	0.258073
AUR62015907	1344	1157.9	38	0.388892
AUR62005912	2385	2198.9	121.498	0.654757
AUR62018264	1236	1049.9	11.3625	0.128246
AUR62033060	1611	1424.9	139.788	1.16252
AUR62036457	1050	863.903	75	1.02876
AUR62023543	285	109.923	33.0815	3.56627
AUR62002135	537	351.402	54.2083	1.82801
AUR62014805	879	692.978	4	0.0684003
AUR62022578	1842	1655.9	689.26	4.93248
AUR62035662	1017	830.903	282.673	4.03136
AUR62009026	774	587.978	2	0.0403076
AUR62023415	354	172.082	12	0.82635
AUR62010501	1056	869.903	55.867	0.761031
AUR62007220	771	584.978	65.2019	1.3208
AUR62002509	972	785.92	2	0.0301557
AUR62035004	2013	1826.9	14.9649	0.0970679
AUR62011256	3567	3380.9	199.871	0.700544
AUR62012969	579	393.248	6	0.180802
AUR62026352	1203	1016.9	20	0.23306
AUR62019979	312	133.624	0	0
AUR62009317	468	282.782	841	35.2421
AUR62029078	1062	875.903	206	2.78695
AUR62035184	1781	1594.9	102.279	0.759927
AUR62001049	1002	815.903	53.1879	0.772488
AUR62021504	734	547.989	7	0.151371
AUR62028997	957	770.935	12	0.184451
AUR62021570	774	587.978	11	0.221692
AUR62013170	792	605.978	88.9545	1.73952
AUR62038786	2331	2144.9	106	0.58562
AUR62031783	1755	1568.9	69.8649	0.527692
AUR62004840	1467	1280.9	2	0.0185025
AUR62039334	444	259.075	0	0
AUR62026440	744	557.978	1.05768	0.0224623
AUR62000486	1584	1397.9	114.614	0.971578
AUR62041759	1197	1010.9	103	1.20738
AUR62029039	465	279.816	0	0
AUR62016125	972	785.92	27.3695	0.412674
AUR62030112	432	247.304	3	0.14375
AUR62008934	1098	911.903	238.247	3.09597
AUR62018852	1227	1040.9	1	0.0113843
AUR62008332	1044	857.903	1	0.0138127
AUR62013331	1413	1226.9	11	0.106243
AUR62002516	912	725.935	2	0.0326475
AUR62038661	384	200.588	140	8.27066
AUR62038297	309	130.976	414	37.4564
AUR62021609	1683	1496.9	56.9265	0.450649
AUR62003767	1536	1349.9	2798.96	24.5704
AUR62013464	1086	899.903	17.4716	0.230068
AUR62017531	564	378.271	26	0.814494
AUR62039291	336	155.363	105	8.00864
AUR62026226	1599	1412.9	9.66679	0.0810751
AUR62038383	534	348.437	0	0
AUR62017847	2190	2003.9	358.365	2.11918
AUR62025494	1128	941.903	17	0.213875
AUR62043974	1284	1097.9	0	0
AUR62030505	888	701.978	0	0
AUR62021672	1419	1232.9	818.858	7.87041
AUR62014826	939	752.935	3	0.0472152
AUR62025793	1680	1493.9	118.874	0.942932
AUR62027048	339	158.151	179.335	13.4372
AUR62004900	1380	1193.9	62.9787	0.62509
AUR62010471	1917	1730.9	49	0.33546
AUR62029249	1059	872.903	3	0.0407261
AUR62003908	342	160.904	0	0
AUR62007714	5235	5048.9	360.261	0.845548
AUR62013554	534	348.437	1.19078	0.040497
AUR62032547	777	590.978	343.759	6.89287
AUR62008319	2124	1937.9	1.43182	0.00875534
AUR62023212	309	130.976	490.297	44.3593
AUR62014783	1110	923.903	3	0.038478
AUR62000040	1017	830.903	0	0
AUR62032603	318	138.947	3	0.255853
AUR62017610	480	294.673	0	0
AUR62031098	264	92.3176	82.1488	10.5447
AUR62039744	3399	3212.9	151.071	0.557186
AUR62004173	1836	1649.9	41.4998	0.298061
AUR62023307	546	360.36	2205.75	72.5333
AUR62030425	1107	920.903	0	0
AUR62035801	2199	2012.9	86.4538	0.508954
AUR62029567	699	513.021	0	0
AUR62034443	2514	2327.9	140.948	0.717483
AUR62029717	717	531.011	81	1.80759
AUR62010672	1326	1139.9	11	0.114352
AUR62020370	2670	2483.9	3	0.0143121
AUR62035923	1554	1367.9	8	0.069303
AUR62034900	657	471.061	1	0.0251559
AUR62003171	495	309.577	355	13.5887
AUR62033841	639	453.098	515.747	13.4885
AUR62040325	666	480.052	333.337	8.22836
AUR62030611	837	650.978	21.7428	0.395791
AUR62010911	1053	866.903	422.303	5.77259
AUR62009593	1197	1010.9	92	1.07844
AUR62021993	411	226.697	0	0
AUR62039962	609	423.159	43.4343	1.21632
AUR62041559	627	441.107	1	0.0268642
AUR62011932	420	235.493	0	0
AUR62029643	1470	1283.9	120.752	1.11449
AUR62034368	849	662.978	0	0
AUR62000607	525	339.499	15.6694	0.546928
AUR62015478	1911	1724.9	148.64	1.02115
AUR62014784	2487	2300.9	35	0.180255
AUR62005545	738	551.989	11	0.236146
AUR62013708	1101	914.903	0	0
AUR62029963	2145	1958.9	1	0.00604929
AUR62005189	669	483.052	144.557	3.54621
AUR62010687	1782	1595.9	50.4623	0.374695
AUR62013751	390	206.355	0	0
AUR62009849	258	87.5052	48	6.50018
AUR62026901	714	528.011	158.542	3.55812
AUR62019947	267	94.7987	15.8167	1.97711
AUR62026418	1002	815.903	0	0
AUR62012028	267	94.7987	2	0.250003
AUR62014161	2673	2486.9	1	0.00476495
AUR62029319	3537	3350.9	0	0
AUR62015286	459	273.905	70	3.02842
AUR62034994	1394	1207.9	2.04472	0.0200595
AUR62011076	762	575.978	253.046	5.20609
AUR62010709	534	348.437	68.8768	2.34242
AUR62024460	888	701.978	6	0.101285
AUR62010937	1374	1187.9	2	0.0199511
AUR62023519	4428	4241.9	51	0.142471
AUR62017272	1716	1529.9	0	0
AUR62005113	666	480.052	26	0.641805
AUR62007998	1218	1031.9	14.4541	0.165985
AUR62013727	564	378.271	0	0
AUR62006802	3042	2855.9	73	0.302898
AUR62025319	1527	1340.9	0	0
AUR62008145	1062	875.903	48.5844	0.657292
AUR62006117	2166	1979.9	0	0
AUR62006755	3060	2873.9	76.1134	0.313839
AUR62043350	881	694.978	0	0
AUR62012669	1434	1247.9	78.729	0.747603
AUR62033445	897	710.978	2	0.0333343
AUR62020315	870	683.978	0	0
AUR62038605	4671	4484.9	233.661	0.617378
AUR62002834	2013	1826.9	6	0.0389183
AUR62043294	249	80.4094	0	0
AUR62004323	1962	1775.9	38	0.253561
AUR62001620	1068	881.903	1104.95	14.847
AUR62000911	720	534.011	7.26746	0.161269
AUR62044328	1344	1157.9	32.9874	0.337593
AUR62041351	2283	2096.9	65	0.367327
AUR62025311	5667	5480.9	203.716	0.440444
AUR62013541	1041	854.903	0	0
AUR62044123	1488	1301.9	0	0
AUR62026143	696	510.021	5493.01	127.626
AUR62001381	372	189.079	29	1.81749
AUR62009557	2064	1877.9	195.187	1.23167
AUR62023135	378	194.812	84	5.10954
AUR62025175	1848	1661.9	104.571	0.745633
AUR62011113	1131	944.903	458	5.74375
AUR62008070	600	414.167	154.662	4.42512
AUR62002214	1605	1418.9	0	0
AUR62041298	4847	4660.9	36	0.0915272
AUR62014511	294	117.734	4	0.402603
AUR62024249	1212	1025.9	1	0.0115508
AUR62005756	852	665.978	7	0.124553
AUR62009167	636	450.107	97.6045	2.56964
AUR62041503	3069	2882.9	420.937	1.73023
AUR62037107	2724	2537.9	1	0.0046692
AUR62004043	969	782.92	3	0.0454069
AUR62041321	588	402.216	3	0.0883852
AUR62008587	324	144.364	1	0.0820841
AUR62017423	810	623.978	17	0.322847
AUR62022674	618	432.15	13.6716	0.374889
AUR62002733	582	396.232	0	0
AUR62042505	240	73.4278	2	0.322766
AUR62003934	978	791.92	0	0
AUR62028524	336	155.363	11	0.839001
AUR62005698	738	551.989	78	1.67449
AUR62006965	1542	1355.9	4.30088	0.0375878
AUR62013222	1281	1094.9	870	9.41588
AUR62007699	495	309.577	578.836	22.1567
AUR62023550	1707	1520.9	14.8353	0.115588
AUR62043275	597	411.176	0	0
AUR62008830	429	244.343	51	2.47336
AUR62021333	906	719.949	163.66	2.69375
AUR62020746	1761	1574.9	1.00138	0.00753466
AUR62008425	1353	1166.9	239	2.42706
AUR62025450	1779	1592.9	50	0.371962
AUR62018564	1482	1295.9	19	0.17374
AUR62035387	1812	1625.9	261.225	1.90387
AUR62026213	558	372.308	2	0.0636568
AUR62025621	648	462.08	0	0
AUR62030290	393	209.242	16.4623	0.932307
AUR62035587	1989	1802.9	230	1.51173
AUR62024090	1446	1259.9	63.2846	0.595221
AUR62032647	1209	1022.9	165.494	1.91719
AUR62018376	2346	2159.9	473.071	2.59543
AUR62022985	816	629.978	0	0
AUR62038669	2082	1895.9	5	0.0312515
AUR62043844	1062	875.903	2	0.0270577
AUR62041550	2136	1949.9	207.051	1.25829
AUR62010640	2073	1886.9	172.579	1.08382
AUR62007849	2967	2780.9	225.894	0.962579
AUR62040981	2508	2321.9	106	0.540978
AUR62021330	2199	2012.9	64.325	0.378682
AUR62020843	1551	1364.9	0	0
AUR62005303	1485	1298.9	5.42714	0.0495122
AUR62003137	1689	1502.9	277.969	2.19171
AUR62015589	696	510.021	159.284	3.70085
AUR62013281	717	531.011	290.021	6.47207
AUR62004066	1116	929.903	41	0.522473
AUR62011265	1440	1253.9	412.385	3.89724
AUR62000529	2490	2303.9	293.186	1.50798
AUR62041845	2097	1910.9	130.729	0.810685
AUR62023919	3630	3443.9	95.0033	0.326893
AUR62013307	2559	2372.9	200.745	1.0025
AUR62041501	2157	1970.9	119.331	0.717471
AUR62007915	1719	1532.9	17.3889	0.134424
AUR62038775	723	537.011	0	0
AUR62019746	1794	1607.9	0	0
AUR62001629	1563	1376.9	367.133	3.15964
AUR62009690	777	590.978	5	0.100257
AUR62003601	1290	1103.9	34.1879	0.366994
AUR62038205	2085	1898.9	0	0
AUR62006979	534	348.437	0	0
AUR62026367	1341	1154.9	685.127	7.0298
AUR62012402	3561	3374.9	165.814	0.582207
AUR62004641	402	217.924	240	13.0504
AUR62007670	1038	851.903	18.5284	0.25773
AUR62014235	666	480.052	1	0.0246848
AUR62016380	2208	2021.9	527.622	3.09229
AUR62039365	2025	1838.9	10.2811	0.0662517
AUR62029653	1701	1514.9	2.56215	0.0200418
AUR62002843	1167	980.903	78.7019	0.950773
AUR62030127	918	731.935	0	0
AUR62022771	1326	1139.9	66	0.68611
AUR62029408	1290	1103.9	1	0.0107346
AUR62038954	687	501.042	0	0
AUR62018953	2889	2702.9	678.68	2.97545
AUR62042395	1695	1508.9	0	0
AUR62024675	387	203.454	33.1527	1.93095
AUR62038930	2448	2261.9	120.939	0.633593
AUR62031326	948	761.935	37.6255	0.58517
AUR62014116	951	764.935	4.70227	0.0728452
AUR62008071	891	704.978	7	0.117663
AUR62005477	441	256.148	0	0
AUR62035396	2187	2000.9	176.944	1.04792
AUR62004668	1359	1172.9	89	0.899178
AUR62025619	4899	4712.9	151.594	0.381162
AUR62008406	699	513.021	0	0
AUR62027136	969	782.92	4	0.0605425
AUR62013337	1317	1130.9	265	2.77676
AUR62038886	1422	1235.9	166.682	1.59817
AUR62037207	2058	1871.9	1451.14	9.18635
AUR62019667	954	767.935	159	2.45352
AUR62017909	1893	1706.9	2.99977	0.0208256
AUR62043206	498	312.564	1	0.0379122
AUR62032896	3051	2864.9	52.1621	0.215756
AUR62029882	750	563.978	10.7954	0.226827
AUR62034633	1503	1316.9	16	0.143974
AUR62031217	546	360.36	0	0
AUR62031322	813	626.978	2	0.0378003
AUR62034770	909	722.949	53.3655	0.874723
AUR62026151	2067	1880.9	7	0.0441011
AUR62013121	492	306.583	11	0.42517
AUR62033878	960	773.92	9	0.137805
AUR62023091	2301	2114.9	1	0.00560308
AUR62038475	1098	911.903	26.2142	0.340647
AUR62000788	1554	1367.9	15.4741	0.13405
AUR62043225	1074	887.903	60.4444	0.806693
AUR62019732	1383	1196.9	0	0
AUR62014671	2208	2021.9	31	0.181685
AUR62000221	5472	5285.9	216.355	0.485027
AUR62010751	1755	1568.9	0	0
AUR62009367	632	446.107	501	13.3081
AUR62009122	1035	848.903	61	0.851509
AUR62009057	2502	2315.9	9	0.0460511
AUR62023259	1032	845.903	144.338	2.02198
AUR62018851	2676	2489.9	122	0.580624
AUR62000191	1908	1721.9	4	0.0275276
AUR62015532	2595	2408.9	120	0.590309
AUR62033070	1026	839.903	100.717	1.421
AUR62044223	2139	1952.9	3.27547	0.0198752
AUR62025028	1863	1676.9	589.844	4.16818
AUR62018097	1479	1292.9	3	0.0274962
AUR62021748	1621	1434.9	985.476	8.13844
AUR62005106	903	716.978	1	0.0165277
AUR62006230	1077	890.903	1	0.0133011
AUR62041551	252	82.7338	3	0.429691
AUR62042946	1857	1670.9	295.084	2.09272
AUR62030633	1728	1541.9	0	0
AUR62023193	579	393.248	2	0.0602673
AUR62028172	1458	1271.9	57	0.531054
AUR62019637	1062	875.903	163.567	2.21288
AUR62026579	1293	1106.9	1	0.0107055
AUR62041854	447	262.044	11	0.497435
AUR62001693	537	351.402	53	1.78726
AUR62030173	1479	1292.9	47.15	0.432149
AUR62034567	1467	1280.9	74.8918	0.692844
AUR62004549	339	158.151	61	4.57061
AUR62011740	798	611.978	0	0
AUR62043480	1050	863.903	226.052	3.10071
AUR62042483	1422	1235.9	17	0.162998
AUR62012233	792	605.978	278	5.43633
AUR62010313	1368	1181.9	58	0.581519
AUR62026760	573	387.256	39	1.1934
AUR62013118	1239	1052.9	74.3483	0.836758
AUR62024316	1398	1211.9	29.25	0.286006
AUR62019541	2154	1967.9	291.77	1.75693
AUR62006344	999	812.903	0	0
AUR62028336	270	97.2552	241.36	29.4083
AUR62038645	567	381.271	0	0
AUR62022641	1095	908.903	2	0.0260753
AUR62005938	930	743.935	0	0
AUR62008831	1248	1061.9	68.7558	0.767259
AUR62024965	2463	2276.9	383.343	1.99508
AUR62044401	1065	878.903	4.86781	0.0656311
AUR62029573	2682	2495.9	0	0
AUR62029624	504	318.558	1	0.0371989
AUR62028632	2949	2762.9	94.2429	0.404204
AUR62001619	1263	1076.9	174	1.91465
AUR62019310	789	602.978	43	0.845054
AUR62018635	285	109.923	5	0.539013
AUR62011720	297	120.395	0	0
AUR62042225	2172	1985.9	618.354	3.68975
AUR62007286	1926	1739.9	22	0.149836
AUR62014178	1341	1154.9	63	0.646417
AUR62018426	1116	929.903	0	0
AUR62017121	426	241.382	687	33.7263
AUR62019450	480	294.673	0	0
AUR62037074	1428	1241.9	86.4595	0.824979
AUR62024080	1011	824.903	106	1.52272
AUR62012649	1329	1142.9	7	0.0725782
AUR62003173	2265	2078.9	79.9508	0.455728
AUR62006276	2248	2061.9	21	0.120689
AUR62019449	420	235.493	0	0
AUR62035806	204	48.686	0	0
AUR62041598	3168	2981.9	118	0.468928
AUR62005828	1743	1556.9	148.485	1.13016
AUR62040998	540	354.395	2	0.0668743
AUR62043313	810	623.978	245	4.6528
AUR62040172	465	279.816	1	0.0423492
AUR62002620	1218	1031.9	846.87	9.72513
AUR62036992	1914	1727.9	0	0
AUR62027850	2298	2111.9	92.4594	0.518794
AUR62010650	687	501.042	0	0
AUR62001024	534	348.437	176.463	6.00133
AUR62020052	4029	3842.9	0	0
AUR62042553	486	300.613	0	0
AUR62029109	432	247.304	2	0.0958334
AUR62016512	729	543	16	0.349171
AUR62040695	207	50.598	0	0
AUR62014725	606	420.167	134	3.7792
AUR62025761	966	779.92	4.24793	0.0645424
AUR62028856	636	450.107	0	0
AUR62033538	3669	3482.9	1	0.00340233
AUR62017332	543	357.395	457	15.1525
AUR62021270	1776	1589.9	683.938	5.09758
AUR62001212	699	513.021	20	0.461968
AUR62028097	978	791.92	1	0.0149636
AUR62009211	1638	1451.9	276.856	2.25961
AUR62021100	3543	3356.9	337.361	1.1909
AUR62000599	780	593.978	7	0.139651
AUR62029106	591	405.184	7	0.204722
AUR62039902	1554	1367.9	0	0
AUR62032231	1491	1304.9	34	0.308758
AUR62021147	2910	2723.9	40.7507	0.177281
AUR62001767	3933	3746.9	70.9354	0.224341
AUR62015453	864	677.978	228	3.98508
AUR62031052	1062	875.903	0	0
AUR62042146	2850	2663.9	1	0.00444835
AUR62036700	2145	1958.9	8	0.0483944
AUR62042817	1989	1802.9	157.586	1.03577
AUR62002131	1551	1364.9	2680.29	23.27
AUR62012721	1302	1115.9	594.389	6.31193
AUR62014619_AUR62044485	690	504.042	3317.3	77.9894
AUR62006083	1206	1019.9	181.818	2.1125
AUR62043422	468	282.782	27.2658	1.14257
AUR62010449	1695	1508.9	127.228	0.999168
AUR62043907	1416	1229.9	19.4621	0.187516
AUR62011060	1203	1016.9	0	0
AUR62038450	2085	1898.9	89.5537	0.558854
AUR62024067	1128	941.903	50.5331	0.635751
AUR62028378	804	617.978	246	4.71715
AUR62008089	1083	896.903	1	0.0132121
AUR62029944	1368	1181.9	35	0.350916
AUR62024478	2616	2429.9	18	0.0877811
AUR62014736	1038	851.903	74	1.02934
AUR62016750	1254	1067.9	254.539	2.82449
AUR62018300	1209	1022.9	237.112	2.74686
AUR62041852	900	713.978	0	0
AUR62042098	768	581.978	6	0.122169
AUR62011068	666	480.052	239.864	5.92099
AUR62016070	984	797.92	2	0.0297022
AUR62023622	1959	1772.9	122.116	0.816215
AUR62034546	735	548.989	0	0
AUR62015199	2553	2366.9	99.8351	0.499828
