target_id	PatMatFC	PatMatpadj	PolyRank	category	MatMomFC	MatMompadj	MatMomRank	PatDadFC	PatDadpadj	PatDadRank	DadMomFC	DadMompadj	DipRank
AsAa_g23287_AsAt_g17232	-4.13692164888298	0.0819226711128203	352	Not-organelle-targeted	-0.632150232555425	0.761130536089593	4358	NA	NA	NA	-5.44867881441819	0.000143502084764475	188
AsAa_g22251_AsAt_g18246	4.13240479372256	0.0263895521507436	353	Not-organelle-targeted	NA	NA	NA	4.6430639580193	0.00386137631114048	172	NA	NA	NA
AsAa_g18092_AsAt_g14143	4.13107767514448	0.000165142268205671	354	Not-organelle-targeted	-0.892039528367055	0.501850307213669	3061	1.59854014171578	0.0552096891301316	1443	1.65653517785182	0.0178775497125858	2370
AsAa_g3850_AsAt_g5688	-4.13095717423501	0.000880331516699398	355	Not-organelle-targeted	-0.660789987044591	0.195163780756249	4165	-2.87123483364445	0.0460646888333398	495	-1.92480829575708	0.0000999777183810318	1895
AsAa_g17384_AsAt_g16874	-4.10873100431346	0.0117279729157256	356	Not-organelle-targeted	-0.0965300749330804	0.951861643223841	9762	-1.82048795514605	0.409496322693272	1158	-2.42037242406218	0.0253203002863603	1284
AsAa_g22119_AsAt_g18364	4.10577339890343	0.0154906234819975	357	Not-organelle-targeted	-1.87715148570161	0.227044421315941	1136	0.569297519864466	0.718188647007385	5349	1.73670119133012	0.0812212459431229	2207
AsAa_g17329_AsAt_g16823	4.08971332525063	0.0498967965977837	358	Not-organelle-targeted	NA	NA	NA	1.00084896072054	0.450213169713366	2949	3.50616448075263	0.0295359899570278	620
AsAa_g3208_AsAt_g598	-4.089242864229	0.0023191018570741	359	Not-organelle-targeted	1.23665199675044	0.120962450268043	2053	NA	NA	NA	-1.97862402193183	0.0699758893353787	1813
AsAa_g18296_AsAt_g14348	4.08683025598234	0.0752125729673478	360	Not-organelle-targeted	-3.10731186087407	0.0694631302533721	395	-1.38555825235085	0.226201062455411	1827	2.39376978883276	0.00246177489959592	1314
AsAa_g243_AsAt_g22049	4.08578468357874	6.3223876813367e-18	361	Not-organelle-targeted	8.0181138788371	0.0000000000648139153060933	13	5.06295352577278	0.00000936440874191266	146	7.00977966953959	0.0000159490154768676	77
AsAa_g3530_AsAt_g289	4.08064119542766	5.72787370109734e-55	362	Not-organelle-targeted	-0.227433699654809	0.458214535907797	8013	0.270214198359873	0.468493876078541	8110	3.55553327678216	8.48690862629242e-41	593
AsAa_g20226_AsAt_g16187	4.07649345151882	0.341089394853282	363	Not-organelle-targeted	NA	NA	NA	-2.28337118335358	0.245258141094502	785	7.45876329651826	0.0000180962780627229	65
AsAa_g18735_AsAt_g14793	4.07241053114166	0.00037191652803298	364	Not-organelle-targeted	-0.0728849711646757	0.983862025161001	10139	0.108063356086318	0.886723579509892	9901	3.65529927246345	0.00000449503691729158	562
AsAa_g12078_AsAt_g5967	4.06653893549066	0.0726212174661803	365	Not-organelle-targeted	-4.9400891620803	0.00987039618747499	102	0.369843050624357	0.846465083403284	7067	-1.2997432954095	0.320313141597405	3345
AsAa_g5752_AsAt_g4015	4.06510497739756	0.0000102545433560737	366	Not-organelle-targeted	NA	NA	NA	4.34663203537179	0.00000295691349692639	210	3.29664039742528	0.0837817594114149	706
AsAa_g4418_AsAt_g5187	4.06287641861063	1.16540602420884e-18	367	Not-organelle-targeted	-0.0995630679449487	0.918665858918059	9705	0.351474103574831	0.635921778830662	7251	3.58974257354432	0.000000000877506777482663	580
AsAa_g6445_AsAt_g13393	4.04952224625104	2.20691567602705e-34	368	Plastid-targeted_Non-interacting	-0.0297686167708893	0.958940771924837	10751	-0.396669362956096	0.223170081738782	6804	4.35264043820928	8.64971237867636e-63	378
AsAa_g11523_AsAt_g7236	4.04583876916912	0.0267256443211781	369	Not-organelle-targeted	NA	NA	NA	0.10552233244593	0.929134176236772	9937	4.05516327484252	0.000214012704059729	455
AsAa_g11894_AsAt_g6922	4.0409441731041	0.00367067860700775	370	Not-organelle-targeted	NA	NA	NA	-0.747237129504137	0.245889334421712	4188	3.70427148333422	0.00000221233584254164	546
AsAa_g6068_AsAt_g4303	4.04081716413175	0.0782394113776139	371	Not-organelle-targeted	NA	NA	NA	1.9057384495611	0.22783519351919	1065	3.12653927436514	0.229079766917088	791
AsAa_g18345_AsAt_g11428	4.0254266636452	0.120950408736394	372	Not-organelle-targeted	-3.80278806301529	0.00987775892008067	239	2.68775493790133	0.279691476498495	567	-2.61247974143702	0.0561488906838624	1128
AsAa_g4809_AsAt_g4799	4.02470844373457	0.0392302301416918	373	Not-organelle-targeted	NA	NA	NA	4.55056565552422	0.00656901373609436	186	NA	NA	NA
AsAa_g11877_AsAt_g6940	-4.02085028808923	0.00130719259395112	374	Not-organelle-targeted	0.608522524981934	0.341544188214575	4507	-0.71359671751297	0.74366316054306	4392	-2.73607729401286	0.000189378750685157	1036
AsAa_g6237_AsAt_g13590	-4.01094728198582	0.0142354110489806	375	Not-organelle-targeted	-0.22120841863043	0.853670932796593	8100	NA	NA	NA	-2.83503187245718	0.0157919270499207	960
AsAa_g249_AsAt_g3498	4.01007678392816	3.54629566530597e-16	376	Not-organelle-targeted	-2.75689582342903	0.00000253333604022857	529	0.921820947512848	0.0367298292672698	3295	0.328589352503738	0.480102786696719	8578
AsAa_g14700_AsAt_g21972	4.00584181195452	0.00201443336506534	377	Not-organelle-targeted	-1.03812897975956	0.646823106469871	2544	-0.466351660672621	0.643868170846204	6181	3.36926613351358	0.0000761309603548386	679
AsAa_g9211_AsAt_g6883	-4.00209501074139	8.31372677721117e-38	378	Dual-targeted_Non-interacting	-0.176183641996581	0.505495805880578	8663	-0.714498129063502	0.0926569242505474	4387	-3.50232655367712	7.49862110089726e-76	621
AsAa_g17402_AsAt_g16889	4.00036687396886	0.000197780587772634	379	Not-organelle-targeted	NA	NA	NA	0.331941710810539	0.729532145054247	7460	5.64081334751543	0.00000375903738656264	164
AsAa_g5283_AsAt_g4407	3.99773697119691	0.353091541528657	380	Not-organelle-targeted	-3.71142935895321	0.0927713321296559	250	0.434202094166025	0.893356385614763	6471	-0.275377492032179	0.878170638239391	9004
AsAa_g18805_AsAt_g14859	3.99484300005413	0.0000175826176576346	381	Not-organelle-targeted	-0.408853876692848	0.775299778891195	6066	1.44906310318747	0.00965343701726983	1685	2.11618050403225	0.0000277838669814363	1631
AsAa_g21639_AsAt_g18802	-3.99236308903307	0.0133044043561112	382	Not-organelle-targeted	2.2854326324247	0.0640134934087833	807	NA	NA	NA	NA	NA	NA
AsAa_g16_AsAt_g3775	-3.98019999643121	0.202795276809876	383	Not-organelle-targeted	0.214063765169889	0.90654107670251	8188	NA	NA	NA	-4.35811965713795	0.000909188139175114	377
AsAa_g3390_AsAt_g422	3.97975829886943	0.0000000000000286743751733321	384	Not-organelle-targeted	-2.41888173557551	0.00000731423952100442	721	-0.529237870578647	0.091074789995512	5656	2.05400649413684	2.81831323776148e-15	1713
AsAa_g16458_AsAt_g20261	-3.97068197305339	0.190492454347265	385	Not-organelle-targeted	4.97896921610456	0.0794633823589019	99	NA	NA	NA	NA	NA	NA
AsAa_g4659_AsAt_g4943	3.96776150713723	0.0212255073979317	386	Not-organelle-targeted	NA	NA	NA	1.17581232656506	0.296613996083142	2351	0.714168620705221	0.592627437543863	5920
AsAa_g23104_AsAt_g17413	3.9661284380263	0.0445550178608532	387	Not-organelle-targeted	-2.35712372280915	0.434281666729571	769	0.426456370649405	0.733473478576156	6548	1.30858848871127	0.212336631421073	3311
AsAa_g22361_AsAt_g18147	3.95878260173957	0.00314805958382109	388	Not-organelle-targeted	-6.09603294800883	0.0000000773995575144125	45	0.724163093533796	0.709143639010167	4328	-2.84646289271654	0.043638253030364	950
AsAa_g5207_AsAt_g4464	-3.95527619716259	0.00103203511076473	389	Not-organelle-targeted	-0.236984871202674	0.877197042458568	7894	0.700171615843026	0.76511529812184	4470	-5.03123577492253	0.00000200539550762808	240
AsAa_g15566_AsAt_g21145	3.95466663070945	0.029757572997884	390	Not-organelle-targeted	-4.05797616268683	0.0878473040220717	208	1.25522272153873	0.420687231716007	2146	-1.39534403250501	0.374256831349535	3042
AsAa_g5887_AsAt_g4141	3.9532896357496	0.282854244071535	391	Not-organelle-targeted	-0.356433533999124	0.867098725886497	6570	3.38058619446496	0.14471186750087	348	0.200170588606449	0.877503410940411	9659
AsAa_g20838_AsAt_g19436	-3.95007223365588	0.00153620128445448	392	Not-organelle-targeted	3.07137823846261	0.00928321746246336	404	NA	NA	NA	NA	NA	NA
AsAa_g21830_AsAt_g18641	3.94852504384388	1.28514472350653e-24	393	Plastid-targeted_Non-interacting	-0.673467853921633	0.424656763620877	4091	0.253193371762557	0.551761817639657	8282	2.95475673519445	0.00000000000351883910082298	884
AsAa_g10268_AsAt_g8318	3.93601256598362	0.0000572087573739836	394	Plastid-targeted_Non-interacting	-1.58120896776249	0.316728686650414	1477	1.78781426644171	0.0593704773055846	1199	0.513917192632046	0.685884885071148	7199
AsAa_g4591_AsAt_g5010	3.93421175046318	0.0135197922686024	395	Not-organelle-targeted	NA	NA	NA	1.40593145068701	0.153595723143032	1770	1.70655260169004	0.242505222640752	2276
AsAa_g14404_AsAt_g9302	-3.92517370005971	0.00150689717954735	396	Not-organelle-targeted	6.06692812471717	0.000000532799939332076	47	NA	NA	NA	NA	NA	NA
AsAa_g22832_AsAt_g17671	-3.92395632341949	0.0176303012131553	397	Not-organelle-targeted	3.76967594895865	0.0104089163336361	242	NA	NA	NA	NA	NA	NA
AsAa_g5877_AsAt_g4133	3.90523731547528	0.00000000000863683237822401	398	Mitochondria-targeted_Interacting	-1.45990377781143	0.0881057678917167	1652	0.086524777570978	0.909454793781738	10177	2.30466118968498	0.0000122822551252352	1404
AsAa_g16721_AsAt_g20039	-3.90398606839281	0.0278331675461598	399	Not-organelle-targeted	-0.670099385859388	0.48096545031941	4110	NA	NA	NA	-4.2585108747051	0.0000755821604254321	397
AsAa_g19166_AsAt_g15211	-3.90244454298646	0.00000756698373639844	400	Not-organelle-targeted	3.74451888813471	0.00000095633348978656	244	-1.36629799358652	0.256807232116571	1870	1.05590985231394	0.283089952636606	4247
AsAa_g11957_AsAt_g5837	3.89028024284666	0.0207307543336284	401	Not-organelle-targeted	NA	NA	NA	0.673858127154901	0.553853531438076	4649	3.04652556521881	0.0504367459505138	835
AsAa_g7749_AsAt_g12108	3.87851116250205	0.000214476867465252	402	Not-organelle-targeted	-4.32093430769132	0.000000000265929012213491	168	-1.29486390006787	0.359158206392306	2053	0.773159812963686	0.523124989097928	5603
AsAa_g11441_AsAt_g7301	-3.87174034419293	0.0653964779592755	403	Not-organelle-targeted	0.999541455890654	0.444068752614973	2670	NA	NA	NA	-0.873747963846028	0.660976666262987	5070
AsAa_g13321_AsAt_g10347	-3.87149684953348	0.0000000000000381319767338522	404	Not-organelle-targeted	0.356294081416366	0.271769522088582	6571	0.246542260749652	0.786495520230041	8359	-3.78707931431393	5.43048310767053e-33	519
AsAa_g10122_AsAt_g8464	-3.8663751081581	0.0062082079139776	405	Not-organelle-targeted	0.238612515942117	0.815586503505296	7867	-2.84690688613175	0.0408878038199454	508	-0.822666067990241	0.305767897014817	5344
AsAa_g7066_AsAt_g13161	3.86592286804624	0.134496125351735	406	Not-organelle-targeted	NA	NA	NA	-1.55278762822836	0.185268744437414	1504	5.66543047283629	0.00000144031468993874	161
AsAa_g14573_AsAt_g22106	-3.86581866657919	0.00649532892482272	407	Not-organelle-targeted	0.497905392183354	0.660735652711	5290	NA	NA	NA	-1.76372768181697	0.187004336271602	2152
AsAa_g21957_AsAt_g18527	3.86575430627784	0.37197187778202	408	Not-organelle-targeted	NA	NA	NA	4.45641279720034	0.149595665877219	197	NA	NA	NA
AsAa_g23276_AsAt_g17222	-3.85989627443657	2.40292806871939e-38	409	Not-organelle-targeted	-0.2730555548437	0.585108033792126	7491	3.90634848163159	0.0017958129577417	255	-8.03860674402351	0.0000000000585518040383562	49
AsAa_g309_AsAt_g3444	3.85842604605498	9.25489428073133e-35	410	Not-organelle-targeted	-0.142431860902394	0.829800029166088	9109	0.511577220296059	0.00159567315671006	5802	3.17774800650327	3.74679752923807e-40	766
AsAa_g10150_AsAt_g8440	3.85304415488243	0.0000000731637449833725	411	Not-organelle-targeted	-2.57687867765417	0.000459365223653251	613	0.624797958930953	0.479835296478011	4958	0.69800730799208	0.332270606791355	6020
AsAa_g4574_AsAt_g5032	3.85234642615958	9.7688694587096e-42	412	Not-organelle-targeted	-0.552763387971119	0.26372628773553	4872	1.3560999727494	0.0024224959945743	1905	1.91348022237239	0.0000335187402561943	1909
AsAa_g241_AsAt_g3504	3.84799686568953	0.00665711911306914	413	Not-organelle-targeted	NA	NA	NA	5.32254993418458	0.000105132316079763	134	NA	NA	NA
AsAa_g4946_AsAt_g4676	3.84641633259035	0.375403719662302	414	Not-organelle-targeted	NA	NA	NA	4.04400296772943	0.135912709354625	231	NA	NA	NA
AsAa_g19159_AsAt_g15203	3.84581209604747	0.010799000728807	415	Not-organelle-targeted	-3.60596682133632	0.0136117929421613	276	-0.100645444996984	0.953305724060515	9998	0.286832191978209	0.819334645224914	8920
AsAa_g11591_AsAt_g7196	3.84554485482209	0.00199673022671782	416	Not-organelle-targeted	NA	NA	NA	3.91857289572162	0.000612991400402574	253	3.76861148096567	0.150175797468598	526
AsAa_g15634_AsAt_g21075	3.84456680372807	3.55081388478152e-24	417	Not-organelle-targeted	-3.93703102734748	1.67727977521851e-21	225	0.953878380655021	0.000295322939439556	3134	-1.09474100848937	0.00001055588334616	4078
AsAa_g19119_AsAt_g15163	3.84223015811075	0.0167196845292305	418	Not-organelle-targeted	NA	NA	NA	2.07044854214235	0.208605720655457	915	1.60532066938684	0.452832503865353	2502
AsAa_g18313_AsAt_g14364	-3.83944662221967	0.188617689404712	419	Not-organelle-targeted	0.897088224167279	0.536122853216304	3046	NA	NA	NA	-3.45190657973284	0.0252747370586427	646
AsAa_g1389_AsAt_g2418	-3.83625520267728	9.05064333440361e-18	420	Mitochondria-targeted_Interacting	0.0592756053542092	0.854243380084139	10347	-0.210049467553653	0.825029521151523	8755	-3.57649429989083	6.40872956656331e-28	584
AsAa_g17854_AsAt_g13892	3.82664379659651	0.00363719724898949	421	Not-organelle-targeted	-3.72273362889514	0.0213361050159386	248	1.47659423008537	0.184795763449609	1635	-1.35878959500759	0.246911247628665	3158
AsAa_g6032_AsAt_g4271	3.82420988244341	0.00253482357263136	422	Not-organelle-targeted	-1.82983434615905	0.206161883734959	1185	-0.257764033683938	0.676229502112427	8239	2.11319745453345	0.0000000715733213491127	1637
AsAa_g499_AsAt_g3262	-3.81681732433609	0.00487428039944021	423	Not-organelle-targeted	0.588839785313597	0.627585204004979	4639	NA	NA	NA	-4.88279359034196	0.0017368613855057	267
AsAa_g19934_AsAt_g15946	3.81442665940498	0.0000714204383684628	424	Plastid-targeted_Non-interacting	2.54715925684271	0.0220375368034425	634	4.3154767870896	0.000554607266708313	212	2.05820953672042	0.112466120524087	1712
AsAa_g6234_AsAt_g13702	3.81299307568933	0.136945209136816	425	Not-organelle-targeted	-1.25021629174303	0.634004813905869	2019	2.83138807285533	0.368062101921095	515	-0.362611201665719	0.909656539740644	8318
AsAa_g922_AsAt_g2847	3.80015912359335	0.0912532581605636	426	Not-organelle-targeted	-4.27755697870426	0.0877060738999824	173	-0.325153531082394	0.85932174621317	7525	-0.184449484400061	0.909647768085442	9790
AsAa_g4064_AsAt_g5544	3.79281465398799	0.0000018831045790928	427	Plastid-targeted_Non-interacting	1.43307915375721	0.522670375881133	1680	1.92284110371836	0.00915611201636714	1048	3.27861497178399	0.00453611570393697	711
AsAa_g1123_AsAt_g2660	-3.79196485813058	0.0179715732380113	428	Not-organelle-targeted	0.368486185841144	0.783239178082216	6453	NA	NA	NA	-3.68445815550189	0.0300057416506614	553
AsAa_g6547_AsAt_g13295	3.79058313993105	0.10207154761754	429	Not-organelle-targeted	NA	NA	NA	1.12550445569936	0.448221104302401	2520	3.11542574365018	0.0834020296816196	794
AsAa_g1774_AsAt_g2040	-3.78714541057468	0.0000790122965688956	430	Not-organelle-targeted	7.75499191018315	3.43494892690666e-24	16	3.72706421807173	0.158259885011784	282	-4.002679998151	0.00338716766082162	466
AsAa_g6829_AsAt_g12933	-3.7808388703668	0.000378209673444211	431	Not-organelle-targeted	-0.79143723080175	0.261421857481794	3476	-1.30161890993621	0.301280919279169	2036	-3.28354288459869	0.00000000010615460998184	710
AsAa_g18259_AsAt_g14312	3.77726749608476	0.00000156866429187323	432	Not-organelle-targeted	-4.32950879488124	0.00385939664594956	166	1.53961102483425	0.048422956263977	1522	-2.10677436025559	0.0435500407757021	1647
AsAa_g661_AsAt_g3124	3.76684576490409	0.00104168563224138	433	Not-organelle-targeted	-6.5287404700661	5.67366888452746e-16	35	-1.20513004813586	0.1635717497631	2264	-1.6317795684923	0.0128376547312168	2432
AsAa_g22632_AsAt_g17875	-3.75910442893373	0.0000000000011450347276905	434	Not-organelle-targeted	-0.239625793191145	0.589608295557151	7852	-2.04816504846197	0.000427775491761276	936	-1.97305832452216	0.00000620581038627227	1824
AsAa_g16852_AsAt_g16509	3.75843387623243	0.000300142018105359	435	Not-organelle-targeted	1.91959064839198	0.540202732864688	1102	1.16732948828911	0.160001371437509	2376	4.58406209364849	0.000360767310141029	320
AsAa_g3277_AsAt_g525	-3.75734663603769	0.0000000336448188431887	436	Not-organelle-targeted	2.01944781580912	0.000334055618075915	1019	8.90608273765525	8.79232179505293e-16	40	-10.6331004496784	3.23369673272227e-37	16
AsAa_g23013_AsAt_g17501	-3.7422593003456	0.000000000000151783500159032	437	Not-organelle-targeted	1.31197381438008	0.000031507463571911	1897	-0.447266280238105	0.570349825765208	6345	-2.01144475051465	0.00000000353243863953816	1772
AsAa_g10452_AsAt_g8147	3.74101667782964	0.00000101584912030741	438	Not-organelle-targeted	-0.808365999193406	0.519409287559873	3407	3.21222921208255	0.000000217055114643108	394	-0.240784125039849	0.776155361793277	9290
AsAa_g11619_AsAt_g7170	-3.73469520585108	5.87073673503223e-52	439	Not-organelle-targeted	1.00819395780593	0.000109141811132472	2634	-2.47941466074914	2.95642856108595e-25	672	-0.280230882668539	0.265430318277663	8969
AsAa_g10626_AsAt_g7989	-3.73029697731484	0.131893471815705	440	Not-organelle-targeted	-0.0588056222684495	0.970228640252678	10353	NA	NA	NA	-3.01909088221939	0.0131976016361726	848
AsAa_g21037_AsAt_g19059	3.73009238793601	0.0221525891148427	441	Not-organelle-targeted	-1.39774071138488	0.521260260867555	1743	1.46844529986437	0.254182945140047	1651	0.813180520207322	0.54216350590488	5391
AsAa_g11185_AsAt_g7460	-3.7296560001128	0.0073057627944542	442	Not-organelle-targeted	0.0911104669472176	0.955875513688004	9833	NA	NA	NA	-5.51030221268212	0.0000417624137370101	175
AsAa_g785_AsAt_g3000	3.72715327402019	6.27644423481863e-54	443	Not-organelle-targeted	-0.0755688712537637	0.854715583377968	10091	2.76329557087619	8.00648931822143e-224	542	0.884130663270693	0.0000000621450634094261	5015
AsAa_g8129_AsAt_g11745	3.72693507532614	0.00000562848267437104	444	Not-organelle-targeted	-4.30340382213555	0.000000381698199275649	170	0.759532649743871	0.0198342372479434	4121	-1.44071961906619	0.00000000839545695704845	2922
AsAa_g17210_AsAt_g16673	3.72266156185703	0.106337204965662	445	Not-organelle-targeted	NA	NA	NA	1.09806763145409	0.553990696732627	2610	1.11914861024483	0.560242163269853	3999
AsAa_g10106_AsAt_g8479	-3.72154059868394	0.0387922599354596	446	Not-organelle-targeted	-1.10875315040986	0.328419528750235	2375	-3.6958864531763	0.0365195483250099	286	-1.17099125562099	0.221510027930739	3796
AsAa_g22040_AsAt_g18442	-3.70991406453574	0.0000016458021830016	447	Not-organelle-targeted	-0.0451519958727874	0.948848056237248	10535	-2.27817612568236	0.0257376452967617	789	-1.43764946143705	0.0215690873615601	2934
AsAa_g11813_AsAt_g7000	3.70369275784997	0.00114431920665219	448	Plastid-targeted_Non-interacting	-1.12931728662151	0.423125465864145	2320	-0.193661938077804	0.872014027135685	8924	2.81619375954516	0.000182554772169983	977
AsAa_g724_AsAt_g3068	3.70247156524684	0.0000249208208127748	449	Plastid-targeted_Non-interacting	-2.25383250654395	0.0160120208957377	822	0.151602945381755	0.900868072231219	9390	1.31494439112036	0.0939441342981033	3287
AsAa_g21758_AsAt_g18710	3.7008635306168	0.0000820705890340864	450	Mitochondria-targeted_Non-interacting	-4.56103118358544	0.00000000106421308582941	136	1.61970227576604	0.0194964989079937	1413	-2.51634238200149	0.0000000188216252913536	1197
AsAa_g21785_AsAt_g18683	3.69893955176079	0.0321583216700284	451	Not-organelle-targeted	-4.1863598853008	0.0164362238131642	183	3.17238140541185	0.0534643848039538	404	-3.64237689100286	0.01153153863819	568
AsAa_g10306_AsAt_g8285	-3.69562372463688	0.00718048898261053	452	Not-organelle-targeted	2.91480501600798	0.0142642292486658	463	-1.40108323985142	0.40478506830492	1781	0.626470658169083	0.62149375417494	6475
AsAa_g21813_AsAt_g18658	3.69473390764681	0.262185365159366	453	Not-organelle-targeted	NA	NA	NA	3.21445624105486	0.245965413091876	391	NA	NA	NA
AsAa_g15408_AsAt_g21298	-3.69221593556651	0.00910225930279413	454	Not-organelle-targeted	-0.428856082766306	0.772856344011419	5879	0.361627249488965	0.84326608027822	7153	-4.4672704655058	0.00000000206619321389195	352
AsAa_g20516_AsAt_g19730	-3.68135669043456	2.60858631904036e-25	455	Not-organelle-targeted	0.74700460081971	0.0894839363000554	3681	2.59715409760066	0.0000000000315921383086761	616	-5.56326477438932	2.52386103738108e-72	168
AsAa_g3537_AsAt_g280	3.6806808705859	1.92320816343695e-36	456	Not-organelle-targeted	1.05865600688075	0.064166837504181	2496	-0.0383876016693195	0.886132570285202	10737	4.7879157918183	3.63271393389283e-55	287
AsAa_g14908_AsAt_g21767	3.67853453906158	0.00000000887309936441083	457	Not-organelle-targeted	0.120126210771134	0.944200173547316	9404	-0.0626872908012176	0.886926072000866	10455	3.87190374133013	1.98045645693653e-15	496
AsAa_g13568_AsAt_g10103	3.67463461530569	0.00000000157940636000209	458	Not-organelle-targeted	-2.55721172126931	0.00000213726309828215	626	1.08089629839485	0.0363603722293874	2680	-0.0393473023075242	0.94119479771206	11001
AsAa_g15699_AsAt_g21013	3.67081264739799	0.00000110095853592735	459	Plastid-targeted_Interacting	0.766148177491074	0.630851302436332	3583	0.213322676319705	0.651604505374139	8717	4.09288896609642	8.85227643056138e-17	446
AsAa_g13055_AsAt_g10590	3.66971061711575	0.0300750173259135	460	Not-organelle-targeted	NA	NA	NA	0.295760732228179	0.875938101389157	7815	2.48792815403819	0.113337412440363	1217
AsAa_g2141_AsAt_g1667	3.66756671627854	0.0000000000011362972350916	461	Not-organelle-targeted	-2.83938737382435	0.0513906093006048	492	0.862895501338931	0.345583538304561	3552	-0.0379966844750734	0.978161483114617	11014
AsAa_g15176_AsAt_g21517	-3.66442236244625	0.000171750308294728	462	Not-organelle-targeted	2.83940872231039	0.00235607264646182	491	1.63809235214447	0.218241855704483	1384	-2.44290469456304	0.0163625217273712	1257
AsAa_g15239_AsAt_g21473	3.66097917753726	0.00435591384692108	463	Not-organelle-targeted	0.0761338595679426	0.96320789939705	10083	4.09940972622669	0.000373895349901948	226	-0.376277103825274	0.755054715233795	8216
AsAa_g7462_AsAt_g12399	3.66030480393558	0.000317327627114571	464	Not-organelle-targeted	-1.87685701886439	0.146843546784511	1138	1.13741846776079	0.150737665510293	2482	0.598572028390573	0.464996963208607	6651
AsAa_g11712_AsAt_g7086	3.65991003183081	0.264105217271638	465	Not-organelle-targeted	NA	NA	NA	1.16719862777707	0.647435402440567	2377	3.57438130419119	0.269205312004218	586
AsAa_g14695_AsAt_g21977	3.65439989732347	0.0356588796305094	466	Not-organelle-targeted	-2.40567548267776	0.166555127449086	734	2.22403930394156	0.374417116666488	824	-0.982371136145444	0.697384606979412	4568
AsAa_g18122_AsAt_g14171	3.65112514608783	0.000000133014486737346	467	Not-organelle-targeted	-0.343014347368694	0.703978167552784	6715	1.22446122946726	0.266083529060459	2220	2.00775638444444	0.0360326870736696	1777
AsAa_g19117_AsAt_g15161	3.65009056910432	0.0000035822632132263	468	Not-organelle-targeted	-2.06140178636472	0.0989004464346479	981	1.69150856107678	0.0824514197119531	1315	-0.116058255107556	0.927306885745747	10356
AsAa_g18400_AsAt_g14460	-3.64231281742264	0.124321077882813	469	Not-organelle-targeted	0.125938003117381	0.93577345619129	9323	NA	NA	NA	-4.27813211834053	0.00000196198807882466	392
AsAa_g4986_AsAt_g4639	3.6415601840952	0.407479474410052	470	Not-organelle-targeted	NA	NA	NA	NA	NA	NA	NA	NA	NA
AsAa_g3895_AsAt_g5732	3.64102714833523	1.90102562226458e-28	471	Plastid-targeted_Non-interacting	-3.19509207892436	2.55783807879302e-17	373	0.45156197007343	0.0616036776794091	6311	-0.0279623046061885	0.933314119996695	11109
AsAa_g20257_AsAt_g16208	-3.63580171600662	0.00051657126834243	472	Not-organelle-targeted	-1.69709302184654	0.0028190177899702	1334	-4.51269655119329	0.0000000439723061607037	191	-0.919165797894557	0.0247355746057377	4856
AsAa_g11174_AsAt_g7466	-3.63230856561565	0.0430850308072822	473	Not-organelle-targeted	1.05385800052764	0.358042901133485	2511	-2.65639473162131	0.14566998233341	585	0.11592838732646	0.919294368511081	10361
AsAa_g9494_AsAt_g9020	-3.63030048755168	0.0000148345030299528	474	Plastid-targeted_Interacting	0.382557880826993	0.645836862900387	6303	-1.081728583833	0.244570157924726	2675	-2.1402090761122	0.0000858068942126902	1598
AsAa_g3048_AsAt_g753	3.6295626944854	0.000180500173040912	475	Not-organelle-targeted	-0.64534382095027	0.720792213166462	4278	0.933120257256213	0.447013682784562	3246	2.03782052823639	0.0844303254707159	1732
AsAa_g22659_AsAt_g17847	3.61640542376233	0.000958722431713666	476	Not-organelle-targeted	1.1663061119135	0.597852444924369	2222	-1.25786383561944	0.0155032877188995	2138	6.05436954547061	3.59999400003544e-16	133
AsAa_g12938_AsAt_g10694	3.61078794666196	0.0134364842792906	477	Not-organelle-targeted	-1.9210538935316	0.324360005543432	1100	1.6260588176584	0.08790371352627	1402	0.0614615261374413	0.960824318966059	10835
AsAa_g19552_AsAt_g15589	3.60955757365378	7.44025243082543e-80	478	Not-organelle-targeted	0.0304403329210177	0.918743386278685	10741	2.53264542040889	9.70542355024779e-17	643	1.08856661598446	0.000306909434400238	4095
AsAa_g20621_AsAt_g19635	3.60926820788266	0.413016857178639	479	Not-organelle-targeted	-4.7510210672899	NA	125	3.43291168095096	0.223866898486507	338	-4.42223841605713	NA	364
AsAa_g23350_AsAt_g17309	3.6033704577976	0.413813169372852	480	Not-organelle-targeted	NA	NA	NA	1.73483145430789	0.53459961181395	1255	NA	NA	NA
AsAa_g14162_AsAt_g9543	3.60286524036299	0.000000291905012650698	481	Not-organelle-targeted	-0.00360364629431051	0.998228159576268	11108	-0.679377968009496	0.105956026840243	4617	4.32685019660388	8.27567629166591e-25	381
AsAa_g20184_AsAt_g16165	3.60129954046979	0.0475138632456954	482	Not-organelle-targeted	NA	NA	NA	1.11306974974304	0.471533778128725	2562	2.83100666872081	0.155992402907069	965
AsAa_g17185_AsAt_g16231	3.60059032743245	0.123688202877608	483	Not-organelle-targeted	-4.49761088830451	0.00118074973826105	148	2.45816298199416	0.10493776213063	685	-3.4632245177962	0.000479767015169305	640
AsAa_g199_AsAt_g3547	-3.60021186861514	0.0000745205458053718	484	Not-organelle-targeted	2.15321811951271	0.00000883717291352743	896	0.923359268030406	0.759597072702882	3287	-2.31750837029769	0.0363562528912539	1385
