target_id	length	eff_length	Aare_5	Aare_5_tpm
AsAa_g3441	975	778.708	0	0
AsAt_g2397	429	234.723	0	0
AsAa_g9286	2352	2155.71	428.951	2.61774
AsAt_g9913	366	174.62	0	0
AsAa_g14661	1023	826.708	86	1.36853
AsAa_g7200	963	766.708	112	1.92175
AsAa_g7639	1545	1348.71	27	0.263362
AsAa_g17609	393	199.999	6	0.394668
AsAt_g13185	1659	1462.71	0	0
AsAa_g1933	1437	1240.71	451	4.78206
AsAa_g7304	561	364.946	65	2.34311
AsAt_g897	2280	2083.71	0	0
AsAt_g21980	2844	2647.71	6.1593	0.0306034
AsAa_g5844	456	260.936	0	0
AsAa_g22698	1575	1378.71	0	0
AsAa_g11649	2223	2026.71	423.993	2.75217
AsAt_g21093	243	72.3757	0	0
AsAt_g15131	930	733.708	18.8194	0.337436
AsAt_g17624	1935	1738.71	7.74379	0.0585915
AsAa_g14421	318	131.592	222.024	22.1963
AsAt_g17453	1275	1078.71	0	0
AsAt_g11597	4344	4147.71	24.4154	0.0774398
AsAa_g3150	429	234.723	680.982	38.167
AsAt_g14174	1179	982.708	0	0
AsAa_g16628	822	625.737	103	2.16548
AsAt_g12977	1236	1039.71	0	0
AsAa_g4627	1266	1069.71	413	5.07917
AsAt_g1585	1245	1048.71	6.06588	0.0760934
AsAt_g14	1038	841.708	0	0
AsAt_g10485	786	589.737	72.0535	1.60733
AsAa_g8438	1743	1546.71	213	1.81167
AsAa_g18079	1104	907.708	526.317	7.62798
AsAa_g136	147	22.9521	91	52.1588
AsAt_g18474	1770	1573.71	0	0
AsAa_g17768	1959	1762.71	372.918	2.78318
AsAa_g14371	1053	856.708	5	0.0767795
AsAa_g17302	1497	1300.71	52	0.525934
AsAa_g10344	1707	1510.71	13	0.113206
AsAt_g6283	633	436.822	5	0.150582
AsAt_g15244	798	601.737	2	0.0437251
AsAt_g17722	954	757.708	0	0
AsAt_g8118	498	302.374	4.00932	0.174435
AsAa_g10991	768	571.76	45.1767	1.03946
AsAt_g7177	1686	1489.71	2	0.0176619
AsAt_g10285	1179	982.708	66.6957	0.892856
AsAt_g11305	582	385.887	0	0
AsAa_g21205	1488	1291.71	0	0
AsAt_g18676	732	535.771	8.51402	0.209056
AsAt_g7895	405	211.425	16.625	1.03446
AsAt_g4943	393	199.999	0	0
AsAa_g9903	891	694.737	486.845	9.21888
AsAt_g16028	330	142.171	14	1.29546
AsAt_g15073	2514	2317.71	10	0.0567609
AsAt_g19422	1122	925.708	24.1108	0.342646
AsAt_g19670	1392	1195.71	0	0
AsAa_g15236	1329	1132.71	2027.81	23.5514
AsAa_g19695	1548	1351.71	109.756	1.0682
AsAt_g15065	1737	1540.71	526	4.49131
AsAt_g15027	1350	1153.71	7	0.0798197
AsAa_g22814	363	171.888	0	0
AsAa_g14216	1521	1324.71	0	0
AsAa_g9599	1500	1303.71	515.848	5.20534
AsAt_g3728	1434	1237.71	6	0.0637736
AsAt_g6676	807	610.737	1	0.0215404
AsAa_g9873	654	457.812	13	0.373563
AsAt_g6147	1743	1546.71	7	0.0595385
AsAt_g4953	1413	1216.71	0	0
AsAa_g6108_AsAa_g6111	822	625.737	0	0
AsAa_g3455	1026	829.708	7	0.110989
AsAt_g589	288	106.149	0	0
AsAt_g13861	1092	895.708	0	0
AsAt_g8912	1338	1141.71	396.865	4.57294
AsAt_g17475	2241	2044.71	53.2003	0.342287
AsAa_g8837	1095	898.708	644.954	9.44101
AsAt_g11785	408	214.305	9.01471	0.553385
AsAt_g1145	807	610.737	3.32308	0.0715804
AsAa_g17626	507	311.307	0	0
AsAa_g21094	1038	841.708	163	2.54762
AsAa_g96	756	559.771	576.797	13.5556
AsAa_g1252	543	347.031	25	0.947718
AsAa_g22162	396	202.901	26	1.68576
AsAa_g14803	1227	1030.71	0	0
AsAt_g14585	1815	1618.71	564	4.58373
AsAa_g4346	294	111.074	13	1.53971
AsAt_g15392	2367	2170.71	0	0
AsAa_g19780	540	344.059	449	17.1681
AsAt_g10091	918	721.737	0	0
AsAt_g12205	810	613.737	27.4839	0.58912
AsAt_g17784	1566	1369.71	0	0
AsAa_g12794	882	685.737	700.325	13.4354
AsAt_g21861	606	409.855	0	0
AsAt_g10973	1110	913.708	0	0
AsAa_g1340	1530	1333.71	52.6185	0.519022
AsAa_g2838	1038	841.708	271.526	4.24383
AsAa_g16427	972	775.708	468	7.93699
AsAt_g17391	528	332.154	1	0.0396067
AsAt_g19527	834	637.737	8.04061	0.165865
AsAa_g1429	621	424.822	35.8817	1.11116
AsAa_g6693	1344	1147.71	1007.78	11.5516
AsAa_g6466	738	541.771	311.968	7.57535
AsAa_g5781	1176	979.708	422.978	5.67975
AsAa_g22412	531	335.14	390.855	15.3425
AsAt_g5359	585	388.887	0	0
AsAa_g12973	681	484.803	461	12.5096
AsAa_g2540	1701	1504.71	48	0.419659
AsAt_g10562	1383	1186.71	97.0886	1.0763
AsAt_g4154	1386	1189.71	5.11139	0.0565206
AsAa_g557	621	424.822	172.044	5.32772
AsAt_g15330	1623	1426.71	4.03515	0.0372077
AsAt_g16950	1542	1345.71	3	0.0293277
AsAt_g5109	1110	913.708	6.12783	0.0882282
AsAa_g8982	720	523.803	0	0
AsAt_g14272	108	12.0805	0	0
AsAa_g20745	1074	877.708	2068.93	31.0101
AsAa_g3501	1299	1102.71	143.868	1.71638
AsAa_g863	786	589.737	452	10.083
AsAt_g626	930	733.708	0	0
AsAt_g13488	393	199.999	35	2.30223
AsAt_g7143	1395	1198.71	0	0
AsAa_g5728	366	174.62	92	6.93111
AsAa_g16387	1902	1705.71	31.9357	0.246309
AsAa_g15039	864	667.737	573	11.289
AsAa_g8046	639	442.822	7	0.207959
AsAt_g19749	1062	865.708	0	0
AsAt_g16360	1083	886.708	9	0.133527
AsAa_g21793	777	580.737	529	11.9835
AsAt_g10719	2529	2332.71	179.919	1.01467
AsAa_g9450	1146	949.708	589	8.15893
AsAt_g8234	1491	1294.71	0	0
AsAt_g2885	1746	1549.71	0	0
AsAt_g16696	561	364.946	0	0
AsAa_g23321	1257	1060.71	69	0.855778
AsAt_g1620	621	424.822	0	0
AsAa_g3832	3858	3661.71	2096.3	7.53142
AsAt_g8328	2223	2026.71	110.939	0.720115
AsAa_g3222	3171	2974.71	587.474	2.59808
AsAa_g4469	1422	1225.71	9	0.096597
AsAt_g5154	954	757.708	36.9	0.640667
AsAa_g17369	1194	997.708	0	0
AsAa_g22101	3111	2914.71	236.987	1.06964
AsAa_g16652	1590	1393.71	246	2.32205
AsAa_g4295	243	72.3757	27717.2	5038.08
AsAt_g15153	456	260.936	0	0
AsAa_g21463	558	361.968	0	0
AsAa_g8164	1080	883.708	176	2.62006
AsAt_g2742	1449	1252.71	1.05695	0.0110997
AsAt_g13288	639	442.822	1	0.0297084
AsAa_g9629	1044	847.708	81.2778	1.26134
AsAa_g14467	3591	3394.71	371	1.43774
AsAa_g5739	1248	1051.71	167.446	2.09453
AsAt_g5859	867	670.737	0	0
AsAt_g11883	1236	1039.71	4	0.0506124
AsAt_g20175	1164	967.708	0	0
AsAa_g22743	522	326.167	429	17.3032
AsAa_g6314	318	131.592	33.3	3.32908
AsAt_g21265	1875	1678.71	0	0
AsAa_g5935	114	13.2369	81.2529	80.7532
AsAt_g15910	1194	997.708	22	0.290086
AsAa_g13851	1230	1033.71	4564.96	58.0962
AsAa_g8340	456	260.936	55	2.77291
AsAa_g13351	2217	2020.71	8	0.0520828
AsAa_g15500	897	700.737	649.908	12.2013
AsAa_g17474	795	598.737	0	0
AsAt_g6408	678	481.803	2	0.0546096
AsAt_g19210	1413	1216.71	6	0.0648743
AsAt_g16424	978	781.708	50.1308	0.843661
AsAa_g5156	1077	880.708	731.203	10.9223
AsAa_g21842	2838	2641.71	1755.97	8.74458
AsAt_g15735	480	284.545	0	0
AsAt_g8876	1206	1009.71	3.58173	0.0466665
AsAt_g7550	1071	874.708	0	0
AsAt_g19012	411	217.235	17	1.0295
AsAa_g2514	537	341.073	654	25.2254
AsAa_g5637	3033	2836.71	537.978	2.49493
AsAt_g19540	393	199.999	0	0
AsAt_g6255	927	730.708	0	0
AsAa_g901	1749	1552.71	251	2.12663
AsAa_g22217	1392	1195.71	1891.71	20.8131
AsAa_g9522	798	601.737	10.0723	0.220206
AsAa_g4540	1458	1261.71	0	0
AsAa_g19074	3456	3259.71	186.468	0.752546
AsAa_g12796	690	493.803	42	1.11893
AsAa_g9897	1242	1045.71	28	0.352254
AsAt_g9834	693	496.803	0	0
AsAt_g9370	1800	1603.71	0	0
AsAt_g8658	903	706.737	0	0
AsAa_g3155	1506	1309.71	3	0.0301339
AsAa_g17083	2136	1939.71	44.3902	0.301064
AsAt_g4433	2067	1870.71	0	0
AsAa_g21711	384	191.544	69	4.73902
AsAt_g12590	1149	952.708	7.20913	0.0995477
AsAa_g20273	1902	1705.71	0	0
AsAt_g18665	204	48.3522	0	0
AsAt_g13418	966	769.708	24	0.410198
AsAa_g19616	684	487.803	36.7547	0.991235
AsAt_g20934	1446	1249.71	3	0.0315806
AsAa_g17877	1272	1075.71	1299	15.8863
AsAt_g16008	471	275.679	0	0
AsAa_g14848	1398	1201.71	120.466	1.31878
AsAt_g1379	2358	2161.71	0	0
AsAt_g3096	1884	1687.71	1.24769	0.00972566
AsAt_g18033	543	347.031	6236	236.399
AsAt_g16306	537	341.073	0	0
AsAa_g21651	1569	1372.71	0	0
AsAt_g383	153	25.3478	0	0
AsAt_g6063	1011	814.708	2.59578	0.0419155
AsAa_g19152	456	260.936	1	0.0504166
AsAa_g3170	1191	994.708	21	0.277736
AsAt_g5756	2376	2179.71	0	0
AsAa_g18687	729	532.771	343	8.46957
AsAt_g16974	504	308.331	1.01232	0.0431927
AsAa_g9744	1014	817.708	482.556	7.76349
AsAa_g14160	1629	1432.71	840.614	7.71875
AsAa_g13531	648	451.822	88.6667	2.58167
AsAt_g12385	432	237.628	0	0
AsAa_g249	1233	1036.71	27	0.342622
AsAt_g21369	459	263.847	3	0.149581
AsAa_g18269	375	183.106	48	3.44863
AsAa_g5243	546	350.011	2224	83.5914
AsAt_g21473	2037	1840.71	0	0
AsAt_g21627	1011	814.708	19.1315	0.308926
AsAt_g11837	624	427.822	0	0
AsAa_g11338	429	234.723	0	0
AsAa_g1108	3222	3025.71	760.996	3.30875
AsAa_g12940	1545	1348.71	93	0.907137
AsAt_g7788	1083	886.708	0	0
AsAt_g2341	1170	973.708	1.05563	0.0142623
AsAa_g11580	3645	3448.71	7	0.0267024
AsAa_g9370	408	214.305	269.296	16.5312
AsAa_g7854	3246	3049.71	474.812	2.04819
AsAt_g16685	873	676.737	0	0
AsAt_g19904	747	550.771	70.614	1.68666
AsAa_g2099	453	258.019	95.1477	4.85125
AsAt_g20747	4101	3904.71	1	0.00336914
AsAa_g7812	1215	1018.71	2	0.0258279
AsAt_g15696	648	451.822	0	0
AsAa_g20725	831	634.737	87	1.80316
AsAa_g22045	1008	811.708	13	0.210694
AsAa_g14723	930	733.708	60.7188	1.0887
AsAa_g2075	1521	1324.71	200.553	1.99166
AsAt_g20083	639	442.822	16.0276	0.476155
AsAa_g21834	1533	1336.71	130.439	1.28374
AsAt_g19818	2634	2437.71	0	0
AsAt_g68	189	40.9704	0	0
AsAa_g4897	522	326.167	0	0
AsAt_g4620	1863	1666.71	15.1046	0.119222
AsAa_g8097	2502	2305.71	0	0
AsAt_g19437	867	670.737	71.9713	1.41161
AsAa_g5669	780	583.737	62	1.39728
AsAt_g8339	624	427.822	39	1.19925
AsAt_g18442	1464	1267.71	0	0
AsAt_g13348	1374	1177.71	71.6499	0.800361
AsAt_g8714	1059	862.708	0	0
AsAt_g20577	636	439.822	2.02227	0.0604882
AsAa_g11832	609	412.855	1885	60.0651
AsAa_g10310	1509	1312.71	23	0.230498
AsAt_g13588	381	188.721	0	0
AsAt_g17444	1464	1267.71	1	0.0103774
AsAt_g14366	1389	1192.71	1.01299	0.0111732
AsAa_g12173	486	290.522	182	8.24138
AsAt_g10580	2061	1864.71	67.512	0.476297
AsAa_g8351	1677	1480.71	644.397	5.72522
AsAt_g18271	654	457.812	0	0
AsAt_g6409	1182	985.708	25.8235	0.344648
AsAa_g10445	1356	1159.71	318.991	3.61858
AsAa_g1045	555	358.975	0	0
AsAt_g17228	366	174.62	0	0
AsAa_g5528	1194	997.708	0	0
AsAt_g8896	1302	1105.71	28.7979	0.342633
AsAt_g17331	3078	2881.71	16.0554	0.073296
AsAa_g12022	1755	1558.71	735.711	6.20941
AsAa_g9747	240	70.4107	0	0
AsAt_g803	999	802.708	10	0.163889
AsAt_g15919	309	123.862	0	0
AsAa_g3479	1560	1363.71	1548.91	14.9422
AsAa_g13540	2730	2533.71	139.212	0.722818
AsAa_g7257	2139	1942.71	191.549	1.29712
AsAa_g16030	981	784.708	707	11.8528
AsAa_g5796	1266	1069.71	8.78828	0.10808
AsAt_g1789	738	541.771	0	0
AsAt_g8934	1044	847.708	4.07783	0.0632836
AsAt_g4019	294	111.074	0	0
AsAt_g7124	4149	3952.71	34.4273	0.114582
AsAa_g22275	1176	979.708	9	0.120852
AsAt_g20694	1203	1006.71	7	0.091475
AsAa_g8446	1686	1489.71	421.194	3.71954
AsAa_g9258	1836	1639.71	1413.27	11.3388
AsAt_g2895	1377	1180.71	0	0
AsAa_g17117	1092	895.708	188	2.76121
AsAa_g9607	282	101.276	8.68979	1.12879
AsAa_g12044	957	760.708	31	0.536107
AsAt_g7178	1236	1039.71	39.3678	0.498124
AsAt_g15448	1785	1588.71	7	0.0579645
AsAa_g20894	570	373.917	618.89	21.7744
AsAa_g14541	279	98.9081	112	14.8968
AsAt_g17104	1662	1465.71	0	0
AsAa_g325	1731	1534.71	211	1.80869
AsAt_g4455	435	240.508	0	0
AsAa_g5626	1131	934.708	0	0
AsAa_g4866	576	379.902	11	0.380916
AsAa_g713	1563	1366.71	0	0
AsAa_g12697	348	158.308	3	0.249303
AsAt_g4646	861	664.737	0	0
AsAt_g16049	1464	1267.71	2	0.0207548
AsAa_g19141	324	136.87	69	6.63205
AsAa_g18720	1296	1099.71	118	1.4116
AsAa_g14035	4407	4210.71	366.185	1.14407
AsAt_g21895	1581	1384.71	13.0301	0.123793
AsAt_g3590	1119	922.708	5	0.0712876
AsAa_g14640	510	314.275	850.769	35.6131
AsAt_g8799	1782	1585.71	7.14996	0.0593182
AsAt_g15566	3105	2908.71	83.7542	0.378804
AsAa_g8999	663	466.812	0	0
AsAt_g12194	1005	808.708	3	0.048802
AsAt_g5611	2490	2293.71	0	0
AsAt_g19799	1620	1423.71	63.2651	0.58459
AsAt_g3691	291	108.608	0	0
AsAt_g21431	5328	5131.71	30.9407	0.0793188
AsAt_g1418	1827	1630.71	1	0.00806737
AsAt_g13312	1011	814.708	0	0
AsAt_g15675	975	778.708	0	0
AsAa_g17019	1095	898.708	2	0.0292765
AsAt_g8317	1869	1672.71	0	0
AsAa_g17681	1503	1306.71	578.994	5.82913
AsAa_g7526	2169	1972.71	1333.84	8.89508
AsAt_g9995	2484	2287.71	68.6772	0.39493
AsAt_g19856	1434	1237.71	0	0
AsAa_g7625	660	463.812	248.852	7.05842
AsAa_g6784	693	496.803	460.551	12.1956
AsAt_g4369	276	96.5734	0	0
AsAa_g15926	1056	859.708	638.794	9.77503
AsAa_g3840	447	252.137	1421	74.1423
AsAt_g21887	426	231.793	0	0
AsAt_g7196	1092	895.708	0	0
AsAa_g20833	1623	1426.71	0	0
AsAa_g1715	645	448.822	135.944	3.98469
AsAt_g14060	2454	2257.71	5.19097	0.0302475
AsAt_g3674	2550	2353.71	2.07585	0.0116025
AsAa_g21891	837	640.737	732	15.0293
AsAa_g8638	474	278.624	374.592	17.6867
AsAa_g16025	591	394.871	1817	60.5352
AsAa_g9057	336	147.449	0	0
AsAt_g9461	1308	1111.71	0	0
AsAa_g19214	954	757.708	1	0.0173623
AsAt_g10027	1302	1105.71	0	0
AsAa_g17504	1815	1618.71	3130	25.4381
AsAa_g9650	1197	1000.71	606.627	7.97485
AsAa_g21519	1341	1144.71	0	0
AsAt_g6090	495	299.392	25	1.09852
AsAa_g8249	3429	3232.71	0	0
AsAt_g4822	1023	826.708	2.00282	0.0318712
AsAt_g199	1305	1108.71	1	0.0118656
AsAt_g5835	1152	955.708	0	0
AsAa_g20968	1524	1327.71	259	2.56629
AsAa_g11088	1302	1105.71	0	0
AsAa_g9496	879	682.737	35.7614	0.689079
AsAt_g10963	2457	2260.71	0	0
AsAt_g18535	291	108.608	0	0
AsAt_g14958	1707	1510.71	0	0
AsAt_g19731	312	126.408	0	0
AsAa_g18160	1425	1228.71	0	0
AsAt_g21721	1149	952.708	32.5844	0.449944
AsAa_g21277	453	258.019	0	0
AsAt_g7842	408	214.305	158.294	9.71719
AsAa_g18468	1455	1258.71	303	3.16684
AsAt_g15192	1335	1138.71	10.1826	0.11764
AsAt_g21413	741	544.771	0	0
AsAt_g8795	921	724.708	1	0.0181529
AsAa_g2811	645	448.822	179	5.24671
AsAa_g23164	2145	1948.71	1020.39	6.88858
AsAa_g16498	1104	907.708	635.482	9.21011
AsAa_g5036	969	772.708	2	0.0340504
AsAa_g18744	5439	5242.71	2897.31	7.2702
AsAt_g20637	1485	1288.71	0	0
AsAt_g15719	681	484.803	0	0
AsAa_g5361	1521	1324.71	599.992	5.95845
AsAt_g9741	798	601.737	9	0.196763
AsAa_g11210	192	42.4618	41	12.7026
AsAa_g2752	351	161.005	0	0
AsAa_g4374	636	439.822	484	14.4769
AsAt_g10368	888	691.737	0	0
AsAt_g15135	264	87.4516	0	0
AsAt_g7218	1338	1141.71	0	0
AsAa_g16227	1209	1012.71	0	0
AsAt_g17931	561	364.946	0	0
AsAt_g4763	1200	1003.71	18.7029	0.245137
AsAa_g4288	1083	886.708	216	3.20465
AsAa_g12654	501	305.362	23	0.990879
AsAa_g7698	534	338.107	0.5	0.0194547
AsAa_g5332	1728	1531.71	119	1.02207
AsAt_g6731	1911	1714.71	630	4.83346
AsAa_g8968	657	460.812	1155.86	32.9982
AsAt_g12065	4770	4573.71	1.00716	0.00289692
AsAt_g20746	1626	1429.71	0	0
AsAt_g6480	210	51.8597	0	0
AsAa_g10596	681	484.803	68	1.84524
AsAa_g12314	924	727.708	310.876	5.62002
AsAa_g4217	1482	1285.71	43.6354	0.446483
AsAt_g3202	402	208.586	0	0
AsAt_g20177	1038	841.708	0	0
AsAt_g17596	231	64.4332	0	0
AsAt_g10890	462	266.804	0	0
AsAa_g15564	1656	1459.71	179.289	1.61583
AsAa_g15613	1131	934.708	866.857	12.2005
AsAa_g13715	498	302.374	87.7872	3.8194
AsAt_g10259	345	155.563	10.4839	0.886596
AsAa_g17280	234	66.4322	15	2.97044
AsAt_g12851	1113	916.708	0	0
AsAt_g18381	1134	937.708	1.03098	0.014464
AsAa_g8668	486	290.522	418.955	18.9712
AsAa_g8456	387	194.306	614.486	41.604
AsAa_g8325	900	703.737	0	0
AsAt_g9504	726	529.771	0	0
AsAa_g16930	264	87.4516	1443	217.073
AsAt_g453	900	703.737	0	0
AsAt_g18443	1095	898.708	3	0.0439148
AsAa_g21879	1728	1531.71	379.504	3.25948
AsAa_g3558	1404	1207.71	26	0.283217
AsAt_g18329	2160	1963.71	0	0
AsAt_g308	561	364.946	0	0
AsAt_g4728	333	144.834	0	0
AsAa_g14487	873	676.737	25487.3	495.464
AsAt_g13743	1431	1234.71	26.1372	0.278486
AsAt_g5536	939	742.708	1	0.0177129
AsAt_g20959	573	376.917	89.5035	3.12394
AsAt_g1262	462	266.804	0	0
AsAt_g523	510	314.275	17.5597	0.735047
AsAa_g12636	804	607.737	0	0
AsAt_g13663	309	123.862	0	0
AsAt_g21523	1071	874.708	38.2886	0.575857
AsAt_g12457	1539	1342.71	0	0
AsAt_g2523	531	335.14	7	0.274776
AsAt_g4304	981	784.708	10.0532	0.16854
AsAa_g6193	939	742.708	119	2.10784
AsAa_g19133	1692	1495.71	51.9442	0.456876
AsAt_g12331	1962	1765.71	0	0
AsAa_g10987	2229	2032.71	285	1.8445
AsAa_g21825	579	382.894	269.964	9.27546
AsAa_g17548	1434	1237.71	260.276	2.76646
AsAt_g5312	1017	820.708	0	0
AsAa_g19227	1638	1441.71	123.979	1.1313
AsAt_g12020	285	103.675	0	0
AsAt_g11570	2184	1987.71	16	0.105895
AsAt_g15831	354	163.742	3.3158	0.266401
AsAt_g20889	1536	1339.71	4.08889	0.0401516
AsAa_g1960	2598	2401.71	397.001	2.1746
AsAt_g6587	4752	4555.71	46.3417	0.133821
AsAa_g20025	2382	2185.71	1790.46	10.7765
AsAa_g15841	465	269.761	58.957	2.87517
AsAa_g1523	1362	1165.71	803.653	9.06957
AsAa_g21783	1677	1480.71	121	1.07504
AsAa_g8455	1218	1021.71	228.91	2.94744
AsAa_g15201	1230	1033.71	312.819	3.9811
AsAa_g21576	2037	1840.71	0	0
AsAt_g9390	648	451.822	0	0
AsAt_g11400	921	724.708	3.18526	0.0578216
AsAa_g2846	609	412.855	139.844	4.45611
AsAt_g7877	831	634.737	0	0
AsAa_g21876	1008	811.708	368.798	5.97719
AsAa_g4398	309	123.862	36	3.82361
AsAa_g2275	1182	985.708	81	1.08105
AsAt_g20365	2790	2593.71	2.01994	0.0102453
AsAa_g10124	1479	1282.71	53.4565	0.548252
AsAa_g16493	552	355.975	24.9583	0.922364
AsAa_g14189	1098	901.708	200.847	2.93028
AsAa_g7960	1065	868.708	197.98	2.99816
AsAt_g15326	327	139.515	11.1528	1.05165
AsAt_g4604	2037	1840.71	17.4208	0.124506
AsAt_g661	2148	1951.71	42.4037	0.285823
AsAt_g10611	4842	4645.71	0	0
AsAt_g14288	603	406.855	1.00529	0.0325058
AsAt_g15806	1851	1654.71	56.6215	0.450161
AsAt_g21194	1920	1723.71	2.16924	0.0165559
AsAa_g14221	1077	880.708	36	0.537748
AsAa_g9973	1770	1573.71	40.6098	0.33948
AsAa_g7385	2325	2128.71	13011	80.4088
AsAt_g13788	891	694.737	41.6698	0.789058
AsAa_g2041	504	308.331	192	8.19203
AsAa_g21447	2106	1909.71	1969.88	13.57
AsAa_g14493	1530	1333.71	252.524	2.49086
AsAa_g9380	726	529.771	0	0
AsAt_g14849	579	382.894	9	0.309223
AsAa_g19327	405	211.425	79	4.91562
AsAa_g15091	585	388.887	0	0
AsAt_g14770	330	142.171	0	0
AsAa_g10969	1827	1630.71	27.8346	0.224552
AsAa_g6069	798	601.737	19	0.415389
AsAa_g7041	993	796.708	104.352	1.7231
AsAa_g1215	1875	1678.71	0	0
AsAt_g2213	1161	964.708	3.0702	0.0418677
AsAa_g12304	1269	1072.71	0	0
AsAa_g20662	1338	1141.71	268.985	3.09942
AsAt_g16488	906	709.737	0	0
AsAt_g1523	1437	1240.71	0	0
AsAt_g11850	993	796.708	14.3684	0.237256
AsAa_g16450	504	308.331	65	2.77334
AsAt_g14549	1494	1297.71	0	0
AsAa_g10091	537	341.073	78	3.00854
AsAa_g15684	1893	1696.71	3	0.0232607
AsAt_g14345	1365	1168.71	461.118	5.19055
AsAa_g10041	882	685.737	1036.99	19.8942
AsAt_g2197	657	460.812	0	0
AsAa_g17820	429	234.723	4	0.224188
AsAt_g1078	987	790.708	0	0
AsAa_g10057	372	180.272	0	0
AsAa_g6085	900	703.737	0	0
AsAa_g1919	954	757.708	11	0.190985
AsAt_g20724	2508	2311.71	5.04342	0.0287012
AsAa_g21739	2319	2122.71	422.911	2.621
AsAt_g11014	1554	1357.71	0	0
AsAa_g4455	1026	829.708	364	5.77144
AsAa_g287	372	180.272	0	0
AsAa_g20513	1836	1639.71	9	0.0722078
AsAt_g7533	699	502.803	0	0
AsAa_g748	543	347.031	457.983	17.3615
AsAa_g15159	936	739.708	69.5254	1.23649
AsAt_g20918	1212	1015.71	3	0.0388562
AsAt_g7530	2559	2362.71	154.814	0.862
AsAa_g14722	801	604.737	5	0.108771
AsAa_g4783	1128	931.708	234.979	3.31785
AsAa_g4134	2571	2374.71	218.995	1.2132
AsAa_g5617	1125	928.708	1	0.0141654
AsAa_g12823	459	263.847	589	29.3678
AsAa_g15763	1197	1000.71	175	2.30059
AsAt_g12321	621	424.822	0	0
AsAt_g8175	2115	1918.71	1	0.00685645
AsAt_g19644	1707	1510.71	0	0
AsAa_g22022	3207	3010.71	2	0.00873915
AsAt_g4980	567	370.917	0	0
AsAt_g6306	468	272.729	0	0
AsAt_g20064	849	652.737	0	0
AsAa_g14583	687	490.803	31818.2	852.858
AsAa_g5094	279	98.9081	0	0
AsAt_g21106	1101	904.708	0	0
AsAt_g7566	1485	1288.71	0	0
AsAt_g3540	345	155.563	1.11367	0.0941801
AsAa_g3570	666	469.812	14	0.392023
AsAt_g18025	2358	2161.71	18	0.109543
AsAt_g8013	513	317.25	0	0
AsAt_g51	1110	913.708	3.06492	0.0441285
AsAa_g5610	1083	886.708	0	0
AsAa_g14946	594	397.871	0	0
AsAt_g15740	5553	5356.71	77.1942	0.189581
AsAt_g14981	894	697.737	0	0
AsAt_g2660	540	344.059	0	0
AsAa_g11305	1551	1354.71	0	0
AsAa_g10332	1056	859.708	3	0.0459069
AsAa_g243	339	150.159	2	0.175221
AsAt_g1383	1146	949.708	0	0
AsAt_g12643	939	742.708	14	0.247981
AsAa_g5897	858	661.737	36	0.71569
AsAa_g38	1479	1282.71	4	0.0410242
AsAa_g13012	1185	988.708	2	0.0266115
AsAa_g5098	3345	3148.71	445	1.85924
AsAt_g8088	1494	1297.71	35	0.354813
AsAa_g1881	945	748.708	1	0.017571
AsAt_g17801	2217	2020.71	0	0
AsAa_g4566	810	613.737	4	0.0857404
AsAt_g568	2442	2245.71	3	0.0175742
AsAt_g14280	741	544.771	4.06398	0.0981399
AsAt_g3553	474	278.624	0	0
AsAt_g243	1176	979.708	1	0.013428
AsAt_g20763	1323	1126.71	50.7656	0.592743
AsAt_g9774	1611	1414.71	0	0
AsAt_g3083	1176	979.708	34.492	0.463158
AsAt_g7664	1713	1516.71	0	0
AsAt_g4473	852	655.737	0	0
AsAa_g15886	990	793.708	148.27	2.45753
AsAa_g6697	759	562.771	139.14	3.25257
AsAa_g22094	309	123.862	0	0
AsAa_g13147	939	742.708	69.9614	1.23922
AsAt_g6271	2217	2020.71	0	0
AsAa_g7476	408	214.305	5.38596	0.330627
AsAa_g19323	1524	1327.71	173	1.71416
AsAa_g17808	945	748.708	456.439	8.02008
AsAa_g9019	780	583.737	244.967	5.52074
AsAt_g15992	1353	1156.71	33.583	0.381948
AsAt_g13445	1239	1042.71	0	0
AsAa_g12949	723	526.782	5	0.124867
AsAa_g21845	858	661.737	234.998	4.67182
AsAa_g18762	882	685.737	2	0.038369
AsAt_g5346	2418	2221.71	0	0
AsAa_g11782	2829	2632.71	72.1931	0.360745
AsAa_g11374	450	255.055	0	0
AsAa_g11339	1653	1456.71	882.954	7.97396
AsAa_g19159	2466	2269.71	43.7952	0.253843
AsAa_g5366	645	448.822	1621	47.5135
AsAa_g14632	1521	1324.71	21	0.208549
AsAt_g18803	1302	1105.71	0	0
AsAt_g11018	696	499.803	0	0
AsAt_g1979	1470	1273.71	0	0
AsAa_g14067	4887	4690.71	1999.75	5.6085
AsAt_g2256	954	757.708	0	0
AsAt_g16842	753	556.771	0	0
AsAt_g13516	2487	2290.71	0	0
AsAa_g7720	588	391.879	3	0.100711
AsAt_g9889	2238	2041.71	23.8333	0.153567
AsAt_g20914	2022	1825.71	375	2.70214
AsAa_g10851	1266	1069.71	290.856	3.57701
AsAa_g4790	1335	1138.71	423.782	4.89596
AsAa_g1974	2079	1882.71	610.944	4.269
AsAa_g4180	2505	2308.71	137	0.780656
AsAt_g3889	855	658.737	0	0
AsAa_g14262	1350	1153.71	1466.95	16.7273
AsAt_g11639	1728	1531.71	135.58	1.16446
