target_id	length	eff_length	Aare_1	Aare_1_tpm
AsAa_g23180	906	714.164	62.9114	0.969252
AsAa_g13840	789	597.174	144	2.65318
AsAa_g18461	2298	2106.16	0	0
AsAa_g2700	1725	1533.16	132.514	0.950998
AsAt_g1597	600	408.36	0	0
AsAa_g16678	1248	1056.16	208	2.16689
AsAa_g7267	846	654.164	0	0
AsAt_g1705	1209	1017.16	0	0
AsAt_g9655	363	176.085	0	0
AsAa_g7970	1206	1014.16	10	0.108492
AsAa_g7061	2073	1881.16	490.938	2.87147
AsAt_g5313	1032	840.164	0	0
AsAa_g2170	1506	1314.16	0	0
AsAt_g10627	1059	867.164	5.02425	0.0637493
AsAt_g15605	1272	1080.16	3	0.0305588
AsAt_g13025	1380	1188.16	4.03476	0.0373634
AsAa_g1021	3909	3717.16	959.682	2.84067
AsAa_g2408	1398	1206.16	179.189	1.6346
AsAa_g16381	741	549.183	46	0.921607
AsAt_g6325	2466	2274.16	0	0
AsAt_g9280	1509	1317.16	0	0
AsAa_g1244	3075	2883.16	485	1.85088
AsAa_g11497	5034	4842.16	609.875	1.38582
AsAa_g16433	1794	1602.16	910	6.24942
AsAa_g20192	528	336.588	608	19.8752
AsAa_g14430	1617	1425.16	2383.13	18.3987
AsAa_g22681	1161	969.164	207	2.35006
AsAa_g16995	2058	1866.16	0	0
AsAt_g17186	1104	912.164	7	0.0844365
AsAt_g2578	1836	1644.16	0	0
AsAa_g22659	858	666.164	77	1.27179
AsAa_g1176	1812	1620.16	112.868	0.766511
AsAa_g13664	1482	1290.16	67	0.571393
AsAt_g10060	549	357.472	3	0.0923388
AsAt_g3549	1848	1656.16	1.14508	0.00760743
AsAa_g10569	1197	1005.16	869	9.51236
AsAt_g16674	1878	1686.16	0	0
AsAt_g2188	1080	888.164	0	0
AsAa_g7718	1137	945.164	1	0.0116412
AsAt_g8854	633	441.268	0	0
AsAa_g19659	1224	1032.16	156	1.66296
AsAa_g23	1059	867.164	0	0
AsAa_g19532	1719	1527.16	57	0.410671
AsAt_g9917	1287	1095.16	11.3056	0.113584
AsAt_g16145	2283	2091.16	0	0
AsAa_g7491	1830	1638.16	162	1.08809
AsAa_g6597	1038	846.164	6	0.0780193
AsAa_g12965	369	181.706	488	29.5499
AsAt_g15685	1173	981.164	3.01739	0.0338372
AsAa_g10072	1086	894.164	5022.39	61.8014
AsAa_g955	729	537.183	0	0
AsAa_g14388	4551	4359.16	1311	3.30905
AsAa_g5754	1872	1680.16	180.98	1.18518
AsAt_g10739	960	768.164	0	0
AsAa_g11795	1341	1149.16	78	0.746823
AsAt_g15341	2409	2217.16	96.6629	0.479697
AsAa_g23178	1362	1170.16	176.926	1.66361
AsAa_g20694	1422	1230.16	512.982	4.58823
AsAt_g15993	1251	1059.16	40.3185	0.418838
AsAa_g16002	708	516.183	9	0.191842
AsAt_g11710	2322	2130.16	0	0
AsAa_g7413	1995	1803.16	170.486	1.0403
AsAa_g9644	1218	1026.16	0	0
AsAt_g7959	759	567.174	0	0
AsAa_g16536	1566	1374.16	513.184	4.10903
AsAt_g20967	774	582.174	2.01108	0.0380086
AsAt_g3169	285	107.402	36	3.68805
AsAa_g16512	2442	2250.16	0	0
AsAa_g7450	672	480.208	0	0
AsAa_g19098	654	462.223	0	0
AsAt_g10519	1065	873.164	0	0
AsAa_g1446	639	447.261	11	0.270606
AsAt_g6819	1815	1623.16	10	0.0677864
AsAt_g19160	927	735.164	15.1734	0.227093
AsAt_g12780	351	165.075	0	0
AsAt_g17570	1455	1263.16	3	0.0261316
AsAt_g9067	447	256.589	0	0
AsAt_g8482	693	501.183	0	0
AsAa_g20316	699	507.183	0	0
AsAt_g4140	567	375.4	0	0
AsAa_g5636	1611	1419.16	768	5.95434
AsAa_g10261	729	537.183	0	0
AsAa_g5179	1464	1272.16	18.9448	0.163852
AsAt_g6071	357	170.595	0	0
AsAa_g15771	1497	1305.16	226	1.90524
AsAt_g20239	1935	1743.16	71.6339	0.452153
AsAa_g6157	2463	2271.16	124.918	0.605176
AsAa_g16171	303	122.493	331	29.7318
AsAa_g17214	507	315.756	0	0
AsAt_g4586	957	765.164	0	0
AsAt_g11027	1200	1008.16	0	0
AsAa_g4789	624	432.283	56.8726	1.44757
AsAt_g7084	1353	1161.16	0	0
AsAa_g7441	1818	1626.16	257.742	1.74392
AsAa_g6246	1068	876.164	1	0.012558
AsAa_g16454	1560	1368.16	105477	848.251
AsAt_g4746	477	286.075	1.00851	0.0387888
AsAa_g18576	1608	1416.16	216.911	1.68528
AsAa_g16313	480	289.012	75.234	2.8642
AsAt_g20062	240	73.5869	0	0
AsAa_g8728	699	507.183	28.8034	0.624861
AsAa_g21409	1365	1173.16	409	3.83592
AsAa_g2630	1503	1311.16	183.565	1.54042
AsAa_g18026	873	681.164	124	2.00297
AsAa_g17130	2586	2394.16	170.636	0.78419
AsAt_g16915	789	597.174	2	0.0368497
AsAa_g13825	1125	933.164	116	1.36775
AsAa_g18216	5277	5085.16	252	0.545256
AsAt_g13207	1416	1224.16	30.5075	0.274203
AsAa_g23175	690	498.183	67	1.47976
AsAa_g22606	432	241.933	60	2.72873
AsAt_g85	1644	1452.16	2.0126	0.0152492
AsAt_g2353	1023	831.164	0	0
AsAt_g13606	213	55.9863	0	0
AsAt_g15923	762	570.174	0	0
AsAt_g2478	1998	1806.16	5.08548	0.0309799
AsAa_g10929	1602	1410.16	58	0.452547
AsAt_g12770	933	741.164	36	0.534433
AsAt_g337	1725	1533.16	0	0
AsAt_g17178	897	705.164	0	0
AsAt_g17301	1023	831.164	0	0
AsAt_g8074	1752	1560.16	0	0
AsAt_g5047	1791	1599.16	3	0.0206411
AsAa_g21599	597	405.36	479.839	13.0245
AsAt_g14772	1176	984.164	2.02121	0.0225969
AsAa_g9597	735	543.183	0	0
AsAa_g15445	444	253.64	114.97	4.9874
AsAa_g960	567	375.4	3	0.0879291
AsAt_g5079	1464	1272.16	0	0
AsAt_g10364	1344	1152.16	0	0
AsAt_g58	768	576.174	1.0912	0.020838
AsAt_g20291	855	663.164	0	0
AsAa_g18868	303	122.493	594	53.3555
AsAt_g13138	606	414.347	2	0.0531094
AsAt_g4575	753	561.183	0	0
AsAa_g13923	942	750.164	85	1.24672
AsAt_g20956	366	178.886	0	0
AsAt_g10	1584	1392.16	12.2927	0.0971542
AsAt_g13605	213	55.9863	8	1.57222
AsAt_g11702	459	268.4	0	0
AsAt_g8266	231	67.4679	0	0
AsAt_g10110	1065	873.164	0	0
AsAt_g7626	2244	2052.16	6	0.0321695
AsAa_g21328	675	483.2	5	0.113854
AsAt_g21069	504	312.777	0	0
AsAa_g13460	822	630.164	734	12.8159
AsAt_g10505	999	807.164	2	0.027263
AsAt_g15468	714	522.183	0	0
AsAa_g20788	765	573.174	78	1.49732
AsAt_g20195	2328	2136.16	2.01395	0.0103733
AsAa_g6365	459	268.4	14.3847	0.589689
AsAt_g14734	576	384.387	58.7125	1.68061
AsAt_g17770	1266	1074.16	0	0
AsAt_g10520	312	130.299	0	0
AsAt_g13131	2178	1986.16	34.5009	0.191126
AsAa_g13639	1053	861.164	323.363	4.13152
AsAt_g19306	513	321.719	27.7718	0.9498
AsAt_g4905	831	639.164	1.00379	0.0172797
AsAa_g12103	1359	1167.16	3	0.028281
AsAa_g14444	1485	1293.16	235	1.99949
AsAa_g9112	1146	954.164	0	0
AsAt_g6247	744	552.183	0	0
AsAa_g8346	2268	2076.16	0	0
AsAa_g2191	1572	1380.16	24	0.191331
AsAt_g4811	1137	945.164	0	0
AsAt_g1226	3327	3135.16	57.1816	0.200679
AsAa_g1795	1005	813.164	139.906	1.89306
AsAa_g3773	183	39.9243	383	105.552
AsAt_g11167	1350	1158.16	0	0
AsAa_g3465	666	474.208	182.045	4.22391
AsAt_g20148	1050	858.164	0	0
AsAa_g10218	1524	1332.16	415.574	3.43238
AsAt_g18634	939	747.164	0	0
AsAa_g3384	3249	3057.16	273.945	0.985938
AsAt_g21059	1719	1527.16	2	0.0144095
AsAt_g2594	1488	1296.16	20.0819	0.170471
AsAt_g4282	486	294.939	0	0
AsAa_g10818	216	57.8058	493.713	93.9741
AsAt_g14374	4320	4128.16	155.649	0.414852
AsAa_g15361	618	426.29	9	0.232296
AsAa_g15661	285	107.402	174	17.8256
AsAt_g7630	1122	930.164	0	0
AsAa_g22200	3207	3015.16	1064.9	3.88601
AsAa_g14739	1233	1041.16	447.981	4.73419
AsAa_g945	786	594.174	0	0
AsAt_g14543	1746	1554.16	0	0
AsAt_g13061	495	303.87	0	0
AsAa_g2043	1662	1470.16	0	0
AsAt_g18756	903	711.164	2	0.0309432
AsAa_g21697	2325	2133.16	83.9765	0.43315
AsAa_g419	1581	1389.16	4	0.0316819
AsAa_g9646	1581	1389.16	99	0.784128
AsAt_g8241	5715	5523.16	86.9524	0.17322
AsAa_g21004	1317	1125.16	21	0.205357
AsAa_g15399	540	348.537	0	0
AsAa_g7043	723	531.183	320	6.62843
AsAt_g10972	1767	1575.16	0	0
AsAa_g11746	1587	1395.16	606.953	4.78669
AsAt_g18478	1422	1230.16	20.0599	0.17942
AsAt_g9678	2316	2124.16	0	0
AsAa_g1989	1011	819.164	720.991	9.68422
AsAt_g7733	1782	1590.16	9	0.0622739
AsAt_g4425	759	567.174	0	0
AsAt_g11732	525	333.61	0	0
AsAt_g10676	738	546.183	76.0472	1.53197
AsAa_g13195	240	73.5869	32	4.7847
AsAt_g19177	228	65.4213	2	0.336369
AsAt_g8084	909	717.164	0	0
AsAt_g3457	408	218.608	0	0
AsAa_g15946	3756	3564.16	1022.14	3.15543
AsAa_g20449	2238	2046.16	1690	9.08765
AsAt_g1430	378	190.182	2.06503	0.11947
AsAt_g22091	231	67.4679	3	0.489248
AsAa_g6432	567	375.4	6	0.175858
AsAa_g4404	765	573.174	711	13.6486
AsAa_g16419	345	159.715	5	0.344453
AsAt_g15896	3945	3753.16	11	0.0322478
AsAa_g18394	1653	1461.16	430	3.23798
AsAt_g7020	408	218.608	9	0.452982
AsAt_g10583	1938	1746.16	11.6159	0.0731938
AsAa_g15547	822	630.164	773.991	13.5141
AsAt_g13188	2118	1926.16	5.05083	0.0288519
AsAa_g22	501	309.808	5	0.177575
AsAt_g5739	1722	1530.16	216.628	1.5577
AsAt_g12800	681	489.2	0	0
AsAt_g6340	1233	1041.16	51	0.53896
AsAt_g6766	813	621.164	9.46515	0.167659
AsAa_g1468	1341	1149.16	18	0.172344
AsAa_g13268	501	309.808	0.5	0.0177575
AsAt_g20096	618	426.29	0	0
AsAa_g22029	2676	2484.16	1	0.0044292
AsAt_g9052	1341	1149.16	11.0803	0.10609
AsAt_g18032	1908	1716.16	49	0.314154
AsAt_g21003	1083	891.164	172.132	2.12525
AsAt_g5809	1023	831.164	1	0.0132379
AsAa_g13423	4965	4773.16	1362.65	3.14111
AsAa_g19957	1059	867.164	27	0.342585
AsAa_g13244	1416	1224.16	0	0
AsAt_g18483	381	193.008	0	0
AsAt_g6078	774	582.174	47.9537	0.906305
AsAa_g21069	681	489.2	29	0.652254
AsAa_g7774	1617	1425.16	611.998	4.72488
AsAa_g7980	1575	1383.16	328	2.60919
AsAt_g11910	1902	1710.16	59.172	0.380701
AsAt_g19631	615	423.34	0	0
AsAt_g22135	1728	1536.16	21.3182	0.152693
AsAa_g7380	570	378.4	0	0
AsAt_g7024	375	187.384	0	0
AsAt_g10067	1140	948.164	24.7081	0.286722
AsAt_g18479	777	585.174	0	0
AsAa_g22661	804	612.164	91	1.63561
AsAt_g8813	1293	1101.16	6.3733	0.0636822
AsAt_g5950	507	315.756	0	0
AsAt_g13280	2007	1815.16	881.814	5.34523
AsAt_g12964	1101	909.164	0	0
AsAa_g12748	1011	819.164	0	0
AsAt_g2480	435	244.844	0	0
AsAt_g18691	2001	1809.16	78.2095	0.475649
AsAa_g11773	291	112.316	0	0
AsAa_g20961	2196	2004.16	200	1.098
AsAa_g13839	450	259.537	1218.15	51.6425
AsAt_g13007	852	660.164	25	0.416671
AsAa_g1947	639	447.261	2	0.049201
AsAa_g11252	2775	2583.16	2274.9	9.68983
AsAt_g19385	1344	1152.16	2	0.0190995
AsAa_g22570	567	375.4	891	26.1149
AsAa_g19456	1191	999.164	1	0.0110121
AsAt_g5192	1101	909.164	4	0.0484087
AsAt_g9164	2382	2190.16	46	0.231093
AsAa_g16858	945	753.164	85	1.24175
AsAa_g14243	1200	1008.16	0	0
AsAt_g5277	873	681.164	0	0
AsAa_g11423	291	112.316	0	0
AsAa_g4397	243	75.6074	641.301	93.326
AsAt_g13011	1146	954.164	621.338	7.1649
AsAt_g3085	840	648.164	20.5417	0.348703
AsAt_g12703	1851	1659.16	2	0.0132631
AsAa_g1524	1896	1704.16	19	0.122673
AsAa_g12564	1398	1206.16	1257.64	11.4725
AsAt_g2884	1848	1656.16	147.298	0.978588
AsAa_g5988	1593	1401.16	2	0.0157053
AsAt_g17295	444	253.64	0	0
AsAa_g8435	2598	2406.16	336.866	1.54042
AsAt_g20821	1998	1806.16	8	0.0487347
AsAt_g4669	1791	1599.16	9.07947	0.0624702
AsAa_g21106	138	20.3013	5	2.70988
AsAt_g15695	2280	2088.16	95.7981	0.504775
AsAt_g8770	1188	996.164	0	0
AsAt_g21938	2085	1893.16	12	0.0697426
AsAa_g7497	510	318.735	332	11.4608
AsAt_g9831	1071	879.164	24.6654	0.308691
AsAa_g7081	156	27.2653	6	2.42128
AsAa_g14883	273	97.6866	15	1.68951
AsAt_g1258	1599	1407.16	38.1607	0.298385
AsAt_g451	1272	1080.16	2	0.0203726
AsAa_g14610	1284	1092.16	78	0.7858
AsAt_g4266	1482	1290.16	551.962	4.70727
AsAa_g126	2001	1809.16	150	0.91226
AsAa_g12689	171	34.0712	1167.98	377.185
AsAt_g11846	1095	903.164	2.05882	0.0250817
AsAt_g8744	780	588.174	0	0
AsAt_g10037	1200	1008.16	59.2143	0.64625
AsAa_g7305	552	360.46	6	0.183147
AsAt_g28	5370	5178.16	128.884	0.273859
AsAt_g14326	5319	5127.16	16.2347	0.0348394
AsAa_g16093	1065	873.164	56	0.705663
AsAa_g466	3075	2883.16	1390.39	5.30608
AsAt_g3097	624	432.283	3.00269	0.0764271
AsAa_g2295	2421	2229.16	306	1.51037
AsAt_g21661	1599	1407.16	51.847	0.4054
AsAa_g20860	1500	1308.16	375.15	3.15535
AsAt_g8664	651	459.238	0	0
AsAa_g18869	1230	1038.16	68	0.72069
AsAt_g21932	933	741.164	0	0
AsAa_g21610	612	420.34	242.886	6.35781
AsAt_g6679	1098	906.164	2	0.0242845
AsAa_g5900	1386	1194.16	129.939	1.19724
AsAa_g13885	1326	1134.16	1985.88	19.2656
AsAa_g9619	1221	1029.16	405.034	4.33024
AsAt_g4941	1503	1311.16	11.6276	0.0975748
AsAa_g14045	981	789.164	11	0.153367
AsAa_g8524	768	576.174	11	0.210061
AsAa_g4777	645	453.261	95	2.30611
AsAt_g3437	375	187.384	0	0
AsAt_g13147	2598	2406.16	40.28	0.184191
AsAt_g8099	972	780.164	1	0.0141033
AsAt_g1668	579	387.387	15.6123	0.443433
AsAt_g21996	1308	1116.16	25.7852	0.254184
AsAt_g14382	2049	1857.16	1	0.00592454
AsAa_g5365	912	720.164	0	0
AsAa_g10145	873	681.164	210.084	3.39349
AsAa_g3467	1233	1041.16	278.935	2.94774
AsAa_g17983	1614	1422.16	74.9714	0.580031
AsAa_g17186	2067	1875.16	219.66	1.28889
AsAt_g19345	348	162.411	0	0
AsAt_g1229	4821	4629.16	58.1242	0.138153
AsAa_g19046	1032	840.164	332.57	4.35536
AsAt_g1830	210	54.0354	0	0
AsAa_g6820	2319	2127.16	126.702	0.65537
AsAt_g1435	1461	1269.16	0	0
AsAt_g14470	1602	1410.16	1309	10.2135
AsAa_g16758	3840	3648.16	7.51658	0.02267
AsAa_g6594	243	75.6074	3092	449.967
AsAt_g5968	1599	1407.16	0	0
AsAa_g7261	1965	1773.16	0	0
AsAt_g8172	552	360.46	1	0.0305244
AsAa_g20664	876	684.164	0	0
AsAt_g12285	810	618.164	61.4099	1.09305
AsAa_g21713	813	621.164	20	0.354266
AsAa_g11518	408	218.608	2	0.100663
AsAt_g14051	840	648.164	10.2703	0.174342
AsAa_g5641	903	711.164	103.943	1.60816
AsAt_g18023	1320	1128.16	8	0.0780231
AsAt_g13841	1656	1464.16	0	0
AsAt_g21763	849	657.164	0	0
AsAt_g1402	1665	1473.16	1.07403	0.00802174
AsAa_g8786	2805	2613.16	42.9435	0.180816
AsAt_g13429	1065	873.164	4.22149	0.0531956
AsAa_g2642	795	603.164	0	0
AsAa_g15639	2049	1857.16	44	0.26068
AsAt_g1939	1068	876.164	0	0
AsAt_g8713	957	765.164	0	0
AsAa_g15738	2277	2085.16	8099	42.7362
AsAt_g11420	1761	1569.16	7.03836	0.0493524
AsAa_g17378	1680	1488.16	725	5.36034
AsAt_g4141	762	570.174	0	0
AsAa_g21521	1353	1161.16	1	0.00947571
AsAa_g8217	4014	3822.16	193.969	0.558377
AsAt_g9384	2112	1920.16	0	0
AsAa_g2742	453	262.493	29.9276	1.25447
AsAa_g20868	189	42.9389	30	7.68732
AsAt_g14390_AsAt_g17148	1113	921.164	18.0427	0.215511
AsAt_g3591	1179	987.164	4.00134	0.0445986
AsAt_g14648	672	480.208	257	5.88856
AsAa_g16711	975	783.164	1113.81	15.6481
AsAa_g5211	366	178.886	0	0
AsAt_g13369	837	645.164	9	0.153489
AsAt_g18653	885	693.164	0	0
AsAa_g180	948	756.164	261	3.79778
AsAt_g17860	1149	957.164	4	0.0459811
AsAt_g1271	558	366.412	0	0
AsAt_g20705	255	84.0499	0	0
AsAa_g5948	4374	4182.16	166	0.436729
AsAa_g10479	1164	972.164	321.954	3.64384
AsAt_g6859	210	54.0354	0	0
AsAa_g6492	711	519.183	3154.78	66.858
AsAa_g11761	351	165.075	0	0
AsAt_g13152	711	519.183	4.04222	0.0856652
AsAt_g2337	1461	1269.16	35.9467	0.311635
AsAa_g14360	1296	1104.16	150	1.49473
AsAa_g8600	633	441.268	139	3.46591
AsAa_g10203	1326	1134.16	251.184	2.43681
AsAt_g3737	1101	909.164	2.07353	0.0250942
AsAa_g14591	399	209.957	3	0.157216
AsAt_g13015	5112	4920.16	462.787	1.03492
AsAa_g2970	645	453.261	15	0.364123
AsAa_g4674	357	170.595	0	0
AsAa_g20434	1782	1590.16	323.668	2.23956
AsAt_g11545	648	456.253	34.4615	0.831062
AsAt_g8180	1047	855.164	0	0
AsAa_g175	1452	1260.16	113	0.986635
AsAt_g3021	498	306.844	131	4.69741
AsAt_g13142	444	253.64	87.8042	3.80893
AsAa_g16926	1830	1638.16	0	0
AsAa_g7770	903	711.164	117.898	1.82407
AsAa_g11047	2121	1929.16	0	0
AsAt_g7107	1524	1332.16	1	0.00825938
AsAt_g17525	2157	1965.16	12.2279	0.0684633
AsAa_g1560	3978	3786.16	779.951	2.26659
AsAa_g2189	951	759.164	44.9311	0.651203
AsAa_g14125	5199	5007.16	2092.93	4.59905
AsAt_g9573	1005	813.164	3.0645	0.0414656
AsAa_g20977	2193	2001.16	114	0.626798
AsAt_g6590	1617	1425.16	0	0
AsAa_g11877	1083	891.164	0	0
AsAa_g5635	195	46.0784	0	0
AsAa_g9942	378	190.182	446.794	25.8489
AsAa_g6008	372	184.554	0	0
AsAt_g2566	1749	1557.16	1	0.00706596
AsAa_g14303	4320	4128.16	2031.94	5.41577
AsAt_g13220	3309	3117.16	98.7439	0.348543
AsAt_g10120	1896	1704.16	6.10264	0.0394014
AsAt_g14596	1479	1287.16	10.0272	0.0857136
AsAa_g16017	1395	1203.16	78.3	0.716048
AsAt_g20408	1398	1206.16	8	0.0729775
AsAt_g15055	690	498.183	0	0
AsAt_g2483	927	735.164	0	0
AsAt_g7133	855	663.164	9.07446	0.150558
AsAa_g18358	3180	2988.16	5393.44	19.8594
AsAt_g13415	1338	1146.16	0	0
AsAt_g20923	1047	855.164	0	0
AsAa_g11527	879	687.164	82.9343	1.32794
AsAa_g19186	1947	1755.16	234.962	1.47294
AsAt_g19308	1209	1017.16	1	0.0108172
AsAt_g19535	813	621.164	54	0.956517
AsAt_g19675	2622	2430.16	0	0
AsAa_g19379	1962	1770.16	69.857	0.434212
AsAt_g18079	999	807.164	0	0
AsAa_g8258	1167	975.164	226	2.54998
AsAt_g13194	1047	855.164	11.3548	0.146096
AsAt_g6458	2583	2391.16	1.04525	0.00480966
AsAt_g7090	948	756.164	0	0
AsAt_g5877	828	636.164	0	0
AsAa_g14469	1551	1359.16	315	2.55002
AsAa_g8000	1545	1353.16	537	4.36646
AsAt_g19272	1020	828.164	9.37232	0.124519
AsAt_g14265	171	34.0712	195	62.9726
AsAa_g1064	1188	996.164	5	0.0552261
AsAt_g8651	1134	942.164	0	0
AsAa_g4050	3075	2883.16	251	0.957877
AsAa_g1061	750	558.183	121.792	2.40076
AsAt_g7144	699	507.183	0	0
AsAt_g16278	822	630.164	0	0
AsAt_g11781	2349	2157.16	8.31346	0.0424037
AsAa_g22467	549	357.472	0	0
AsAa_g10840	6237	6045.16	513.833	0.93523
AsAt_g19533	633	441.268	25	0.623365
AsAt_g12329	1929	1737.16	6.08219	0.0385234
AsAa_g18228	732	540.183	95.9797	1.95499
AsAa_g14297	330	146.233	0	0
AsAa_g18792	336	151.641	17	1.2335
AsAt_g20487	1446	1254.16	8	0.0701845
AsAa_g21042	336	151.641	0	0
AsAa_g10023	1857	1665.16	0	0
AsAa_g3806	2325	2133.16	152	0.784015
AsAt_g12417	1017	825.164	0	0
AsAa_g11074	1620	1428.16	87	0.670265
AsAa_g20630	396	207.079	10	0.531335
AsAa_g12951	2418	2226.16	100.497	0.496709
AsAt_g6967	2451	2259.16	16.1493	0.078652
AsAa_g19021	1092	900.164	1005	12.2843
AsAt_g17067	1134	942.164	1	0.0116783
AsAa_g19582	669	477.208	159	3.66602
AsAa_g11316	1734	1542.16	892.909	6.37062
AsAa_g19844	480	289.012	2	0.076141
AsAt_g12238	1020	828.164	0	0
AsAa_g14205	1317	1125.16	98.4442	0.962675
AsAt_g21528	1113	921.164	353	4.21641
AsAa_g7057	711	519.183	378.958	8.03111
AsAa_g9143	1782	1590.16	370.218	2.56165
AsAa_g6495	195	46.0784	0	0
AsAt_g21646	450	259.537	0	0
AsAa_g18381	324	140.863	0	0
AsAa_g14154	2763	2571.16	582	2.49057
AsAa_g8984	597	405.36	22	0.597154
AsAa_g9654	1179	987.164	1544.26	17.2122
AsAt_g10945	1113	921.164	0	0
AsAt_g8660	582	390.387	0	0
AsAa_g14138	768	576.174	169.55	3.23781
AsAa_g16594	246	77.67	0	0
AsAt_g10166	1200	1008.16	0	0
AsAa_g21014	2082	1890.16	1633.96	9.51148
AsAa_g22377	909	717.164	3	0.0460265
AsAt_g8579	1557	1365.16	15.0989	0.121693
AsAa_g8359	627	435.276	390	9.85837
AsAt_g20036	2250	2058.16	0	0
AsAa_g23279	291	112.316	0	0
AsAa_g2714	2538	2346.16	26	0.121933
AsAa_g10676	4080	3888.16	564.17	1.59651
AsAt_g16429	1143	951.164	54.1076	0.625904
AsAt_g4796	924	732.164	34.5812	0.519681
AsAt_g11723	3048	2856.16	6.1326	0.0236247
AsAt_g17023	753	561.183	13	0.254885
AsAa_g201	1002	810.164	42	0.570403
AsAa_g21052	837	645.164	0	0
AsAt_g19384	558	366.412	0	0
AsAt_g2251	1725	1533.16	9.79216	0.0702741
AsAa_g1339	240	73.5869	2	0.299043
AsAa_g19372	1140	948.164	322.255	3.73956
AsAt_g6941	5274	5082.16	0	0
AsAa_g11619	1488	1296.16	499	4.2359
AsAt_g9470	1611	1419.16	6	0.0465183
AsAt_g15381	1146	954.164	10	0.115314
AsAa_g6531	1017	825.164	492.963	6.57323
AsAt_g4820	2571	2379.16	3.01883	0.0139611
AsAa_g9711	270	95.2963	0	0
AsAt_g8429	933	741.164	7.71269	0.114498
AsAa_g265	1032	840.164	188.01	2.4622
AsAa_g4435	1176	984.164	193.97	2.16856
AsAt_g1240	675	483.2	0	0
AsAa_g4370	843	651.164	3	0.0506916
AsAa_g388	777	585.174	40	0.752108
AsAa_g7094	177	36.9847	11.562	3.43967
AsAt_g7935	1389	1197.16	170.364	1.56578
AsAa_g11656	627	435.276	0	0
AsAa_g4993	783	591.174	138	2.56844
AsAt_g12061	1368	1176.16	0	0
AsAt_g12030	1794	1602.16	0	0
AsAt_g10315	1116	924.164	0	0
AsAt_g20665	456	265.436	2.01896	0.0836898
AsAt_g11697	678	486.2	0	0
AsAt_g18606	1341	1149.16	13	0.124471
AsAa_g5344	2673	2481.16	128.97	0.571923
AsAa_g13016	4716	4524.16	823.319	2.00233
AsAt_g5036	567	375.4	0	0
AsAa_g5550	3021	2829.16	3.56794	0.013876
AsAa_g4849	609	417.34	118.773	3.13136
AsAt_g1879	360	173.358	0	0
AsAt_g15702	708	516.183	22.1433	0.472001
AsAa_g4024	462	271.346	188.963	7.66229
AsAt_g17628	1722	1530.16	7	0.0503344
AsAt_g249	669	477.208	4	0.0922269
AsAa_g23089	240	73.5869	466.989	69.8251
AsAt_g17434	468	277.273	0	0
AsAt_g1200	1326	1134.16	43.3515	0.420566
AsAt_g11308	576	384.387	0	0
AsAt_g14468	933	741.164	0	0
AsAa_g21351	225	63.5246	0	0
AsAa_g4142	1110	918.164	130	1.55786
AsAt_g17129	723	531.183	0	0
AsAt_g12946	3324	3132.16	0	0
AsAa_g10747	546	354.478	0	0
AsAa_g3717	1236	1044.16	16	0.1686
AsAt_g5698	1491	1299.16	0	0
AsAt_g22176	768	576.174	319.869	6.10836
AsAt_g7314	1374	1182.16	77.2168	0.718687
AsAt_g8080	1857	1665.16	0	0
AsAa_g18582	522	330.627	63	2.09656
AsAa_g3838	2880	2688.16	1423.57	5.82676
AsAt_g21634	1080	888.164	16	0.198213
AsAt_g19593	771	579.174	0	0
AsAt_g11974	1308	1116.16	3.375	0.0332699
AsAa_g16202	1683	1491.16	11	0.0811657
AsAt_g21770	1476	1284.16	0	0
AsAt_g16443	576	384.387	8.07844	0.231241
AsAt_g819	4476	4284.16	8.61085	0.0221149
AsAa_g21896	1473	1281.16	109.785	0.942852
AsAa_g22421	1470	1278.16	1380.79	11.8863
AsAt_g3626	666	474.208	0	0
AsAt_g10878	1041	849.164	3.11451	0.0403555
AsAa_g18847	486	294.939	1220.49	45.5309
AsAt_g17515	1503	1311.16	0	0
AsAa_g17521	756	564.183	1310.18	25.5515
AsAt_g9231	789	597.174	1.01153	0.0186373
AsAa_g1955	2670	2478.16	242.899	1.07845
AsAt_g10786	741	549.183	0	0
AsAt_g16955	777	585.174	33.6194	0.632136
AsAa_g18990	603	411.353	333.734	8.92668
AsAa_g12434	1431	1239.16	3	0.0266378
AsAt_g7640	753	561.183	15.3487	0.300935
AsAt_g12387	1755	1563.16	82.5226	0.580863
AsAt_g14765	1374	1182.16	0	0
AsAt_g18531	618	426.29	8.56774	0.221139
AsAt_g14203	1881	1689.16	0	0
AsAt_g16158	648	456.253	0	0
AsAt_g21615	1632	1440.16	0	0
AsAt_g6763	1410	1218.16	2.10286	0.0189937
AsAt_g5127	786	594.174	0	0
AsAa_g3670	1506	1314.16	4	0.03349
AsAa_g7067	1638	1446.16	1295.03	9.85296
AsAa_g5603	573	381.4	0	0
AsAa_g11844	2451	2259.16	524.851	2.55619
AsAt_g1387	708	516.183	0	0
AsAt_g2068	576	384.387	2.00748	0.0574629
AsAt_g20829	1089	897.164	11.0416	0.135415
AsAt_g5746	1173	981.164	39.1069	0.438547
AsAa_g16282	1371	1179.16	895	8.3513
AsAa_g12145	1086	894.164	236.649	2.91201
AsAa_g17100	915	723.164	0	0
AsAt_g21584	1677	1485.16	4.02477	0.0298176
AsAt_g11495	123	15.5999	770	543.092
