target_id	length	eff_length	Aare_6	Aare_6_tpm
AsAt_g10525	621	439.387	0	0
AsAt_g3444	1611	1429.33	2.00648	0.0154268
AsAt_g13557	660	478.378	0	0
AsAt_g4279	645	463.378	2.04	0.0483802
AsAa_g11992	1158	976.326	290.774	3.27291
AsAa_g19580	669	487.378	436	9.83091
AsAa_g6690	771	589.368	45.6226	0.850683
AsAa_g17798	645	463.378	76	1.8024
AsAa_g14043	600	418.439	0	0
AsAt_g12053	834	652.368	1	0.0168454
AsAa_g164	2136	1954.33	963.155	5.41592
AsAa_g4924	537	355.638	3	0.0927014
AsAa_g7828	816	634.368	14	0.242527
AsAa_g16487	903	721.341	332.059	5.0588
AsAt_g4199	330	155.063	0	0
AsAa_g4297	378	199.556	330.89	18.2218
AsAt_g3862	4323	4141.33	5.07237	0.01346
AsAa_g722	2667	2485.33	1543.51	6.82493
AsAt_g21293	312	139.039	3.61504	0.285725
AsAa_g15009	651	469.378	24	0.561903
AsAt_g12769	792	610.368	125	2.25057
AsAt_g7567	471	290.093	4	0.151529
AsAa_g19748	453	272.329	30	1.2106
AsAt_g18069	2973	2791.33	46.1849	0.181829
AsAt_g6918	282	113.324	0	0
AsAa_g8099	1077	895.326	796.636	9.77805
AsAa_g18851	972	790.326	27	0.375432
AsAa_g9070	852	670.368	149.957	2.45826
AsAa_g9424	1515	1333.33	66	0.543978
AsAt_g1860	1629	1447.33	0.726992	0.00551997
AsAa_g781	1998	1816.33	224	1.35528
AsAa_g10468	1968	1786.33	350.981	2.15922
AsAt_g18923	396	216.739	0	0
AsAt_g2918	1032	850.326	0	0
AsAa_g17362	1188	1006.33	36.9	0.402959
AsAt_g10118	2529	2347.33	13.1121	0.0613863
AsAt_g3740	1428	1246.33	0	0
AsAt_g20888	3438	3256.33	25.0972	0.0846975
AsAt_g17294	1329	1147.33	29.12	0.278919
AsAa_g1610	219	65.9402	16	2.66651
AsAa_g1280	363	185.476	2735.87	162.1
AsAa_g22279	825	643.368	3	0.0512431
AsAt_g10121	963	781.326	0	0
AsAa_g1945	294	123.453	259.825	23.1289
AsAa_g14510	1824	1642.33	0	0
AsAt_g554	2340	2158.33	30.3043	0.154298
AsAt_g17285	1341	1159.33	4	0.0379165
AsAt_g14699	1452	1270.33	2	0.0173017
AsAa_g9306	3375	3193.33	11	0.037855
AsAt_g11853	774	592.368	6.07143	0.112635
AsAt_g10160	2802	2620.33	31.3857	0.131629
AsAt_g12696	3096	2914.33	184.54	0.695868
AsAt_g13802	1599	1417.33	0	0
AsAa_g14359	654	472.378	3	0.0697919
AsAt_g9315	4593	4411.33	2.01175	0.00501162
AsAt_g12144	1446	1264.33	0	0
AsAa_g21209	1767	1585.33	624.855	4.33146
AsAt_g5713	384	205.287	6	0.321191
AsAt_g974	1545	1363.33	0	0
AsAa_g2009	3270	3088.33	42	0.149451
AsAa_g19762	918	736.326	2344.92	34.9971
AsAa_g19812	942	760.326	37	0.53478
AsAt_g18022	555	373.558	0	0
AsAt_g16546	1440	1258.33	1	0.00873334
AsAa_g6043	1044	862.326	0	0
AsAt_g9708	594	412.481	0	0
AsAt_g12067	2871	2689.33	1.13232	0.00462702
AsAa_g15562	1275	1093.33	160	1.60821
AsAt_g15626	2958	2776.33	0	0
AsAt_g21785	2340	2158.33	1	0.00509163
AsAa_g9658	732	550.368	0	0
AsAa_g5996	1002	820.326	408.809	5.47656
AsAt_g14945	1437	1255.33	3.20532	0.02806
AsAt_g12270	264	98.9684	0	0
AsAt_g20652	2034	1852.33	6	0.0355965
AsAt_g18631	2718	2536.33	2	0.0086656
AsAa_g1464	903	721.341	0	0
AsAa_g17700	981	799.326	60.597	0.833107
AsAa_g10975	1407	1225.33	81	0.726452
AsAa_g762	1257	1075.33	452.09	4.62017
AsAt_g17406	1419	1237.33	1.00873	0.00895912
AsAt_g18517	414	234.06	0	0
AsAt_g3745	1482	1300.33	3.04498	0.0257339
AsAt_g14871	1026	844.326	0	0
AsAa_g7598	1929	1747.33	1136.95	7.15059
AsAt_g21836	219	65.9402	7.21374	1.20222
AsAa_g19847	567	385.512	2	0.0570118
AsAt_g16837	702	520.378	3	0.0633542
AsAa_g15509	3642	3460.33	9	0.0285824
AsAt_g10809	2271	2089.33	0	0
AsAt_g12501	1368	1186.33	2.03639	0.0188639
AsAt_g9345	954	772.326	0	0
AsAa_g15313	786	604.368	73	1.32738
AsAt_g791	2409	2227.33	89.6296	0.442223
AsAa_g22408	408	228.231	164	7.89665
AsAa_g9405	3153	2971.33	609	2.25237
AsAa_g7031	1605	1423.33	310.951	2.40083
AsAt_g17737	1224	1042.33	2.01572	0.021252
AsAa_g13487	930	748.326	0	0
AsAa_g49	1266	1084.33	90.7895	0.92013
AsAa_g19892	1212	1030.33	3	0.0319978
AsAa_g10142	708	526.378	68	1.41966
AsAa_g18068	900	718.341	4	0.0611932
AsAa_g10536	360	182.7	323.274	19.4449
AsAt_g6469	1248	1066.33	0	0
AsAa_g10369	420	239.869	0	0
AsAa_g4402	699	517.378	26	0.552254
AsAa_g10820	483	301.992	0	0
AsAt_g17695	2925	2743.33	55.2761	0.221429
AsAt_g9565	1101	919.326	4.02437	0.0481063
AsAa_g5415	1701	1519.33	388.131	2.80738
AsAt_g5921	963	781.326	21.3215	0.299888
AsAa_g9772	759	577.368	337	6.41432
AsAa_g21754	531	349.659	0	0
AsAa_g5954	870	688.341	458.983	7.32767
AsAa_g5649	1497	1315.33	0	0
AsAa_g18944	975	793.326	166	2.29948
AsAa_g7381	1458	1276.33	264.599	2.27824
AsAa_g7352	1287	1105.33	2098.86	20.8673
AsAt_g13988	624	442.387	0	0
AsAa_g8720	1167	985.326	72	0.803019
AsAa_g2483	2313	2131.33	9291.98	47.9106
AsAt_g8351	1539	1357.33	0	0
AsAa_g12730	3192	3010.33	444.759	1.62362
AsAa_g7134	330	155.063	25	1.77176
AsAt_g18020	2085	1903.33	1.03885	0.00599807
AsAa_g9796	1596	1414.33	571	4.4367
AsAt_g16832	3633	3451.33	99.875	0.318013
AsAa_g1124	1113	931.326	333	3.92931
AsAt_g18012	3249	3067.33	2.02572	0.00725759
AsAt_g17658	1341	1159.33	0	0
AsAa_g12889	474	293.075	0	0
AsAa_g6709	849	667.368	784.876	12.9244
AsAt_g11728	540	358.624	3.19006	0.0977537
AsAt_g16209	1728	1546.33	3	0.0213203
AsAa_g4717	408	228.231	0	0
AsAa_g1491	555	373.558	0	0
AsAt_g19914	2619	2437.33	28.1308	0.126836
AsAa_g7399	1539	1357.33	258.931	2.0964
AsAa_g2851	1224	1042.33	2447.04	25.7995
AsAt_g10518	2325	2143.33	14.0498	0.072037
AsAa_g14301	921	739.326	240.797	3.57922
AsAt_g15433	1287	1105.33	0	0
AsAa_g15723	567	385.512	0	0
AsAt_g11235	5943	5761.33	0	0
AsAa_g20087	2091	1909.33	3881	22.3376
AsAa_g9852	1302	1120.33	0	0
AsAt_g5804	1509	1327.33	0	0
AsAa_g5461	468	287.139	0	0
AsAa_g1500	735	553.368	171.954	3.41485
AsAa_g327	1407	1225.33	272	2.43944
AsAt_g14748	1227	1045.33	0	0
AsAa_g5559	2319	2137.33	192	0.987197
AsAt_g20801	4053	3871.33	1072	3.04305
AsAt_g6212	3591	3409.33	38.5232	0.124173
AsAa_g6204	831	649.368	1519.49	25.7146
AsAa_g6328	825	643.368	55	0.939457
AsAa_g9115	186	45.4152	242	58.5582
AsAa_g20073	2331	2149.33	90	0.460165
AsAa_g6746	1611	1429.33	221.782	1.70517
AsAa_g2071	774	592.368	3049	56.5639
AsAa_g1986	822	640.368	2	0.0343221
AsAa_g11547	402	222.457	0	0
AsAt_g497	1422	1240.33	15.0481	0.133328
AsAt_g2443	282	113.324	0	0
AsAt_g8396	255	92.0123	58.3934	6.97416
AsAt_g14647	966	784.326	3.01167	0.0421973
AsAt_g20206	2100	1918.33	2	0.0114573
AsAa_g6212	1134	952.326	396.894	4.57997
AsAa_g22988	1218	1036.33	76	0.805918
AsAt_g10103	948	766.326	5.13333	0.0736138
AsAt_g382	1296	1114.33	12.8878	0.127098
AsAt_g16157	1191	1009.33	2	0.0217757
AsAa_g8752	630	448.387	0	0
AsAt_g12843	2523	2341.33	40.7393	0.191216
AsAa_g3147	1236	1054.33	895.793	9.33698
AsAa_g5464	2688	2506.33	12	0.0526159
AsAa_g16311	597	415.481	23	0.608346
AsAt_g15490	2571	2389.33	0	0
AsAa_g17541	2172	1990.33	943	5.20668
AsAt_g11661	1068	886.326	7.35296	0.0911679
AsAa_g20208	1431	1249.33	64	0.56296
AsAa_g2135	1443	1261.33	171.213	1.4917
AsAt_g17416	516	334.761	3.03732	0.0997079
AsAt_g21457	1785	1603.33	1	0.00685412
AsAa_g9228	498	316.873	0	0
AsAa_g1272	1317	1135.33	171	1.65519
AsAa_g10915	2382	2200.33	239	1.19367
AsAa_g10229	357	179.918	159.772	9.75886
AsAt_g10563	747	565.368	5.16063	0.10031
AsAt_g3379	321	146.941	112	8.37622
AsAt_g20346	1374	1192.33	2	0.0184335
AsAa_g10158	657	475.378	4	0.0924686
AsAt_g10145	864	682.341	72.7906	1.17232
AsAt_g14207	375	196.652	0	0
AsAa_g7416	2379	2197.33	320.905	1.60493
AsAa_g22226	330	155.063	83.5059	5.91809
AsAt_g1509	792	610.368	0	0
AsAt_g15598	2157	1975.33	46	0.255913
AsAa_g1417	816	634.368	71.5416	1.23934
AsAt_g9083	1044	862.326	1.00535	0.012812
AsAa_g6895	348	171.594	3	0.192129
AsAa_g9908	1713	1531.33	4	0.0287055
AsAt_g2237	987	805.326	0	0
AsAt_g20965	288	118.333	1	0.0928687
AsAa_g22575	231	74.2373	94	13.9149
AsAa_g6931	1368	1186.33	176	1.63035
AsAt_g13879	1092	910.326	0	0
AsAt_g21573	720	538.368	0	0
AsAt_g5495	1056	874.326	0	0
AsAa_g19647	642	460.378	5	0.119352
AsAt_g21349	1809	1627.33	21.8235	0.147375
AsAa_g7908	951	769.326	237	3.38541
AsAt_g2678	2679	2497.33	8.01428	0.0352665
AsAa_g15660	888	706.341	16	0.248931
AsAt_g7246	1158	976.326	0	0
AsAa_g23246	1284	1102.33	614.905	6.13015
AsAa_g9630	1527	1345.33	93.8857	0.766912
AsAt_g21666	3579	3397.33	8	0.0258777
AsAa_g2542	468	287.139	0	0
AsAa_g13737	261	96.6103	44.64	5.07778
AsAt_g3853	711	529.368	115	2.38734
AsAa_g21437	1689	1507.33	188.773	1.37628
AsAt_g19982	2385	2203.33	0	0
AsAa_g7176	630	448.387	74.973	1.83749
AsAa_g3216	2514	2332.33	106	0.499448
AsAa_g320	1824	1642.33	1389.49	9.29757
AsAt_g5488	576	394.505	39	1.08639
AsAa_g7936	1452	1270.33	123.835	1.07128
AsAt_g15261	1038	856.326	57.75	0.741116
AsAa_g20097	282	113.324	0	0
AsAa_g6358	756	574.368	1	0.019133
AsAa_g1589	4419	4237.33	375.851	0.97476
AsAa_g17473	2106	1924.33	0	0
AsAa_g18220	627	445.387	208.995	5.1567
AsAt_g2452	669	487.378	1	0.022548
AsAa_g7896	1431	1249.33	150	1.31944
AsAa_g11484	621	439.387	28	0.7003
AsAa_g5109	702	520.378	0	0
AsAa_g5774	732	550.368	417.227	8.33091
AsAt_g9272	1053	871.326	0	0
AsAa_g18007	909	727.341	590	8.9143
AsAt_g21663	1440	1258.33	4.2449	0.0370721
AsAt_g19410	1320	1138.33	11.0065	0.106257
AsAa_g23174	1437	1255.33	39	0.341414
AsAa_g19178	405	225.322	7	0.341403
AsAt_g353	1266	1084.33	12.6154	0.127854
AsAa_g17153	732	550.368	160	3.19478
AsAa_g16407	1131	949.326	1	0.011576
AsAa_g4937	1674	1492.33	9	0.0662754
AsAa_g19452	1542	1360.33	246	1.98731
AsAa_g3172	6489	6307.33	268.876	0.468469
AsAa_g13992	729	547.368	343	6.88634
AsAa_g3274_AsAa_g3280	981	799.326	205	2.8184
AsAt_g1636	315	141.636	6	0.465533
AsAa_g6977	534	352.638	491.732	15.324
AsAa_g16362	1428	1246.33	11	0.0969917
AsAa_g15155	1950	1768.33	564.502	3.50814
AsAa_g3497	1344	1162.33	295	2.78912
AsAa_g2465	684	502.378	533.865	11.6781
AsAt_g19819	309	136.437	0	0
AsAa_g6071	981	799.326	175.368	2.41102
AsAt_g13920	318	144.273	0	0
AsAa_g15690	2913	2731.33	3440.82	13.844
AsAa_g5250	1611	1429.33	807.253	6.20657
AsAt_g4219	324	149.696	0	0
AsAt_g5982	333	157.8	0	0
AsAa_g17694	1035	853.326	7	0.0901481
AsAa_g15136	528	346.666	36	1.14121
AsAa_g3145	783	601.368	239.987	4.38552
AsAt_g3661	1044	862.326	0	0
AsAt_g20227	1599	1417.33	2.08362	0.0161556
AsAa_g11893	891	709.341	618.991	9.58966
AsAa_g1279	810	628.368	183	3.20045
AsAt_g14997	327	152.355	0	0
AsAa_g4861	1560	1378.33	454.516	3.62386
AsAa_g309	1599	1417.33	304.994	2.3648
AsAa_g11127	1623	1441.33	275	2.09674
AsAt_g21397	909	727.341	11	0.166199
AsAa_g22346	1458	1276.33	264.81	2.28006
AsAa_g17544	234	76.4518	270	38.8105
AsAt_g20191	1446	1264.33	1.00055	0.00869671
AsAt_g13505	741	559.368	0	0
AsAt_g22030	342	166.015	0	0
AsAa_g3453	1152	970.326	1	0.0113255
AsAt_g14451	3348	3166.33	319.609	1.10927
AsAt_g5215	597	415.481	0	0
AsAt_g2902	1629	1447.33	14.1079	0.10712
AsAa_g8889	2391	2209.33	757.748	3.76911
AsAa_g5738	2346	2164.33	502.855	2.55325
AsAt_g17585	1170	988.326	3	0.0333576
AsAa_g3532	573	391.505	336.668	9.45014
AsAt_g11828	525	343.694	193	6.17105
AsAt_g6369	1494	1312.33	0	0
AsAt_g6459	201	54.2029	4	0.810981
AsAa_g14662	951	769.326	65	0.928488
AsAa_g12162	336	160.57	0	0
AsAa_g5138	3975	3793.33	383.534	1.11111
AsAt_g18960	1797	1615.33	10.021	0.0681747
AsAa_g15674	825	643.368	259	4.42399
AsAa_g18418	1830	1648.33	46	0.306682
AsAt_g10170	651	469.378	62.3779	1.46043
AsAt_g18586	720	538.368	0	0
AsAt_g10276	2280	2098.33	150.019	0.785684
AsAa_g18683	1518	1336.33	0	0
AsAa_g1927	1971	1789.33	2	0.0122833
AsAt_g342	1935	1753.33	2.0102	0.0125994
AsAa_g20967	993	811.326	72	0.975238
AsAt_g17339	2154	1972.33	5.11023	0.0284731
AsAa_g5943	1038	856.326	0	0
AsAa_g17830	1287	1105.33	305.987	3.04218
AsAa_g17246	456	275.313	5	0.19958
AsAt_g257	819	637.368	69.1803	1.1928
AsAa_g22468	972	790.326	461.935	6.42315
AsAa_g11145	1200	1018.33	0.000157252	1.697e-06
AsAt_g5606	1701	1519.33	0	0
AsAt_g11713	615	433.405	0	0
AsAt_g3565	609	427.405	0	0
AsAa_g702	747	565.368	261	5.07321
AsAt_g745	1575	1393.33	0	0
AsAt_g16111	600	418.439	18.2175	0.478444
AsAt_g3812	792	610.368	0	0
AsAa_g18526	522	340.694	92	2.96754
AsAt_g14730	846	664.368	0	0
AsAa_g5749	1074	892.326	1099.26	13.5379
AsAa_g18183	1140	958.326	17.6386	0.202266
AsAa_g20413	2586	2404.33	0	0
AsAa_g23013	561	379.543	10.2877	0.297873
AsAt_g9738	3087	2905.33	37.9614	0.143589
AsAa_g6428	1185	1003.33	279.289	3.05904
AsAt_g20181	1389	1207.33	22.1454	0.201573
AsAt_g12680	1302	1120.33	85.5469	0.839138
AsAt_g19871	591	409.481	0	0
AsAt_g11101	2115	1933.33	0	0
AsAa_g15205	459	278.263	0	0
AsAa_g18247	2202	2020.33	112.08	0.609649
AsAt_g559	801	619.368	3.02426	0.0536591
AsAa_g3602	1167	985.326	525.906	5.86546
AsAt_g6556	411	231.111	0	0
AsAt_g2087	876	694.341	14	0.221579
AsAt_g5430	237	78.5608	0	0
AsAt_g8962	630	448.387	0	0
AsAa_g18402	1092	910.326	743.64	8.97716
AsAa_g2587	1332	1150.33	1	0.00955328
AsAt_g4023	2694	2512.33	4.00724	0.0175284
AsAt_g20879	1512	1330.33	17.5553	0.145019
AsAa_g5838	1368	1186.33	34	0.314955
AsAt_g19490	1098	916.326	15.1282	0.18143
AsAt_g4133	591	409.481	1	0.0268374
AsAt_g21714	1761	1579.33	16.4816	0.114683
AsAa_g12485	267	101.29	0	0
AsAa_g16013	1155	973.326	1	0.0112905
AsAt_g4817	1098	916.326	0	0
AsAa_g13903	5784	5602.33	1709.83	3.35395
AsAt_g5009	810	628.368	14	0.244843
AsAa_g1055	1962	1780.33	0	0
AsAt_g12125	1050	868.326	27.2176	0.344461
AsAa_g20189	1548	1366.33	0	0
AsAt_g7734	2328	2146.33	5.17503	0.0264966
AsAa_g17713	885	703.341	122	1.9062
AsAa_g284	1143	961.326	1031.94	11.7966
AsAa_g16649	249	87.4086	403	50.6669
AsAt_g16506	1188	1006.33	27	0.294848
AsAa_g18492	1833	1651.33	623.93	4.15219
AsAa_g621	1158	976.326	0	0
AsAa_g8694	774	592.368	167	3.09812
AsAt_g20351	2841	2659.33	58.1862	0.240449
AsAt_g1423	534	352.638	8.38979	0.261454
AsAa_g19924	720	538.368	0	0
AsAt_g7021	2532	2350.33	8.03487	0.0375685
AsAt_g1634	4014	3832.33	51.0131	0.146283
AsAa_g20128	1080	898.326	393.461	4.81328
AsAt_g17845	846	664.368	2.02658	0.0335218
AsAt_g2065	1311	1129.33	0	0
AsAa_g2207	804	622.368	0	0
AsAt_g14192	327	152.355	47.6667	3.4382
AsAa_g3141	840	658.368	831.938	13.8866
AsAt_g1199	663	481.378	78.8759	1.80066
AsAa_g2842	765	583.368	240.963	4.53922
AsAa_g23198	1410	1228.33	462.982	4.14214
AsAt_g17747	2529	2347.33	7	0.0327716
AsAt_g13950	1611	1429.33	0	0
AsAt_g17679	2112	1930.33	4	0.0227721
AsAa_g14050	2733	2551.33	105	0.452269
AsAt_g14711	1146	964.326	0	0
AsAa_g9940	1191	1009.33	171	1.86182
AsAa_g10346	1641	1459.33	900.505	6.78121
AsAt_g1139	936	754.326	0	0
AsAa_g1375	1623	1441.33	329.421	2.51167
AsAt_g336	1347	1165.33	0	0
AsAa_g14446	1290	1108.33	481.791	4.7771
AsAa_g9221	1653	1471.33	594.768	4.44235
AsAt_g1	1290	1108.33	2	0.0198306
AsAt_g110	1809	1627.33	0	0
AsAt_g11918	2889	2707.33	3.047	0.0123682
AsAt_g10769	2739	2557.33	0	0
AsAt_g18118	231	74.2373	0	0
AsAt_g17988	2778	2596.33	3	0.012698
AsAa_g3883	1188	1006.33	457	4.99058
AsAa_g4634	1206	1024.33	71.0909	0.762692
AsAa_g17752	2664	2482.33	128	0.566663
AsAa_g6928	4110	3928.33	545.213	1.52522
AsAa_g2451	264	98.9684	128	14.213
AsAa_g16413	4767	4585.33	596	1.4284
AsAt_g2064	1326	1144.33	1.01067	0.0097058
AsAa_g18946	1488	1306.33	438.991	3.69298
AsAa_g15112	4248	4066.33	731.988	1.97822
AsAt_g4453	651	469.378	0	0
AsAa_g19733	1107	925.326	458.849	5.4494
AsAt_g5573	1632	1450.33	1.10811	0.00839634
AsAt_g18725	867	685.341	1	0.0160349
AsAt_g11149	816	634.368	0	0
AsAt_g8391	1362	1180.33	11	0.102415
AsAa_g21777	1593	1411.33	0	0
AsAa_g5045	2784	2602.33	210.399	0.888498
AsAt_g15781	1509	1327.33	691	5.72103
AsAa_g18807	771	589.368	129	2.40534
AsAt_g2401	678	496.378	0	0
AsAa_g5358	324	149.696	65	4.77175
AsAt_g5578	573	391.505	0	0
AsAa_g5826	1041	859.326	289.914	3.70753
AsAt_g7633	1866	1684.33	12.1285	0.0791324
AsAt_g365	672	490.378	2.00201	0.044865
AsAa_g22531	621	439.387	168	4.2018
AsAa_g22196	606	424.43	112	2.89991
AsAt_g21782	780	598.368	0	0
AsAa_g16395	918	736.326	3	0.0447739
AsAt_g8410	936	754.326	0	0
AsAa_g4576	1245	1063.33	54	0.558085
AsAt_g18559	915	733.326	0	0
AsAa_g19042	2130	1948.33	60.8723	0.343346
AsAt_g9473	732	550.368	2.00814	0.0400973
AsAa_g16634	855	673.341	0	0
AsAa_g2806	402	222.457	0	0
AsAt_g18988	978	796.326	4	0.0552004
AsAa_g9362	1368	1186.33	272.951	2.52845
AsAa_g8608	1764	1582.33	585.958	4.06953
AsAa_g17568	840	658.368	2467.62	41.1892
AsAt_g9274	747	565.368	0	0
AsAa_g23059	1278	1096.33	9	0.0902145
AsAa_g8460	1050	868.326	133	1.68323
AsAa_g12212	327	152.355	4	0.28852
AsAa_g13283	1026	844.326	143.542	1.86829
AsAa_g6049	1140	958.326	1211	13.8868
AsAt_g13492	579	397.505	111.669	3.08719
AsAa_g21369	1113	931.326	0	0
AsAa_g21895	144	24.4124	21	9.45328
AsAt_g12127	585	403.497	0	0
AsAa_g3051	390	210.989	8	0.416681
AsAt_g7241	1869	1687.33	6.07967	0.0395963
AsAa_g18378	627	445.387	405.766	10.0118
AsAa_g16496	1413	1231.33	2	0.0178497
AsAa_g7888	2343	2161.33	101.843	0.517827
AsAa_g9671	843	661.368	5	0.0830808
AsAa_g9203	1116	934.326	193	2.27003
AsAt_g2617	954	772.326	10	0.142289
AsAa_g2512	1764	1582.33	371	2.57663
AsAt_g2231	3111	2929.33	78.147	0.293169
AsAa_g6925	1125	943.326	1005.19	11.7101
AsAt_g19450	2916	2734.33	0	0
AsAt_g9730	765	583.368	2.08861	0.0393449
AsAt_g17113	1437	1255.33	9	0.0787879
AsAa_g15093	3366	3184.33	221	0.76269
AsAa_g10839	2484	2302.33	42	0.200473
AsAa_g2093	705	523.378	600.792	12.6148
AsAa_g15925	231	74.2373	26.7143	3.95453
AsAt_g11365	552	370.566	274.979	8.15469
AsAt_g5599	669	487.378	18.2134	0.410676
AsAt_g5382	480	299.022	0	0
AsAt_g1960	1782	1600.33	2	0.0137339
AsAa_g10094	219	65.9402	38.8032	6.46683
AsAt_g18211	342	166.015	0	0
AsAt_g152	2142	1960.33	10.4182	0.0584034
AsAt_g3139	390	210.989	0	0
AsAt_g8843	621	439.387	37.4786	0.937365
AsAa_g8042	360	182.7	0	0
AsAa_g5907	2013	1831.33	124	0.744097
AsAa_g22671	1827	1645.33	591.964	3.95382
AsAa_g5408	570	388.505	0	0
AsAt_g2157	1893	1711.33	35.0545	0.225105
AsAt_g16638	1023	841.326	434	5.6689
AsAt_g11842	1290	1108.33	9	0.0892377
AsAa_g10610	882	700.341	38	0.596276
AsAt_g10816	477	296.034	0	0
AsAa_g14841	1035	853.326	215	2.76883
AsAa_g2731	453	272.329	37	1.49307
AsAa_g5295	1032	850.326	527.877	6.82214
AsAt_g2909	1482	1300.33	0	0
AsAt_g10017	861	679.341	0	0
AsAa_g15099	915	733.326	407.476	6.1063
AsAa_g19990	2115	1933.33	36	0.204631
AsAt_g5980	4023	3841.33	14.4296	0.0412808
AsAa_g20106	594	412.481	394.782	10.5179
AsAa_g21952	618	436.396	138	3.47513
AsAa_g6070	354	177.122	0	0
AsAt_g20390	366	188.248	0	0
AsAt_g21136	1152	970.326	0	0
AsAt_g15703	1707	1525.33	35.4499	0.255403
AsAa_g7757	2130	1948.33	74.6378	0.420989
AsAa_g22880	2253	2071.33	760	4.03217
AsAa_g1691	126	17.809	3	1.85121
AsAa_g23257	510	328.815	1	0.0334212
AsAa_g11864	327	152.355	724.841	52.2828
AsAa_g6280	1101	919.326	5087.4	60.8134
AsAt_g20803	357	179.918	0	0
AsAa_g21950	603	421.439	60.9202	1.58855
AsAa_g10350	357	179.918	137.004	8.36819
AsAa_g11899	1392	1210.33	912.726	8.28727
AsAt_g4398	993	811.326	0	0
AsAa_g15209	846	664.368	18	0.29774
AsAa_g11265	1995	1813.33	0	0
AsAt_g8728	1101	919.326	0	0
AsAa_g20756	516	334.761	47	1.54289
AsAa_g15495	405	225.322	237.323	11.5747
AsAa_g19816	873	691.341	17	0.270228
AsAt_g17527	1104	922.326	13.0606	0.155615
AsAt_g7088	2316	2134.33	4	0.0205955
AsAa_g1606	396	216.739	42	2.12954
AsAt_g15834	858	676.341	3	0.0487449
AsAt_g2938	3948	3766.33	0	0
AsAa_g10785	360	182.7	15	0.902247
AsAa_g18046	1068	886.326	21	0.260375
AsAa_g12894	2487	2305.33	1534	7.3125
AsAt_g17720	690	508.378	29.4939	0.637557
AsAa_g15234	3210	3028.33	3945.91	14.3192
AsAa_g21204	1299	1117.33	96.5818	0.949924
AsAa_g10967	360	182.7	11.1962	0.673451
AsAa_g15707	972	790.326	187	2.60021
AsAa_g7423	3180	2998.33	477.373	1.74965
AsAt_g21160	750	568.368	2	0.03867
AsAt_g3622	1683	1501.33	3	0.0219594
AsAt_g2276	909	727.341	0	0
AsAa_g830	1113	931.326	266.155	3.14055
AsAa_g21857	846	664.368	97.8864	1.61915
AsAt_g17050	3402	3220.33	3	0.0102375
AsAa_g17528	2496	2314.33	407.442	1.9347
AsAt_g10613	627	445.387	0	0
AsAa_g6558	2868	2686.33	918.581	3.75779
AsAa_g5205	348	171.594	232	14.858
AsAa_g9220	897	715.341	3282	50.4196
AsAa_g22556	453	272.329	0	0
AsAa_g1681	939	757.326	138.944	2.01619
AsAt_g16284	1905	1723.33	189	1.20522
AsAa_g10584	1575	1393.33	39	0.307599
AsAt_g16159	426	245.728	22	0.983878
AsAa_g2122	1260	1078.33	382.718	3.90034
AsAt_g21577	429	248.669	104.524	4.6192
AsAt_g20420	1281	1099.33	11.0484	0.110445
AsAt_g10741	1044	862.326	5.28037	0.0672925
AsAa_g9376	2919	2737.33	526.513	2.11376
AsAt_g843	1590	1408.33	2	0.0156063
AsAt_g9679	1605	1423.33	10	0.0772092
AsAt_g3475	825	643.368	1.01299	0.0173029
AsAt_g21367	654	472.378	0	0
AsAa_g19815	1749	1567.33	160.72	1.1269
AsAa_g16193	846	664.368	3	0.0496234
AsAt_g8259	3039	2857.33	31.1316	0.119733
AsAa_g15956	4965	4783.33	1059.73	2.43466
AsAa_g5429	2379	2197.33	0	0
AsAa_g4354	891	709.341	826.464	12.8039
AsAa_g13002	828	646.368	20.856	0.354589
AsAa_g13944	861	679.341	79.9114	1.29269
AsAt_g14823	1881	1699.33	0	0
AsAt_g19083	651	469.378	0	0
AsAt_g7421	1614	1432.33	5.02622	0.0385632
AsAa_g2215	621	439.387	1019.92	25.509
AsAa_g11319	1062	880.326	2.65229	0.0331094
AsAa_g18469	588	406.489	1120	30.2791
AsAa_g11378	426	245.728	0	0
AsAt_g5629	1248	1066.33	0	0
AsAt_g1584	2937	2755.33	36.1004	0.143984
AsAt_g14573	543	361.624	3.00751	0.0913951
AsAt_g3643	900	718.341	2.57159	0.0393409
AsAt_g3496	600	418.439	0	0
AsAa_g5804	246	85.1216	0	0
AsAt_g9904	1464	1282.33	2.31361	0.0198273
AsAa_g19935	2283	2101.33	283.618	1.48325
AsAa_g695	3171	2989.33	173.988	0.639618
AsAt_g20088	831	649.368	238	4.02772
AsAt_g7981	3204	3022.33	0	0
AsAa_g10312	2691	2509.33	76.9629	0.337053
AsAa_g239	219	65.9402	48	7.99953
AsAt_g20733	2700	2518.33	0	0
AsAa_g12411	792	610.368	4	0.0720181
AsAa_g12119	411	231.111	1.08882	0.0517738
AsAt_g2324	309	136.437	0	0
AsAt_g5459	1188	1006.33	11.5083	0.125674
AsAt_g20547	750	568.368	1.02431	0.0198051
AsAa_g2322	564	382.528	107	3.07393
AsAt_g17109	957	775.326	2.01658	0.0285828
AsAt_g15011	1827	1645.33	2.07126	0.0138343
AsAa_g11428	1017	835.326	403.813	5.31248
AsAa_g16614	2952	2770.33	603.881	2.39549
AsAa_g9990	999	817.326	395.674	5.32005
