target_id	length	eff_length	Aare_7	Aare_7_tpm
AsAt_g11128	2034	1850.53	4.02196	0.0226181
AsAt_g19674	510	326.9	0	0
AsAt_g20785	1467	1283.53	0	0
AsAt_g20349	435	252.985	0	0
AsAt_g2789	1521	1337.53	0	0
AsAt_g8856	1008	824.533	0	0
AsAa_g15855	1509	1325.53	65	0.510314
AsAt_g14166	1176	992.533	1.00889	0.0105783
AsAa_g7944	2391	2207.53	732.38	3.45258
AsAa_g11882	3123	2939.53	778.642	2.7566
AsAa_g1999	264	98.5063	0	0
AsAa_g19087	321	145.726	403.938	28.8464
AsAt_g8442	1419	1235.53	32.7273	0.275658
AsAt_g7644	1194	1010.53	0	0
AsAa_g6750	1197	1013.53	5	0.0513389
AsAt_g18823	621	437.608	17.5564	0.417508
AsAa_g18542	849	665.533	12	0.18764
AsAa_g22118	2388	2204.53	185.575	0.876024
AsAa_g21244	285	114.949	790.867	71.5997
AsAt_g4203	1977	1793.53	0	0
AsAt_g2506	1584	1400.53	2	0.0148611
AsAa_g8573	693	509.562	0	0
AsAa_g1156	810	626.533	94	1.56134
AsAa_g20822	225	70.7801	95	13.9678
AsAa_g20241	864	680.533	0	0
AsAa_g144	1308	1124.53	1198.96	11.0955
AsAa_g5571	2160	1976.53	26	0.136894
AsAa_g11260	225	70.7801	0	0
AsAt_g21251	4809	4625.53	1.01477	0.00228308
AsAt_g6637	360	181.208	159.547	9.16274
AsAt_g6502	234	76.6022	0	0
AsAt_g6543	465	282.409	0	0
AsAa_g5012	822	638.533	217	3.53664
AsAa_g16823	1842	1658.53	499.918	3.13682
AsAt_g6662	234	76.6022	1104.67	150.073
AsAa_g14875	3420	3236.53	385	1.23793
AsAa_g8442	276	107.586	226	21.8609
AsAt_g4339	1191	1007.53	1034	10.6801
AsAt_g19584	948	764.533	22.2484	0.302842
AsAt_g8448	711	527.562	3	0.0591783
AsAa_g21036	561	377.677	0	0
AsAt_g18355	1350	1166.53	60.6818	0.541347
AsAt_g12384	762	578.548	353.667	6.36165
AsAt_g7029	735	551.548	5.07812	0.0958152
AsAa_g20501	666	482.574	0	0
AsAa_g5400	1077	893.533	0	0
AsAa_g15007	789	605.533	518.952	8.91874
AsAt_g8837	639	455.586	5	0.114213
AsAt_g8364	1392	1208.53	194.267	1.67285
AsAa_g17023	228	72.6821	4	0.572726
AsAt_g17558	1095	911.533	1	0.0114167
AsAt_g15072	1035	851.533	6.38168	0.0779916
AsAt_g12436	1851	1667.53	0	0
AsAa_g15404	1566	1382.53	303.049	2.28114
AsAa_g931	462	279.48	0	0
AsAa_g4588	2274	2090.53	670.763	3.33908
AsAt_g11268	879	695.533	50.9175	0.76184
AsAt_g20897	1257	1073.53	2.01136	0.019498
AsAa_g6487	576	392.638	12	0.318056
AsAt_g3343	2016	1832.53	7.13462	0.0405166
AsAt_g2165	429	247.161	69.7617	2.93732
AsAa_g4858	870	686.533	0	0
AsAa_g20757	606	422.608	256	6.30401
AsAt_g6170	2352	2168.53	0	0
AsAa_g22574	867	683.533	52.6582	0.801717
AsAt_g19500	519	335.808	1	0.0309901
AsAa_g10051	2244	2060.53	1.77453	0.00896226
AsAa_g12969	993	809.533	2	0.0257105
AsAa_g13379	1152	968.533	1313.79	14.1165
AsAa_g1804	888	704.533	106	1.56574
AsAa_g14057	1482	1298.53	47.6391	0.38179
AsAt_g19432	579	395.638	397	10.4426
AsAa_g20240	852	668.533	3	0.0466996
AsAt_g2161	1101	917.533	21.563	0.244569
AsAa_g8510	1707	1523.53	535.261	3.65619
AsAt_g15892	1062	878.533	9.08091	0.107569
AsAa_g2843	816	632.533	932.368	15.3398
AsAa_g17221	387	206.713	2243.03	112.923
AsAa_g2892	603	419.618	180	4.46409
AsAt_g16879	1422	1238.53	0	0
AsAt_g10730	2493	2309.53	1	0.00450599
AsAt_g16711	1587	1403.53	1.06356	0.00788594
AsAt_g6817	4320	4136.53	118.928	0.299202
AsAt_g2496	1185	1001.53	425.901	4.42545
AsAt_g9962	1017	833.533	0	0
AsAt_g9089	648	464.574	0	0
AsAt_g12953	1287	1103.53	7.15946	0.0675164
AsAa_g16722	912	728.533	150.568	2.15079
AsAa_g3385	1611	1427.53	82	0.597781
AsAa_g17079	210	61.1264	0	0
AsAt_g18302	1299	1115.53	7.14094	0.0666173
AsAa_g2441	2337	2153.53	2211.09	10.6849
AsAa_g16205	795	611.533	1410	23.9946
AsAt_g14550	1077	893.533	0	0
AsAt_g7300	750	566.548	0	0
AsAa_g1883	1539	1355.53	4627.32	35.525
AsAa_g8612	969	785.533	0	0
AsAa_g10858	1095	911.533	767.934	8.7673
AsAt_g7873	1473	1289.53	0	0
AsAt_g8384	663	479.574	2	0.0433999
AsAt_g15491	846	662.533	0	0
AsAt_g11148	516	332.875	0	0
AsAt_g10608	1869	1685.53	1	0.00617415
AsAa_g22306	1188	1004.53	30	0.310793
AsAt_g18611	2415	2231.53	9.20095	0.0429085
AsAt_g8059	2550	2366.53	0	0
AsAt_g17047	780	596.533	52	0.907158
AsAa_g602	1782	1598.53	25	0.162754
AsAt_g1112	840	656.533	8	0.126808
AsAt_g15693	1434	1250.53	48.5069	0.403667
AsAa_g9756	1455	1271.53	582.876	4.77049
AsAa_g21458	2655	2471.53	888.364	3.74058
AsAt_g15773	1080	896.533	0	0
AsAt_g3141	1023	839.533	1	0.0123959
AsAt_g15678	447	264.738	3	0.117928
AsAt_g10503	1383	1199.53	32.3316	0.280498
AsAa_g22915	378	198.128	650	34.1415
AsAa_g17853	1602	1418.53	66	0.484193
AsAa_g210	1419	1235.53	59	0.496949
AsAa_g20419	420	238.434	0	0
AsAt_g18308	2292	2108.53	10.0979	0.0498387
AsAa_g390	1137	953.533	221.875	2.42152
AsAt_g20189	474	291.23	0	0
AsAa_g1520	891	707.533	4	0.0588339
AsAt_g11496	1035	851.533	78	0.953251
AsAa_g8669	486	303.104	19330	663.674
AsAa_g13261	828	644.533	4	0.0645846
AsAa_g15579	1230	1046.53	2269.69	22.5698
AsAt_g1990	666	482.574	17	0.366606
AsAa_g21393	696	512.562	0	0
AsAt_g2018	1038	854.533	7.08579	0.0862927
AsAa_g17693	1689	1505.53	41	0.283405
AsAt_g5805	861	677.533	14.2197	0.218411
AsAa_g21137	1761	1577.53	710.994	4.69032
AsAa_g10088	6120	5936.53	2177.44	3.81706
AsAa_g3507	1335	1151.53	1414.04	12.7791
AsAa_g4963	852	668.533	0	0
AsAt_g7856	1020	836.533	0	0
AsAt_g2834	834	650.533	37.3957	0.598228
AsAa_g13473	1821	1637.53	1893.49	12.0334
AsAt_g8952	1161	977.533	1	0.0106459
AsAt_g11293	756	572.548	42.8546	0.778933
AsAt_g4704	1461	1277.53	4.52663	0.0368738
AsAt_g12038	1050	866.533	0	0
AsAt_g1257	2076	1892.53	0	0
AsAa_g2329	5577	5393.53	942.933	1.81937
AsAt_g20262	3030	2846.53	56.8098	0.207693
AsAa_g14599	534	350.731	34	1.00883
AsAt_g11122	1134	950.533	0	0
AsAt_g11573	948	764.533	11.2273	0.152825
AsAt_g15291	801	617.533	0	0
AsAa_g9063	1974	1790.53	156	0.906686
AsAt_g6627	13113	12929.5	325.336	0.261857
AsAt_g21244	1161	977.533	0	0
AsAt_g16735	645	461.574	0	0
AsAt_g6035	1953	1769.53	131.756	0.774863
AsAa_g11294	180	44.3043	0	0
AsAt_g18991	954	770.533	0	0
AsAa_g11737	3048	2864.53	23	0.0835581
AsAa_g8343	1146	962.533	57	0.616274
AsAa_g18316	882	698.533	35	0.521429
AsAa_g19360	885	701.533	1029.97	15.2789
AsAt_g6780	189	49.0319	0	0
AsAa_g21866	957	773.533	0	0
AsAa_g10552	5106	4922.53	1319	2.7885
AsAt_g9859	1047	863.533	10.0123	0.120662
AsAa_g6835	1308	1124.53	149	1.37889
AsAt_g196	3105	2921.53	0	0
AsAt_g11222	972	788.533	15.0568	0.198713
AsAa_g6771	1506	1322.53	482.355	3.79555
AsAa_g5582	2022	1838.53	1111.22	6.28989
AsAa_g8384	1566	1382.53	0	0
AsAt_g1609	1728	1544.53	21.0875	0.142083
AsAt_g11947	1140	956.533	0	0
AsAa_g14821	618	434.608	15	0.359177
AsAt_g7331	327	151.152	27.4739	1.89156
AsAt_g10153	531	347.74	224	6.7036
AsAa_g3399	1185	1001.53	0	0
AsAt_g20267	4182	3998.53	48.4447	0.126084
AsAt_g16408	270	102.899	0	0
AsAt_g10083	1416	1232.53	13.1793	0.111277
AsAa_g20753	1407	1223.53	70.9737	0.603666
AsAa_g4032	1212	1028.53	377.895	3.82356
AsAt_g11432	1143	959.533	51.6071	0.559712
AsAt_g8487	525	341.774	0	0
AsAa_g15004	921	737.533	47	0.663179
AsAt_g7859	1392	1208.53	6	0.0516663
AsAa_g17825	393	212.423	9	0.440917
AsAt_g8700	4053	3869.53	37.5331	0.100942
AsAa_g14973	951	767.533	244.971	3.32148
AsAt_g11614	1095	911.533	7.09732	0.0810283
AsAt_g3352	228	72.6821	0	0
AsAt_g1450	666	482.574	0	0
AsAa_g3218	1437	1253.53	306.961	2.54836
AsAt_g17579	1950	1766.53	8.17497	0.0481592
AsAt_g11869	1269	1085.53	0	0
AsAt_g18225	1275	1091.53	12.6248	0.120366
AsAt_g11889	1158	974.533	0	0
AsAt_g8452	1893	1709.53	83.3938	0.507657
AsAt_g10940	243	82.9952	0	0
AsAt_g3678	2178	1994.53	18.1138	0.0945111
AsAa_g14953	990	806.533	66	0.851601
AsAt_g5552	1029	845.533	0	0
AsAt_g5241	1137	953.533	38.2821	0.417806
AsAt_g13521	612	428.608	5	0.121402
AsAt_g5466	345	167.425	0	0
AsAa_g208	1359	1175.53	211.938	1.87624
AsAa_g18892	597	413.618	37	0.930929
AsAt_g1237	1101	917.533	1.0031	0.0113772
AsAt_g7272	2910	2726.53	0	0
AsAt_g12186	2190	2006.53	1.04406	0.00541492
AsAa_g10655	297	124.84	71	5.9186
AsAa_g17420	3444	3260.53	85	0.271297
AsAa_g11688	774	590.548	25	0.440554
AsAt_g5935	765	581.548	0	0
AsAa_g5883	1173	989.533	23	0.241887
AsAa_g9016	1044	860.533	516.43	6.24538
AsAt_g18718	1158	974.533	8.19815	0.0875454
AsAa_g467	732	548.548	15	0.284571
AsAa_g20773	1890	1706.53	84.8209	0.517252
AsAa_g10871	1845	1661.53	973.891	6.0998
AsAa_g3593	525	341.774	1248.6	38.0188
AsAa_g7513	807	623.533	3897.8	65.054
AsAt_g165	501	317.98	11	0.360004
AsAa_g13015	1107	923.533	1	0.0112684
AsAa_g22049	381	200.987	20.9382	1.08414
AsAa_g5830	4056	3872.53	1304.67	3.50607
AsAt_g2722	1395	1211.53	1	0.00858972
AsAt_g16231	834	650.533	0	0
AsAa_g845	915	731.533	6	0.0853555
AsAa_g18653	939	755.533	326	4.49033
AsAa_g14807	885	701.533	411.889	6.11007
AsAa_g17947	447	264.738	76	2.98752
AsAa_g7818	2178	1994.53	54.6736	0.285267
AsAt_g14432	2172	1988.53	15.5472	0.0813641
AsAt_g8256	1233	1049.53	1	0.00991558
AsAa_g6046	2823	2639.53	290.513	1.14539
AsAt_g13286	1800	1616.53	35.4288	0.228079
AsAa_g13099	1959	1775.53	38.7936	0.227377
AsAa_g6370	396	215.223	0	0
AsAt_g14105	894	710.533	0	0
AsAt_g20642	2364	2180.53	65.2106	0.311222
AsAt_g13780	456	273.597	0	0
AsAa_g3567	453	270.631	52	1.99958
AsAa_g23029	3168	2984.53	1361	4.74566
AsAt_g11537	1680	1496.53	378.328	2.63085
AsAa_g19997	600	416.618	263.808	6.58968
AsAa_g18707	2676	2492.53	1112.52	4.64495
AsAa_g19715	609	425.608	556.593	13.6095
AsAt_g254	744	560.548	32.2623	0.598959
AsAt_g3214	843	659.533	0	0
AsAa_g7715	2430	2246.53	199.756	0.925339
AsAt_g19979	486	303.104	0	0
AsAa_g3594	1380	1196.53	193	1.6786
AsAa_g5539	933	749.533	3	0.0416529
AsAa_g15742	1017	833.533	4484.99	55.9955
AsAa_g192	1818	1634.53	623.709	3.97103
AsAt_g6070	2337	2153.53	0	0
AsAa_g17731	1806	1622.53	17294.8	110.927
AsAa_g2533	1188	1004.53	13	0.134677
AsAa_g18025	855	671.533	11	0.170467
AsAt_g6333	996	812.533	0	0
AsAt_g8996	669	485.574	0	0
AsAt_g7606	1089	905.533	0	0
AsAa_g17321	561	377.677	4031	111.073
AsAa_g2029	948	764.533	28	0.381133
AsAa_g13513	375	195.272	2	0.106587
AsAa_g22947	1680	1496.53	2	0.0139078
AsAt_g7508	660	476.574	1	0.0218365
AsAa_g7392	507	323.932	0	0
AsAt_g11478	981	797.533	5.10345	0.0665931
AsAt_g10669	1755	1571.53	2	0.0132441
AsAa_g7666	450	267.672	12	0.466545
AsAt_g5084	1707	1523.53	9	0.0614759
AsAt_g6282	321	145.726	0	0
AsAa_g19005	717	533.562	462.285	9.01654
AsAa_g17017	246	85.1001	120	14.6746
AsAt_g16185	1185	1001.53	0	0
AsAt_g21273	948	764.533	2	0.0272238
AsAa_g7603	576	392.638	90.9675	2.41106
AsAa_g22376	531	347.74	42	1.25692
AsAt_g3608	1101	917.533	1	0.0113421
AsAa_g1837	309	135.055	0	0
AsAa_g19138	714	530.562	8.38095	0.164389
AsAt_g10536	1803	1619.53	0	0
AsAt_g13896	1410	1226.53	1	0.00848467
AsAa_g8876	768	584.548	216	3.84546
AsAa_g11713	1371	1187.53	0	0
AsAt_g14413	717	533.562	3.1957	0.0623297
AsAt_g20575	648	464.574	2	0.0448012
AsAt_g16329	1428	1244.53	18.3628	0.153549
AsAt_g4743	1122	938.533	0	0
AsAa_g3590	1236	1052.53	456.8	4.51652
AsAt_g759	1308	1124.53	2.03378	0.0188211
AsAt_g8495	1434	1250.53	0	0
AsAa_g928	1779	1595.53	0	0
AsAa_g20279	1854	1670.53	347.912	2.16735
AsAa_g21240	480	297.157	39.1595	1.37141
AsAt_g1595	1092	908.533	5.19511	0.059507
AsAt_g9726	1236	1052.53	0	0
AsAa_g523	2526	2342.53	241	1.07065
AsAa_g16832	648	464.574	0	0
AsAa_g6815	339	161.958	22	1.41363
AsAt_g9034	1536	1352.53	9.05528	0.0696736
AsAt_g227	852	668.533	3	0.0466996
AsAa_g9919	1626	1442.53	11.1051	0.0801147
AsAt_g8708	1032	848.533	12.409	0.152189
AsAt_g13672	438	255.934	5.29869	0.215454
AsAa_g10647	2073	1889.53	639.71	3.52325
AsAa_g12963	648	464.574	147	3.29289
AsAa_g21566	597	413.618	0	0
AsAa_g20888	342	164.731	982	62.0368
AsAt_g12476	1023	839.533	193.038	2.39287
AsAa_g4802	450	267.672	1	0.0388787
AsAt_g686	3342	3158.53	11.0205	0.0363103
AsAa_g18693	1008	824.533	98	1.23689
AsAa_g15740	807	623.533	278.958	4.65579
AsAt_g2192	1932	1748.53	160	0.952271
AsAa_g9818	705	521.562	1189.47	23.7336
AsAa_g19232	957	773.533	3197.54	43.0181
AsAt_g4521	2208	2024.53	0	0
AsAa_g10052	2598	2414.53	0	0
AsAa_g290	393	212.423	3	0.146972
AsAt_g17620	1524	1340.53	9.16895	0.0711797
AsAa_g9155	249	87.2599	37	4.41267
AsAt_g21041	618	434.608	13.6889	0.327783
AsAt_g12215	1788	1604.53	12.4745	0.0809072
AsAt_g1631	1521	1337.53	4.06704	0.0316438
AsAt_g6727	948	764.533	0	0
AsAa_g7840	1119	935.533	176	1.9578
AsAt_g18088	393	212.423	0	0
AsAa_g12947	2469	2285.53	222.249	1.01197
AsAa_g17176	504	320.956	5	0.162121
AsAa_g18042	885	701.533	0	0
AsAt_g19944	276	107.586	0	0
AsAa_g19725	849	665.533	336.787	5.26623
AsAt_g7896	3015	2831.53	84.8953	0.312016
AsAa_g1612	561	377.677	0	0
AsAt_g20341	2100	1916.53	0	0
AsAt_g3945	1746	1562.53	31	0.206465
AsAa_g21046	525	341.774	1	0.0304492
AsAt_g22173	672	488.574	0	0
AsAa_g2222	1464	1280.53	469.587	3.81628
AsAa_g16370	2133	1949.53	154.847	0.826586
AsAt_g12497	585	401.618	3	0.077736
AsAt_g14899	405	223.864	1.21419	0.0564439
AsAt_g3080	687	503.574	22.1388	0.457515
AsAa_g14515	1281	1097.53	111	1.05249
AsAt_g2284	1635	1451.53	11.1667	0.0800592
AsAa_g20026	501	317.98	405.193	13.261
AsAa_g3342	615	431.608	0	0
AsAt_g8518	993	809.533	0	0
AsAt_g5481	282	112.458	4.0021	0.370351
AsAa_g23085	2025	1841.53	1	0.00565113
AsAt_g17830	1386	1202.53	0	0
AsAa_g8457	846	662.533	0	0
AsAt_g7458	1308	1124.53	30.9135	0.286082
AsAt_g2899	390	209.566	0	0
AsAa_g13098	858	674.533	14	0.215993
AsAt_g2204	285	114.949	0	0
AsAt_g6734	1290	1106.53	3.2213	0.0302957
AsAa_g15731	1047	863.533	224	2.6995
AsAa_g14437_AsAa_g14440	2559	2375.53	0	0
AsAa_g1853	1659	1475.53	128	0.902767
AsAt_g12861	2124	1940.53	5	0.0268141
AsAa_g32	432	250.073	517	21.5148
AsAa_g12166	1878	1694.53	386.652	2.37457
AsAa_g1197	2532	2348.53	5	0.0221558
AsAa_g22726	1497	1313.53	804	6.36985
AsAt_g10957	5220	5036.53	4.07462	0.00841918
AsAt_g11778	1677	1493.53	2	0.0139357
AsAa_g10367	3573	3389.53	963.832	2.95921
AsAt_g3175	2076	1892.53	20.0749	0.110388
AsAa_g12683	582	398.628	0	0
AsAa_g18002	1617	1433.53	1	0.0072595
AsAa_g9615	399	218.103	1.09835	0.0524073
AsAa_g7865	669	485.574	564	12.0875
AsAa_g9227	771	587.548	2	0.0354243
AsAt_g2108	1092	908.533	5.06711	0.0580409
AsAt_g3935	2118	1934.53	3237.45	17.4157
AsAa_g11462	693	509.562	0	0
AsAt_g7252	2238	2054.53	0	0
AsAt_g12080	1128	944.533	1	0.0110179
AsAt_g18435	633	449.586	0	0
AsAa_g16720	990	806.533	223	2.87738
AsAa_g14103	1431	1247.53	802	6.69016
AsAa_g21134	603	419.618	647.823	16.0663
AsAa_g6356	936	752.533	0	0
AsAa_g10827	717	533.562	41	0.799675
AsAa_g14208	1083	899.533	542.058	6.27109
AsAa_g3824	1752	1568.53	287	1.90416
AsAa_g7465	1818	1634.53	569	3.62271
AsAt_g2989	816	632.533	0	0
AsAt_g14983	861	677.533	1.00897	0.0154975
AsAt_g16653	723	539.562	208.055	4.01284
AsAt_g8173	786	602.533	0	0
AsAa_g19237	558	374.686	187	5.19384
AsAa_g5192	1251	1067.53	390.985	3.81147
AsAa_g7799	1005	821.533	0	0
AsAt_g7215	2079	1895.53	42.064	0.230937
AsAa_g17282	486	303.104	99	3.39906
AsAt_g19066	2094	1910.53	7.13725	0.0388769
AsAa_g7725	1269	1085.53	58	0.556031
AsAa_g18121	4086	3902.53	1172.93	3.12781
AsAt_g7763	1137	953.533	0	0
AsAa_g12494	1278	1094.53	3	0.0285238
AsAa_g20247	2709	2525.53	148.285	0.611026
AsAt_g15939	1059	875.533	0	0
AsAa_g2762	1044	860.533	360	4.35361
AsAa_g10905	1833	1649.53	73	0.460549
AsAt_g19996	1392	1208.53	164.375	1.41544
AsAt_g8946	1476	1292.53	0	0
AsAt_g7537	1350	1166.53	38.3171	0.34183
AsAa_g3294	3081	2897.53	273.266	0.98146
AsAt_g13223	738	554.548	0	0
AsAa_g18436	2595	2411.53	122.564	0.528914
AsAa_g5472	2049	1865.53	0	0
AsAt_g18039	819	635.533	0	0
AsAa_g13107	699	515.562	943.916	19.0532
AsAa_g1754	1083	899.533	3	0.0347071
AsAa_g379	645	461.574	322	7.25987
AsAt_g8909	1002	818.533	0	0
AsAa_g585	1056	872.533	0	0
AsAt_g2147	318	143.042	0	0
AsAa_g22510	894	710.533	0	0
AsAa_g21747	2484	2300.53	40	0.180945
AsAt_g1750	735	551.548	415.97	7.84862
AsAa_g8754	2880	2696.53	309	1.19252
AsAt_g21343	1101	917.533	241.422	2.73822
AsAa_g9481	1263	1079.53	500.976	4.82942
AsAt_g9088	2178	1994.53	11.5792	0.0604161
AsAt_g18762	5187	5003.53	4.10055	0.00852863
AsAa_g18455	579	395.638	385	10.1269
AsAa_g4119	2199	2015.53	68	0.351102
AsAa_g16622	648	464.574	174.008	3.89788
AsAt_g4090	4053	3869.53	7.32988	0.019713
AsAt_g13471	987	803.533	25.4358	0.329425
AsAt_g12678	1740	1556.53	0	0
AsAt_g5858	1377	1193.53	13.2463	0.115498
AsAt_g13393	441	258.87	1.00105	0.0402429
AsAt_g1628	579	395.638	63.8898	1.68054
AsAt_g1068	612	428.608	24.6056	0.597432
AsAt_g5168	951	767.533	0	0
AsAa_g21915	540	356.722	0	0
AsAa_g3870	255	91.7452	133.964	15.1957
AsAa_g21973	654	470.574	361.535	7.99533
AsAt_g10040	867	683.533	0	0
AsAa_g5917	711	527.562	1894.02	37.3616
AsAt_g21777	1503	1319.53	0	0
AsAt_g8522	852	668.533	8.01527	0.12477
AsAt_g1843	2112	1928.53	13	0.0701505
AsAa_g7590	2052	1868.53	118.983	0.662674
AsAt_g3846	2079	1895.53	2.15152	0.0118121
AsAa_g3638	2382	2198.53	172	0.81416
AsAt_g13639	1149	965.533	2	0.0215565
AsAa_g3015	1983	1799.53	573	3.31367
AsAt_g9154	933	749.533	0	0
AsAt_g9809	2541	2357.53	7.05319	0.0311345
AsAt_g1685	1617	1433.53	10.3396	0.0750603
AsAt_g5412	159	33.1345	0	0
AsAt_g22128	1362	1178.53	2.16077	0.0190802
AsAt_g20116	471	288.281	0	0
AsAa_g3686	372	192.449	77.5458	4.19331
AsAt_g10381	1464	1280.53	144.431	1.17377
AsAt_g16846	417	235.542	98	4.32985
AsAt_g12971	2058	1874.53	4.47761	0.0248581
AsAt_g13793	1242	1058.53	893.759	8.7868
AsAt_g15861	798	614.533	19.0363	0.322367
AsAa_g1172	1515	1331.53	517.344	4.04336
AsAt_g3535	1140	956.533	67	0.728936
AsAt_g19663	792	608.533	0	0
AsAt_g5865	1845	1661.53	5	0.0313167
AsAt_g1974	708	524.562	0	0
AsAt_g20962	1854	1670.53	0	0
AsAt_g11626	408	226.779	0	0
AsAt_g20343	1644	1460.53	0	0
AsAa_g1065	2094	1910.53	154.987	0.84422
AsAa_g10321	648	464.574	1	0.0224006
AsAa_g4615	2508	2324.53	419.751	1.87919
AsAt_g10876	1092	908.533	0	0
AsAt_g20502	2604	2420.53	1.00848	0.0043358
AsAa_g17849	957	773.533	0	0
AsAt_g8299	357	178.455	1	0.0583157
AsAt_g4050	5250	5066.53	1	0.00205401
AsAa_g20396	213	63.0674	1	0.16501
AsAa_g9434	588	404.618	0	0
AsAt_g14883	393	212.423	1	0.0489907
AsAa_g19523	1767	1583.53	0	0
AsAa_g65	204	57.4866	0	0
AsAa_g1219	1005	821.533	0	0
AsAt_g11491	762	578.548	4.09283	0.0736204
AsAt_g19739	1179	995.533	11	0.114988
AsAt_g10250	4290	4106.53	1604	4.06484
AsAa_g9008	1164	980.533	7	0.0742934
AsAt_g19774	555	371.695	56.0132	1.56826
AsAt_g790	2628	2444.53	403.314	1.71697
AsAa_g17068	510	326.9	5.04091	0.160476
AsAa_g5079	1377	1193.53	32	0.279017
AsAa_g9858	2913	2729.53	2059.47	7.85201
AsAt_g11928	1950	1766.53	7.06721	0.0416333
AsAt_g15459	495	312.012	4	0.133415
AsAt_g4256	885	701.533	11.2578	0.167001
AsAa_g20573	2517	2333.53	180.354	0.804313
AsAt_g11609	1824	1640.53	0	0
AsAa_g13621	1431	1247.53	290	2.41914
AsAa_g18956	2646	2462.53	918.135	3.88006
AsAt_g4782	1719	1535.53	5	0.0338864
AsAa_g14603	1080	896.533	215	2.49567
AsAa_g7086	1386	1202.53	252.442	2.18463
AsAa_g7914	591	407.618	7	0.178714
AsAt_g9097	1686	1502.53	8.91525	0.0617482
AsAa_g15923	846	662.533	1403.38	22.0436
AsAt_g6729	3519	3335.53	14.1313	0.044089
AsAt_g21501	1113	929.533	0	0
AsAt_g18403	1098	914.533	0	0
AsAa_g297	2769	2585.53	1400.7	5.6378
AsAa_g10466	1446	1262.53	1161	9.56982
AsAt_g4305	600	416.618	7.22343	0.180434
AsAt_g20109	1335	1151.53	0	0
AsAt_g6030	2100	1916.53	29.1904	0.158503
AsAa_g22088	1008	824.533	25	0.315534
AsAa_g17884	816	632.533	1512.85	24.8901
AsAa_g10193	495	312.012	10.8062	0.360427
AsAa_g14893	459	276.542	64	2.40842
AsAt_g9517	645	461.574	6.10903	0.137735
AsAa_g1094	669	485.574	841.927	18.044
AsAa_g8298	3369	3185.53	22	0.0718712
AsAt_g17166	1449	1265.53	0	0
AsAt_g22181	1227	1043.53	2.08526	0.0207955
AsAt_g275	2328	2144.53	2	0.00970536
AsAa_g10662	1968	1784.53	70	0.408214
AsAa_g8977	1311	1127.53	6.44223	0.0594595
AsAt_g20565	618	434.608	0	0
AsAt_g19880	1794	1610.53	0	0
AsAa_g3600	1179	995.533	15	0.156801
AsAt_g444	453	270.631	0	0
AsAa_g3787	1290	1106.53	125.765	1.18279
AsAa_g6584	774	590.548	72	1.2688
AsAa_g6478	2250	2066.53	874.816	4.40543
AsAa_g14111	1428	1244.53	52	0.434822
AsAt_g1176	2229	2045.53	1	0.00508754
AsAa_g6627	801	617.533	23	0.387598
AsAa_g22673	1194	1010.53	8	0.0823861
AsAa_g21330	474	291.23	3	0.107201
AsAt_g4761	1038	854.533	0	0
AsAa_g2979	612	428.608	1	0.0242803
AsAa_g2899	2391	2207.53	28	0.131997
AsAa_g9009	384	203.889	1554	79.3178
AsAt_g16332	1077	893.533	79.4665	0.925525
AsAa_g16374	2844	2660.53	332.904	1.30216
AsAa_g19422	1047	863.533	86.9636	1.04803
AsAt_g17304	768	584.548	1	0.017803
AsAt_g10056	891	707.533	6.40289	0.0941768
AsAt_g5193	1404	1220.53	300.495	2.56213
AsAa_g22553	849	665.533	47.9174	0.74927
AsAa_g2763	1719	1535.53	0	0
AsAt_g16740	1674	1490.53	4.08725	0.0285367
AsAt_g12916	222	68.8817	0	0
AsAa_g6431	597	413.618	14	0.352243
AsAa_g20065	1224	1040.53	0	0
AsAt_g3845	861	677.533	0	0
AsAa_g19270	1917	1733.53	2	0.0120064
AsAa_g2178	1521	1337.53	177.933	1.38442
AsAt_g16034	456	273.597	0	0
AsAa_g22450	2799	2615.53	73.6784	0.293153
AsAt_g1857	1887	1703.53	0	0
AsAt_g2917	303	129.952	0	0
AsAa_g83	1491	1307.53	458.198	3.64683
AsAt_g1118	1146	962.533	6.00717	0.0649484
AsAt_g8227	885	701.533	0	0
AsAa_g11954	246	85.1001	65.7009	8.03443
AsAa_g7273	1326	1142.53	351.224	3.19911
AsAt_g15523	1065	881.533	0	0
AsAa_g13659	3156	2972.53	224.965	0.787596
AsAt_g8720	894	710.533	0	0
AsAa_g250	528	344.748	6	0.181119
AsAt_g181	906	722.533	0	0
AsAt_g867	1290	1106.53	254.189	2.3906
AsAt_g19838	1020	836.533	27.1015	0.337152
AsAt_g19912	1989	1805.53	0	0
AsAa_g4081	1329	1145.53	59	0.535993
AsAt_g1428	198	54.0853	0	0
AsAa_g18383	1491	1307.53	1913.71	15.2314
AsAa_g4289	1101	917.533	1	0.0113421
AsAa_g15488	441	258.87	41	1.64823
AsAa_g4411	897	713.533	21	0.306281
AsAa_g18223	1155	971.533	122.901	1.31648
AsAa_g15529	1197	1013.53	234	2.40266
AsAt_g18985	1788	1604.53	0	0
AsAt_g18278	669	485.574	0	0
AsAa_g10296	1206	1022.53	5	0.050887
AsAt_g8106	321	145.726	0	0
AsAt_g10685	1800	1616.53	63.751	0.410409
AsAt_g6740	1896	1712.53	1	0.00607681
AsAt_g2262	276	107.586	19.867	1.92172
