target_id	length	eff_length	AD2_5	AD2_5_tpm
Gohir.D07G032750	999	805.344	2	0.0253828
Gohir.A12G049900	2598	2404.34	82.3103	0.349904
Gohir.A03G037575	1968	1774.34	0	0
Gohir.D02G018300	342	156.357	1	0.0653691
Gohir.A06G094700	870	676.419	119.268	1.80219
Gohir.A03G184700	2045	1851.34	4	0.0220833
Gohir.D05G317100	862	668.419	539.287	8.24636
Gohir.D08G196300	2322	2128.34	203.795	0.978685
Gohir.A05G309500	935	741.39	1	0.0137862
Gohir.A13G159700	2307	2113.34	913.174	4.41646
Gohir.A13G196900	770	576.469	4	0.070921
Gohir.A09G140801	1089	895.344	0	0
Gohir.D12G264500	2613	2419.34	225.819	0.954012
Gohir.A11G037600	5419	5225.34	485.795	0.950232
Gohir.D11G065800	1755	1561.34	235.881	1.54413
Gohir.A12G021900	1380	1186.34	451.186	3.88719
Gohir.A07G099700	2163	1969.34	11	0.0570903
Gohir.A05G007900	1606	1412.34	76.9296	0.55673
Gohir.D12G176800	1963	1769.34	9.75295	0.0563398
Gohir.A01G192550	2349	2155.34	828.928	3.93089
Gohir.A04G127912	2838	2644.34	2	0.00773043
Gohir.A02G159933	1152	958.344	205.636	2.19315
Gohir.A08G009200	1952	1758.34	159.239	0.92563
Gohir.A05G330650	690	496.513	2	0.041171
Gohir.D03G032100	1282	1088.34	1280.11	12.0218
Gohir.A01G073500	468	275.827	0	0
Gohir.A02G009750	582	388.697	0	0
Gohir.D08G221200	1220	1026.34	0.999996	0.00995857
Gohir.A13G197550	1538	1344.34	36.7671	0.279538
Gohir.D11G017400	978	784.344	1754.2	22.8594
Gohir.A10G126800	1886	1692.34	1	0.00603952
Gohir.A06G160400	2025	1831.34	3.39303	0.0189369
Gohir.A02G043300	1653	1459.34	2.14384	0.015015
Gohir.D06G171650	228	66.4028	1.09938	0.169221
Gohir.D08G096233	1203	1009.34	14.8235	0.150108
Gohir.A02G164800	648	454.549	26.4029	0.593693
Gohir.D07G177300	3114	2920.34	222.079	0.777259
Gohir.D07G110000	3905	3711.34	323.573	0.891111
Gohir.A12G246750	850	656.419	14	0.217991
Gohir.A03G065400	1668	1474.34	269.161	1.86597
Gohir.A02G155800	1057	863.344	0	0
Gohir.A11G223700	1309	1115.34	392.327	3.59527
Gohir.A11G156766	1550	1356.34	2	0.0150713
Gohir.A09G123500	1574	1380.34	0	0
Gohir.A06G161900	2445	2251.34	231.246	1.04984
Gohir.A01G107500	681	487.513	0.5	0.0104828
Gohir.D05G090100	1521	1327.34	35.9613	0.276913
Gohir.A03G175650	619	425.584	0	0
Gohir.A11G000300	1297	1103.34	13.6976	0.12689
Gohir.A13G126850	1725	1531.34	362.848	2.42183
Gohir.A09G230500	1705	1511.34	120.595	0.81556
Gohir.D02G182200	753	559.492	3	0.0548048
Gohir.D12G065100	1095	901.344	8	0.0907175
Gohir.D03G080200	1003	809.344	28.8281	0.364061
Gohir.A04G117300	1251	1057.34	23	0.222333
Gohir.A13G077500	1408	1214.34	78.3662	0.659597
Gohir.D06G007400	3868	3674.34	1854.16	5.15774
Gohir.A01G122200	1905	1711.34	2.14229	0.0127947
Gohir.D06G028800	766	572.469	4	0.0714166
Gohir.D05G073600	1186	992.344	3	0.0308994
Gohir.A07G050400	2363	2169.34	48.6281	0.229113
Gohir.D03G104200	2500	2306.34	321.173	1.42333
Gohir.D10G230800	6773	6579.34	476.906	0.740869
Gohir.D04G008800	2214	2020.34	78.4214	0.396735
Gohir.A12G164800	1118	924.344	12.6428	0.139798
Gohir.A07G026501	1452	1258.34	31	0.251799
Gohir.D03G041700	1233	1039.34	0	0
Gohir.D09G085500	1377	1183.34	136.398	1.17811
Gohir.D12G277600	2971	2777.34	860.403	3.16639
Gohir.A10G054000	1392	1198.34	63.4608	0.541272
Gohir.A09G244300	3056	2862.34	153.449	0.547942
Gohir.A05G304400	3818	3624.34	476.665	1.34423
Gohir.A12G213000	1062	868.344	503.765	5.92963
Gohir.A04G140300	2574	2380.34	214.403	0.920624
Gohir.A06G046532	635	441.549	0	0
Gohir.D08G036200	4543	4349.34	704.012	1.65443
Gohir.D06G048200	1727	1533.34	136.989	0.913139
Gohir.A12G253801	3281	3087.34	454.44	1.50447
Gohir.D10G251200	707	513.513	143.322	2.85268
Gohir.A01G118200	3464	3270.34	167.363	0.523066
Gohir.D11G305215	2058	1864.34	0	0
Gohir.A11G115300	759	565.469	1	0.0180752
Gohir.A07G208200	3608	3414.34	120.046	0.359361
Gohir.A02G010400	1538	1344.34	41	0.31172
Gohir.D07G143000	1959	1765.34	1525.73	8.83362
Gohir.D08G016800	1228	1034.34	51	0.503961
Gohir.A01G055400	1323	1129.34	164.87	1.49213
Gohir.D11G347700	1800	1606.34	20.8697	0.132791
Gohir.A04G135200	2648	2454.34	208.261	0.867291
Gohir.D11G138800	4016	3822.34	115.858	0.309803
Gohir.D12G247300	1331	1137.34	113.109	1.01647
Gohir.D09G151850	1158	964.344	7	0.0741921
Gohir.A13G228900	1365	1171.34	49.6033	0.43283
Gohir.A05G349350	504	311.179	0	0
Gohir.D06G177950	777	583.469	0	0
Gohir.A06G148700	1993	1799.34	1612.88	9.16177
Gohir.D08G163100	4946	4752.34	115.997	0.249477
Gohir.D07G213600	2418	2224.34	207.649	0.954154
Gohir.A12G084100	1701	1507.34	0	0
Gohir.A10G128900	2031	1837.34	64.3419	0.357927
Gohir.A01G097500	2065	1871.34	10583.6	57.8056
Gohir.A10G175150	874	680.419	179.596	2.69781
Gohir.D06G071950	1275	1081.34	0	0
Gohir.D06G106300	698	504.513	4.30067	0.0871276
Gohir.A03G163900	2227	2033.34	56.443	0.283721
Gohir.A04G037600	3638	3444.34	159.66	0.473786
Gohir.D02G066633	387	197.765	0	0
Gohir.D09G155600	1173	979.344	2	0.0208731
Gohir.A12G023800	807	613.457	4	0.0666449
Gohir.D12G121300	1015	821.344	1	0.0124442
Gohir.D11G325101	7023	6829.34	72.7385	0.108862
Gohir.D13G076450	321	137.65	0	0
Gohir.A13G149401	3501	3307.34	82	0.253411
Gohir.A03G201000	615	421.584	32	0.775813
Gohir.D02G012100	1337	1143.34	3.21011	0.0286968
Gohir.D03G102100	2205	2011.34	38.5714	0.196007
Gohir.A03G049100	608	414.601	322	7.93811
Gohir.D05G111000	2331	2137.34	662.04	3.16593
Gohir.A02G079800	1593	1399.34	4	0.0292164
Gohir.A06G044066	1784	1590.34	73.9886	0.475516
Gohir.A12G220350	333	148.25	0	0
Gohir.D03G068901	1482	1288.34	4.82461	0.0382756
Gohir.D06G011200	985	791.344	0	0
Gohir.A13G049200	2678	2484.34	689.689	2.83748
Gohir.A03G090800	3957	3763.34	250.784	0.681109
Gohir.D05G317900	438	246.581	0	0
Gohir.A05G062200	3071	2877.34	200.912	0.713685
Gohir.D05G267600	2090	1896.34	20.9298	0.112808
Gohir.A06G126900	2927	2733.34	207.868	0.777292
Gohir.A01G087500	2889	2695.34	107.533	0.407775
Gohir.A11G003201	2474	2280.34	20.5557	0.0921347
Gohir.D01G115800	438	246.581	94	3.89637
Gohir.A06G085600	750	556.492	9.23244	0.16957
Gohir.D05G343466	426	234.934	70	3.04539
Gohir.D02G165000	1938	1744.34	180	1.05471
Gohir.D01G183860	1047	853.344	63.1343	0.756193
Gohir.A07G028900	3138	2944.34	373.458	1.29642
Gohir.D03G172200	1094	900.344	49	0.556262
Gohir.A05G199800	1455	1261.34	22.8996	0.185561
Gohir.A13G131300	3497	3303.34	160.845	0.497674
Gohir.D03G005500	1189	995.344	68.8176	0.706672
Gohir.D08G111600	444	252.421	30.2941	1.22666
Gohir.A07G016000	1629	1435.34	390.439	2.78028
Gohir.D09G097200	1095	901.344	3	0.034019
Gohir.A13G190700	3316	3122.34	175.267	0.573735
Gohir.A04G086800	1839	1645.34	1925.74	11.9628
Gohir.A04G024200	2889	2695.34	1.04021	0.00394454
Gohir.D11G188500	686	492.513	2	0.0415053
Gohir.D01G186400	1974	1780.34	301.601	1.73149
Gohir.A06G125900	3143	2949.34	8.71574	0.0302044
Gohir.A04G027175	936	742.39	0	0
Gohir.A09G100700	1349	1155.34	27.0726	0.239503
Gohir.D05G325900	1062	868.344	1.06255	0.0125069
Gohir.A07G176800	3185	2991.34	87.2331	0.298062
Gohir.A03G188300	1086	892.344	9	0.103086
Gohir.A08G233900	873	679.419	1385.64	20.8451
Gohir.D10G101000	985	791.344	8	0.103328
Gohir.A10G094825	1492	1298.34	119.286	0.939054
Gohir.D13G106101	4646	4452.34	531.327	1.21973
Gohir.A04G102900	878	684.419	0	0
Gohir.A06G029400	890	696.419	289.241	4.24503
Gohir.D11G224050	901	707.405	48.6352	0.702707
Gohir.D11G068300	3926	3732.34	42.8617	0.117376
Gohir.D11G295000	587	393.689	379.726	9.85842
Gohir.D13G227300	3464	3270.34	834.88	2.60929
Gohir.D10G217900	2217	2023.34	5	0.0252576
Gohir.D02G112600	231	68.3027	0	0
Gohir.D02G197700	1300	1106.34	92.7139	0.856537
Gohir.D07G145000	1614	1420.34	0	0
Gohir.A03G155500	3135	2941.34	23.0934	0.0802479
Gohir.D12G244800	4150	3956.34	432.242	1.11667
Gohir.A06G174800	1901	1707.34	1215.6	7.27716
Gohir.A11G169200	1037	843.344	27	0.327228
Gohir.D02G235100	2332	2138.34	47.5356	0.227213
Gohir.D08G096266	309	127.271	0	0
Gohir.D06G205075	528	334.978	8	0.244098
Gohir.A13G104700	990	796.344	49.3272	0.633107
Gohir.D04G152300	2503	2309.34	174.346	0.771641
Gohir.A06G097700	1869	1675.34	105.926	0.646234
Gohir.A11G013400	1003	809.344	4	0.0505148
Gohir.A05G152675	817	623.457	1.03146	0.0169098
Gohir.D12G031600	2366	2172.34	64.2055	0.302089
Gohir.A09G202800	1948	1754.34	148.879	0.86738
Gohir.A12G029200	1133	939.344	0	0
Gohir.D05G332333	351	164.451	0	0
Gohir.A09G199400	2564	2370.34	6.22381	0.0268371
Gohir.A01G033400	1172	978.344	0	0
Gohir.D11G026150	1611	1417.34	0	0
Gohir.A02G150000	834	640.445	0	0
Gohir.D11G136700	1928	1734.34	0	0
Gohir.A08G119100	2177	1983.34	16	0.0824543
Gohir.D11G089300	1383	1189.34	541.126	4.65031
Gohir.D13G009300	2981	2787.34	807.489	2.96099
Gohir.D11G019800	749	555.492	22.4786	0.413602
Gohir.A03G144600	636	442.549	33.5984	0.775976
Gohir.A12G094400	1135	941.344	1.42633	0.0154868
Gohir.D04G184525	1722	1528.34	0	0
Gohir.D11G305300	1934	1740.34	234.359	1.37638
Gohir.A13G106600	2787	2593.34	316.688	1.24814
Gohir.A06G030500	963	769.39	181.598	2.41244
Gohir.D11G114900	878	684.419	223	3.33023
Gohir.A12G047900	5151	4957.34	1695.02	3.49477
Gohir.A02G046600	1423	1229.34	41.3813	0.344051
Gohir.D03G148700	1441	1247.34	3003.08	24.6078
Gohir.D01G175800	1977	1783.34	822.621	4.71472
Gohir.A11G143500	2539	2345.34	111.508	0.485949
Gohir.D10G009200	1769	1575.34	518.335	3.363
Gohir.A11G046933	1968	1774.34	0	0
Gohir.A01G045350	282	104.933	0	0
Gohir.A09G249000	528	334.978	0	0
Gohir.A05G345860	1196	1002.34	296.181	3.02017
Gohir.D11G168133	222	62.5356	0	0
Gohir.A12G138400	1389	1195.34	1	0.00855064
Gohir.A03G034200	815	621.457	162.216	2.66793
Gohir.D04G023900	1060	866.344	2	0.0235956
Gohir.D05G171600	2121	1927.34	5	0.0265156
Gohir.A08G229400	1710	1516.34	1.11815	0.00753691
Gohir.A02G060701	1683	1489.34	0	0
Gohir.D12G047300	1002	808.344	76.8723	0.971997
Gohir.A12G272000	2248	2054.34	5454.77	27.1391
Gohir.D10G246624	1557	1363.34	0	0
Gohir.D08G054100	1285	1091.34	73	0.68368
Gohir.A05G257300	445	253.4	2.97467	0.119984
Gohir.D11G249100	708	514.513	12.3063	0.244468
Gohir.D07G212050	162	31.4241	5	1.62629
Gohir.D10G070900	909	715.405	56	0.800069
Gohir.D06G177300	1049	855.344	19.1808	0.229201
Gohir.A08G064100	1837	1643.34	43.4482	0.270231
Gohir.A08G009400	2425	2231.34	76.1524	0.348826
Gohir.A03G062600	1452	1258.34	98.1757	0.797437
Gohir.D08G025866	1248	1054.34	0	0
Gohir.D06G180800	2086	1892.34	103.317	0.558036
Gohir.A08G053600	1081	887.344	290.226	3.343
Gohir.A06G122800	1221	1027.34	11.134	0.110771
Gohir.A03G011200	956	762.39	356.328	4.77709
Gohir.D07G149675	351	164.451	31.686	1.96935
Gohir.A13G201800	2395	2201.34	29.6185	0.13752
Gohir.D01G114675	1110	916.344	0	0
Gohir.A12G259400	1701	1507.34	45	0.305135
Gohir.D13G134300	2216	2022.34	33.4836	0.169227
Gohir.D02G202838	1324	1130.34	37.5382	0.339433
Gohir.D08G176000	1449	1255.34	59.2322	0.482266
Gohir.A05G176900	1223	1029.34	185.353	1.84048
Gohir.D08G121100	288	109.734	10.0964	0.940405
Gohir.A05G019700	2747	2553.34	200.792	0.803762
Gohir.A11G153300	1968	1774.34	126.066	0.726194
Gohir.D13G107800	1754	1560.34	1755.02	11.4961
Gohir.D02G217900	844	650.419	1.99948	0.0314207
Gohir.D12G265900	2425	2231.34	14.2475	0.0652626
Gohir.A05G186300	2543	2349.34	52.8959	0.230127
Gohir.A08G221618	1203	1009.34	0	0
Gohir.A12G052750	747	553.492	51.5636	0.952189
Gohir.A12G050000	1324	1130.34	37.5266	0.339329
Gohir.A13G058601	195	47.3202	0	0
Gohir.A06G073566	369	180.93	0	0
Gohir.D09G063900	1440	1246.34	14.8233	0.121562
Gohir.A13G130170	2878	2684.34	863.54	3.28803
Gohir.D08G091601	297	117.166	65	5.67026
Gohir.D04G020351	5359	5165.34	475.917	0.941724
Gohir.D11G318300	856	662.419	750.28	11.5766
Gohir.A03G026700	1566	1372.34	13.42	0.0999497
Gohir.D10G206600	803	609.457	122.929	2.06159
Gohir.D02G104100	2598	2404.34	63.4004	0.269517
Gohir.D03G066400	2371	2177.34	21.0428	0.0987797
Gohir.A07G152800	2319	2125.34	21.887	0.105256
Gohir.D13G159500	986	792.344	0	0
Gohir.D03G066800	555	361.854	60.3095	1.70351
Gohir.A01G062800	2574	2380.34	16	0.0687024
Gohir.D08G240200	2090	1896.34	55.8126	0.30082
Gohir.D02G090066	420	229.219	0	0
Gohir.D06G103800	1937	1743.34	90.3616	0.529776
Gohir.A07G158200	261	88.9694	4	0.459526
Gohir.A10G127900	3559	3365.34	26	0.0789651
Gohir.A04G126700	1542	1348.34	93.1848	0.706376
Gohir.D06G038000	753	559.492	1.49164	0.0272497
Gohir.A06G153400	1837	1643.34	73.0807	0.454533
Gohir.D02G226000	1216	1022.34	96.0744	0.960511
Gohir.A11G133400	2123	1929.34	282.198	1.49498
Gohir.A06G106900	1091	897.344	39.5928	0.450971
Gohir.D06G048151	5090	4896.34	884.013	1.84535
Gohir.D09G035300	2868	2674.34	1.13354	0.00433222
Gohir.D13G063100	1038	844.344	32	0.387366
Gohir.D02G125100	1129	935.344	29.7777	0.325395
Gohir.D12G214900	730	536.492	90.1202	1.71692
Gohir.D13G013800	1883	1689.34	28.3918	0.171778
Gohir.D06G136601	1229	1035.34	13	0.128336
Gohir.A11G171800	1699	1505.34	251.296	1.70624
Gohir.A12G206500	2207	2013.34	29.0571	0.147511
Gohir.A04G129730	282	104.933	0	0
Gohir.A12G134600	2676	2482.34	18.3964	0.0757465
Gohir.D12G006200	3580	3386.34	164.634	0.496911
Gohir.A01G122700	1397	1203.34	0	0
Gohir.A12G245600	679	485.513	1	0.0210519
Gohir.A02G091600	1372	1178.34	320.643	2.78126
Gohir.D04G035100	1660	1466.34	153.911	1.07282
Gohir.D10G210900	1398	1204.34	8.35135	0.0708757
Gohir.D03G080900	2981	2787.34	0	0
Gohir.D13G080900	942	748.39	1	0.0136572
Gohir.D01G081800	3049	2855.34	779.042	2.78865
Gohir.A02G016100	1453	1259.34	0	0
Gohir.D11G221600	1417	1223.34	114.474	0.956422
Gohir.D04G109500	1070	876.344	9	0.104969
Gohir.A12G259700	2186	1992.34	241.253	1.23765
Gohir.A09G085500	1132	938.344	46.6023	0.507617
Gohir.D10G188350	1329	1135.34	0	0
Gohir.D05G379100	3102	2908.34	13.0047	0.0457032
Gohir.A07G152700	1028	834.344	1119.12	13.7096
Gohir.A01G069000	2580	2386.34	3686.1	15.7879
Gohir.D10G202500	2382	2188.34	166.051	0.775564
Gohir.D07G179950	505	312.167	0	0
Gohir.D02G090300	1811	1617.34	71.395	0.451187
Gohir.D07G142650	153	27.6074	0.77502	0.286932
Gohir.A10G018900	715	521.492	0	0
Gohir.D07G194100	1955	1761.34	0	0
Gohir.D07G014500	3975	3781.34	388.113	1.04907
Gohir.D02G219300	4522	4328.34	586.063	1.38393
Gohir.D12G258400	1025	831.344	176.664	2.17199
Gohir.A11G161500	1423	1229.34	84.9706	0.706458
Gohir.A05G308250	1728	1534.34	54.0005	0.359722
Gohir.A05G370900	3233	3039.34	152.314	0.512215
Gohir.D07G202800	833	639.445	145.374	2.32368
Gohir.A13G118800	390	200.604	8.68914	0.44272
Gohir.A08G183800	2581	2387.34	66.6375	0.285296
Gohir.A01G223200	2203	2009.34	391.657	1.99224
Gohir.D11G024200	873	679.419	13	0.195568
Gohir.A04G016400	4179	3985.34	2.57898	0.00661415
Gohir.D09G113300	564	370.773	35.5983	0.981324
Gohir.A05G206600	1707	1513.34	56.7894	0.383549
Gohir.D10G139500	590	396.666	19.7041	0.50772
Gohir.D07G173200	1194	1000.34	22.2146	0.226977
Gohir.A05G301800	3941	3747.34	1013.73	2.76496
Gohir.A03G063000	3072	2878.34	867.334	3.07989
Gohir.A13G101400	1674	1480.34	462.195	3.1912
Gohir.D05G086000	438	246.581	0	0
Gohir.D04G054200	2528	2334.34	2	0.00875702
Gohir.A03G042099	1563	1369.34	35.311	0.263566
Gohir.D05G157200	1437	1243.34	17.6572	0.145152
Gohir.D12G160200	4281	4087.34	891.414	2.2291
Gohir.D08G023066	1053	859.344	0	0
Gohir.A01G005700	1054	860.344	25.7721	0.306175
Gohir.D10G104933	1639	1445.34	0	0
Gohir.A05G038300	1526	1332.34	21.6247	0.165892
Gohir.D08G188000	2897	2703.34	181.879	0.687658
Gohir.D09G085400	1019	825.344	103.532	1.28213
Gohir.D08G153200	3922	3728.34	159.285	0.436668
Gohir.D11G172900	4193	3999.34	72.4586	0.185179
Gohir.D05G198600	3460	3266.34	163.962	0.513064
Gohir.D08G188832	895	701.405	1144.02	16.6708
Gohir.D06G000600	880	686.419	441.406	6.57264
Gohir.D04G091600	1245	1051.34	0	0
Gohir.A10G187200	3009	2815.34	237.318	0.861572
Gohir.D13G127400	1874	1680.34	194.797	1.18488
Gohir.A04G044800	2655	2461.34	0	0
Gohir.D01G055200	703	509.513	1	0.0200603
Gohir.D12G111550	550	356.868	0	0
Gohir.D06G004300	1435	1241.34	18.2973	0.150656
Gohir.A03G114638	1315	1121.34	87.5131	0.797674
Gohir.A08G228200	3132	2938.34	166.07	0.57767
Gohir.A06G185700	819	625.457	0	0
Gohir.A02G114801	1422	1228.34	1	0.00832092
Gohir.A07G049400	1014	820.344	0	0
Gohir.D07G167050	390	200.604	1	0.0509509
Gohir.D02G045900	2416	2222.34	836.72	3.84822
Gohir.A03G122500	1434	1240.34	1	0.00824042
Gohir.D01G162740	267	93.5351	0	0
Gohir.A04G068600	813	619.457	0	0
Gohir.A03G088500	1365	1171.34	249.589	2.17787
Gohir.A10G038300	778	584.469	511.387	8.94292
Gohir.D05G257900	1681	1487.34	1	0.00687195
Gohir.D13G196350	1973	1779.34	2.30358	0.0132323
Gohir.A05G168600	1775	1581.34	358.621	2.31793
Gohir.A13G196433	1113	919.344	0	0
Gohir.D09G188900	2266	2072.34	26.1299	0.128874
Gohir.A02G151900	699	505.513	1529.26	30.92
Gohir.D08G060150	237	72.1658	0.6272	0.0888314
Gohir.D09G207100	577	383.713	0	0
Gohir.D05G350200	3290	3096.34	10.3693	0.0342288
Gohir.A10G082914	369	180.93	0	0
Gohir.D04G078500	3298	3104.34	894.049	2.94363
Gohir.A05G080100	2116	1922.34	48.7054	0.258963
Gohir.D05G209100	1271	1077.34	276.834	2.62637
Gohir.A10G143300	775	581.469	0	0
Gohir.A05G160400	1536	1342.34	331.624	2.52507
Gohir.D11G050200	1667	1473.34	10.8006	0.0749263
Gohir.A03G041900	1648	1454.34	149.383	1.04985
Gohir.A08G064900	3326	3132.34	519.251	1.69434
Gohir.D05G075900	3333	3139.34	1034.1	3.36677
Gohir.D03G104750	423	232.061	0	0
Gohir.A07G092000	1429	1235.34	1124.12	9.30067
Gohir.A11G322900	1045	851.344	15	0.180085
Gohir.D13G196305	2682	2488.34	336.868	1.3837
Gohir.D12G045333	498	305.265	0	0
Gohir.D10G227100	3012	2818.34	110.465	0.400612
Gohir.D11G013900	1722	1528.34	109.595	0.732928
Gohir.D11G312054	2981	2787.34	3.10448	0.0113839
Gohir.D11G290500	1308	1114.34	120.639	1.10652
Gohir.A11G024000	1762	1568.34	19.6051	0.127767
Gohir.D05G136200	1193	999.344	0	0
Gohir.D11G070300	3011	2817.34	18.3586	0.0666026
Gohir.A06G179006	2091	1897.34	68.7994	0.370621
Gohir.A09G110200	1346	1152.34	25.4449	0.225689
Gohir.A01G101400	2040	1846.34	10	0.0553578
Gohir.A04G112600	1617	1423.34	6.27805	0.0450823
Gohir.D01G001900	1164	970.344	820.957	8.64742
Gohir.A10G136200	1742	1548.34	127.149	0.839341
Gohir.A11G198100	1740	1546.34	139.298	0.920723
Gohir.D11G067000	2512	2318.34	720.22	3.17525
Gohir.D05G280400	1518	1324.34	10	0.0771775
Gohir.A12G202200	2274	2080.34	1433.76	7.04423
Gohir.D02G112666	600	406.626	0	0
Gohir.A01G170900	387	197.765	0	0
Gohir.A08G179300	1759	1565.34	153.743	1.00387
Gohir.A04G088900	1565	1371.34	183.549	1.36804
Gohir.A12G157200	1447	1253.34	0	0
Gohir.D07G023601	600	406.626	0	0
Gohir.D09G220800	1807	1613.34	4	0.025341
Gohir.D12G097700	1688	1494.34	305.138	2.08707
Gohir.D05G302125	513	320.122	0	0
Gohir.D12G105000	979	785.344	0	0
Gohir.D09G160800	2437	2243.34	548.742	2.50014
Gohir.A02G097700	1701	1507.34	66.9875	0.454227
Gohir.A11G080000	2179	1985.34	526.796	2.71205
Gohir.A09G058700	933	739.39	863.579	11.9377
Gohir.A11G136100	1481	1287.34	44.8119	0.355787
Gohir.D08G175700	930	736.39	0	0
Gohir.A06G139800	4394	4200.34	88.1907	0.2146
Gohir.A11G250350	225	64.4788	0	0
Gohir.D07G142200	3502	3308.34	791.147	2.44421
Gohir.A06G066800	2769	2575.34	173.001	0.686601
Gohir.D01G098000	1800	1606.34	57.9801	0.368919
Gohir.D11G211000	1448	1254.34	3	0.0244453
Gohir.D05G277833	1115	921.344	0	0
Gohir.D09G121950	2078	1884.34	23.0905	0.125246
Gohir.D02G163400	3325	3131.34	593.972	1.93877
Gohir.D03G125500	1530	1336.34	171.276	1.31
Gohir.D07G038133	1398	1204.34	0	0
Gohir.A05G396800	2497	2303.34	70.9903	0.315015
Gohir.A11G030251	273	97.9985	74	7.71798
Gohir.D11G182850	690	496.513	0	0
Gohir.A05G117400	3009	2815.34	75.64	0.274607
Gohir.D07G088300	1067	873.344	292.232	3.42006
Gohir.A01G023950	654	460.54	12	0.266321
Gohir.A12G002300	2781	2587.34	470.151	1.85727
Gohir.D06G190700	1935	1741.34	406.914	2.38841
Gohir.D11G219100	2137	1943.34	1	0.00525947
Gohir.D02G206824	3171	2977.34	192.64	0.661317
Gohir.D11G189600	4589	4395.34	52	0.120921
Gohir.A11G319300	1983	1789.34	225.302	1.28695
Gohir.D05G149300	225	64.4788	1	0.158516
Gohir.D13G084840	702	508.513	25.0415	0.503326
Gohir.D05G264900	462	269.959	73	2.76386
Gohir.D06G187700	1913	1719.34	115.375	0.685868
Gohir.D02G168400	2315	2121.34	183.512	0.884189
Gohir.A04G041500	694	500.513	0	0
Gohir.D01G177100	1386	1192.34	96.3723	0.826118
Gohir.D05G347266	2175	1981.34	113.856	0.587337
Gohir.A10G204900	2814	2620.34	133.622	0.521207
Gohir.A12G054600	2080	1886.34	3	0.0162552
Gohir.D05G122900	2368	2174.34	419.453	1.97172
Gohir.A12G139000	3980	3786.34	263.707	0.711858
Gohir.D05G253900	858	664.419	490.358	7.54332
Gohir.D11G127350	402	211.983	0	0
Gohir.A07G170900	2211	2017.34	215.22	1.09042
Gohir.D08G270400	1928	1734.34	633.304	3.73223
Gohir.D11G143000	2017	1823.34	451.897	2.53316
Gohir.A02G112712	986	792.344	0	0
Gohir.D08G146000	762	568.469	0	0
Gohir.D05G290066	1187	993.344	2	0.0205789
Gohir.D11G276400	1556	1362.34	302.706	2.27104
Gohir.D06G206500	4698	4504.34	58.4951	0.132733
Gohir.A04G110940	1587	1393.34	0	0
Gohir.A05G369900	2362	2168.34	51.0267	0.240525
Gohir.D09G183600	2211	2017.34	411.687	2.08583
Gohir.D05G335966	1663	1469.34	0	0
Gohir.A10G117200	2408	2214.34	185.853	0.857859
Gohir.D11G236350	1170	976.344	0	0
Gohir.D12G229200	1229	1035.34	31	0.306033
Gohir.D07G093100	2196	2002.34	1218.99	6.22231
Gohir.A01G223500	2791	2597.34	69.3774	0.273011
Gohir.A08G209200	1365	1171.34	0	0
Gohir.D12G145800	465	272.91	10	0.374518
Gohir.D07G225000	1026	832.344	51.0299	0.626634
Gohir.D05G302201	564	370.773	0	0
Gohir.A09G051200	1372	1178.34	259.049	2.24699
Gohir.A11G314000	908	714.405	854.883	12.2308
Gohir.A11G129600	1547	1353.34	229.665	1.73452
Gohir.A12G004800	2840	2646.34	1052.36	4.06451
Gohir.A07G141500	2063	1869.34	47	0.25698
Gohir.A10G213200	1455	1261.34	0	0
Gohir.D07G170225	222	62.5356	5	0.81721
Gohir.A12G050600	665	471.513	104.749	2.27065
Gohir.D01G039250	554	360.854	0	0
Gohir.D09G094800	1598	1404.34	5	0.0363905
Gohir.A06G161700	879	685.419	61	0.909631
Gohir.A07G074250	336	150.967	0	0
Gohir.A05G003000	3416	3222.34	101.404	0.321642
Gohir.A03G104100	918	724.405	237.304	3.34822
Gohir.A01G020900	3497	3303.34	202.661	0.627058
Gohir.D10G188900	1524	1330.34	48.4793	0.372464
Gohir.D06G033000	3395	3201.34	529.196	1.68957
Gohir.D11G149500	803	609.457	207.77	3.48442
Gohir.A06G073300	2150	1956.34	136.623	0.713787
Gohir.D12G013800	1631	1437.34	18.1601	0.129136
Gohir.A01G215200	1232	1038.34	69.1105	0.680291
Gohir.A02G005500	2594	2400.34	569.756	2.42609
Gohir.A02G034300	1550	1356.34	6.84114	0.0515525
Gohir.A13G000401	906	712.405	297.116	4.26275
Gohir.D07G114700	1921	1727.34	300.768	1.77969
Gohir.D02G015800	2323	2129.34	9.85118	0.0472861
Gohir.A09G053766	1071	877.344	22.0277	0.256621
Gohir.A11G276200	2730	2536.34	218.104	0.878914
Gohir.D05G351000	3572	3378.34	30.2334	0.0914691
Gohir.D05G285400	453	261.209	0	0
Gohir.A13G047600	616	422.584	3	0.0725603
Gohir.A10G174200	2180	1986.34	87.4305	0.449883
Gohir.A05G152000	787	593.457	0	0
Gohir.A11G017000	1035	841.344	0	0
Gohir.A08G091400	1110	916.344	126.814	1.41449
Gohir.D08G238200	2277	2083.34	1207.48	5.92395
Gohir.D12G033800	957	763.39	3	0.0401667
Gohir.D06G025100	2457	2263.34	23.9806	0.108293
Gohir.A08G092600	2665	2471.34	170.025	0.703189
Gohir.A09G082800	915	721.405	57.0423	0.808183
Gohir.D04G142300	1335	1141.34	0	0
Gohir.A07G173466	813	619.457	148834	2455.74
