target_id	length	eff_length	AD1_2	AD1_2_tpm
Gohir.D11G024300	1741	1550.5	106.633	0.687714
Gohir.A06G188666	2259	2068.5	362.151	1.75074
Gohir.A11G134600	1719	1528.5	10	0.0654215
Gohir.A05G100700	1903	1712.5	343.373	2.00504
Gohir.D07G138500	1167	976.501	463.351	4.74486
Gohir.A11G220400	2025	1834.5	439.223	2.39416
Gohir.D12G240300	2157	1966.5	183.573	0.93347
Gohir.D02G226100	1006	815.501	2.26505	0.0277741
Gohir.D07G116300	1174	983.501	50.8152	0.51666
Gohir.D09G219400	760	569.549	15	0.263358
Gohir.D13G241000	524	333.832	883.885	26.4761
Gohir.D06G193400	1347	1156.5	182.326	1.57648
Gohir.D06G019018	1772	1581.5	0	0
Gohir.D07G054100	4558	4367.5	405.551	0.928536
Gohir.D02G168450	1311	1120.5	5	0.0446215
Gohir.A10G239700	1085	894.501	52	0.581312
Gohir.D01G136400	1066	875.501	46.8049	0.534591
Gohir.D05G061064	285	109.624	0	0
Gohir.D02G192400	897	706.527	482.462	6.82842
Gohir.D07G165675	339	155.541	0	0
Gohir.A01G145836	2880	2689.5	874.046	3.24974
Gohir.D07G153700	702	511.566	40.3825	0.789367
Gohir.A09G226500	399	211.028	0	0
Gohir.A12G263050	228	68.806	1	0.145332
Gohir.A10G168800	3316	3125.5	1503.34	4.80976
Gohir.D05G358780	1535	1344.5	5.64917	0.0420155
Gohir.A05G098800	3116	2925.5	459.535	1.57074
Gohir.D05G067300	3421	3230.5	157.432	0.487314
Gohir.A03G138400	2086	1895.5	19.059	0.100545
Gohir.A11G280300	1469	1278.5	946.526	7.40318
Gohir.A08G191000	171	37.3501	6	1.60637
Gohir.D12G148600	1725	1534.5	327.529	2.13437
Gohir.D09G220000	2029	1838.5	0	0
Gohir.D08G164800	318	137.07	1556.06	113.52
Gohir.D11G045500	1582	1391.5	3	0.0215588
Gohir.A07G030800	2137	1946.5	191.207	0.982282
Gohir.A05G406100	2278	2087.5	23.5989	0.113045
Gohir.D07G218200	417	228.427	0	0
Gohir.A01G127900	2006	1815.5	37	0.203794
Gohir.D12G206000	878	687.527	0	0
Gohir.D10G115000	2200	2009.5	155.105	0.771834
Gohir.D10G057700	2878	2687.5	650.531	2.4205
Gohir.A03G165800	3652	3461.5	193	0.557544
Gohir.D08G252200	829	638.549	330.434	5.17461
Gohir.A05G256250	609	418.641	0	0
Gohir.A05G359000	1373	1182.5	932.798	7.8881
Gohir.A12G253600	2260	2069.5	15.7109	0.075914
Gohir.D07G179800	4397	4206.5	622.244	1.4792
Gohir.D08G214100	2798	2607.5	624.22	2.39387
Gohir.D05G238400	1903	1712.5	568.217	3.31795
Gohir.D13G128800	3705	3514.5	631.554	1.79694
Gohir.A09G169600	2492	2301.5	0	0
Gohir.A02G076600	840	649.527	6	0.092372
Gohir.A11G287641	1503	1312.5	2	0.0152376
Gohir.A03G157600	1874	1683.5	1	0.00593982
Gohir.D12G245950	393	205.357	0	0
Gohir.A10G214700	540	349.752	201.909	5.77274
Gohir.A01G149718	543	352.752	0	0
Gohir.A11G152500	2466	2275.5	819.468	3.60115
Gohir.A02G044600	1014	823.501	0	0
Gohir.D05G388600	3396	3205.5	19.2563	0.0600708
Gohir.A08G051700	820	629.549	0	0
Gohir.D08G144100	965	774.527	20.2987	0.26207
Gohir.D13G058950	3225	3034.5	0	0
Gohir.D04G184100	2003	1812.5	15	0.082756
Gohir.D12G205600	2847	2656.5	207.156	0.779782
Gohir.A07G004700	1199	1008.5	455.97	4.52112
Gohir.D09G177300	159	31.4766	24	7.62448
Gohir.A08G096600	1450	1259.5	23.4371	0.186077
Gohir.D12G274150	714	523.549	71.1906	1.35973
Gohir.D11G132900	2248	2057.5	19.2838	0.0937214
Gohir.A01G005900	2898	2707.5	231.154	0.853728
Gohir.A11G132600	1702	1511.5	113.09	0.748172
Gohir.A12G140300	3802	3611.5	9.38229	0.0259781
Gohir.D01G203200	885	694.527	22	0.316752
Gohir.D11G034350	663	472.582	11.4479	0.242234
Gohir.A04G043868	351	166.311	0	0
Gohir.D09G158300	1689	1498.5	73.7834	0.492366
Gohir.A12G011550	204	54.2277	0	0
Gohir.A04G014866	3993	3802.5	148.921	0.391628
Gohir.D09G048000	1903	1712.5	10	0.0583923
Gohir.A05G214900	3410	3219.5	81.5956	0.253434
Gohir.D05G225300	1491	1300.5	110.925	0.852914
Gohir.A02G077200	1209	1018.5	163.918	1.60936
Gohir.A05G041900	1548	1357.5	144.421	1.06384
Gohir.D04G006900	1269	1078.5	246.928	2.28948
Gohir.A07G153800	3138	2947.5	0	0
Gohir.A08G000016	1362	1171.5	111.529	0.951986
Gohir.D03G039300	974	783.501	3	0.0382885
Gohir.A05G338900	1787	1596.5	0	0
Gohir.D07G199451	3051	2860.5	3056	10.6831
Gohir.D03G104300	1898	1707.5	311.307	1.82312
Gohir.D04G083400	999	808.501	293.081	3.62488
Gohir.A12G231300	2955	2764.5	101.857	0.368435
Gohir.A06G083000	909	718.527	76.7744	1.06846
Gohir.A11G217600	905	714.527	0	0
Gohir.D07G041350	546	355.741	1	0.0281095
Gohir.A06G153600	2196	2005.5	161.277	0.804148
Gohir.D12G252000	1547	1356.5	5	0.0368584
Gohir.A12G150200	839	648.527	14.721	0.226984
Gohir.A12G273700	1543	1352.5	121.166	0.895836
Gohir.A01G042000	826	635.549	142.813	2.24701
Gohir.D05G272700	1022	831.501	0	0
Gohir.D02G151000	3192	3001.5	173.565	0.578243
Gohir.A02G004900	2226	2035.5	161.323	0.792523
Gohir.A09G166700	2453	2262.5	142.001	0.627609
Gohir.D01G131700	1587	1396.5	132.278	0.947181
Gohir.D07G155100	917	726.527	20	0.275274
Gohir.D09G081500	1663	1472.5	9.21078	0.06255
Gohir.D08G159150	1729	1538.5	531.381	3.45378
Gohir.D10G245400	2030	1839.5	158.032	0.859076
Gohir.A05G402300	1593	1402.5	490.03	3.49386
Gohir.D11G134100	1991	1800.5	67.0299	0.372273
Gohir.A12G257900	3614	3423.5	63.4278	0.185266
Gohir.D13G227150	1986	1795.5	0	0
Gohir.A09G075400	991	800.501	0	0
Gohir.D02G040900	1491	1300.5	142.001	1.09186
Gohir.D05G230000	1965	1774.5	97.6614	0.550343
Gohir.A06G207700	927	736.527	49	0.665264
Gohir.A05G263200	486	296.167	2	0.0675274
Gohir.D03G045100	2240	2049.5	15	0.0731863
Gohir.A08G145800	1159	968.501	12	0.123899
Gohir.A05G198100	2461	2270.5	0	0
Gohir.A11G121500	1913	1722.5	79	0.458621
Gohir.D12G020250	924	733.527	0	0
Gohir.A12G156700	3899	3708.5	404.543	1.09082
Gohir.D10G240800	1460	1269.5	1	0.00787687
Gohir.D13G104500	2185	1994.5	0	0
Gohir.A05G260200	1592	1401.5	87.5726	0.624829
Gohir.A13G133900	1424	1233.5	0	0
Gohir.A02G108507	2380	2189.5	93.7105	0.427986
Gohir.A13G087100	1849	1658.5	34.5075	0.208058
Gohir.D07G178300	4503	4312.5	1296.55	3.00639
Gohir.D06G019054	1623	1432.5	0	0
Gohir.A08G175100	1606	1415.5	103.421	0.730612
Gohir.D02G209300	2237	2046.5	173.333	0.846948
Gohir.D09G110200	654	463.598	0	0
Gohir.A11G006400	661	470.582	7	0.148747
Gohir.D11G024400	1320	1129.5	476.607	4.2195
Gohir.A05G300933	394	206.315	53	2.5688
Gohir.D08G158600	771	580.549	12.3388	0.21253
Gohir.D03G059266	962	771.527	12.2855	0.159231
Gohir.D11G057600	4278	4087.5	430.997	1.05439
Gohir.A04G123200	408	219.681	0	0
Gohir.D08G193300	1731	1540.5	46.9483	0.30475
Gohir.A12G178300	1018	827.501	1873.77	22.643
Gohir.A12G158700	3702	3511.5	1	0.0028477
Gohir.A06G128102	537	346.787	0	0
Gohir.D12G203600	1707	1516.5	176.158	1.16157
Gohir.D13G143800	3492	3301.5	21.3049	0.0645289
Gohir.A01G222100	1639	1448.5	90.5495	0.625106
Gohir.A11G131425	195	49.3522	0	0
Gohir.A03G115776	1317	1126.5	617.921	5.48514
Gohir.A08G193416	441	251.903	0	0
Gohir.A09G183800	3134	2943.5	7.81136	0.0265368
Gohir.D09G236900	1549	1358.5	38.9238	0.286511
Gohir.D05G317000	1364	1173.5	16.4111	0.139843
Gohir.A03G125000	1310	1119.5	55.7341	0.497832
Gohir.D05G302832	1127	936.501	8	0.0854217
Gohir.A09G024900	2488	2297.5	254.003	1.10553
Gohir.D11G332400	2854	2663.5	182.231	0.684156
Gohir.D08G053432	2910	2719.5	189.175	0.695601
Gohir.A02G099100	645	454.598	19	0.417939
Gohir.A05G286400	1779	1588.5	3269.24	20.58
Gohir.A04G148400	1373	1182.5	282.006	2.38475
Gohir.A12G163600	2187	1996.5	155.571	0.779195
Gohir.A05G352000	1511	1320.5	465.098	3.52202
Gohir.A01G204000	1239	1048.5	2.06258	0.0196711
Gohir.D12G248400	2127	1936.5	67.5529	0.348829
Gohir.D10G251400	1377	1186.5	0	0
Gohir.A11G165500	2613	2422.5	275.655	1.13786
Gohir.A12G028800	1215	1024.5	60	0.585633
Gohir.A12G143700	2357	2166.5	0	0
Gohir.D02G209800	1374	1183.5	0	0
Gohir.A12G196750	1433	1242.5	0	0
Gohir.A03G163000	1363	1172.5	1	0.00852851
Gohir.D08G212614	1347	1156.5	0	0
Gohir.A13G110500	1417	1226.5	7	0.0570711
Gohir.A08G186500	2789	2598.5	243	0.935126
Gohir.D03G086450	629	438.627	54	1.23108
Gohir.A05G245700	4461	4270.5	94.1043	0.220352
Gohir.A05G390600	1607	1416.5	117.442	0.829074
Gohir.D02G028850	1551	1360.5	0	0
Gohir.A10G160200	903	712.527	4.89677	0.0687218
Gohir.D05G048000	1483	1292.5	0	0
Gohir.A02G117300	2724	2533.5	866.262	3.41912
Gohir.D13G225400	1383	1192.5	1	0.00838548
Gohir.A11G038833	385	197.845	2	0.101086
Gohir.A03G075800	2592	2401.5	392.297	1.6335
Gohir.D10G202600	1567	1376.5	4.98775	0.0362339
Gohir.D07G143500	3368	3177.5	268.105	0.843734
Gohir.D04G042500	5156	4965.5	777.412	1.56558
Gohir.D07G006000	2122	1931.5	660.688	3.42049
Gohir.D12G058200	1923	1732.5	1	0.00577182
Gohir.D09G167401	8076	7885.5	664.457	0.842605
Gohir.A13G149501	1186	995.501	428	4.29921
Gohir.A12G204800	1467	1276.5	2.41127	0.0188891
Gohir.A07G005900	2914	2723.5	43.255	0.158816
Gohir.D01G143700	153	28.7949	29.375	10.2012
Gohir.A02G175100	558	367.692	1	0.0271958
Gohir.D12G093500	3537	3346.5	834.397	2.49326
Gohir.D05G323700	1059	868.501	48.6842	0.560536
Gohir.D10G208800	2177	1986.5	0	0
Gohir.A03G141500	812	621.549	4	0.0643534
Gohir.D05G049300	1858	1667.5	705.788	4.23248
Gohir.A09G036000	1108	917.501	276.49	3.01342
Gohir.D01G022800	1420	1229.5	542.558	4.41269
Gohir.D02G129800	783	592.549	51.4144	0.867656
Gohir.A13G010500	1674	1483.5	0	0
Gohir.A05G345812	237	74.6105	0	0
Gohir.D11G008600	1134	943.501	2.5572	0.0271025
Gohir.D11G348700	3249	3058.5	148.85	0.486663
Gohir.A11G019300	2405	2214.5	3161.58	14.2763
Gohir.D11G243900	999	808.501	0	0
Gohir.A06G181500	273	100.367	110	10.9594
Gohir.A11G258400	998	807.501	111	1.37457
Gohir.A13G170800	1258	1067.5	80.6827	0.755785
Gohir.A06G104200	1096	905.501	9.92329	0.109585
Gohir.D06G075800	1973	1782.5	3	0.0168298
Gohir.D04G007900	468	278.444	0	0
Gohir.D05G182100	2720	2529.5	127.645	0.504608
Gohir.D01G095600	1915	1724.5	35.43	0.205445
Gohir.A12G162900	1119	928.501	1	0.0107697
Gohir.D03G069000	3550	3359.5	499.628	1.48716
Gohir.D06G092100	1602	1411.5	0	0
Gohir.D01G111701	444	254.861	0	0
Gohir.A10G152700	628	437.627	532.254	12.1619
Gohir.A09G215801	348	163.621	16.0734	0.982326
Gohir.A11G072600	1406	1215.5	1	0.0082268
Gohir.A09G083000	1074	883.501	47.104	0.533135
Gohir.A07G070900	2512	2321.5	354.478	1.52689
Gohir.A12G048100	1110	919.501	279	3.03416
Gohir.D11G330225	1134	943.501	4	0.042394
Gohir.A04G090400	1899	1708.5	194.529	1.13856
Gohir.A11G271200	1279	1088.5	753.278	6.92011
Gohir.D04G180100	2265	2074.5	571.663	2.75558
Gohir.A05G294200	660	469.582	58	1.2351
Gohir.D10G173400	3826	3635.5	774.636	2.13069
Gohir.A10G159666	2499	2308.5	9.82507	0.0425591
Gohir.A09G066100	1007	816.501	240.68	2.9476
Gohir.A09G076700	1620	1429.5	25	0.174881
Gohir.D01G003200	1738	1547.5	818.553	5.28935
Gohir.D11G151900	1010	819.501	1	0.0122022
Gohir.D02G174150	240	76.5153	0	0
Gohir.A11G007600	2897	2706.5	225.38	0.832711
Gohir.A03G155850	540	349.752	253.698	7.25341
Gohir.D01G201000	1282	1091.5	143.427	1.314
Gohir.D12G257400	2948	2757.5	60.7769	0.220399
Gohir.D03G125700	735	544.549	83.7765	1.53841
Gohir.A03G015056	2694	2503.5	1973.66	7.88337
Gohir.A13G062200	1535	1344.5	431.388	3.20844
Gohir.A03G080600	2257	2066.5	194.939	0.943299
Gohir.A12G173933	1801	1610.5	91.9101	0.570675
Gohir.D11G154800	3964	3773.5	490.485	1.29977
Gohir.D11G062500	2865	2674.5	231.713	0.86635
Gohir.D04G167300	810	619.549	0	0
Gohir.D06G115400	1876	1685.5	0	0
Gohir.A08G226900	947	756.527	759.889	10.0441
Gohir.A05G327808	788	597.549	4.25233	0.0711607
Gohir.A11G141000	1868	1677.5	5.53925	0.0330198
Gohir.A12G192600	974	783.501	3	0.0382885
Gohir.A06G027200	2717	2526.5	0	0
Gohir.D01G015100	699	508.566	0	0
Gohir.A11G182500	1365	1174.5	72	0.613007
Gohir.D12G100200	1524	1333.5	466.986	3.50184
Gohir.D12G162200	1405	1214.5	0	0
Gohir.A07G108720	1648	1457.5	0	0
Gohir.A06G152150	739	548.549	25.8382	0.471014
Gohir.A09G130300	6420	6229.5	664.098	1.06602
Gohir.A13G039800	960	769.527	0	0
Gohir.D13G052432	321	139.693	0	0
Gohir.A04G024132	2779	2588.5	67.3213	0.26007
Gohir.A04G081500	2195	2004.5	174.856	0.872288
Gohir.A11G230304	2204	2013.5	204.153	1.01389
Gohir.D11G101333	1413	1222.5	213.33	1.74497
Gohir.A11G326400	1650	1459.5	125.381	0.859041
Gohir.A12G203600	810	619.549	28.4142	0.458613
Gohir.A13G053568	357	171.753	0	0
Gohir.A03G050000	687	496.566	156.893	3.15947
Gohir.A10G222401	2352	2161.5	366.602	1.696
Gohir.D13G240500	1920	1729.5	981.256	5.67346
Gohir.D08G058100	1650	1459.5	14	0.0959202
Gohir.A05G050400	1140	949.501	0	0
Gohir.D06G185733	468	278.444	0	0
Gohir.D13G056300	2273	2082.5	0	0
Gohir.A10G096000	2291	2100.5	80.4488	0.382986
Gohir.D12G183000	1091	900.501	1	0.0111046
Gohir.A01G165900	2211	2020.5	15.1963	0.0752082
Gohir.D02G188650	396	208.183	8	0.384265
Gohir.D09G091440	222	64.9927	0	0
Gohir.D08G195000	1945	1754.5	386.247	2.20139
Gohir.D02G112200	2956	2765.5	86.0863	0.311277
Gohir.A04G095100	1724	1533.5	5	0.0326041
Gohir.D09G165700	6071	5880.5	677.204	1.15157
Gohir.A09G077550	927	736.527	0	0
Gohir.D07G161900	1748	1557.5	45.6894	0.293341
Gohir.A06G097000	5036	4845.5	237.089	0.489283
Gohir.A13G165801	2333	2142.5	3235.71	15.102
Gohir.D07G182800	294	116.824	42.8366	3.66663
Gohir.D09G175900	857	666.527	0	0
Gohir.A05G336600	1332	1141.5	237.442	2.08002
Gohir.D11G331650	534	343.799	0	0
Gohir.D10G097900	1672	1481.5	929.809	6.27594
Gohir.D11G273400	1407	1216.5	88.8645	0.73047
Gohir.A10G016800	797	606.549	0	0
Gohir.D03G113600	1843	1652.5	0	0
Gohir.A01G162800	2321	2130.5	384.803	1.80611
Gohir.A06G118200	3015	2824.5	15	0.0531051
Gohir.D04G048600	1873	1682.5	5.04579	0.0299889
Gohir.D09G025200	1724	1533.5	102.157	0.666148
Gohir.A02G086200	2662	2471.5	12.8231	0.0518822
Gohir.A03G133300	1639	1448.5	10.8978	0.0752326
Gohir.D13G147400	1086	895.501	134.984	1.50731
Gohir.D02G027800	1062	871.501	61.1635	0.701796
Gohir.D08G087800	1059	868.501	0	0
Gohir.A12G103600	868	677.527	3	0.0442773
Gohir.D13G016100	2570	2379.5	368.783	1.54978
Gohir.A09G099350	1461	1270.5	6	0.047224
Gohir.A02G116900	868	677.527	1	0.0147591
Gohir.A09G019700	1932	1741.5	193.987	1.11387
Gohir.D05G074200	2185	1994.5	30.3565	0.152196
Gohir.A02G074700	3029	2838.5	2757.76	9.71523
Gohir.D06G184000	1141	950.501	33	0.347174
Gohir.D08G143650	765	574.549	0	0
Gohir.A09G235500	662	471.582	319.76	6.78036
Gohir.D09G035200	1709	1518.5	102	0.671694
Gohir.A07G021600	1413	1222.5	0	0
Gohir.A13G118700	1464	1273.5	0	0
Gohir.D11G030300	3092	2901.5	161.973	0.558221
Gohir.A12G147375	216	61.503	0	0
Gohir.A01G147400	1208	1017.5	33	0.324314
Gohir.A06G166500	3061	2870.5	505.759	1.76186
Gohir.A05G105100	1818	1627.5	0	0
Gohir.D03G144400	1297	1106.5	35.619	0.321896
Gohir.A05G249600	1972	1781.5	0	0
Gohir.D04G163600	2720	2529.5	377.209	1.49119
Gohir.A08G133600	4545	4354.5	558.338	1.28217
Gohir.D04G169900	1728	1537.5	0	0
Gohir.A08G126800	3393	3202.5	54.6355	0.170597
Gohir.A08G123400	2075	1884.5	37.5889	0.199457
Gohir.A09G001200	1205	1014.5	49	0.482981
Gohir.D06G145100	783	592.549	285.548	4.81883
Gohir.D02G177200	2470	2279.5	63.691	0.279399
Gohir.D05G347650	1866	1675.5	62.5196	0.373128
Gohir.D09G234800	1302	1111.5	0	0
Gohir.A11G096500	4844	4653.5	91.1186	0.195801
Gohir.A10G072100	2572	2381.5	870.494	3.65512
Gohir.D08G140000	1280	1089.5	512.382	4.70276
Gohir.D01G062300	10763	10572.5	2720.78	2.57337
Gohir.D08G061300	2078	1887.5	523.284	2.77228
Gohir.D13G023500	5472	5281.5	1786.2	3.38189
Gohir.D09G062600	1730	1539.5	18.4058	0.119553
Gohir.A06G015700	1216	1025.5	47.9913	0.467964
Gohir.D07G179866	204	54.2277	0	0
Gohir.D05G354940	2733	2542.5	0	0
Gohir.D02G066000	1800	1609.5	23.8225	0.148007
Gohir.D08G130600	1467	1276.5	7	0.0548357
Gohir.D08G017200	3883	3692.5	607.102	1.6441
Gohir.D01G004550	1706	1515.5	67.2932	0.444019
Gohir.D02G156300	2144	1953.5	638.88	3.27034
Gohir.A11G291305	285	109.624	3	0.273655
Gohir.D01G218400	1437	1246.5	187.156	1.5014
Gohir.A06G170800	1970	1779.5	13.4491	0.0755758
Gohir.D04G110800	2781	2590.5	1100.79	4.24919
Gohir.D13G162000	1248	1057.5	463.882	4.38645
Gohir.A11G302900	5136	4945.5	955.521	1.93204
Gohir.A10G047200	2180	1989.5	0	0
Gohir.D05G287500	1909	1718.5	1980.58	11.5247
Gohir.D02G227600	2374	2183.5	4728.12	21.6532
Gohir.D11G092900	2333	2142.5	119.043	0.555611
Gohir.D07G176100	1506	1315.5	162.283	1.23358
Gohir.D11G331100	1358	1167.5	0	0
Gohir.D04G029000	2387	2196.5	17.0478	0.0776111
Gohir.D09G183900	2377	2186.5	650.43	2.97466
Gohir.A06G084800	2021	1830.5	285.242	1.55822
Gohir.A02G174400	655	464.598	60	1.2914
Gohir.A10G163100	387	199.711	3	0.150212
Gohir.D08G054900	2001	1810.5	6.30658	0.0348322
Gohir.D09G144400	1338	1147.5	69.8276	0.6085
Gohir.D13G024800	2672	2481.5	147.711	0.595229
Gohir.D05G059600	1161	970.501	26	0.267895
Gohir.D11G244100	1344	1153.5	161.597	1.40088
Gohir.A01G193900	387	199.711	0	0
Gohir.D13G138900	1460	1269.5	4.38082	0.0345071
Gohir.D01G168650	243	78.5402	16	2.03711
Gohir.D10G214400	2185	1994.5	92.2935	0.462725
Gohir.D07G012500	1931	1740.5	19	0.109161
Gohir.D05G051900	1543	1352.5	11.1016	0.0820795
Gohir.A12G148250	881	690.527	183	2.65007
Gohir.D03G095500	4642	4451.5	215.6	0.484316
Gohir.A09G178900	3122	2931.5	21	0.0716334
Gohir.D11G205550	848	657.527	40	0.608321
Gohir.D13G184100	670	479.582	0	0
Gohir.D05G279100	1408	1217.5	1412.62	11.6022
Gohir.A05G371500	2205	2014.5	3	0.0148916
Gohir.D12G219100	1572	1381.5	3	0.0217148
Gohir.D12G052650	228	68.806	0	0
Gohir.A05G335100	3436	3245.5	240.963	0.742429
Gohir.D02G195100	3036	2845.5	98.6475	0.346668
Gohir.D06G092000	3351	3160.5	78.4616	0.248249
Gohir.A11G128400	510	319.973	11	0.343768
Gohir.D13G214100	4014	3823.5	955.207	2.49818
Gohir.D05G069100	2508	2317.5	251.36	1.08458
Gohir.A05G132866	219	63.2475	0	0
Gohir.A06G006400	1591	1400.5	9	0.0642607
Gohir.D11G077100	1872	1681.5	588.275	3.4984
Gohir.A05G034000	1781	1590.5	73.5281	0.462281
Gohir.A02G081100	1926	1735.5	0	0
Gohir.A02G071100	967	776.527	48.058	0.618864
Gohir.A03G016800	2655	2464.5	10.7344	0.0435548
Gohir.A08G110300	1005	814.501	109.854	1.34869
Gohir.D02G008775	1011	820.501	0	0
Gohir.A11G260150	147	26.122	0	0
Gohir.A01G215900	2588	2397.5	2	0.00834176
Gohir.A04G136400	2532	2341.5	668.31	2.85411
Gohir.D12G250100	3141	2950.5	513.52	1.74039
Gohir.A05G286700	3088	2897.5	27.8161	0.0959973
Gohir.D12G041000	1075	884.501	551.089	6.23031
Gohir.A08G143200	2006	1815.5	426.671	2.35009
Gohir.A11G306300	1878	1687.5	2059.61	12.2047
Gohir.A06G062700	1687	1496.5	2	0.0133641
Gohir.D09G156925	898	707.527	60.5838	0.856249
Gohir.A11G318750	1962	1771.5	0	0
Gohir.A01G041300	1794	1603.5	238.771	1.48901
Gohir.A08G065300	1642	1451.5	97.8043	0.673794
Gohir.D11G340080	93	10.7562	1	0.929663
Gohir.A13G150600	1464	1273.5	59.9287	0.470568
Gohir.D01G049300	3079	2888.5	0	0
Gohir.A08G151400	2207	2016.5	231.237	1.14669
Gohir.D09G041700	1033	842.501	744.718	8.8391
Gohir.D13G240800	3638	3447.5	1236.3	3.58597
Gohir.A10G202500	3338	3147.5	4	0.0127081
Gohir.D10G019200	747	556.549	0	0
Gohir.A12G119700	2045	1854.5	8.44215	0.0455211
Gohir.A05G265600	2107	1916.5	344.284	1.79637
Gohir.D05G207100	2311	2120.5	289.624	1.36578
Gohir.A06G134200	1302	1111.5	42.3822	0.381294
Gohir.D12G277000	2534	2343.5	422.197	1.80151
Gohir.A11G314600	1470	1279.5	0	0
Gohir.D04G157200	2160	1969.5	0	0
Gohir.D01G185000	1877	1686.5	3.27694	0.0194298
Gohir.D06G088300	1392	1201.5	39	0.324584
Gohir.D07G039400	2177	1986.5	1097.52	5.5247
Gohir.D07G039200	2423	2232.5	215.622	0.965802
Gohir.A11G285800	1874	1683.5	0	0
Gohir.D06G094400	1808	1617.5	208.251	1.28745
Gohir.A07G075600	615	424.641	0	0
Gohir.D05G373700	1239	1048.5	5	0.0476856
Gohir.D06G075133	1242	1051.5	1	0.00950992
Gohir.A11G198626	904	713.527	185.074	2.59372
Gohir.A01G117600	2289	2098.5	178	0.848198
Gohir.A01G065500	1223	1032.5	760.979	7.37002
Gohir.D08G121400	924	733.527	30.6452	0.417765
Gohir.A13G021100	3277	3086.5	126.908	0.411157
Gohir.D12G275900	1964	1773.5	308.121	1.73731
Gohir.D06G178400	1938	1747.5	77.3373	0.442545
Gohir.A08G234500	987	796.501	0	0
Gohir.D06G120133	1067	876.501	10	0.114086
Gohir.A01G145300	1368	1177.5	0	0
Gohir.D03G063000	2536	2345.5	21.7586	0.0927647
Gohir.A01G077100	744	553.549	66.0979	1.19404
Gohir.D05G332260	369	182.828	0	0
Gohir.D03G029100	1606	1415.5	214.684	1.51662
Gohir.A09G175400	905	714.527	0	0
Gohir.A04G004600	3594	3403.5	199.054	0.584833
Gohir.A08G232100	648	457.598	37.2849	0.814771
Gohir.A13G219000	1286	1095.5	0	0
Gohir.A10G044900	1548	1357.5	181.389	1.33616
Gohir.A06G037400	2452	2261.5	1185.37	5.24135
Gohir.D06G084000	1963	1772.5	575.758	3.24818
Gohir.D03G149080	555	364.705	0	0
Gohir.A13G194600	2622	2431.5	261.522	1.07552
Gohir.D11G337600	693	502.566	55	1.09435
Gohir.D11G130600	3670	3479.5	1170.71	3.36449
Gohir.A06G036400	1379	1188.5	894.182	7.52338
Gohir.D02G025400	3005	2814.5	63.6461	0.226129
Gohir.A09G243100	1372	1181.5	220.009	1.86206
Gohir.A03G088200	1027	836.501	75.7918	0.90603
Gohir.A04G027150	957	766.527	0	0
Gohir.D12G248600	1559	1368.5	0	0
Gohir.A10G152000	1866	1675.5	463.975	2.76908
Gohir.A05G270800	1664	1473.5	1161.96	7.88548
Gohir.D08G063500	1673	1482.5	1051.48	7.09237
Gohir.A02G013600	3203	3012.5	1073.13	3.56213
Gohir.D12G142000	2280	2089.5	196.028	0.93813
Gohir.A07G189601	1079	888.501	73.5794	0.828103
Gohir.D08G202942	480	290.235	0	0
Gohir.A13G045800	760	569.549	503.901	8.8471
Gohir.D12G093700	852	661.527	54.9781	0.831052
Gohir.D05G246900	1199	1008.5	0	0
Gohir.D01G066600	231	70.7743	25	3.53224
Gohir.A01G178000	1149	958.501	1	0.0104326
Gohir.D09G196900	1923	1732.5	321.602	1.85623
Gohir.D07G151400	974	783.501	0	0
Gohir.A06G200500	1110	919.501	11	0.119626
Gohir.A11G129800	2184	1993.5	130.676	0.655491
Gohir.D09G026266	1344	1153.5	0	0
Gohir.D08G022300	1232	1041.5	7.95837	0.0764101
Gohir.A03G208850	681	490.566	0	0
Gohir.A13G050600	2957	2766.5	400.467	1.44751
Gohir.A12G084700	2275	2084.5	0	0
Gohir.A11G143100	1610	1419.5	0	0
Gohir.D08G221400	2457	2266.5	5812.14	25.6429
Gohir.D07G145900	2223	2032.5	568.871	2.79879
Gohir.D11G071800	2842	2651.5	351.993	1.32748
Gohir.D08G059200	2605	2414.5	155.47	0.64388
Gohir.D12G002000	2811	2620.5	809.042	3.08726
Gohir.A09G127200	1529	1338.5	0	0
Gohir.D03G006300	1729	1538.5	10.7845	0.0700953
Gohir.A12G082400	2783	2592.5	900.625	3.47386
Gohir.A09G161750	561	370.692	0	0
Gohir.A13G134500	1192	1001.5	5.61918	0.0561058
Gohir.A09G238700	1247	1056.5	1	0.00946491
Gohir.A08G141500	1258	1067.5	8	0.074939
Gohir.D07G085600	679	488.566	6	0.122805
Gohir.D08G265200	1414	1223.5	117.393	0.959451
Gohir.A02G048900	1764	1573.5	74.9107	0.476062
Gohir.A08G014200	1683	1492.5	68.5184	0.45907
Gohir.D09G006300	2298	2107.5	0	0
Gohir.A13G058733	309	129.362	0	0
Gohir.D01G029400	2792	2601.5	144.377	0.554958
Gohir.D01G086200	4542	4351.5	2447.36	5.62401
Gohir.D12G028500	1080	889.501	9	0.101177
Gohir.D13G183100	1116	925.501	0	0
Gohir.D03G146600	1657	1466.5	86.8063	0.59191
Gohir.D12G207000	1815	1624.5	10108.8	62.225
Gohir.A11G165000	1767	1576.5	30	0.190289
Gohir.A06G128002	954	763.527	0	0
Gohir.A12G224500	1873	1682.5	0	0
