target_id	length	eff_length	AD2_2	AD2_2_tpm
Gohir.A09G085400	770	588.261	58.8768	1.03408
Gohir.D11G291000	1836	1654.24	0	0
Gohir.A11G209100	2938	2756.24	212.352	0.796008
Gohir.A12G091422	998	816.245	11.8904	0.150507
Gohir.D04G129000	2470	2288.24	406.498	1.83542
Gohir.D09G065100	1042	860.245	0	0
Gohir.A11G263400	1882	1700.24	269.419	1.63718
Gohir.D12G085600	1307	1125.24	115.453	1.06008
Gohir.A06G126500	1188	1006.24	58.8786	0.604552
Gohir.D13G195700	2425	2243.24	26.6419	0.122707
Gohir.D06G160700	742	560.289	2	0.0368806
Gohir.A01G021700	2281	2099.24	83.6747	0.411823
Gohir.D11G074550	504	322.854	2	0.0640035
Gohir.D09G129400	1505	1323.24	15	0.11712
Gohir.A12G193900	1569	1387.24	18.8954	0.140729
Gohir.D13G084800	3348	3166.24	4	0.0130525
Gohir.D06G209900	1723	1541.24	53.2232	0.356787
Gohir.D12G228800	1072	890.245	157.821	1.83162
Gohir.A06G138100	243	85.3114	0	0
Gohir.A06G095700	1801	1619.24	56.1001	0.357957
Gohir.A09G195700	2806	2624.24	43.9037	0.172853
Gohir.A05G250000	1136	954.245	20.9306	0.226622
Gohir.D10G138700	2413	2231.24	3227.22	14.9438
Gohir.D11G167966	576	394.507	2	0.0523787
Gohir.A04G018600	2178	1996.24	327.859	1.69689
Gohir.A05G294600	1044	862.245	31.5262	0.377765
Gohir.A03G039300	932	750.245	114.515	1.57702
Gohir.D01G083600	2330	2148.24	117.049	0.562941
Gohir.A10G058300	2504	2322.24	335.498	1.49266
Gohir.D12G020300	702	520.316	5	0.0992847
Gohir.D02G028300	1971	1789.24	0	0
Gohir.A04G087100	1080	898.245	1069.19	12.2981
Gohir.A05G394400	1606	1424.24	20	0.145086
Gohir.D05G185800	1636	1454.24	11.7187	0.083257
Gohir.D11G222242	1713	1531.24	17	0.114705
Gohir.D01G042764	1323	1141.24	3.04243	0.0275436
Gohir.D01G140601	201	56.9083	5.11104	0.927926
Gohir.A01G145500	1734	1552.24	232.278	1.54607
Gohir.D10G122200	947	765.245	1.06217	0.0143409
Gohir.D09G045600	2295	2113.24	121.94	0.596176
Gohir.D04G129214	348	172.621	1	0.0598529
Gohir.A02G124900	1239	1057.24	0	0
Gohir.A03G051600	562	380.536	20.6111	0.559609
Gohir.D08G040200	1702	1520.24	98.4317	0.668962
Gohir.D05G199550	240	83.1701	0	0
Gohir.A09G115300	3070	2888.24	282.548	1.01074
Gohir.D12G241300	1819	1637.24	162.844	1.02763
Gohir.D02G210000	924	742.245	5	0.069599
Gohir.D13G126400	3066	2884.24	248.988	0.89192
Gohir.A13G156550	1067	885.245	2	0.0233425
Gohir.D04G080480	1446	1264.24	191.672	1.56642
Gohir.A01G023600	1527	1345.24	81.0746	0.622678
Gohir.A11G057400	1616	1434.24	92.5719	0.666862
Gohir.D05G253500	2367	2185.24	0	0
Gohir.D05G006400	2387	2205.24	264.832	1.24078
Gohir.A09G204800	3843	3661.24	1209.65	3.41359
Gohir.D11G163200	1026	844.245	80.5662	0.985971
Gohir.D06G170650	1910	1728.24	0	0
Gohir.D05G294600	580	398.497	2	0.0518542
Gohir.A10G095900	1556	1374.24	88.3171	0.663989
Gohir.A13G191900	593	411.416	847.366	21.2799
Gohir.D01G160450	1080	898.245	24.2955	0.279454
Gohir.A12G185700	1897	1715.24	1	0.00602357
Gohir.A13G011800	639	457.352	22	0.496995
Gohir.A03G037100	795	613.261	31	0.522271
Gohir.D05G161100	1986	1804.24	53.4873	0.306292
Gohir.A10G132132	222	70.4943	0	0
Gohir.A05G069000	1899	1717.24	413.444	2.48751
Gohir.D02G172066	653	471.329	1	0.0219208
Gohir.A11G293200	2862	2680.24	16	0.0616773
Gohir.D09G164800	1555	1373.24	0	0
Gohir.A12G231100	1235	1053.24	293.543	2.87954
Gohir.D08G183166	336	161.77	0	0
Gohir.D02G088600	1061	879.245	1	0.0117509
Gohir.D02G095351	165	36.6024	0	0
Gohir.D12G108750	669	487.329	3	0.0636032
Gohir.D05G347300	1647	1465.24	59	0.416027
Gohir.A05G280700	2120	1938.24	1129.41	6.02037
Gohir.D13G027700	1521	1339.24	168.798	1.30223
Gohir.D01G041100	3336	3154.24	259.667	0.850552
Gohir.A11G011300	1864	1682.24	51.1871	0.314377
Gohir.A11G272400	2307	2125.24	4.68681	0.022785
Gohir.A09G240400	2635	2453.24	146.692	0.617795
Gohir.D08G207000	849	667.245	59.8804	0.927213
Gohir.A08G247100	2300	2118.24	68.0661	0.331997
Gohir.D11G231400	1367	1185.24	132.791	1.15755
Gohir.A02G147400	1793	1611.24	35.3342	0.226576
Gohir.A02G017700	2671	2489.24	23.9259	0.099307
Gohir.D11G025700	726	544.303	0	0
Gohir.A10G149800	2274	2092.24	311.757	1.53951
Gohir.D06G182632	453	272.497	0	0
Gohir.D05G007900	1947	1765.24	729.367	4.26895
Gohir.A05G151400	1450	1268.24	32	0.260691
Gohir.A11G058601	1023	841.245	10	0.122817
Gohir.D11G152600	1443	1261.24	30258.7	247.874
Gohir.D11G102000	2080	1898.24	76	0.413658
Gohir.D13G102400	578	396.497	1	0.0260579
Gohir.D08G037500	1758	1576.24	92.7724	0.6081
Gohir.A05G284100	1882	1700.24	74.5465	0.452998
Gohir.D04G184900	1977	1795.24	0	0
Gohir.D08G149200	806	624.261	8	0.132405
Gohir.D01G106400	2102	1920.24	160	0.860881
Gohir.A07G220300	1419	1237.24	0	0
Gohir.D08G135500	234	78.7833	1	0.131143
Gohir.A01G041800	2031	1849.24	130.535	0.729311
Gohir.A03G072200	3532	3350.24	66.1563	0.204021
Gohir.A05G136700	1407	1225.24	77.6054	0.654409
Gohir.D07G187250	525	343.672	0	0
Gohir.D11G070750	2763	2581.24	6.09629	0.0244015
Gohir.A11G000350	239	82.4602	22.9865	2.8801
Gohir.D12G098300	7584	7402.24	1796.57	2.50762
Gohir.D08G161100	2256	2074.24	161.148	0.802685
Gohir.D11G209600	1857	1675.24	2.20265	0.0135846
Gohir.A11G265601	736	554.303	0	0
Gohir.A12G013833	784	602.261	1.05807	0.0181514
Gohir.A01G106300	2339	2157.24	493.551	2.36381
Gohir.D07G107100	1913	1731.24	181.439	1.08281
Gohir.A13G189800	1100	918.245	512.822	5.77016
Gohir.D10G072500	2669	2487.24	29.0081	0.120498
Gohir.A11G059400	1263	1081.24	47.95	0.458189
Gohir.D13G075301	1821	1639.24	90.952	0.573256
Gohir.A01G070300	2286	2104.24	34.7491	0.170619
Gohir.D08G146100	2501	2319.24	126.683	0.564352
Gohir.A10G062000	759	577.261	27	0.483249
Gohir.A12G097400	1059	877.245	3.5	0.0412218
Gohir.D05G347200	4999	4817.24	101.565	0.217834
Gohir.A13G053526	800	618.261	289.785	4.84265
Gohir.D13G000166	466	285.288	46.3442	1.67839
Gohir.A04G051300	787	605.261	0	0
Gohir.D02G168300	1542	1360.24	55.9971	0.425332
Gohir.D04G015633	1117	935.245	6.17233	0.0681873
Gohir.D10G243700	1571	1389.24	0	0
Gohir.D05G376600	878	696.245	515.438	7.64882
Gohir.D03G121800	1675	1493.24	0	0
Gohir.D07G124850	276	110.602	0	0
Gohir.D09G001200	726	544.303	1	0.0189819
Gohir.A07G046200	1531	1349.24	21	0.160808
Gohir.A08G112800	1726	1544.24	211.357	1.4141
Gohir.D03G060613	1675	1493.24	2970.4	20.5524
Gohir.A03G115238	1057	875.245	43.6733	0.515544
Gohir.D12G106600	1364	1182.24	3.3431	0.029216
Gohir.A06G071900	1285	1103.24	441.637	4.13593
Gohir.D12G029500	2554	2372.24	35	0.152436
Gohir.D11G036500	4565	4383.24	373.356	0.880051
Gohir.D12G267800	783	601.261	0	0
Gohir.A05G222900	1534	1352.24	3	0.0229216
Gohir.D12G164500	1959	1777.24	60.3692	0.350952
Gohir.A13G094000	2379	2197.24	0	0
Gohir.A01G055500	1642	1460.24	11.5835	0.0819586
Gohir.D09G129800	834	652.245	0	0
Gohir.A06G188200	3092	2910.24	172.361	0.611914
Gohir.A08G159700	830	648.261	19.1134	0.304627
Gohir.A12G002750	282	115.517	5	0.447202
Gohir.A06G010900	3610	3428.24	337	1.01564
Gohir.A09G010200	6008	5826.24	949.262	1.68336
Gohir.A02G130500	1008	826.245	0	0
Gohir.D05G352700	829	647.261	0	0
Gohir.D02G038766	5148	4966.24	0	0
Gohir.D09G155500	1826	1644.24	239.001	1.5018
Gohir.D10G105700	972	790.245	0	0
Gohir.A12G191700	3148	2966.24	94.4311	0.328918
Gohir.A09G235400	2202	2020.24	610.782	3.12365
Gohir.D05G326650	300	130.581	0	0
Gohir.D10G140000	4191	4009.24	389.262	1.00313
Gohir.A01G213700	936	754.245	0	0
Gohir.A09G054600	1770	1588.24	185.131	1.20432
Gohir.D11G020800	2455	2273.24	2.06421	0.00938185
Gohir.A13G029100	730	548.303	19.3309	0.364259
Gohir.D03G093766	548	366.574	8.59597	0.242278
Gohir.A06G017500	4251	4069.24	999.159	2.53688
Gohir.D12G130200	946	764.245	0	0
Gohir.D09G083700	3071	2889.24	29.4602	0.105349
Gohir.D05G172500	2718	2536.24	138.119	0.562656
Gohir.A08G221664	2780	2598.24	54	0.21473
Gohir.D09G160700	1538	1356.24	80.4679	0.613006
Gohir.A05G351350	627	445.374	0	0
Gohir.A09G090500	1359	1177.24	150.982	1.32507
Gohir.A05G279866	1055	873.245	8	0.0946529
Gohir.D04G022600	2104	1922.24	245.235	1.31812
Gohir.A09G083780	1254	1072.24	6.54343	0.0630509
Gohir.A01G086800	1752	1570.24	0	0
Gohir.A05G056350	673	491.329	15.0854	0.317222
Gohir.D13G239700	2460	2278.24	13.017	0.0590326
Gohir.D07G198100	1266	1084.24	1.33946	0.0127638
Gohir.A01G142201	1676	1494.24	0	0
Gohir.D10G075401	2001	1819.24	80.8234	0.459014
Gohir.D06G098500	2245	2063.24	427.168	2.13909
Gohir.A04G046480	993	811.245	0	0
Gohir.D01G155601	393	214.514	3	0.144492
Gohir.D01G054100	384	206.068	12	0.601658
Gohir.A05G138400	1216	1034.24	55	0.549439
Gohir.D03G019675	444	263.686	6	0.235095
Gohir.D09G013600	480	299.127	0	0
Gohir.A05G336900	1408	1226.24	42.8885	0.361363
Gohir.A11G216000	1352	1170.24	54.5017	0.481186
Gohir.A11G316150	1195	1013.24	2.02042	0.0206019
Gohir.A06G082460	614	432.374	0	0
Gohir.A05G079200	734	552.303	6260.12	117.108
Gohir.D01G134000	543	361.583	96	2.74311
Gohir.D09G234100	8359	8177.24	1360.21	1.71862
Gohir.D03G123100	2159	1977.24	1.02603	0.0053614
Gohir.D09G045300	2721	2539.24	59.6546	0.242728
Gohir.A05G247050	516	334.731	0	0
Gohir.D01G023457	1878	1696.24	100.709	0.613425
Gohir.A08G092400	853	671.245	0	0
Gohir.D05G218640	282	115.517	21	1.87825
Gohir.A12G175800	2039	1857.24	30.5545	0.169976
Gohir.D07G198500	732	550.303	1.79765	0.0337507
Gohir.D09G115100	2172	1990.24	27.795	0.144291
Gohir.D11G148500	1539	1357.24	74.1505	0.564463
Gohir.A05G068600	1655	1473.24	2.72	0.0190754
Gohir.D07G143200	2326	2144.24	7.40734	0.0356917
Gohir.A04G019500	689	507.316	0	0
Gohir.D12G042700	971	789.245	0	0
Gohir.A10G168700	1151	969.245	103.154	1.09959
Gohir.D07G064000	1495	1313.24	28.8472	0.226954
Gohir.D07G119600	1456	1274.24	26.5071	0.214926
Gohir.A10G198100	857	675.245	107.713	1.64812
Gohir.A05G110100	1576	1394.24	140.039	1.03775
Gohir.A08G251100	555	373.565	116.248	3.21515
Gohir.D09G016033	339	164.509	0	0
Gohir.D06G176324	2679	2497.24	168.078	0.695392
Gohir.A02G115500	2146	1964.24	300.207	1.57909
Gohir.A01G205300	712	530.316	7	0.136378
Gohir.A11G324340	2500	2318.24	1345.62	5.99713
Gohir.A11G171200	1089	907.245	0	0
Gohir.D01G011000	350	174.434	0	0
Gohir.D10G236100	1047	865.245	196.335	2.34444
Gohir.D11G330800	880	698.245	170	2.51548
Gohir.D10G037100	1839	1657.24	10.484	0.0653613
Gohir.A08G139301	801	619.261	259	4.32122
Gohir.D06G101500	2012	1830.24	201.819	1.13929
Gohir.A08G211500	1278	1096.24	0	0
Gohir.D10G174650	252	91.9516	0	0
Gohir.D01G137100	1275	1093.24	0	0
Gohir.D04G167500	688	506.316	0	0
Gohir.A11G293042	706	524.316	0	0
Gohir.A09G222300	1201	1019.24	684.838	6.94207
Gohir.A05G382700	3244	3062.24	536.69	1.81077
Gohir.A02G019700	3700	3518.24	421.395	1.23749
Gohir.D02G049100	1015	833.245	0	0
Gohir.D02G009900	2083	1901.24	165.526	0.899512
Gohir.D07G048100	949	767.245	59.4692	0.800825
Gohir.D11G296736	2248	2066.24	29.9809	0.149914
Gohir.D08G263300	1651	1469.24	1883.21	13.2429
Gohir.D05G318366	210	62.608	5.15928	0.851411
Gohir.A12G064766	1319	1137.24	112.264	1.01992
Gohir.D08G244500	1503	1321.24	252.844	1.97719
Gohir.A03G188901	294	125.444	4	0.329449
Gohir.D12G027000	1850	1668.24	182.272	1.12886
Gohir.D11G165200	1416	1234.24	0	0
Gohir.A08G221638	908	726.245	676.525	9.62455
Gohir.D09G080501	1762	1580.24	665.931	4.35396
Gohir.D08G053600	1152	970.245	185.492	1.97526
Gohir.D04G030700	2742	2560.24	7.28833	0.0294121
Gohir.D05G172600	1971	1789.24	15	0.0866166
Gohir.A01G099100	1287	1105.24	17	0.158917
Gohir.D05G266401	2939	2757.24	15	0.0562077
Gohir.A13G047050	222	70.4943	11	1.6122
Gohir.D11G049600	893	711.245	7	0.101685
Gohir.D10G210700	3999	3817.24	37.8235	0.102375
Gohir.D07G234800	1813	1631.24	6	0.0380025
Gohir.A10G067700	1335	1153.24	37.3321	0.334458
Gohir.D04G101901	399	220.18	1	0.0469247
Gohir.D07G127900	1414	1232.24	110.657	0.927817
Gohir.D06G016600	1985	1803.24	0	0
Gohir.A04G093000	1086	904.245	34.0311	0.388839
Gohir.A08G099300	5107	4925.24	594.928	1.248
Gohir.D07G094150	1140	958.245	0	0
Gohir.D06G078901	2302	2120.24	61	0.297251
Gohir.A11G118200	1545	1363.24	69.7793	0.52885
Gohir.A06G210300	2779	2597.24	129.472	0.51504
Gohir.A11G087300	2614	2432.24	284.178	1.20715
Gohir.D11G095400	797	615.261	36	0.604537
Gohir.D06G185466	1110	928.245	0	0
Gohir.A07G181700	1805	1623.24	150.864	0.960245
Gohir.D13G027850	573	391.517	0	0
Gohir.A06G078500	1586	1404.24	1169.9	8.60764
Gohir.D13G239900	1868	1686.24	17.6043	0.107864
Gohir.D07G182300	1930	1748.24	42.0414	0.248459
Gohir.A07G102700	2208	2026.24	84.4461	0.430594
Gohir.D07G195250	464	283.323	0	0
Gohir.D04G131350	614	432.374	0	0
Gohir.D01G003400	1503	1321.24	74.3913	0.581726
Gohir.D01G173900	5431	5249.24	604.144	1.18911
Gohir.D07G147100	1533	1351.24	200.856	1.53578
Gohir.D09G176000	1717	1535.24	18.6198	0.125307
Gohir.A02G033802	1178	996.245	531.313	5.51016
Gohir.A06G177400	1038	856.245	7	0.0844656
Gohir.A08G174900	1733	1551.24	101.31	0.674762
Gohir.A06G066700	1921	1739.24	262.356	1.55851
Gohir.D03G105550	1622	1440.24	101.976	0.731548
Gohir.D04G013600	1099	917.245	11.9366	0.134454
Gohir.D05G124100	1647	1465.24	10	0.0705131
Gohir.A05G229900	995	813.245	1.55408	0.0197438
Gohir.A01G141000	2752	2570.24	262.414	1.05485
Gohir.D03G059400	3011	2829.24	225.415	0.823175
Gohir.D11G022100	2400	2218.24	406.043	1.89122
Gohir.A11G010300	1102	920.245	2	0.0224546
Gohir.D06G220600	171	39.8275	14.9711	3.88374
Gohir.A12G055800	1738	1556.24	17.8912	0.11878
Gohir.D10G235808	1139	957.245	89.1146	0.961847
Gohir.D06G019072	2168	1986.24	448.146	2.33113
Gohir.D01G117050	385	207.011	0	0
Gohir.D11G305515	1439	1257.24	10.3	0.084644
Gohir.D04G004000	2332	2150.24	45.7703	0.219925
Gohir.D06G199600	979	797.245	166.395	2.15639
Gohir.A06G081300	1965	1783.24	129.104	0.74801
Gohir.A11G000850	522	340.697	4.19231	0.127135
Gohir.A11G118500	1872	1690.24	91.8628	0.561526
Gohir.D07G222300	1698	1516.24	0	0
Gohir.A05G001600	2018	1836.24	170.021	0.956649
Gohir.D09G080200	3105	2923.24	0	0
Gohir.A07G134200	1776	1594.24	0	0
Gohir.D07G221800	1030	848.245	8.47181	0.103189
Gohir.A02G060000	2895	2713.24	224.442	0.854663
Gohir.D10G013200	3759	3577.24	323.154	0.933341
Gohir.D12G076700	842	660.245	0	0
Gohir.A13G012900	1870	1688.24	19.6811	0.120446
Gohir.D13G087700	1171	989.245	66.3044	0.692498
Gohir.D04G179400	1080	898.245	0	0
Gohir.A13G142900	1290	1108.24	16.6063	0.154816
Gohir.A12G108200	3164	2982.24	187.302	0.6489
Gohir.D01G061101	933	751.245	0	0
Gohir.A03G104400	1087	905.245	0	0
Gohir.A07G213820	1506	1324.24	373.307	2.91258
Gohir.D06G109500	1621	1439.24	192.368	1.38095
Gohir.A11G192850	1263	1081.24	0	0
Gohir.A11G024300	1283	1101.24	15.7689	0.147944
Gohir.A07G124200	933	751.245	3.3661	0.0462941
Gohir.A01G154550	540	358.61	30	0.864328
Gohir.D07G070000	1146	964.245	151.62	1.62461
Gohir.D06G217900	1376	1194.24	29.5437	0.255594
Gohir.D05G332369	351	175.331	0	0
Gohir.D09G091100	2451	2269.24	268.293	1.22154
Gohir.D04G003466	366	189.144	19.2935	1.0539
Gohir.D13G040600	2066	1884.24	206.942	1.13472
Gohir.A02G142600	285	117.948	0	0
Gohir.A05G132400	4375	4193.24	424.582	1.04614
Gohir.D08G099500	3590	3408.24	239.252	0.725278
Gohir.D11G091700	2483	2301.24	499.159	2.24107
Gohir.A08G045700	2632	2450.24	232.068	0.978557
Gohir.A09G214400	1863	1681.24	176.302	1.08344
Gohir.D05G157000	2414	2232.24	14	0.0647987
Gohir.A02G174500	6385	6203.24	1082.37	1.80275
Gohir.D13G027032	417	237.477	0	0
Gohir.D11G247500	2716	2534.24	5.0438	0.0205631
Gohir.A09G188366	1215	1033.24	1	0.00999946
Gohir.A06G019500	779	597.261	0	0
Gohir.D11G087600	908	726.245	281.257	4.0013
Gohir.D02G004900	2294	2112.24	706.259	3.45461
Gohir.D05G231500	1023	841.245	4.34371	0.0533481
Gohir.D10G125350	1197	1015.24	0	0
Gohir.D07G126000	1561	1379.24	93.5976	0.701137
Gohir.A03G162050	2979	2797.24	8	0.0295488
Gohir.D04G000010	1907	1725.24	62.2822	0.372987
Gohir.A10G123100	321	148.511	7	0.48699
Gohir.A10G074100	1165	983.245	145.524	1.52916
Gohir.D01G015900	811	629.261	1802.6	29.597
Gohir.D03G044800	219	68.5951	0	0
Gohir.D01G114560	240	83.1701	7.6712	0.952963
Gohir.A04G067000	1569	1387.24	92.94	0.692197
Gohir.A05G104100	1742	1560.24	47.5943	0.315168
Gohir.A05G342733	803	621.261	0	0
Gohir.D03G020750	737	555.303	0	0
Gohir.D11G248500	1032	850.245	8	0.0972133
Gohir.D12G112900	1377	1195.24	12.7532	0.110241
Gohir.A13G206001	3595	3413.24	123.51	0.373863
Gohir.A10G095800	2103	1921.24	124.67	0.670438
Gohir.D13G002600	2627	2445.24	264.939	1.11945
Gohir.A06G144950	850	668.245	2	0.0309225
Gohir.A11G019000	2608	2426.24	274.931	1.17076
Gohir.A09G148850	336	161.77	111.966	7.151
Gohir.A01G178172	660	478.329	22.4721	0.485398
Gohir.A08G223600	1536	1354.24	70	0.534048
Gohir.D01G071200	1547	1365.24	17.6316	0.133432
Gohir.D08G135000	1586	1404.24	0	0
Gohir.A03G183000	1207	1025.24	0	0
Gohir.A12G065466	2205	2023.24	227.064	1.15953
Gohir.A04G112100	959	777.245	21.2134	0.281989
Gohir.A01G166300	2340	2158.24	45.0847	0.215828
Gohir.A11G097700	2737	2555.24	488.182	1.97392
Gohir.A13G106200	689	507.316	73	1.4867
Gohir.D03G079450	737	555.303	8	0.148847
Gohir.D07G001000	1227	1045.24	58	0.57331
Gohir.A11G317300	3903	3721.24	134.725	0.374059
Gohir.D12G052400	2215	2033.24	257.33	1.30762
Gohir.D04G081200	834	652.245	0	0
Gohir.A06G027400	1033	851.245	0	0
Gohir.D03G123300	2077	1895.24	171.76	0.936347
Gohir.D11G050900	1492	1310.24	51.4213	0.405481
Gohir.A02G141800	904	722.245	1.03214	0.014765
Gohir.D02G026780	681	499.316	18	0.372457
Gohir.A05G239150	282	115.517	87	7.78132
Gohir.D09G110900	1401	1219.24	162.017	1.37294
Gohir.D01G200201	848	666.245	102.529	1.58999
Gohir.D09G189600	591	409.447	22	0.555143
Gohir.D13G210300	1203	1021.24	484	4.89661
Gohir.D12G155666	1237	1055.24	51.8008	0.507182
Gohir.A13G065200	2034	1852.24	100.595	0.56112
Gohir.D07G233600	1770	1588.24	61.0201	0.39695
Gohir.A06G208800	2794	2612.24	116.626	0.461276
Gohir.D07G054700	642	460.352	20	0.448869
Gohir.A09G118901	835	653.245	0	0
Gohir.D05G366200	2060	1878.24	1	0.00550082
Gohir.D13G119200	2366	2184.24	151.744	0.717778
Gohir.D02G203700	1873	1691.24	111.188	0.679254
Gohir.A05G004500	1760	1578.24	179.5	1.17508
Gohir.D02G006650	3145	2963.24	129.114	0.450179
Gohir.D01G164100	1366	1184.24	18	0.15704
Gohir.A03G090300	4283	4101.24	333.786	0.840877
Gohir.A09G143500	2359	2177.24	119.763	0.568325
Gohir.A02G058100	2163	1981.24	290.197	1.51333
Gohir.A01G198600	1627	1445.24	420.701	3.00755
Gohir.A07G162000	920	738.245	10	0.139952
Gohir.D11G291550	951	769.245	0	0
Gohir.A05G021900	1976	1794.24	53.1142	0.30585
Gohir.A10G225532	720	538.303	0	0
Gohir.A12G276100	6225	6043.24	1000.95	1.71128
Gohir.D11G225100	7386	7204.24	2389.86	3.42739
Gohir.D13G061700	1908	1726.24	65.0027	0.389053
Gohir.A10G025700	1317	1135.24	636.512	5.79291
Gohir.A06G023750	615	433.374	0	0
Gohir.D11G150001	3555	3373.24	145	0.44412
Gohir.A08G053050	2798	2616.24	0	0
Gohir.D12G044000	1025	843.245	206.443	2.52945
Gohir.A07G091300	2064	1882.24	29.5204	0.162041
Gohir.D10G045200	2074	1892.24	49.6039	0.270843
Gohir.D12G162800	2518	2336.24	32.8681	0.145357
Gohir.A08G207300	1366	1184.24	197.265	1.72103
Gohir.A03G032000	3404	3222.24	307.713	0.98666
Gohir.D10G016400	1008	826.245	0	0
Gohir.A04G038001	249	89.7022	0	0
Gohir.A03G139900	309	138.244	15	1.12105
Gohir.D05G332244	351	175.331	0	0
Gohir.A05G334900	1628	1446.24	12	0.0857273
Gohir.A05G346800	822	640.261	0	0
Gohir.D01G125433	171	39.8275	0	0
Gohir.D08G037201	1469	1287.24	113.107	0.907841
Gohir.A04G100100	1592	1410.24	10	0.0732631
Gohir.A08G017300	2045	1863.24	143.413	0.79524
Gohir.D10G211900	1257	1075.24	35.2123	0.33835
Gohir.A08G058600	878	696.245	0	0
Gohir.D12G204500	1662	1480.24	192.458	1.34333
Gohir.D02G024500	913	731.245	33.2071	0.469189
Gohir.D12G073300	1989	1807.24	195.41	1.11715
Gohir.A05G399300	2636	2454.24	368.406	1.55092
Gohir.A05G203900	2249	2067.24	211.953	1.05932
Gohir.A07G114100	1766	1584.24	155.406	1.01351
Gohir.A07G139800	1457	1275.24	51.1187	0.414158
Gohir.D11G236800	2114	1932.24	190.256	1.01731
Gohir.A12G266700	1673	1491.24	0	0
Gohir.D13G007466	1848	1666.24	0	0
Gohir.A13G070450	435	254.861	0	0
Gohir.D04G100300	873	691.245	218.258	3.26225
Gohir.A09G080900	2302	2120.24	4	0.0194919
Gohir.D05G094950	1260	1078.24	7	0.067075
Gohir.D02G013400	1000	818.245	0	0
Gohir.D10G047300	1807	1625.24	1	0.00635713
Gohir.A06G065800	3237	3055.24	493.739	1.66967
Gohir.D01G021800	777	595.261	0	0
Gohir.D01G045600	1510	1328.24	54.7911	0.426198
Gohir.A07G034724	2665	2483.24	231.648	0.963804
Gohir.D07G018800	1444	1262.24	13.227	0.108267
Gohir.D12G091000	1979	1797.24	198.232	1.13958
Gohir.A04G108800	2591	2409.24	22	0.0943456
Gohir.D04G185700	967	785.245	69	0.90787
Gohir.D03G132700	2953	2771.24	482.288	1.79809
Gohir.D09G103800	1528	1346.24	0	0
Gohir.D01G175901	321	148.511	426.312	29.6585
Gohir.D04G116200	2877	2695.24	781.26	2.99486
Gohir.A08G058400	1524	1342.24	18	0.138554
Gohir.D10G071248_Gohir.D10G071344	237	80.9211	0	0
Gohir.D13G179200	1706	1524.24	113.438	0.768927
Gohir.D08G247200	2631	2449.24	26	0.109678
Gohir.D11G104100	1561	1379.24	191.887	1.43742
Gohir.D12G223400	1131	949.245	28.8493	0.314006
Gohir.A10G124500	2352	2170.24	5.22622	0.0248805
Gohir.D05G166900	2089	1907.24	6.85108	0.0371136
Gohir.D02G003200	1663	1481.24	5	0.0348757
Gohir.A10G186500	168	38.2227	37	10.0014
Gohir.A06G147400	339	164.509	10.4	0.653167
Gohir.A08G190300	1153	971.245	0	0
Gohir.D05G355250	228	74.5406	0	0
Gohir.A13G073800	2201	2019.24	175.658	0.89879
Gohir.A09G124700	3072	2890.24	25	0.0893686
Gohir.D05G049400	1392	1210.24	0	0
Gohir.D06G189700	1381	1199.24	131.557	1.13341
Gohir.D10G202400	1880	1698.24	624.075	3.79679
Gohir.A10G237950	2323	2141.24	0	0
Gohir.A11G217200	594	412.416	0	0
Gohir.A05G371950	867	685.245	0	0
Gohir.A08G143600	1246	1064.24	776.918	7.54247
Gohir.A13G232800	2337	2155.24	92.2704	0.442329
Gohir.A10G233900	1849	1667.24	98.9849	0.613408
Gohir.D09G117900	2454	2272.24	14	0.063658
Gohir.D05G320760	1038	856.245	11.8543	0.143041
Gohir.A12G022700	2229	2047.24	453.337	2.28787
Gohir.A10G146400	2116	1934.24	169.247	0.904043
Gohir.D08G227001	5540	5358.24	358.245	0.690777
Gohir.A13G199200	1590	1408.24	269.615	1.97809
Gohir.A13G031700	1893	1711.24	13.6084	0.0821625
Gohir.A10G038100	3332	3150.24	706.199	2.31613
Gohir.D02G140925	1054	872.245	0	0
Gohir.A08G233200	1077	895.245	62.904	0.725966
Gohir.A12G233200	1879	1697.24	0	0
Gohir.D09G175500	973	791.245	1.64011	0.0214162
Gohir.A12G032033	528	346.654	0	0
Gohir.D05G023500	2023	1841.24	47.8858	0.268705
Gohir.A06G128400	1315	1133.24	21.5656	0.196616
Gohir.D10G031600	612	430.374	0	0
Gohir.A02G177900	1187	1005.24	217.976	2.24036
Gohir.D02G044600	845	663.245	12	0.186934
Gohir.D07G119400	1636	1454.24	1.21998	0.00866755
Gohir.D04G130900	2981	2799.24	340.655	1.25734
Gohir.A02G162533	2607	2425.24	671.445	2.86045
Gohir.D06G030600	1874	1692.24	13	0.0793707
Gohir.D13G229750	1464	1282.24	12	0.0966919
Gohir.D08G134800	869	687.245	0	0
Gohir.D09G111900	2015	1833.24	462.608	2.60719
Gohir.A02G012300	2218	2036.24	165.551	0.840002
Gohir.A12G219900	1527	1345.24	76.039	0.584003
Gohir.D03G004250	1020	838.245	0	0
Gohir.D12G134300	1105	923.245	460.068	5.14855
Gohir.D12G105400	3515	3333.24	173.349	0.537322
Gohir.D13G198100	757	575.261	2595	46.6071
Gohir.D01G214300	2761	2579.24	799.764	3.20368
Gohir.A13G012000	1794	1612.24	249.738	1.60042
Gohir.A01G016000	2195	2013.24	1768.99	9.07839
