target_id	length	eff_length	AD1_4	AD1_4_tpm
Gohir.D07G003300	2118	1925.87	1324.53	7.41949
Gohir.D11G008433	2632	2439.87	137.587	0.608346
Gohir.A12G180101	967	774.903	1	0.0139217
Gohir.D04G132400	2076	1883.87	27	0.154615
Gohir.A02G176000	885	692.903	2	0.0311384
Gohir.A06G004300	792	599.929	50	0.899102
Gohir.D06G119100	1027	834.871	119.967	1.55018
Gohir.A05G338850	324	140.965	1	0.0765291
Gohir.A06G164800	1475	1282.87	36.7967	0.309431
Gohir.A05G262100	1065	872.871	1.12628	0.0139198
Gohir.D10G107700	563	371.351	14	0.406707
Gohir.A13G179000	1632	1439.87	90.6369	0.679078
Gohir.D11G023200	2120	1927.87	1	0.00559578
Gohir.D05G197700	2118	1925.87	377.234	2.11311
Gohir.A11G083400	2699	2506.87	393.291	1.69247
Gohir.D07G132700	5687	5494.87	708.548	1.39107
Gohir.D09G119900	561	369.358	0	0
Gohir.D09G159900	588	396.29	6	0.163334
Gohir.A05G185500	3288	3095.87	247.961	0.864049
Gohir.A09G092350	514	322.679	11	0.367756
Gohir.D05G196100	1275	1082.87	0	0
Gohir.D05G118100	1678	1485.87	320.599	2.32766
Gohir.D04G013400	2015	1822.87	49.5323	0.293137
Gohir.D06G120501	198	48.3448	0	0
Gohir.D02G130500	1616	1423.87	139.143	1.05422
Gohir.D09G091966	3430	3237.87	394.869	1.31562
Gohir.D13G162300	1543	1350.87	914.466	7.30285
Gohir.A01G212500	1196	1003.87	17	0.182688
Gohir.A01G103900	2946	2753.87	218.967	0.857775
Gohir.D01G122900	2739	2546.87	765.479	3.24239
Gohir.D05G156801	1290	1097.87	27.6957	0.272144
Gohir.A03G180400	3394	3201.87	103.353	0.348224
Gohir.A01G205800	1569	1376.87	220.094	1.72446
Gohir.A12G233300	1284	1091.87	8	0.0790418
Gohir.D10G056050	907	714.903	8.45232	0.127546
Gohir.A11G253300	1722	1529.87	60.6957	0.427998
Gohir.D11G026900	1820	1627.87	918.904	6.0896
Gohir.A08G048900	1577	1384.87	5918.81	46.1066
Gohir.D03G111000	2610	2417.87	246.575	1.10016
Gohir.D01G139200	2335	2142.87	260.723	1.31257
Gohir.A13G201600	1167	974.871	75.8952	0.839857
Gohir.A07G156950	2105	1912.87	58.3541	0.329097
Gohir.D04G030800	1161	968.871	335.772	3.73866
Gohir.A08G098700	2548	2355.87	99.5698	0.455947
Gohir.A01G004600	1644	1451.87	13.0737	0.0971424
Gohir.A05G145400	2507	2314.87	55.1363	0.25695
Gohir.D12G250400	1899	1706.87	1058.33	6.68899
Gohir.D01G075132	576	384.321	0	0
Gohir.A03G120000	679	487.046	124	2.74657
Gohir.D08G113808	2764	2571.87	277.162	1.16258
Gohir.D05G279550	585	393.298	1.16564	0.0319728
Gohir.A05G149100	1509	1316.87	34.0326	0.278798
Gohir.D10G051100	664	472.065	6	0.137116
Gohir.A04G042900	670	478.065	119	2.68533
Gohir.D10G018800	610	418.225	0	0
Gohir.A12G169600	1367	1174.87	67.2235	0.617261
Gohir.A05G097000	1129	936.871	27.0066	0.310977
Gohir.D13G014300	2348	2155.87	96.3732	0.48225
Gohir.A05G157700	837	644.916	0	0
Gohir.D13G111000	3067	2874.87	2665.15	10.001
Gohir.D12G043900	1607	1414.87	1143.92	8.72204
Gohir.D07G165642	481	289.944	0	0
Gohir.A09G001900	2144	1951.87	25	0.138174
Gohir.D06G077700	1573	1380.87	828.076	6.46928
Gohir.A13G058800	597	405.242	90.9235	2.42047
Gohir.D06G061100	540	348.467	6	0.18575
Gohir.D12G172300	965	772.903	0	0
Gohir.A01G219400	1557	1364.87	4	0.031616
Gohir.D02G141200	1101	908.871	437.557	5.19363
Gohir.D04G053500	1438	1245.87	8.48351	0.0734583
Gohir.D11G102800	8130	7937.87	462.782	0.628942
Gohir.D05G104900	1971	1778.87	3	0.0181935
Gohir.D11G142000	2463	2270.87	33.2831	0.158114
Gohir.D01G019600	710	517.996	24	0.499831
Gohir.D13G038900	1143	950.871	3.49404	0.039641
Gohir.D12G204300	2934	2741.87	9.60993	0.0378104
Gohir.D07G171401	1529	1336.87	44.7118	0.360804
Gohir.D02G182300	1209	1016.87	0	0
Gohir.D05G188600	2736	2543.87	753.369	3.19485
Gohir.D03G110801	609	417.225	33.4224	0.864183
Gohir.D12G001200	3203	3010.87	186.843	0.669458
Gohir.D12G168000	2534	2341.87	170.086	0.783509
Gohir.A13G102900	4692	4499.87	994.965	2.38532
Gohir.D02G187100	1825	1632.87	111	0.733347
Gohir.A07G132400	1239	1046.87	276.657	2.85094
Gohir.D07G152500	2947	2754.87	22668.1	88.7672
Gohir.A01G188750	318	135.636	16	1.27258
Gohir.A05G043700	1317	1124.87	322.867	3.09642
Gohir.D02G064050	318	135.636	0	0
Gohir.A09G131300	1346	1153.87	91.4134	0.854655
Gohir.A06G103000	1254	1061.87	71.6625	0.728045
Gohir.A10G031400	1537	1344.87	33	0.264711
Gohir.D10G094100	890	697.903	14	0.216407
Gohir.D02G023000	5799	5606.87	752.591	1.44803
Gohir.D07G085300	757	564.964	5	0.0954746
Gohir.D05G034650	432	241.936	0	0
Gohir.D05G322200	1818	1625.87	141.935	0.941767
Gohir.A05G014650	255	84.9263	0	0
Gohir.D04G188900	2557	2364.87	22	0.100358
Gohir.D05G369300	646	454.12	2	0.0475114
Gohir.A01G042100	4002	3809.87	334.643	0.947568
Gohir.D10G084910	277	101.428	1.03578	0.110166
Gohir.A05G077200	1840	1647.87	93.7432	0.613698
Gohir.D11G272100	2089	1896.87	1.1395	0.0064806
Gohir.D12G077407	450	259.504	0	0
Gohir.A05G249400	1097	904.871	68.6162	0.818047
Gohir.A07G225800	2240	2047.87	748.252	3.9417
Gohir.A11G078300	1177	984.871	8.61676	0.094385
Gohir.A03G056900	3077	2884.87	2812.21	10.5162
Gohir.A06G166100	1767	1574.87	269.679	1.84732
Gohir.D01G157100	2149	1956.87	165.255	0.911026
Gohir.A06G096700	1787	1594.87	150.407	1.01738
Gohir.A01G170400	1891	1698.87	226.361	1.43741
Gohir.D09G148750	255	84.9263	0	0
Gohir.A10G205800	1551	1358.87	535.276	4.2495
Gohir.A13G227400	1869	1676.87	249.711	1.60648
Gohir.A11G063600	709	516.996	183.213	3.82302
Gohir.D02G111600	2657	2464.87	37.2774	0.163151
Gohir.D07G188960	360	173.432	1.52941	0.0951334
Gohir.D11G317800	762	569.964	211.521	4.00355
Gohir.D04G187100	2354	2161.87	379.059	1.89154
Gohir.A11G263700	2090	1897.87	16	0.0909477
Gohir.A06G128800	699	507.016	0	0
Gohir.D05G297025	1293	1100.87	40.8164	0.399979
Gohir.D12G029600	2013	1820.87	687.482	4.07306
Gohir.D06G205025	663	471.065	0	0
Gohir.D05G055000	2923	2730.87	284.512	1.12392
Gohir.A08G213900	3414	3221.87	317.264	1.06231
Gohir.A01G159000	3293	3100.87	459.661	1.59916
Gohir.D07G032000	2188	1995.87	1.01249	0.00547263
Gohir.A10G171100	3108	2915.87	370.604	1.37113
Gohir.D07G218900	851	658.916	20.3293	0.332836
Gohir.A03G171100	1155	962.871	135.011	1.51266
Gohir.D04G079400	979	786.887	53	0.726611
Gohir.A07G024700	1579	1386.87	293.173	2.28048
Gohir.D06G191000	911	718.903	116.616	1.74996
Gohir.D05G357175	588	396.29	0	0
Gohir.D04G183200	859	666.916	1217.2	19.6893
Gohir.A06G141300	2139	1946.87	215.265	1.19282
Gohir.D03G057100	1524	1331.87	250.264	2.0271
Gohir.D06G081000	1880	1687.87	204.178	1.30499
Gohir.A10G187000	144	23.774	29.8492	13.5447
Gohir.D06G117100	1669	1476.87	1107.66	8.09102
Gohir.A03G184300	1284	1091.87	10.7328	0.106043
Gohir.D07G161300	1637	1444.87	0	0
Gohir.D05G296600	2870	2677.87	434.81	1.75165
Gohir.D04G177000	961	768.903	102.589	1.43935
Gohir.A04G062400	786	593.929	12	0.217964
Gohir.A04G006100	2522	2329.87	275.915	1.27756
Gohir.D02G233000	2308	2115.87	26	0.132563
Gohir.A08G104400	2259	2066.87	118.985	0.621037
Gohir.A11G029800	2171	1978.87	692.847	3.7771
Gohir.D08G189900	399	210.153	0	0
Gohir.D12G206042	1333	1140.87	20	0.189118
Gohir.D04G030400	1539	1346.87	56.3623	0.451441
Gohir.D11G113800	1115	922.871	9.57942	0.111979
Gohir.A01G192500	3050	2857.87	1489.17	5.62133
Gohir.A06G137400	1010	817.871	73.6722	0.971755
Gohir.A12G135600	1305	1112.87	26.7388	0.2592
Gohir.A08G175600	1834	1641.87	31.2365	0.20524
Gohir.D12G165766	252	82.7448	6	0.782256
Gohir.D05G182400	4071	3878.87	2689.37	7.4797
Gohir.D11G156275	354	167.914	22.1744	1.42463
Gohir.D09G203000	1594	1401.87	369.356	2.84234
Gohir.D07G000435	216	58.8547	9.28252	1.70147
Gohir.D04G161900	2995	2802.87	305.209	1.17472
Gohir.D06G017400	2766	2573.87	170.54	0.71479
Gohir.A05G059500	1901	1708.87	261.185	1.64884
Gohir.D01G162200	2917	2724.87	49.6033	0.196383
Gohir.A08G175000	1284	1091.87	7.61773	0.0752649
Gohir.D01G063200	2254	2061.87	42	0.219749
Gohir.A08G003000	2585	2392.87	0	0
Gohir.D09G128300	2536	2343.87	42.3906	0.195108
Gohir.A04G075350	249	80.591	9.92445	1.32849
Gohir.A04G044500	348	162.477	59.9106	3.97787
Gohir.D02G017100	1162	969.871	87.5034	0.973306
Gohir.D02G093800	1045	852.871	21	0.265628
Gohir.D09G164460	513	321.679	1.18481	0.0397342
Gohir.A10G139100	1673	1480.87	114.845	0.836633
Gohir.A10G049200	2664	2471.87	1	0.00436428
Gohir.D02G211000	1509	1316.87	17.9264	0.146854
Gohir.D07G232900	2504	2311.87	595.506	2.77882
Gohir.A10G175300	1989	1796.87	175.876	1.05591
Gohir.A02G007700	3096	2903.87	94.4668	0.350946
Gohir.A02G164100	2671	2478.87	305.338	1.32882
Gohir.A02G016902	1359	1166.87	12	0.110942
Gohir.D09G144600	1757	1564.87	687.878	4.74211
Gohir.A11G013800	1068	875.871	280.883	3.45958
Gohir.D12G111000	2272	2079.87	49	0.254155
Gohir.D10G056100	703	511.006	99.1505	2.09318
Gohir.A01G173000	867	674.903	0	0
Gohir.A01G000500	932	739.903	143.768	2.09617
Gohir.A09G151900	2612	2419.87	101.03	0.450397
Gohir.D12G178800	1638	1445.87	173.18	1.29213
Gohir.A06G110400	990	797.887	4	0.0540825
Gohir.A05G028900	1762	1569.87	341.128	2.34418
Gohir.D07G137051	1562	1369.87	11	0.0866266
Gohir.D03G112700	240	74.1982	7	1.01775
Gohir.D02G031342	1383	1190.87	0	0
Gohir.D01G185800	1092	899.871	382.725	4.58823
Gohir.A09G211300	1615	1422.87	0	0
Gohir.D05G057700	1843	1650.87	308.493	2.01591
Gohir.D13G065200	1659	1466.87	430.632	3.16704
Gohir.D04G092650	1251	1058.87	0	0
Gohir.D12G138600	987	794.887	0	0
Gohir.A02G017500	1614	1421.87	0	0
Gohir.A02G103300	3218	3025.87	78.6718	0.280483
Gohir.A11G278350	1563	1370.87	0	0
Gohir.A01G225600	2016	1823.87	0	0
Gohir.A07G124800	1271	1078.87	0	0
Gohir.A12G015100	3406	3213.87	383.267	1.2865
Gohir.A05G237000	1079	886.871	7	0.0851483
Gohir.D04G058450	891	698.903	195.688	3.02055
Gohir.D05G121000	1903	1710.87	39.4978	0.249055
Gohir.A10G010750	599	407.242	0	0
Gohir.A04G024900	1205	1012.87	60	0.639051
Gohir.D07G051500	3567	3374.87	2982.52	9.53377
Gohir.D05G289200	2786	2593.87	983.561	4.09064
Gohir.D10G048700	357	170.675	18	1.13773
Gohir.D02G065400	763	570.964	0	0
Gohir.D13G134800	291	112.685	4.43968	0.425036
Gohir.A10G130050	405	215.861	0	0
Gohir.A08G176800	513	321.679	0	0
Gohir.D07G149500	740	547.975	37.8814	0.745769
Gohir.D08G112600	3175	2982.87	65.3441	0.236325
Gohir.A05G190500	1761	1568.87	621.411	4.27297
Gohir.D13G053100	1347	1154.87	693.099	6.47441
Gohir.A08G077050	755	562.964	40	0.766511
Gohir.D03G053100	3129	2936.87	6	0.0220397
Gohir.D11G115300	2345	2152.87	77.6188	0.388944
Gohir.D11G326200	2760	2567.87	6	0.0252067
Gohir.D06G058100	1371	1178.87	281.159	2.57291
Gohir.A11G187700	489	297.885	0	0
Gohir.D10G018901	526	334.529	0	0
Gohir.D09G231600	1543	1350.87	153.15	1.22304
Gohir.A05G405200	1294	1101.87	80.5301	0.788435
Gohir.D01G076100	1622	1429.87	172.482	1.30132
Gohir.D05G238050	594	402.242	0	0
Gohir.A07G121500	1810	1617.87	138.619	0.924308
Gohir.A05G392700	1693	1500.87	852.735	6.12928
Gohir.D08G234300	4648	4455.87	569.709	1.3793
Gohir.A07G043900	2384	2191.87	354.954	1.74701
Gohir.A05G331900	1732	1539.87	32.9121	0.230574
Gohir.D11G214400	3055	2862.87	87.8514	0.331044
Gohir.D02G213000	1783	1590.87	102	0.691677
Gohir.D07G088566	816	623.929	0	0
Gohir.A13G055400	1663	1470.87	47.4232	0.34782
Gohir.D04G093700	2154	1961.87	218.917	1.20378
Gohir.A09G217900	2166	1973.87	119.716	0.654292
Gohir.A09G196200	2234	2041.87	554.087	2.92744
Gohir.D12G077402	219	60.6298	0	0
Gohir.D11G224300	174	36.4329	0	0
Gohir.D09G026400	1227	1034.87	0	0
Gohir.A05G224700	3285	3092.87	50.4008	0.175798
Gohir.A09G221000	3594	3401.87	2.59824	0.00823948
Gohir.A08G072300	794	601.929	41.8973	0.750896
Gohir.D11G054850	1344	1151.87	0	0
Gohir.D12G251300	3798	3605.87	304.503	0.911003
Gohir.D11G142700	1255	1062.87	34.966	0.354898
Gohir.A11G035000	777	584.929	2.18977	0.0403864
Gohir.A07G041100	2587	2394.87	27.4354	0.123585
Gohir.A01G134200	962	769.903	0	0
Gohir.D07G082900	3304	3111.87	119.593	0.414593
Gohir.A11G094400	894	701.903	0	0
Gohir.D03G110700	1503	1310.87	235.755	1.94017
Gohir.A10G024800	1818	1625.87	155.267	1.03022
Gohir.D02G230300	1274	1081.87	6	0.0598293
Gohir.A12G042460	2768	2575.87	3.13187	0.0131165
Gohir.D08G236000	1723	1530.87	280.455	1.97634
Gohir.A12G223500	1044	851.871	7	0.0886467
Gohir.D03G088700	920	727.903	54.2432	0.803916
Gohir.D08G086700	945	752.903	141.34	2.02519
Gohir.D11G299600	3110	2917.87	121.477	0.449125
Gohir.A09G084400	2008	1815.87	37.8914	0.22511
Gohir.A10G078600	1490	1297.87	3	0.0249361
Gohir.A08G101032	1520	1327.87	45.9853	0.373595
Gohir.D09G105800	1955	1762.87	89.7191	0.549039
Gohir.A11G025900	393	204.468	0	0
Gohir.D04G164500	786	593.929	0	0
Gohir.A05G017100	1876	1683.87	190.872	1.22284
Gohir.A03G190650	1705	1512.87	6	0.0427846
Gohir.D03G143700	6627	6434.87	592.133	0.9927
Gohir.D09G136700	1807	1614.87	1272.87	8.50323
Gohir.D12G224800	1194	1001.87	271.265	2.92092
Gohir.D12G131700	3956	3763.87	291.812	0.836385
Gohir.D04G014000	879	686.903	7.13215	0.112012
Gohir.D11G140550	501	309.818	0	0
Gohir.A04G132418	1141	948.871	0	0
Gohir.A01G091600	1330	1137.87	105.959	1.00458
Gohir.A08G140200	691	499.016	244.625	5.2884
Gohir.A03G136500	876	683.903	0	0
Gohir.A10G027500	2130	1937.87	584.883	3.25598
Gohir.A09G203600	1274	1081.87	59	0.588322
Gohir.D10G193000	1696	1503.87	1796.81	12.8893
Gohir.A01G079100	1624	1431.87	605.579	4.56253
Gohir.D01G055400	608	416.225	10	0.259185
Gohir.A05G005900	1395	1202.87	5	0.0448424
Gohir.A11G173800	1842	1649.87	74.919	0.48987
Gohir.A06G165000	1816	1623.87	188.734	1.25383
Gohir.A03G022800	3273	3080.87	277.791	0.97271
Gohir.D09G129250	262	89.9728	76.9765	9.22964
Gohir.D06G156600	1617	1424.87	105.366	0.797747
Gohir.A05G238100	6761	6568.87	1437.13	2.36017
Gohir.D11G254700	2181	1988.87	97.3523	0.528053
Gohir.A09G146900	339	154.288	1	0.0699207
Gohir.D01G141000	1588	1395.87	130.059	1.00516
Gohir.D01G137800	1986	1793.87	232.361	1.39736
Gohir.A11G202400	1746	1553.87	57.4813	0.399071
Gohir.A05G382300	2290	2097.87	437.034	2.24737
Gohir.A07G161905	204	51.6358	0	0
Gohir.A05G077600	2281	2088.87	464.559	2.39921
Gohir.A08G039601	959	766.903	144.936	2.03879
Gohir.A10G165500	1176	983.871	435.487	4.77502
Gohir.A13G171000	3361	3168.87	130.447	0.444088
Gohir.A04G109488	2376	2183.87	221.149	1.09244
Gohir.D09G165100	1831	1638.87	318.485	2.09644
Gohir.D09G089933	2025	1832.87	0	0
Gohir.D13G053801	345	159.712	4.8783	0.329511
Gohir.A04G141500	471	280.137	16	0.616151
Gohir.A03G180301	2712	2519.87	1386.97	5.9378
Gohir.D04G155200	411	221.681	0	0
Gohir.A13G159300	1183	990.871	1136.23	12.3705
Gohir.A08G017500	720	527.975	128.541	2.62643
Gohir.D06G133800	1936	1743.87	41.5438	0.256998
Gohir.D01G082200	2366	2173.87	14420.5	71.5624
Gohir.A03G100100	1024	831.871	206.182	2.67382
Gohir.D06G153400	1743	1550.87	99.8767	0.694747
Gohir.D03G127350	1293	1100.87	4	0.0391978
Gohir.D12G188900	1701	1508.87	5	0.0357484
Gohir.D09G176300	1359	1166.87	77.1667	0.71342
Gohir.D03G159600	704	512.006	52.9163	1.11494
Gohir.D13G164632	589	397.266	1.05358	0.0286105
Gohir.A09G231600	2251	2058.87	278.183	1.4576
Gohir.D11G282600	2482	2289.87	9.59128	0.045186
Gohir.A12G102000	1823	1630.87	329.599	2.18024
Gohir.A05G248000	2022	1829.87	38.7108	0.228218
Gohir.A04G121884	375	187.484	0	0
Gohir.D11G020833	1064	871.871	0	0
Gohir.D03G170400	2568	2375.87	99.0146	0.449588
Gohir.A10G034900	1445	1252.87	71.6316	0.616789
Gohir.A07G058832	1616	1423.87	111.2	0.842504
Gohir.A11G307400	920	727.903	1	0.0148206
Gohir.D06G172775	433	242.902	0	0
Gohir.A02G175400	1074	881.871	256.21	3.13422
Gohir.A01G090100	1474	1281.87	6.98316	0.0587687
Gohir.A13G210400	1859	1666.87	0	0
Gohir.D02G087800	696	504.016	23	0.492291
Gohir.D11G013500	3068	2875.87	5	0.0187559
Gohir.A04G098200	1874	1681.87	7.62186	0.0488885
Gohir.A09G178300	1020	827.871	379.413	4.94411
Gohir.A07G168200	1836	1643.87	283.266	1.85894
Gohir.A07G197900	748	555.975	253.893	4.92645
Gohir.A13G090300	2517	2324.87	302.716	1.40467
Gohir.D02G143600	1874	1681.87	107.552	0.689863
Gohir.A08G118300	2032	1839.87	243.582	1.42822
Gohir.D12G040200	3329	3136.87	654.1	2.2495
Gohir.D04G072550	1401	1208.87	0	0
Gohir.D04G055400	1470	1277.87	589.798	4.97914
Gohir.D07G018700	986	793.887	247.831	3.36772
Gohir.A08G004100	663	471.065	137.487	3.14861
Gohir.A11G007950	963	770.903	0	0
Gohir.D12G195900	3968	3775.87	929.993	2.65706
Gohir.D07G194300	1143	950.871	16.9405	0.192195
Gohir.D09G136800	3173	2980.87	80.7143	0.292109
Gohir.A12G265600	2434	2241.87	605.092	2.91172
Gohir.D12G018400	1038	845.871	21.4252	0.273249
Gohir.D05G205701	240	74.1982	0	0
Gohir.A06G025400	1153	960.871	96.0815	1.07873
Gohir.A06G133600	805	612.929	28.8421	0.50764
Gohir.D05G016100	1368	1175.87	214.009	1.9634
Gohir.D06G181800	537	345.488	3.21317	0.100332
Gohir.D12G163900	2411	2218.87	305.001	1.48289
Gohir.D05G367000	1213	1020.87	60.0715	0.634798
Gohir.D02G235300	997	804.871	176	2.35898
Gohir.A09G115500	2000	1807.87	161.631	0.964483
Gohir.D03G038101	367	179.981	0	0
Gohir.D11G346900	905	712.903	16.5076	0.2498
Gohir.D11G186701	279	103.044	64	6.70031
Gohir.A08G041201	606	414.234	69	1.79698
Gohir.A13G235100	3658	3465.87	216.118	0.672693
Gohir.A08G102900	1217	1024.87	7	0.073683
Gohir.D12G157800	1269	1076.87	337	3.37602
Gohir.D13G012600	1104	911.871	0	0
Gohir.D07G203200	1301	1108.87	42.0885	0.409469
Gohir.D05G352200	2249	2056.87	32.7905	0.17198
Gohir.D03G007500	884	691.903	3.10782	0.0484562
Gohir.A11G063700	1209	1016.87	335.727	3.56171
Gohir.D06G069300	1966	1773.87	99.0552	0.602412
Gohir.A03G080800	2250	2057.87	364.563	1.91114
Gohir.A12G082100	1425	1232.87	21	0.183755
Gohir.D12G102100	1095	902.871	7	0.0836394
Gohir.D01G158101	1486	1293.87	85.7921	0.715311
Gohir.A11G160900	636	444.147	0	0
Gohir.A05G291800	1747	1554.87	159.907	1.10946
Gohir.D05G256400	1975	1782.87	55.4402	0.335462
Gohir.D12G082300	1992	1799.87	166.146	0.995836
Gohir.D03G157733	594	402.242	0	0
Gohir.D01G049700	2451	2258.87	67.2796	0.321315
Gohir.A05G060500	2948	2755.87	202.622	0.793171
Gohir.D02G177620	545	353.453	18.6795	0.570129
Gohir.D11G007766	250	81.2956	0	0
Gohir.A11G207450	674	482.065	7	0.15665
Gohir.D06G137250	2010	1817.87	0	0
Gohir.A07G218500	1200	1007.87	10	0.107037
Gohir.D04G077900	2322	2129.87	41	0.207668
Gohir.A01G199100	1917	1724.87	0	0
Gohir.D10G241000	1215	1022.87	12.1303	0.127935
Gohir.D01G050100	1383	1190.87	29.8574	0.270474
Gohir.D02G050666	684	492.026	0	0
Gohir.A10G165300	748	555.975	2383.86	46.2556
Gohir.D07G028500	3368	3175.87	433.35	1.47202
Gohir.A05G346000	1628	1435.87	33	0.247934
Gohir.D10G042400	893	700.903	11.9281	0.183592
Gohir.A01G037000	1703	1510.87	273.729	1.95448
Gohir.A11G308800	1596	1403.87	11.289	0.0867497
Gohir.A12G210350	252	82.7448	0	0
Gohir.D11G045632	162	30.9787	0	0
Gohir.A01G061900	968	775.903	46	0.639571
Gohir.A05G173100	1889	1696.87	0	0
Gohir.A09G175700	2647	2454.87	217	0.953607
Gohir.D13G018401	952	759.903	37	0.525269
Gohir.D05G046300	4408	4215.87	101.925	0.260814
Gohir.A02G161200	1527	1334.87	0	0
Gohir.D13G139500	1116	923.871	11	0.128446
Gohir.D07G040000	771	578.952	0	0
Gohir.A12G019300	1270	1077.87	14.5944	0.146069
Gohir.A06G163166	1074	881.871	0	0
Gohir.D06G152751	399	210.153	0	0
Gohir.A01G186201	2271	2078.87	1	0.00518932
Gohir.D13G059800	1754	1561.87	29.6136	0.204543
Gohir.D12G192450	545	353.453	0	0
Gohir.D13G150550	756	563.964	26.2443	0.502021
Gohir.D08G190400	1107	914.871	70	0.825423
Gohir.D08G176600	1961	1768.87	353.521	2.15604
Gohir.D07G127000	3061	2868.87	185.906	0.699072
Gohir.D06G064250	570	378.328	0	0
Gohir.D01G214800	1864	1671.87	69.0711	0.445689
Gohir.A09G168000	692	500.016	2	0.0431503
Gohir.D05G158950	1140	947.871	0	0
Gohir.D02G012800	1925	1732.87	113.884	0.708979
Gohir.D03G090201	1055	862.871	20.8827	0.261083
Gohir.D03G118600	1675	1482.87	255.036	1.85539
Gohir.A05G046400	966	773.903	64.6763	0.901565
Gohir.D09G002200	436	245.804	0	0
Gohir.A10G193600	1434	1241.87	75.6946	0.657547
Gohir.D11G311500	2684	2491.87	484.908	2.09929
Gohir.A12G207200	2327	2134.87	146.283	0.739197
Gohir.D01G145500	1538	1345.87	135.68	1.08756
Gohir.A01G123033	1964	1771.87	278.044	1.69285
Gohir.D10G078900	2406	2213.87	94.2471	0.459255
Gohir.A08G084000	817	624.929	0	0
Gohir.A01G206500	1583	1390.87	402.834	3.12448
Gohir.A01G107000	2695	2502.87	69.9201	0.301372
Gohir.D10G101450	495	303.855	0	0
Gohir.A05G192100	1587	1394.87	48.4217	0.374494
Gohir.D01G012700	1593	1400.87	340.472	2.62194
Gohir.D12G139700	1293	1100.87	104.977	1.02872
Gohir.D11G239700	2127	1934.87	7.00117	0.0390352
Gohir.A06G070400	799	606.929	0	0
Gohir.A10G061600	4050	3857.87	64	0.178966
Gohir.A08G065600	567	375.336	2	0.0574842
Gohir.D05G383100	1319	1126.87	9	0.0861602
Gohir.A02G158700	774	581.94	0	0
Gohir.D07G123100	997	804.871	4	0.0536132
Gohir.D05G095400	2191	1998.87	24.709	0.133355
Gohir.A10G221000	1453	1260.87	179.452	1.53538
Gohir.D07G222000	1243	1050.87	23.6118	0.242392
Gohir.A09G005400	1068	875.871	50.5087	0.622107
Gohir.D10G133300	1863	1670.87	613.707	3.96238
Gohir.D11G122900	559	367.373	23	0.675397
Gohir.A12G248800	525	333.535	449	14.5226
Gohir.A11G282773	1323	1130.87	283.587	2.70528
Gohir.D13G185700	1361	1168.87	887.863	8.19441
Gohir.A05G035300	838	645.916	543.895	9.084
Gohir.A11G273000	1416	1223.87	130.691	1.15199
Gohir.D10G246600	3389	3196.87	8	0.0269962
Gohir.D01G209950	414	224.573	0	0
Gohir.D01G040400	1982	1789.87	106.967	0.644713
Gohir.D08G264600	832	639.916	0	0
Gohir.D13G137500	411	221.681	96	4.67177
Gohir.D10G033400	456	265.388	8.72118	0.354512
Gohir.D06G091100	2424	2231.87	658.994	3.1853
Gohir.D03G081600	2044	1851.87	63	0.367002
Gohir.D08G181150	880	687.903	47	0.737071
Gohir.D11G014400	1327	1134.87	45	0.427764
Gohir.A05G186400	1865	1672.87	827.216	5.33451
Gohir.D11G156600	1986	1793.87	209.403	1.2593
Gohir.D13G120450	399	210.153	1	0.0513336
Gohir.A01G150200	1851	1658.87	481.589	3.13186
Gohir.A03G117200	1140	947.871	137	1.55923
Gohir.D05G239050	846	653.916	0	0
Gohir.D08G076500	1325	1132.87	15.7673	0.150147
Gohir.D01G104300	2389	2196.87	518.323	2.54527
Gohir.A01G176200	1485	1292.87	34.5182	0.288026
Gohir.A10G238200	1468	1275.87	92.5407	0.782464
Gohir.D13G068800	1698	1505.87	1	0.00716392
Gohir.D12G018000	2706	2513.87	403.789	1.73281
Gohir.A10G195350	586	394.298	3	0.0820797
Gohir.D05G365200	2139	1946.87	2732.6	15.1418
Gohir.D11G085900	6193	6000.87	975.841	1.7543
Gohir.D01G193000	1143	950.871	50.6599	0.574753
Gohir.D01G021100	1458	1265.87	10	0.0852214
Gohir.A09G220466	810	617.929	1	0.0174582
Gohir.D06G115616	291	112.685	0	0
Gohir.A05G013600	2087	1894.87	58.1506	0.331065
Gohir.A05G158300	3278	3085.87	222.543	0.77799
Gohir.A10G013600	1781	1588.87	1129.32	7.66775
Gohir.A11G193300	2261	2068.87	406.301	2.11862
Gohir.A08G189300	2937	2744.87	84.2817	0.331245
Gohir.A05G349900	5622	5429.87	1143.44	2.27175
Gohir.D08G083901	252	82.7448	6	0.782256
Gohir.A03G218500	699	507.016	20.7619	0.441757
Gohir.D04G111100	444	253.622	0	0
Gohir.D04G018500	2513	2320.87	185.583	0.862632
Gohir.A01G119300	1362	1169.87	141.227	1.30232
Gohir.D01G044600	1659	1466.87	0	0
Gohir.D09G111300	2718	2525.87	850.156	3.631
Gohir.D11G018000	1552	1359.87	269.233	2.13584
Gohir.A12G120000	2243	2050.87	455.759	2.39737
Gohir.A05G037600	2258	2065.87	73.137	0.38192
Gohir.D02G173200	1562	1369.87	24.8615	0.195788
Gohir.D05G241400	1383	1190.87	112.712	1.02104
Gohir.A12G144750	624	432.208	4	0.0998402
Gohir.D08G241700	2209	2016.87	401.246	2.1462
Gohir.D05G016400	1440	1247.87	106.674	0.922208
Gohir.A10G215500	234	70.1813	13.0466	2.00546
