target_id	length	eff_length	AD1_5	AD1_5_tpm
Gohir.A05G116500	2039	1848.65	1	0.00529074
Gohir.D11G200900	1990	1799.65	3	0.0163044
Gohir.A07G082301	1894	1703.65	18.2339	0.104682
Gohir.A01G219800	740	549.697	468.031	8.32766
Gohir.D05G158400	1598	1407.65	3.65279	0.0253806
Gohir.A10G139200	2576	2385.65	187.326	0.768
Gohir.D05G071000	3489	3298.65	214.191	0.635092
Gohir.D04G137800	1557	1366.65	59.1854	0.423573
Gohir.D13G092300	1609	1418.65	0	0
Gohir.A11G297925	3375	3184.65	118.928	0.365252
Gohir.A11G043100	1708	1517.65	43.0475	0.277427
Gohir.D02G153550	327	145.899	0	0
Gohir.A04G125006	822	631.682	0	0
Gohir.A12G082500	1061	870.649	2.2041	0.0247604
Gohir.A04G027050	909	718.649	0	0
Gohir.A12G052400	2320	2129.65	45.2052	0.207611
Gohir.A08G003750	318	137.994	0	0
Gohir.A08G062500	2794	2603.65	121.541	0.456574
Gohir.D02G072600	2258	2067.65	168.678	0.797908
Gohir.D06G189300	2684	2493.65	565.236	2.217
Gohir.D06G161900	1489	1298.65	7.66721	0.0577453
Gohir.D02G126700	1698	1507.65	225.172	1.46078
Gohir.D08G021700	997	806.649	159.245	1.93086
Gohir.D05G258400	1785	1594.65	49.0632	0.300928
Gohir.A11G181766	2331	2140.65	205.562	0.939221
Gohir.A02G100201	258	89.3608	0	0
Gohir.D06G116200	582	391.89	2	0.0499157
Gohir.D07G072400	4457	4266.65	788.962	1.80859
Gohir.D03G049400	4658	4467.65	586.138	1.28319
Gohir.D10G135800	2480	2289.65	194.955	0.832791
Gohir.D09G056500	2097	1906.65	139.039	0.713242
Gohir.A10G058600	988	797.649	2.45554	0.0301096
Gohir.A09G161900	3497	3306.65	170.215	0.50348
Gohir.D03G050850	1575	1384.65	0	0
Gohir.D05G187000	1339	1148.65	2	0.01703
Gohir.D03G166900	612	421.81	0	0
Gohir.A04G098801	234	72.2845	5	0.676543
Gohir.D01G151200	1734	1543.65	4	0.0253444
Gohir.D07G139900	2455	2264.65	831.467	3.591
Gohir.A02G028900	1946	1755.65	15.3283	0.085394
Gohir.A11G252700	997	806.649	129.957	1.57574
Gohir.D04G020550	258	89.3608	3	0.328356
Gohir.A06G073400	1767	1576.65	303.265	1.8813
Gohir.D04G137000	2650	2459.65	120.081	0.477498
Gohir.D04G107900	950	759.649	0	0
Gohir.D06G053400	1655	1464.65	156.784	1.04698
Gohir.D12G089002	276	103.245	11	1.04206
Gohir.D11G131101	1135	944.649	6.49215	0.0672185
Gohir.D12G134000	973	782.649	231.699	2.89553
Gohir.A05G216400	4219	4028.65	469.316	1.1394
Gohir.A11G040500	2843	2652.65	52.3719	0.193103
Gohir.A07G186000	1266	1075.65	4	0.0363714
Gohir.D07G108100	2137	1946.65	55.4618	0.278662
Gohir.A02G060200	1801	1610.65	142.252	0.863828
Gohir.A09G017375	327	145.899	0	0
Gohir.A05G119800	1362	1171.65	657.571	5.48929
Gohir.D07G208350	505	315.487	0	0
Gohir.A12G177500	861	670.649	0	0
Gohir.D05G287800	1175	984.649	5	0.049666
Gohir.D08G018100	3368	3177.65	356.662	1.0978
Gohir.A12G147400	2116	1925.65	44.0176	0.223573
Gohir.D10G195800	1017	826.649	60.449	0.715218
Gohir.A11G301200	3000	2809.65	335.256	1.16707
Gohir.D04G049100	1644	1453.65	0	0
Gohir.A12G056400	1045	854.649	35	0.400545
Gohir.A04G015800	813	622.682	0	0
Gohir.A08G221654	1975	1784.65	134.947	0.739574
Gohir.D03G039500	1611	1420.65	96.339	0.663264
Gohir.A05G017500	762	571.682	4	0.0684347
Gohir.A02G112600	3849	3658.65	37.6902	0.100758
Gohir.D12G120150	518	328.39	0	0
Gohir.A12G070400	225	66.2849	16.0863	2.37362
Gohir.D12G001001	627	436.756	9.36649	0.209753
Gohir.D01G038242	5893	5702.65	8.02174	0.0137582
Gohir.D05G374700	1314	1123.65	107.894	0.939153
Gohir.A12G236250	749	558.697	74.355	1.30168
Gohir.D13G147701	480	290.729	72	2.42223
Gohir.A08G179001	2140	1949.65	4	0.0200666
Gohir.A05G277100	1138	947.649	677.263	6.99005
Gohir.A12G017900	1084	893.649	57.932	0.634049
Gohir.D09G022025	793	602.682	0	0
Gohir.D04G012300	1637	1446.65	499.348	3.37607
Gohir.A06G057800	3679	3488.65	164.426	0.460982
Gohir.D03G124501	405	217.746	16.9381	0.760827
Gohir.D07G025200	3235	3044.65	558.252	1.79334
Gohir.D06G159000	1190	999.649	52.4517	0.513196
Gohir.A12G022800	1341	1150.65	2.10097	0.0178586
Gohir.A10G182300	2205	2014.65	77.4264	0.37589
Gohir.D07G222700	1511	1320.65	515.48	3.81764
Gohir.D01G199533	1830	1639.65	0	0
Gohir.A09G035900	736	545.697	32.3557	0.579923
Gohir.D04G166800	2514	2323.65	14.8507	0.0625096
Gohir.A11G160000	2777	2586.65	139.961	0.529224
Gohir.D05G288300	1147	956.649	277.998	2.84224
Gohir.D02G112400	453	264.286	0	0
Gohir.D13G049600	1095	904.649	180.768	1.9544
Gohir.A09G214900	1015	824.649	177.687	2.10745
Gohir.A12G039300	1107	916.649	0	0
Gohir.D03G080866	330	148.522	0	0
Gohir.D08G086600	1579	1388.65	276.862	1.95003
Gohir.A05G000250	1080	889.649	16.2316	0.178449
Gohir.A12G065532	735	544.697	0	0
Gohir.A02G044400	2170	1979.65	94.3615	0.466206
Gohir.D08G152500	1038	847.649	12	0.138464
Gohir.D13G130900	2923	2732.65	254.895	0.912322
Gohir.A12G002700	757	566.682	81.0182	1.39834
Gohir.D12G182000	2422	2231.65	399.266	1.74987
Gohir.A13G230933	1169	978.649	0	0
Gohir.D07G060600	1143	952.649	90.7687	0.93191
Gohir.A05G265200	162	31.32	61.6311	19.2464
Gohir.D08G226000	1814	1623.65	703.634	4.23863
Gohir.A08G003200	3152	2961.65	197.43	0.652004
Gohir.A06G027900	3154	2963.65	238.176	0.786036
Gohir.D12G068700	8315	8124.65	897.838	1.08085
Gohir.A11G029261	1163	972.649	102	1.02569
Gohir.A12G189550	578	387.9	34	0.857295
Gohir.D11G182000	1366	1175.65	4	0.0332777
Gohir.D11G048800	2388	2197.65	11.4686	0.0510414
Gohir.D08G267100	2598	2407.65	266.462	1.08247
Gohir.D09G026332	1227	1036.65	0	0
Gohir.A11G054950	255	87.1358	3.88235	0.435782
Gohir.D09G187200	2342	2151.65	643.002	2.92289
Gohir.A01G179700	1617	1426.65	1	0.00685573
Gohir.A05G345842	1644	1453.65	0	0
Gohir.A13G166900	1308	1117.65	211.184	1.8481
Gohir.D02G027020	2424	2233.65	118.811	0.520249
Gohir.D08G009100	1934	1743.65	4.28948	0.0240611
Gohir.A05G280666	587	396.861	2	0.0492905
Gohir.D12G092700	1389	1198.65	84.5449	0.689868
Gohir.D11G153400	2148	1957.65	3	0.0149885
Gohir.D12G046300	1248	1057.65	66	0.610342
Gohir.A07G120800	1277	1086.65	2.40802	0.0216742
Gohir.A08G029900	3934	3743.65	511.795	1.33712
Gohir.D08G194600	1852	1661.65	11	0.0647477
Gohir.A01G061250	294	117.685	4	0.332438
Gohir.D11G220900	977	786.649	548.587	6.8208
Gohir.D07G055000	2621	2430.65	100.747	0.405399
Gohir.A01G159500	916	725.649	312.474	4.2117
Gohir.D05G169900	2698	2507.65	78.4887	0.306134
Gohir.D13G046700	1805	1614.65	163.996	0.993401
Gohir.A11G277200	2760	2569.65	200.895	0.764658
Gohir.D01G075400	1615	1424.65	6.32819	0.0434453
Gohir.D01G191200	2949	2758.65	1315.39	4.66367
Gohir.D02G171000	2689	2498.65	404.036	1.58156
Gohir.D02G015600	2019	1828.65	0	0
Gohir.D12G221200	1426	1235.65	0	0
Gohir.A09G167300	1546	1355.65	113.108	0.816054
Gohir.D05G328930_Gohir.D05G328935	351	167.314	0	0
Gohir.D06G130000	1797	1606.65	2011.72	12.2467
Gohir.A06G072600	1451	1260.65	3	0.0232754
Gohir.A04G055942	1681	1490.65	46.8754	0.307568
Gohir.D12G091200	1972	1781.65	1179.35	6.47429
Gohir.D06G019500	2761	2570.65	345	1.31265
Gohir.D02G083900	1683	1492.65	48.6751	0.318948
Gohir.A02G009500	1383	1192.65	0	0
Gohir.D12G208800	1666	1475.65	272.466	1.80593
Gohir.D02G127801	621	430.778	4	0.0908192
Gohir.A02G055800	2363	2172.65	164.371	0.739958
Gohir.D13G104718	1281	1090.65	0	0
Gohir.A03G204500	2022	1831.65	402.087	2.14708
Gohir.D01G088900	3209	3018.65	435.527	1.41115
Gohir.A05G003600	1477	1286.65	141.93	1.07891
Gohir.D08G223300	1455	1264.65	383.228	2.96386
Gohir.D05G224400	1635	1444.65	37	0.250502
Gohir.A10G225933	492	302.603	6	0.193932
Gohir.A02G161400	2574	2383.65	105.589	0.43326
Gohir.A10G171633	456	267.24	0	0
Gohir.D01G064800	1286	1095.65	616.97	5.50761
Gohir.D01G076520	555	365.061	42.6234	1.14197
Gohir.D08G264100	1638	1447.65	9	0.0608065
Gohir.A10G088600	1763	1572.65	214.971	1.33696
Gohir.D08G229800	1932	1741.65	2.27194e-08	1.27587e-10
Gohir.A10G086300	1621	1430.65	20.0292	0.136931
Gohir.A10G134600	2470	2279.65	431.835	1.85277
Gohir.D11G104500	1520	1329.65	243.895	1.79406
Gohir.D08G197000	2690	2499.65	121.593	0.475775
Gohir.A01G073900	557	367.051	2	0.0532935
Gohir.D06G054400	844	653.682	126.831	1.89771
Gohir.D04G082700	874	683.649	82	1.17314
Gohir.A11G207400	1291	1100.65	110.736	0.984038
Gohir.A04G095500	3800	3609.65	82.4159	0.223314
Gohir.D12G089900	2172	1981.65	5.26498	0.0259861
Gohir.A04G138100	2158	1967.65	217.863	1.08295
Gohir.D12G210800	1941	1750.65	287.412	1.60575
Gohir.D01G145550	978	787.649	0	0
Gohir.D12G170800	282	107.991	171.28	15.5129
Gohir.D11G052100	922	731.649	163.584	2.18679
Gohir.D09G124200	1373	1182.65	86.399	0.714535
Gohir.A07G056500	1584	1393.65	7	0.0491265
Gohir.D05G042250	273	100.947	2	0.19378
Gohir.A08G081600	2693	2502.65	448.893	1.75434
Gohir.D12G124600	1768	1577.65	119.041	0.738001
Gohir.A08G105900	240	76.3549	14	1.79334
Gohir.D01G187600	1408	1217.65	572.705	4.60023
Gohir.D05G179100	1140	949.649	423.212	4.35879
Gohir.D05G076400	1069	878.649	63.0544	0.701893
Gohir.D06G159500	830	639.682	83	1.26907
Gohir.D01G168833	276	103.245	2	0.189466
Gohir.D12G265400	486	296.663	0	0
Gohir.D03G026100	2324	2133.65	848.848	3.89115
Gohir.D12G191500	3150	2959.65	465.223	1.53742
Gohir.D02G154000	1575	1384.65	11	0.0777005
Gohir.A01G060700	1669	1478.65	178.503	1.18073
Gohir.D11G095000	2985	2794.65	176.443	0.617515
Gohir.D09G062800	1094	903.649	58	0.627768
Gohir.D13G161366	986	795.649	0	0
Gohir.A07G049280	228	68.2432	0	0
Gohir.D02G213500	1752	1561.65	197.888	1.23939
Gohir.A06G179600	2276	2085.65	42.3582	0.19864
Gohir.D07G033550	273	100.947	14	1.35646
Gohir.A03G091500	2800	2609.65	766.653	2.87335
Gohir.A10G189600	726	535.697	0	0
Gohir.A05G234100	1782	1591.65	165.202	1.01517
Gohir.A06G088900	1377	1186.65	54.9515	0.452927
Gohir.D13G167259	1233	1042.65	0	0
Gohir.D09G049600	944	753.649	689.624	8.94981
Gohir.D02G037500	2256	2065.65	284.567	1.34741
Gohir.D06G127000	747	556.697	1	0.0175692
Gohir.D07G113800	2186	1995.65	1	0.00490102
Gohir.A07G115600	3862	3671.65	10	0.0266385
Gohir.D02G028900	2031	1840.65	4.01318	0.021325
Gohir.A01G034500	2468	2277.65	144.19	0.619184
Gohir.D02G097950	291	115.244	1	0.0848695
Gohir.A10G158000	2279	2088.65	60.054	0.281221
Gohir.A13G143100	1881	1690.65	94.0821	0.544283
Gohir.D11G222000	5129	4938.65	999.902	1.98025
Gohir.D06G088500	1383	1192.65	70.0927	0.574819
Gohir.A06G187200	1289	1098.65	154.714	1.37734
Gohir.D05G131800	944	753.649	9.3621	0.1215
Gohir.D12G274300	2559	2368.65	1227.54	5.06882
Gohir.D06G146400	1053	862.649	8	0.0907041
Gohir.D09G011100	3603	3412.65	1377.74	3.94864
Gohir.D05G252600	2639	2448.65	12.1279	0.0484431
Gohir.D12G180101	2541	2350.65	23.9363	0.0995954
Gohir.A01G189800	1476	1285.65	184.953	1.40705
Gohir.D13G143750	183	42.0508	92	21.3986
Gohir.A11G307000	2381	2190.65	582.633	2.60132
Gohir.A10G051700	442	253.494	0	0
Gohir.D12G013300	1281	1090.65	0	0
Gohir.D13G083000	1108	917.649	282.406	3.01001
Gohir.D13G193650	534	344.254	0	0
Gohir.D08G216000	3155	2964.65	543.5	1.79307
Gohir.A03G118800	1211	1020.65	454.476	4.35518
Gohir.A05G201000	1278	1087.65	0	0
Gohir.D11G064100	1771	1580.65	144.744	0.895648
Gohir.A05G329500	1293	1102.65	96.2928	0.854137
Gohir.D02G220900	1023	832.649	474.783	5.57704
Gohir.A05G069300	1263	1072.65	1	0.00911829
Gohir.A10G199700	1145	954.649	134.75	1.38056
Gohir.A05G199932	1293	1102.65	141.768	1.25751
Gohir.D05G286000	940	749.649	220	2.87036
Gohir.A02G109701	426	237.985	0	0
Gohir.D07G052400	838	647.682	2	0.0302022
Gohir.A07G139000	1874	1683.65	1	0.00580924
Gohir.D02G086500	2017	1826.65	166.598	0.892044
Gohir.A09G205100	1250	1059.65	943.733	8.7108
Gohir.A02G019600	1017	826.649	315.795	3.73641
Gohir.A05G386200	963	772.649	53	0.67091
Gohir.A05G252600	1477	1286.65	391.59	2.97675
Gohir.D10G138740	327	145.899	0	0
Gohir.D13G067800	1988	1797.65	600.737	3.26851
Gohir.D04G136200	1432	1241.65	0	0
Gohir.A04G132700	1865	1674.65	247.812	1.44734
Gohir.D01G052200	1847	1656.65	88.312	0.521387
Gohir.D11G226340	439	250.557	19	0.741682
Gohir.A06G195732	620	429.778	72.519	1.65036
Gohir.D05G008500	1586	1395.65	258.764	1.81342
Gohir.A12G070300	306	127.725	0	0
Gohir.D08G051750	597	406.841	0	0
Gohir.D08G160000	1822	1631.65	130.926	0.78482
Gohir.D10G196900	4060	3869.65	333.361	0.842586
Gohir.D05G191700	1326	1135.65	28	0.241149
Gohir.A07G180000	935	744.649	0	0
Gohir.A03G128800	1639	1448.65	77.0977	0.520534
Gohir.A12G114500	844	653.682	515.869	7.71869
Gohir.A03G017422	2601	2410.65	2.00647	0.00814083
Gohir.D02G051100	1928	1737.65	22.3023	0.125533
Gohir.A08G168800	3413	3222.65	583.174	1.76993
Gohir.D05G377000	3430	3239.65	695.431	2.09956
Gohir.A04G087300	234	72.2845	3.24431	0.438983
Gohir.D09G064400	1408	1217.65	101.374	0.814285
Gohir.A08G236200	2972	2781.65	119.325	0.419564
Gohir.D06G066500	750	559.697	17.9346	0.313408
Gohir.A02G082300	1995	1804.65	175.853	0.953075
Gohir.D08G113208	333	151.242	4	0.258678
Gohir.D09G151900	3153	2962.65	1	0.00330134
Gohir.A13G034100	3040	2849.65	45	0.154452
Gohir.A12G208950	1883	1692.65	97	0.5605
Gohir.D05G387450	5937	5746.65	1674.17	2.84942
Gohir.A02G067200	1238	1047.65	136.074	1.27037
Gohir.A08G153100	1684	1493.65	198	1.29655
Gohir.D05G278100	2367	2176.65	215.156	0.966799
Gohir.A10G234700	3235	3044.65	1	0.00321243
Gohir.A10G085800	2331	2140.65	2	0.00913809
Gohir.A05G237400	2002	1811.65	25.1258	0.135649
Gohir.D13G223300	1424	1233.65	89.7503	0.711566
Gohir.A05G134300	3345	3154.65	22.5617	0.0699507
Gohir.D02G169700	1890	1699.65	30	0.172637
Gohir.D13G029700	1821	1630.65	6	0.0359883
Gohir.D07G052600	1110	919.649	1.01856	0.0108327
Gohir.D05G164900	1838	1647.65	19	0.112787
Gohir.A12G152800	2557	2366.65	136.592	0.564499
Gohir.D02G069350	1262	1071.65	1	0.0091268
Gohir.A06G172902	1026	835.649	4.16016	0.0486919
Gohir.A05G250551	927	736.649	40.2897	0.534939
Gohir.D05G296900	3108	2917.65	8	0.0268181
Gohir.D02G222700	237	74.2839	0	0
Gohir.A09G183200	3306	3115.65	6.25088	0.0196229
Gohir.D08G100200	1413	1222.65	0	0
Gohir.D01G134700	1500	1309.65	690.5	5.1568
Gohir.A13G214900	2024	1833.65	214.21	1.1426
Gohir.A09G115275	1619	1428.65	2.744	0.0187858
Gohir.A10G047300	2853	2662.65	143.368	0.526636
Gohir.A12G155400	2489	2298.65	0	0
Gohir.A08G002100	1283	1092.65	492.129	4.40523
Gohir.D09G192300	1515	1324.65	43.6936	0.322617
Gohir.A11G312968	4380	4189.65	0	0
Gohir.A05G144650	1080	889.649	0	0
Gohir.D04G105300	1815	1624.65	5	0.030101
Gohir.A10G237650	2067	1876.65	1.11121	0.00579142
Gohir.D05G317566	666	475.745	0	0
Gohir.D10G015600	960	769.649	3	0.0381241
Gohir.D04G173900	2467	2276.65	313.188	1.34549
Gohir.A09G017801	2691	2500.65	50	0.195564
Gohir.D11G107733	871	680.649	28.5674	0.410505
Gohir.D11G134150	406	218.696	0	0
Gohir.A12G043640	975	784.649	171	2.13153
Gohir.D08G090650	333	151.242	0	0
Gohir.A05G256700	1999	1808.65	2	0.0108155
Gohir.A10G102045	4826	4635.65	101.292	0.213715
Gohir.A08G174800	1783	1592.65	50.9673	0.312999
Gohir.D11G176200	1116	925.649	104.575	1.10498
Gohir.D03G073700	1131	940.649	8.86651	0.0921926
Gohir.D07G227900	989	798.649	115.507	1.41456
Gohir.D04G069200	1721	1530.65	3.71457	0.0237358
Gohir.A01G205100	1887	1696.65	10.391	0.0599016
Gohir.D04G117600	2214	2023.65	384.364	1.85771
Gohir.A12G008400	2012	1821.65	102.351	0.549541
Gohir.A07G127800	2744	2553.65	78.7522	0.301629
Gohir.D13G054300	3803	3612.65	985.108	2.66704
Gohir.A05G065600	947	756.649	54.9593	0.710424
Gohir.A05G354600	2360	2169.65	117.925	0.531602
Gohir.D08G203100	6073	5882.65	834.366	1.38725
Gohir.D01G178350	864	673.649	0	0
Gohir.A10G196400	2048	1857.65	125.095	0.658641
Gohir.D04G048800	1201	1010.65	0	0
Gohir.D02G110600	897	706.649	28.6799	0.396958
Gohir.D04G000120	756	565.682	0	0
Gohir.D13G026600	1266	1075.65	68.6726	0.624431
Gohir.A05G410500	375	189.417	32.6516	1.686
Gohir.A06G097802	1102	911.649	70	0.751002
Gohir.A05G364700	2463	2272.65	29	0.124806
Gohir.A13G140200	1782	1591.65	73.4772	0.451519
Gohir.D08G268100	1432	1241.65	280.993	2.21344
Gohir.A12G190466	1512	1321.65	0	0
Gohir.A02G021301	3027	2836.65	9	0.0310319
Gohir.D07G063100	3308	3117.65	82.0827	0.257511
Gohir.A06G079600	2933	2742.65	449.458	1.60284
Gohir.D07G045800	754	563.697	59	1.02371
Gohir.A10G097600	1014	823.649	21	0.249372
Gohir.A05G295500	3660	3469.65	32.5911	0.0918723
Gohir.A05G038800	1908	1717.65	44	0.250547
Gohir.D05G111300	1772	1581.65	550.572	3.40467
Gohir.A05G014400	1426	1235.65	173.457	1.37299
Gohir.D10G252580	1055	864.649	157	1.77595
Gohir.A08G000084	3339	3148.65	1	0.00310632
Gohir.D04G118901	504	314.502	0	0
Gohir.D07G156301	2442	2251.65	285.307	1.23932
Gohir.A09G122900	561	371.014	0	0
Gohir.A01G151490	1464	1273.65	11.1646	0.0857359
Gohir.A08G028500	1448	1257.65	500.688	3.89384
Gohir.A02G001900	3176	2985.65	1844.73	6.04317
Gohir.A09G112400	1471	1280.65	81.6882	0.623879
Gohir.D05G221300	1815	1624.65	160.712	0.967522
Gohir.D13G209900	1282	1091.65	0	0
Gohir.A01G137100	4715	4524.65	204.861	0.442839
Gohir.D02G016900	4914	4723.65	531.047	1.09958
Gohir.A06G048800	2448	2257.65	1210.08	5.24236
Gohir.D06G161200	1658	1467.65	255.529	1.7029
Gohir.D12G206900	1479	1288.65	47.4901	0.360445
Gohir.A06G190500	1835	1644.65	18.6189	0.110727
Gohir.A10G040600	2106	1915.65	36.6432	0.187089
Gohir.D07G178400	468	279.001	48.563	1.70244
Gohir.D08G105950	625	434.756	3.32635	0.0748331
Gohir.A08G241500	3447	3256.65	84.1114	0.252613
Gohir.D07G205900	1683	1492.65	0	0
Gohir.A08G064200	3846	3655.65	980.251	2.62267
Gohir.A04G134150	1141	950.649	0	0
Gohir.D07G212232	1061	870.649	43	0.483055
Gohir.D10G101600	2111	1920.65	757.609	3.85805
Gohir.A08G225600	1813	1622.65	1031.27	6.21612
Gohir.A13G082832	1140	949.649	31.0869	0.320174
Gohir.A11G309000	1464	1273.65	0	0
Gohir.D13G187950	1077	886.649	75.4427	0.832217
Gohir.D03G085650	372	186.604	0	0
Gohir.D08G200300	1314	1123.65	754.787	6.56999
Gohir.A08G203800	887	696.649	96.9675	1.36139
Gohir.A05G338601	460	271.139	1	0.0360728
Gohir.D13G215200	1728	1537.65	56.8415	0.361559
Gohir.D02G039033	552	362.061	2.41617	0.0652704
Gohir.A08G025200	1131	940.649	42.9749	0.446846
Gohir.A04G045450	303	125.215	8	0.624893
Gohir.A03G169300	614	423.81	0	0
Gohir.D05G286100	2957	2766.65	121.011	0.4278
Gohir.A12G046900	366	181.034	0	0
Gohir.A08G223416	1008	817.649	39.0849	0.467534
Gohir.A01G024300	1642	1451.65	1	0.00673766
Gohir.D05G194200	213	58.808	0	0
Gohir.A05G090200	2480	2289.65	94.08	0.401883
Gohir.D11G173500	2100	1909.65	10.1911	0.0521964
Gohir.D10G250500	1059	868.649	196.128	2.20834
Gohir.D08G223000	1011	820.649	21.5671	0.257043
Gohir.D02G123900	1806	1615.65	2	0.0121075
Gohir.D12G167000	1173	982.649	301.393	2.99989
Gohir.D10G166900	1327	1136.65	446.615	3.84307
Gohir.D10G144800	649	458.745	82	1.74829
Gohir.D04G101140	456	267.24	54	1.97635
Gohir.D13G225600	961	770.649	166.772	2.1166
Gohir.D05G176900	1370	1179.65	2522.8	20.9171
Gohir.D01G135200	3703	3512.65	135.454	0.377162
Gohir.D01G094400	2565	2374.65	94.426	0.388923
Gohir.A05G255901	309	130.2	5.51125	0.414008
Gohir.A01G073233	1032	841.649	81.5359	0.94752
Gohir.D11G095100	1416	1225.65	178.489	1.42435
Gohir.A06G167400	777	586.682	0	0
Gohir.D03G163900	4144	3953.65	485.882	1.202
Gohir.D05G247200	4485	4294.65	84.8847	0.193318
Gohir.D06G154000	1985	1794.65	187.859	1.02382
Gohir.A05G351050	615	424.799	7	0.16117
Gohir.D02G017600	2805	2614.65	0	0
Gohir.D12G111500	2504	2313.65	0	0
Gohir.A08G154500	1968	1777.65	21.9973	0.12103
Gohir.D02G173500	1712	1521.65	4.5412	0.0291896
Gohir.A03G042700	2010	1819.65	52.5251	0.282325
Gohir.A05G034600	2826	2635.65	7	0.0259765
Gohir.A09G205000	1688	1497.65	2	0.0130614
Gohir.A02G068205	1535	1344.65	113.977	0.829049
Gohir.A11G147600	2502	2311.65	23	0.0973144
Gohir.D13G104212	366	181.034	15.1356	0.817731
Gohir.D05G121900	1709	1518.65	51.5868	0.33224
Gohir.A12G226500	2475	2284.65	179.135	0.76689
Gohir.D07G068800	1419	1228.65	116.817	0.929927
Gohir.A13G210800	1870	1679.65	0	0
Gohir.D08G017500	874	683.649	229.973	3.29015
Gohir.A02G047900	4614	4423.65	827.523	1.82966
Gohir.A02G158600	459	270.159	0	0
Gohir.A13G137400	1393	1202.65	0	0
Gohir.A01G136150	426	237.985	22	0.904156
Gohir.D12G092200	729	538.697	10	0.181563
Gohir.A03G139000	1031	840.649	2	0.0232695
Gohir.D05G120800	1538	1347.65	383.429	2.78278
Gohir.A05G311100	1971	1780.65	17.6191	0.0967781
Gohir.A06G180500	948	757.649	0	0
Gohir.D04G126050	387	200.752	0	0
Gohir.D13G051000	1675	1484.65	122.624	0.807832
Gohir.A05G088700	1639	1448.65	198.583	1.34076
Gohir.A03G155100	1859	1668.65	198.753	1.16498
Gohir.A13G108800	2646	2455.65	4	0.0159318
Gohir.A01G039500	3094	2903.65	1295.55	4.36395
Gohir.D05G204400	1280	1089.65	6.29617	0.0565146
Gohir.A11G097800	1545	1354.65	14	0.101082
Gohir.D08G113200	1565	1374.65	314.727	2.23931
Gohir.A05G409000	1143	952.649	60.2114	0.618183
Gohir.A01G131900	1667	1476.65	1339.95	8.87528
Gohir.A09G046800	1127	936.649	48.9746	0.511405
Gohir.A13G205501	168	34.1885	14	4.00515
Gohir.A09G149100	2103	1912.65	1204.04	6.1571
Gohir.A12G158400	591	400.841	0	0
Gohir.D05G086200	741	550.697	0	0
Gohir.A06G159100	1300	1109.65	5.78688	0.051007
Gohir.A06G146700	3951	3760.65	317.58	0.825965
Gohir.D04G165150	1369	1178.65	1800.95	14.9447
Gohir.D09G225900	2507	2316.65	0	0
Gohir.D11G187200	2649	2458.65	58.2689	0.231799
Gohir.A10G084700	2094	1903.65	659.665	3.38928
Gohir.A03G032900	1801	1610.65	162.266	0.985363
Gohir.A08G224200	1499	1308.65	329.501	2.46266
Gohir.A03G033900	826	635.682	10	0.153862
Gohir.D02G201100	2600	2409.65	5.58358	0.0226636
Gohir.A11G148100	3710	3519.65	205.59	0.571313
Gohir.A09G127700	2473	2282.65	873.763	3.74391
Gohir.D05G111900	3631	3440.65	42	0.119393
Gohir.A06G010500	4043	3852.65	64.2997	0.163238
Gohir.D08G046350	1519	1328.65	41	0.301818
Gohir.D05G380100	2535	2344.65	0	0
Gohir.D04G098200	1893	1702.65	282.459	1.62256
Gohir.D10G034400	2100	1909.65	13.2083	0.0676492
Gohir.D02G223300	291	115.244	0	0
Gohir.A11G159320	1020	829.649	2.66482	0.0314155
Gohir.A13G165150	1491	1300.65	0	0
Gohir.A10G050200	2386	2195.65	190.705	0.849514
Gohir.D06G052900	2303	2112.65	365.273	1.69107
Gohir.A04G026000	2702	2511.65	85.8344	0.334251
Gohir.D03G003700	681	490.709	6.30816	0.125733
Gohir.D09G132001	1923	1732.65	124.627	0.703513
Gohir.A13G178100	3893	3702.65	2105.44	5.56161
Gohir.A08G248000	897	706.649	21	0.290661
Gohir.D13G087200	390	203.491	12	0.576777
Gohir.D07G005900	1883	1692.65	339.026	1.95901
Gohir.A09G088100	1694	1503.65	52	0.338242
Gohir.D05G053400	2004	1813.65	134.968	0.727862
Gohir.A08G134600	2013	1822.65	318.52	1.70925
Gohir.A05G319800	2728	2537.65	808.772	3.11721
Gohir.D07G048600	1652	1461.65	543.139	3.63445
Gohir.D13G014100	1914	1723.65	34.6124	0.196406
Gohir.A01G051000	562	372.014	40	1.05165
Gohir.A13G155700	1080	889.649	0	0
Gohir.A09G007100	2270	2079.65	0	0
Gohir.D01G044425	630	439.756	0	0
Gohir.A10G167800	1272	1081.65	92.7874	0.839023
Gohir.A06G117500	1727	1536.65	0	0
Gohir.A02G048200	1529	1338.65	52.5075	0.383641
Gohir.A12G038300	4676	4485.65	206.253	0.449725
Gohir.A01G010200	2181	1990.65	164.796	0.809697
Gohir.D07G081500	669	478.745	13	0.265589
Gohir.D02G075633	500	310.557	0	0
Gohir.D05G320680	285	110.464	1	0.0885424
Gohir.A07G097500	706	515.697	0	0
Gohir.D09G019400	2507	2316.65	85	0.358864
Gohir.A08G136500	873	682.649	0	0
Gohir.A04G043540	351	167.314	0	0
Gohir.A02G177600	966	775.649	0	0
Gohir.A06G048100	7317	7126.65	862.217	1.18332
Gohir.D01G159750	1375	1184.65	172.867	1.42723
Gohir.D11G078850	914	723.649	1	0.0135158
Gohir.D05G153600	3619	3428.65	591.579	1.68757
