target_id	length	eff_length	AD1_1	AD1_1_tpm
Gohir.A09G219100	3094	2901.56	268.531	1.21017
Gohir.D05G154250	216	61.8731	0	0
Gohir.D08G157500	1215	1022.56	77.1666	0.986791
Gohir.A01G191900	1221	1028.56	741.937	9.4324
Gohir.A03G051500	1039	846.559	77.5156	1.19734
Gohir.D02G164800	1564	1371.56	39.2458	0.374164
Gohir.A08G059800	1273	1080.56	6	0.0726084
Gohir.A07G163700	1920	1727.56	627.638	4.75073
Gohir.D05G250400	1317	1124.56	0	0
Gohir.D06G090500	1084	891.559	156.878	2.30088
Gohir.D11G253700	1017	824.559	0	0
Gohir.A08G101500	2577	2384.56	228.223	1.25151
Gohir.D10G050200	2075	1882.56	677.625	4.70679
Gohir.A08G085100	1113	920.559	57	0.809669
Gohir.A10G145401	988	795.559	119.36	1.96187
Gohir.D12G047733	3208	3015.56	187.735	0.814069
Gohir.D05G220400	1294	1101.56	47.337	0.561924
Gohir.D07G229900	2913	2720.56	83.1912	0.399855
Gohir.A05G145700	1387	1194.56	113.291	1.24015
Gohir.D07G129066	1640	1447.56	0	0
Gohir.A10G043800	1790	1597.56	411.716	3.36996
Gohir.A05G274300	1911	1718.56	443.513	3.37463
Gohir.D07G019400	933	740.575	402.261	7.10269
Gohir.D13G027048	366	179.132	0	0
Gohir.A11G030161	270	97.8972	0	0
Gohir.A11G022900	492	300.283	0	0
Gohir.A05G082600	782	589.575	516.554	11.4567
Gohir.D12G083100	1298	1105.56	87.7254	1.03759
Gohir.A01G195900	585	392.74	0	0
Gohir.D11G060100	2607	2414.56	23	0.124559
Gohir.D13G128000	795	602.575	18	0.390612
Gohir.D02G057566	153	29.3231	1.00237	0.446994
Gohir.A05G029300	1132	939.559	87.7484	1.22124
Gohir.A01G049300	871	678.575	0	0
Gohir.D02G176350	825	632.575	55	1.13693
Gohir.A05G159800	1002	809.559	1252.4	20.2292
Gohir.A07G086801	270	97.8972	9	1.20214
Gohir.A08G233800	2856	2663.56	428.323	2.10277
Gohir.D04G143800	1875	1682.56	184.499	1.43387
Gohir.D08G025600	644	451.621	0	0
Gohir.A01G166400	2079	1886.56	322.928	2.2383
Gohir.A05G068900	2190	1997.56	19	0.124376
Gohir.D05G078401	579	386.74	0	0
Gohir.A09G110960	600	407.714	59.7544	1.91645
Gohir.D09G180550	324	141.805	9	0.829915
Gohir.D12G190000	1584	1391.56	29.1508	0.273926
Gohir.A08G115150	1955	1762.56	54.6978	0.405798
Gohir.A13G176900	1546	1353.56	0	0
Gohir.A08G095500	1653	1460.56	341.399	3.05652
Gohir.A08G198400	3534	3341.56	202.841	0.793762
Gohir.D06G068000	6167	5974.56	214.126	0.468648
Gohir.D12G237500	1858	1665.56	229.961	1.80542
Gohir.A07G002800	4174	3981.56	5.28854	0.0173687
Gohir.D02G135666	330	147.101	0	0
Gohir.A11G142300	1323	1130.56	34.5181	0.399243
Gohir.A05G025200	1151	958.559	0	0
Gohir.A10G033700	2198	2005.56	73.4968	0.4792
Gohir.A05G273000	2230	2037.56	220.894	1.41762
Gohir.A11G191200	2649	2456.56	517.624	2.75531
Gohir.A05G389800	2155	1962.56	132.497	0.882812
Gohir.A01G065900	872	679.575	6	0.115451
Gohir.D13G165100	1764	1571.56	5.46546	0.0454758
Gohir.D09G224900	767	574.575	2	0.0455163
Gohir.D12G105100	1304	1111.56	3	0.0352917
Gohir.A05G258800	1651	1458.56	42.3702	0.379857
Gohir.A09G025800	1965	1772.56	11.8877	0.087696
Gohir.A03G092501	1339	1146.56	66.5317	0.758781
Gohir.A05G339700	1998	1805.56	14	0.101391
Gohir.D11G315300	2818	2625.56	595.77	2.96716
Gohir.A09G037800	2343	2150.56	0	0
Gohir.D04G057800	1594	1401.56	1066.74	9.9525
Gohir.A10G011300	991	798.559	206.602	3.38307
Gohir.D11G287799	723	530.599	0	0
Gohir.A10G005000	3950	3757.56	339.631	1.18191
Gohir.D08G060200	1215	1022.56	4444.09	56.8301
Gohir.D04G174928	363	176.393	0	0
Gohir.A08G147100	1806	1613.56	224.92	1.82275
Gohir.D06G183700	1271	1078.56	107.878	1.30789
Gohir.A13G038400	2723	2530.56	2145.67	11.0874
Gohir.D12G196500	1049	856.559	37.5239	0.572841
Gohir.D05G292150	1777	1584.56	0	0
Gohir.D01G132600	3595	3402.56	118.763	0.456416
Gohir.D06G030300	1357	1164.56	63	0.707397
Gohir.D11G127100	1707	1514.56	172.949	1.49319
Gohir.D11G268300	1711	1518.56	394.606	3.39794
Gohir.D08G047000	973	780.559	89.6215	1.50138
Gohir.D10G026400	1370	1177.56	645.397	7.16685
Gohir.A02G023602	776	583.575	0	0
Gohir.A08G137000	1602	1409.56	21.6781	0.201104
Gohir.A11G028000	417	227.118	1	0.0575749
Gohir.D13G010900	1445	1252.56	61.4597	0.641618
Gohir.A03G217550	2160	1967.56	0	0
Gohir.D10G143900	1836	1643.56	295.196	2.3486
Gohir.D10G168100	2118	1925.56	251.217	1.70599
Gohir.D11G095300	1511	1318.56	1.40376	0.0139212
Gohir.A08G223480	723	530.599	0	0
Gohir.D04G089675	228	69.103	0	0
Gohir.D02G005800	1802	1609.56	145.182	1.17948
Gohir.A13G127700	1311	1118.56	182.432	2.13268
Gohir.D03G055150	218	62.9862	0	0
Gohir.A08G174400	1392	1199.56	72	0.784865
Gohir.D12G246500	2938	2745.56	13	0.0619151
Gohir.D07G097900	4054	3861.56	1114.35	3.77348
Gohir.D13G237280	999	806.559	0	0
Gohir.D09G052972	1675	1482.56	327.744	2.89073
Gohir.A01G183500	1038	845.559	2	0.0309293
Gohir.A01G090500	1962	1769.56	136.295	1.00716
Gohir.D07G138400	6629	6436.56	1023.43	2.07917
Gohir.D07G217600	1125	932.559	2	0.0280439
Gohir.D08G059650	285	109.4	0	0
Gohir.A09G207600	1176	983.559	678.075	9.01491
Gohir.D09G022075	377	189.303	6.99233	0.483001
Gohir.A12G178400	1758	1565.56	210.106	1.7549
Gohir.A06G148300	1723	1530.56	9554.93	81.6321
Gohir.D08G206400	1158	965.559	273.846	3.70861
Gohir.D05G345951	2394	2201.56	210.042	1.24756
Gohir.D02G178500	1208	1015.56	138.567	1.78419
Gohir.D06G069200	873	680.575	229.344	4.40651
Gohir.D12G128800	3115	2922.56	497.385	2.22543
Gohir.A10G189000	3970	3777.56	303.559	1.05079
Gohir.A05G269000	1922	1729.56	1265.01	9.56409
Gohir.A12G267100	3200	3007.56	41.7035	0.181319
Gohir.D05G114900	3445	3252.56	832.05	3.3451
Gohir.D08G227400	2637	2444.56	494.435	2.6448
Gohir.A12G048700	942	749.575	0	0
Gohir.D09G118350	390	201.416	0	0
Gohir.D13G024900	1395	1202.56	337.097	3.66549
Gohir.A05G333400	676	483.621	20	0.540765
Gohir.D09G032700	1323	1130.56	5	0.057831
Gohir.D10G081300	3493	3300.56	463.22	1.8352
Gohir.D10G191600	1686	1493.56	1	0.00875511
Gohir.A09G124400	1071	878.559	32.998	0.491134
Gohir.A06G087500	1304	1111.56	72.1488	0.848752
Gohir.D08G247700	5919	5726.56	596.763	1.36267
Gohir.A13G193200	1950	1757.56	1	0.00744002
Gohir.D07G022750	198	51.6106	17.3333	4.39164
Gohir.D01G066650	225	67.1623	0	0
Gohir.A10G115200	1982	1789.56	0	0
Gohir.A08G042700	1411	1218.56	33.1578	0.355814
Gohir.D12G018300	1572	1379.56	129.96	1.23184
Gohir.A02G096000	2484	2291.56	1481.56	8.45418
Gohir.A08G103000	105	12.7336	4	4.10766
Gohir.D06G191700	1430	1237.56	212.346	2.24369
Gohir.A04G068400	1726	1533.56	201.692	1.71978
Gohir.A02G031301	687	494.621	3649.66	96.486
Gohir.A10G105901	927	734.575	0	0
Gohir.A13G176100	908	715.575	5.00954	0.0915433
Gohir.D05G270100	2018	1825.56	197.528	1.41487
Gohir.D02G192600	2320	2127.56	1	0.00614614
Gohir.D11G025800	1952	1759.56	166.036	1.23391
Gohir.D06G168900	2916	2723.56	44.4209	0.213272
Gohir.D02G182400	1536	1343.56	172.683	1.68065
Gohir.D04G116325	210	58.3552	0	0
Gohir.A01G122900	3134	2941.56	350.43	1.55779
Gohir.D08G253700	3395	3202.56	252.355	1.03038
Gohir.A13G001400	2254	2061.56	0	0
Gohir.A08G033600	1172	979.559	35.7049	0.47663
Gohir.D11G216500	660	467.621	32.4279	0.906794
Gohir.A05G162100	1746	1553.56	38	0.319845
Gohir.D09G121500	2824	2631.56	1080.87	5.37089
Gohir.D09G010800	2401	2208.56	92	0.544707
Gohir.D11G156320	1194	1001.56	0	0
Gohir.D09G204800	1380	1187.56	0	0
Gohir.D05G112700	324	141.805	0	0
Gohir.A07G106800	1619	1426.56	355.134	3.25527
Gohir.A12G236300	1018	825.559	100.386	1.59004
Gohir.D09G007900	2184	1991.56	230.134	1.51102
Gohir.D12G194000	625	432.687	0	0
Gohir.A09G214100	3622	3429.56	162.714	0.620397
Gohir.A13G017900	1574	1381.56	14.1009	0.133463
Gohir.A07G048100	840	647.575	0	0
Gohir.A09G163600	978	785.559	0	0
Gohir.D11G144100	2558	2365.56	30.6428	0.169386
Gohir.A06G202600	1407	1214.56	312.755	3.36721
Gohir.A07G107800	1287	1094.56	1.62971	0.0194695
Gohir.D10G091500	1171	978.559	82.7088	1.10522
Gohir.D05G386500	1254	1061.56	162.669	2.00376
Gohir.D05G013100	970	777.559	5.63122	0.0947007
Gohir.D04G144050	282	107.125	0	0
Gohir.A01G127800	1517	1324.56	30.2271	0.298407
Gohir.A07G141600	1362	1169.56	187.743	2.09907
Gohir.D05G249400	1974	1781.56	1	0.00733979
Gohir.A09G058300	1106	913.559	74.5643	1.06728
Gohir.A09G092300	1809	1616.56	579.84	4.6903
Gohir.D12G195700	552	359.827	0	0
Gohir.A04G043546	300	121.596	0	0
Gohir.D07G049300	1411	1218.56	91.9471	0.986678
Gohir.D13G101000	2223	2030.56	58.7354	0.378241
Gohir.A03G060950	936	743.575	1	0.0175857
Gohir.D01G203600	1064	871.559	0	0
Gohir.A13G225700	1053	860.559	258.458	3.92729
Gohir.D04G079150	1248	1055.56	7.71574	0.0955827
Gohir.A08G107900	982	789.559	374.465	6.2017
Gohir.A09G031800	2606	2413.56	275.562	1.49295
Gohir.D11G206200	2130	1937.56	71.7005	0.483895
Gohir.D03G091300	552	359.827	0	0
Gohir.D02G111100	4287	4094.56	317.082	1.01262
Gohir.D10G020900	1890	1697.56	44.5535	0.343195
Gohir.A05G138100	1595	1402.56	17.2468	0.160794
Gohir.D11G058700	5325	5132.56	780.594	1.98873
Gohir.D07G167000	1057	864.559	19.1136	0.28909
Gohir.A06G172300	2883	2690.56	330.558	1.60653
Gohir.A06G099400	3613	3420.56	99.0462	0.378638
Gohir.D03G120700	1364	1171.56	573.851	6.40499
Gohir.A08G096700	993	800.559	13	0.212341
Gohir.D11G009000	936	743.575	375.66	6.60623
Gohir.A09G013266	5067	4874.56	607.96	1.63089
Gohir.A11G311700	1190	997.559	27	0.353923
Gohir.D02G138100	3837	3644.56	664.529	2.38426
Gohir.D03G067383	351	165.565	8.14966	0.643657
Gohir.A08G069800	1186	993.559	232.783	3.06367
Gohir.A11G155466	523	330.96	0	0
Gohir.A12G234700	735	542.587	41	0.988094
Gohir.A12G225400	2443	2250.56	513.6	2.98413
Gohir.A13G009650	731	538.587	0	0
Gohir.D04G116600	2500	2307.56	537.23	3.04433
Gohir.A08G208080	2292	2099.56	680.391	4.23755
Gohir.D12G061900	1192	999.559	75.2173	0.983997
Gohir.A10G009400	306	126.671	2	0.20646
Gohir.D09G235600	1684	1491.56	3.36912	0.0295366
Gohir.D13G210500	1262	1069.56	2	0.0244517
Gohir.D04G184166	1305	1112.56	0	0
Gohir.D12G265050	336	152.257	0	0
Gohir.A11G132200	471	279.612	18	0.841785
Gohir.D06G169050	1269	1076.56	0	0
Gohir.A01G222500	1648	1455.56	47.3321	0.425217
Gohir.A11G304300	741	548.587	869.145	20.7172
Gohir.A05G319600	1621	1428.56	397.476	3.63828
Gohir.D05G012300	1353	1160.56	604.943	6.81603
Gohir.A13G014600	5890	5697.56	1006.58	2.31017
Gohir.D08G188300	1707	1514.56	4	0.0345349
Gohir.D05G197300	1633	1440.56	32	0.290471
Gohir.D09G173700	1185	992.559	0	0
Gohir.A07G140400	1162	969.559	4	0.0539473
Gohir.A11G092300	1618	1425.56	40	0.366909
Gohir.D07G070900	1085	892.559	2	0.0293006
Gohir.A03G189900	4905	4712.56	595.814	1.65325
Gohir.A08G086500	1443	1250.56	123.676	1.29319
Gohir.D11G028500	1117	924.559	133	1.88105
Gohir.A08G055700	1421	1228.56	2.49306	0.0265351
Gohir.D13G022400	3733	3540.56	206.653	0.763228
Gohir.D05G253200	4916	4723.56	603.577	1.67089
Gohir.D07G127200	1046	853.559	56.4841	0.86532
Gohir.D09G234200	975	782.559	309.997	5.17994
Gohir.A12G123100	1009	816.559	447.43	7.16508
Gohir.A02G160800	1299	1106.56	0	0
Gohir.A11G152400	1729	1536.56	755.187	6.42672
Gohir.D07G191200	2379	2186.56	357.635	2.13876
Gohir.D09G007500	2274	2081.56	85.2552	0.53557
Gohir.D01G046400	855	662.575	3	0.0592066
Gohir.D09G035600	2604	2411.56	55.2915	0.299809
Gohir.D06G175300	1922	1729.56	31.6468	0.239265
Gohir.A11G125000	1781	1588.56	4.27132	0.0351595
Gohir.D05G028700	1748	1555.56	47.5291	0.399537
Gohir.D06G167200	1733	1540.56	21.8024	0.185059
Gohir.D07G130700	2147	1954.56	229.344	1.53434
Gohir.D11G251000	1126	933.559	0	0
Gohir.D06G056801	1021	828.559	36	0.56815
Gohir.A05G180000	1948	1755.56	285.657	2.12772
Gohir.A11G060800	1676	1483.56	145.785	1.28497
Gohir.A01G179900	1802	1609.56	25.6649	0.208505
Gohir.A06G194600	1566	1373.56	346.36	3.29734
Gohir.D07G126100	596	403.714	0	0
Gohir.A06G201601	255	87.0147	11.2811	1.69529
Gohir.D11G215400	2295	2102.56	79.9912	0.497483
Gohir.D08G019950	321	139.189	0	0
Gohir.A13G136900	1263	1070.56	13.1251	0.160316
Gohir.A03G085001	1195	1002.56	0	0
Gohir.D01G146800	2444	2251.56	757.164	4.39735
Gohir.A09G237800	836	643.575	5	0.101591
Gohir.A03G038401	1193	1000.56	72.0644	0.941808
Gohir.D04G063366	165	34.7241	2	0.753153
Gohir.A12G135850	747	554.587	74	1.7448
Gohir.D08G067801	207	56.6139	13	3.00265
Gohir.D02G006100	1299	1106.56	271.763	3.21145
Gohir.D12G048000	2000	1807.56	63.9059	0.462309
Gohir.A01G153600	1081	888.559	7	0.103014
Gohir.D02G002700	1100	907.559	1021.81	14.7225
Gohir.D12G119300	1272	1079.56	250.714	3.0368
Gohir.A06G089500	1293	1100.56	37.33	0.443536
Gohir.D08G112200	3408	3215.56	144.662	0.588277
Gohir.D08G229400	1412	1219.56	21.502	0.230547
Gohir.A09G178800	751	558.587	87	2.03663
Gohir.D13G000540	288	111.722	8.50263	0.995173
Gohir.A05G278600	1381	1188.56	4	0.0440072
Gohir.D07G210700	3505	3312.56	88.7899	0.350497
Gohir.A09G084650	483	291.397	71	3.18609
Gohir.D10G187900	1166	973.559	1	0.0134314
Gohir.A11G323800	1089	896.559	0	0
Gohir.D05G178800	2060	1867.56	1	0.0070018
Gohir.D01G049100	1593	1400.56	0	0
Gohir.A02G161500	465	273.718	13.0092	0.621487
Gohir.A03G026600	2852	2659.56	3	0.0147501
Gohir.A06G122004	2350	2157.56	196.839	1.19298
Gohir.A08G149300	1132	939.559	26.3809	0.367155
Gohir.A12G008500	1178	985.559	0	0
Gohir.D08G012750	2129	1936.56	0	0
Gohir.A11G059700	1981	1788.56	657.424	4.80647
Gohir.D08G063200	1352	1159.56	1.94156	0.0218948
Gohir.D05G314750	744	551.587	35.6776	0.845796
Gohir.A11G198200	1098	905.559	0	0
Gohir.D06G136200	318	136.57	2	0.191496
Gohir.D08G007350	2007	1814.56	112.913	0.813688
Gohir.A06G132100	1937	1744.56	35.4051	0.265378
Gohir.D11G324125	430	239.702	3.47641	0.189646
Gohir.D12G086000	2404	2211.56	774.432	4.57898
Gohir.D13G236450	678	485.621	2	0.0538538
Gohir.D10G080400	628	435.687	0	0
Gohir.D05G115200	2480	2287.56	2720.69	15.5522
Gohir.A13G160400	1646	1453.56	0	0
Gohir.A03G215500	1036	843.559	1	0.0155013
Gohir.A05G064000	237	74.7895	0	0
Gohir.A11G034501	1219	1026.56	140.761	1.79301
Gohir.A04G101200	1367	1174.56	1	0.0111329
Gohir.D09G110600	2468	2275.56	526.288	3.02426
Gohir.A09G044500	1047	854.559	251.914	3.85473
Gohir.A12G277301	222	65.3211	125.63	25.1492
Gohir.A07G172200	312	131.547	0	0
Gohir.D10G058200	1756	1563.56	1	0.00836315
Gohir.D10G215200	2087	1894.56	13.691	0.0944953
Gohir.D01G067500	546	353.85	1.64439	0.0607673
Gohir.D02G201400	3060	2867.56	398.336	1.81644
Gohir.D08G067450	195	50.0013	25	6.53797
Gohir.A07G110100	911	718.575	90	1.63777
Gohir.D13G058500	337	153.114	0	0
Gohir.D02G069300	1829	1636.56	23.4959	0.187734
Gohir.A11G242400	678	485.621	0	0
Gohir.A07G212250	519	326.981	0	0
Gohir.A10G149850	147	26.8573	18.8571	9.18114
Gohir.A04G126200	1124	931.559	0	0
Gohir.D13G091800	2850	2657.56	328.295	1.61534
Gohir.D08G098500	1198	1005.56	16.5532	0.215258
Gohir.A02G067500	704	511.621	0	0
Gohir.D11G065000	3095	2902.56	67.3478	0.303407
Gohir.D07G019700	1327	1134.56	151	1.74034
Gohir.D08G099600	3374	3181.56	1346.06	5.53235
Gohir.A13G222650	750	557.587	7	0.164161
Gohir.D02G170133	267	95.612	0	0
Gohir.A03G216200	875	682.575	253.948	4.86495
Gohir.D01G140900	609	416.706	30.4155	0.954441
Gohir.A01G095100	2232	2039.56	3.05168	0.0195653
Gohir.A06G067700	1597	1404.56	7.88973	0.0734524
Gohir.A12G123300	2635	2442.56	1403.49	7.5136
Gohir.A03G030950	510	318.084	38	1.56216
Gohir.D13G192400	1133	940.559	154	2.14101
Gohir.A03G193900	1353	1160.56	319.763	3.60284
Gohir.D09G219700	588	395.732	0	0
Gohir.D01G023484	2088	1895.56	82.8677	0.571652
Gohir.A09G200300	1037	844.559	69.8409	1.08134
Gohir.A06G178100	1593	1400.56	140.722	1.31385
Gohir.A13G073600	945	752.575	9.56363	0.166172
Gohir.D04G011700	1091	898.559	374.213	5.44573
Gohir.A09G072450	453	262.063	1	0.0498975
Gohir.D01G037700	1174	981.559	103.543	1.3794
Gohir.D09G240650	630	437.687	0	0
Gohir.A05G351000	2011	1818.56	30	0.215714
Gohir.D01G099000	1092	899.559	33	0.479698
Gohir.D13G023700	767	574.575	0	0
Gohir.A12G186351	1145	952.559	9.36084	0.128501
Gohir.D04G033500	1716	1523.56	522.999	4.48875
Gohir.D11G229460	454	263.023	0	0
Gohir.A01G008300	1592	1399.56	157	1.46687
Gohir.A03G136100	1053	860.559	9	0.136756
Gohir.D04G025400	1014	821.559	3	0.0477492
Gohir.A05G004200	2840	2647.56	343.353	1.69582
Gohir.D11G102450	327	144.461	25.4897	2.30727
Gohir.A07G015100	828	635.575	287.172	5.90826
Gohir.D07G075500	2442	2249.56	270.413	1.57186
Gohir.D11G120500	2110	1917.56	5.57178	0.0379952
Gohir.D01G175400	741	548.587	5	0.119181
Gohir.D11G093300	2651	2458.56	658.84	3.50416
Gohir.A12G148801	1244	1051.56	4899.16	60.9217
Gohir.A11G178400	593	400.723	208	6.78739
Gohir.A02G115800	1263	1070.56	87.3723	1.0672
Gohir.D10G055200	1887	1694.56	1.17148	0.00903984
Gohir.D09G020500	1407	1214.56	18	0.193793
Gohir.A09G157300	2047	1854.56	18	0.126916
Gohir.A02G160733	1374	1181.56	0	0
Gohir.D03G058500	2061	1868.56	194.973	1.36443
Gohir.D01G080800	2712	2519.56	104.699	0.543378
Gohir.D08G260000	1959	1766.56	467.449	3.46011
Gohir.A11G048600	863	670.575	309.697	6.03912
Gohir.A10G055300	3569	3376.56	16.9199	0.065525
Gohir.A05G208100	748	555.587	4.32304	0.101747
Gohir.A05G247500	1080	887.559	0	0
Gohir.D03G106600	2000	1807.56	155.082	1.1219
Gohir.A08G171550	324	141.805	0	0
Gohir.A13G056200	2320	2127.56	129.647	0.796826
Gohir.A10G219000	1101	908.559	0	0
Gohir.D06G018900	1243	1050.56	154.224	1.91962
Gohir.A12G105200	2618	2425.56	1344.87	7.25026
Gohir.D04G049800	276	102.422	0	0
Gohir.D03G089900	1771	1578.56	152.201	1.26078
Gohir.A11G286200	231	70.9502	67.7869	12.4933
Gohir.D11G258500	308	128.308	2.09237	0.21324
Gohir.D13G037900	1407	1214.56	24.9105	0.268193
Gohir.D08G256400	2181	1988.56	29.9814	0.19715
Gohir.D05G352050	282	107.125	3	0.366197
Gohir.A04G129100	1037	844.559	43.6471	0.675787
Gohir.A11G151600	1524	1331.56	199.14	1.9556
Gohir.D12G035300	2283	2090.56	35.242	0.220436
Gohir.D09G245500	2006	1813.56	279.72	2.01686
Gohir.A08G140601	903	710.575	1	0.0184024
Gohir.D02G222200	656	463.621	17.2785	0.487335
Gohir.A05G208033	1049	856.559	149.525	2.28265
Gohir.D10G076400	1221	1028.56	0	0
Gohir.A11G290000	2727	2534.56	216.998	1.11953
Gohir.D07G024300	1352	1159.56	11.6091	0.130915
Gohir.D09G170800	1081	888.559	87.5979	1.28911
Gohir.D12G080800	1806	1613.56	0	0
Gohir.A05G023500	2663	2470.56	174.695	0.924635
Gohir.D12G171600	1006	813.559	28.258	0.454189
Gohir.A03G113800	4326	4133.56	636.471	2.01344
Gohir.D03G061704	234	72.904	2	0.358726
Gohir.D03G095600	929	736.575	57	1.01191
Gohir.A05G246100	1596	1403.56	183.443	1.70905
Gohir.A06G185350	2658	2465.56	114.577	0.607667
Gohir.D12G204900	1818	1625.56	3.08168	0.0247896
Gohir.A11G024100	1980	1787.56	14.0867	0.103046
Gohir.D04G067600	1320	1127.56	23.2484	0.269611
Gohir.A09G239000	1912	1719.56	122.346	0.930372
Gohir.D11G191020	339	154.939	0	0
Gohir.A08G026400	1660	1467.56	9.53364	0.0849468
Gohir.A03G112700	2081	1888.56	640.198	4.43269
Gohir.A03G207500	893	700.575	83	1.5492
Gohir.A11G151400	1931	1738.56	67	0.503929
Gohir.D03G072501	1077	884.559	0	0
Gohir.A05G394300	2088	1895.56	2	0.0137967
Gohir.A08G203700	880	687.575	19	0.361341
Gohir.A12G239900	2704	2511.56	180.362	0.939041
Gohir.A07G183700	1744	1551.56	359.791	3.03226
Gohir.A06G001000	453	262.063	10	0.498975
Gohir.D03G030100	1674	1481.56	15	0.13239
Gohir.A06G203300	1490	1297.56	222.755	2.24484
Gohir.D10G231866	1368	1175.56	0	0
Gohir.A06G204701	1077	884.559	12	0.177394
Gohir.D03G156200	1035	842.559	138.362	2.14734
Gohir.D05G096600	1589	1396.56	53	0.49625
Gohir.D03G086800	3032	2839.56	469.64	2.16271
Gohir.D04G022400	2872	2679.56	89.877	0.4386
Gohir.D10G123400	2438	2245.56	198	1.15299
Gohir.D12G079502	859	666.575	64.7639	1.27048
Gohir.D11G245800	2449	2256.56	47.2129	0.273588
Gohir.A13G193500	939	746.575	43	0.753145
Gohir.A11G169600	1772	1579.56	1372.07	11.3586
Gohir.A12G270100	2528	2335.56	0	0
Gohir.D08G195900	2167	1974.56	257.503	1.70528
Gohir.A11G018700	2202	2009.56	12	0.0780844
Gohir.D11G205333	495	303.257	0	0
Gohir.A13G026350	159	31.9332	64	26.2073
Gohir.D05G179000	924	731.575	65	1.16182
Gohir.D09G248300	2111	1918.56	316.103	2.15445
Gohir.D13G128200	1498	1305.56	2.4333	0.0243715
Gohir.D06G202000	297	119.13	0	0
Gohir.A05G142800	1812	1619.56	9.77522	0.0789248
Gohir.D08G257200	1697	1504.56	72.989	0.634355
Gohir.A04G079100	1691	1498.56	33.3365	0.290891
Gohir.A13G180000	2541	2348.56	217.635	1.21175
Gohir.D05G295600	1341	1148.56	58.5265	0.66632
Gohir.D01G101800	638	445.63	3198.69	93.86
Gohir.D05G095800	1276	1083.56	602.128	7.26641
Gohir.D05G229066	1418	1225.56	4	0.0426786
Gohir.D01G087200	1121	928.559	79.6961	1.12231
Gohir.D08G239084	629	436.687	26.5	0.793522
Gohir.A02G148300	1401	1208.56	12.1487	0.131446
Gohir.D03G131466	1132	939.559	23.2015	0.322906
Gohir.A11G175900	2464	2271.56	826.01	4.75494
Gohir.A12G253900	786	593.575	305.877	6.73837
Gohir.D07G226900	1383	1190.56	198.578	2.18104
Gohir.D06G176200	2688	2495.56	108.633	0.569219
Gohir.A06G076800	1766	1573.56	1.05953	0.0088047
Gohir.D04G188200	1844	1651.56	88.0509	0.697146
Gohir.D09G091700	2969	2776.56	51.8811	0.244336
Gohir.D08G077150	477	285.533	6	0.274776
Gohir.A08G225700	2718	2525.56	90.1507	0.466762
Gohir.A11G069500	1541	1348.56	49.2249	0.477308
Gohir.D06G132200	833	640.575	2	0.0408267
Gohir.D13G143700	926	733.575	64.966	1.15804
Gohir.A04G107700	2340	2147.56	160.906	0.979743
Gohir.A13G100300	1461	1268.56	89.6749	0.924366
Gohir.D11G308500	2838	2645.56	10.0343	0.0495969
Gohir.A04G014800	4386	4193.56	1.05202	0.00328038
Gohir.D12G051400	3101	2908.56	322.379	1.44935
Gohir.A06G140500	1510	1317.56	212.555	2.10952
Gohir.D05G303801	1159	966.559	43.9557	0.594663
Gohir.D12G084700	1197	1004.56	17.7904	0.231577
Gohir.D08G060633	671	478.621	3	0.0819622
Gohir.A08G141700	2106	1913.56	364.405	2.49016
Gohir.A12G205300	3560	3367.56	192.692	0.748225
Gohir.D12G211200	3978	3785.56	2385.8	8.24116
Gohir.A11G206900	1088	895.559	510.964	7.46071
Gohir.A03G019900	321	139.189	36310.1	3411.19
Gohir.D04G113333	144	25.5071	10.6667	5.4683
Gohir.D06G139701	348	162.92	0	0
Gohir.D10G159200	1084	891.559	216.381	3.17361
Gohir.D07G053400	1757	1564.56	74.2924	0.620921
Gohir.A12G248000	2768	2575.56	7.61056	0.0386393
Gohir.A09G116266	1585	1392.56	27.6209	0.259363
Gohir.A10G126600	957	764.559	92	1.57348
Gohir.A04G041700	1055	862.559	0	0
Gohir.D10G042000	857	664.575	0	0
Gohir.D08G122100	2103	1910.56	70.6978	0.483871
Gohir.D12G184800	2102	1909.56	2855.76	19.5557
Gohir.A04G107001	1741	1548.56	20.3282	0.171655
Gohir.A11G306200	2288	2095.56	571.894	3.56861
Gohir.D01G145100	2685	2492.56	1322.3	6.93696
Gohir.A10G026500	789	596.575	3.58948	0.0786775
Gohir.D11G082000	2193	2000.56	112.936	0.738186
Gohir.A12G138166	684	491.621	0	0
Gohir.D01G019000	1337	1144.56	76.0294	0.868616
Gohir.D06G186400	1593	1400.56	60.1967	0.562024
Gohir.D06G032600	2817	2624.56	584.289	2.91109
Gohir.A07G085500	2093	1900.56	277.835	1.91156
Gohir.D11G230900	2223	2030.56	11	0.0708371
Gohir.A05G129600	2150	1957.56	11	0.0734788
Gohir.A13G204500	990	797.559	2	0.0327907
Gohir.A05G340400	2624	2431.56	8	0.0430219
Gohir.D01G023490	1174	981.559	78.6855	1.04824
Gohir.D01G003800	1078	885.559	5	0.0738306
Gohir.A07G162600	1227	1034.56	51.0037	0.644659
Gohir.A05G239600	2259	2066.56	0	0
Gohir.D04G151650	276	102.422	0	0
Gohir.A12G019700	2419	2226.56	33	0.193804
Gohir.A11G224804	1261	1068.56	0	0
Gohir.A04G046300	1257	1064.56	0	0
Gohir.A03G147066	369	181.899	0	0
Gohir.D13G118700	3623	3430.56	0	0
