target_id	length	eff_length	AD1_3	AD1_3_tpm
Gohir.A11G306200	2288	2099.58	1514.12	8.10359
Gohir.D01G145100	2685	2496.58	2811.49	12.6544
Gohir.A10G026500	789	600.6	7.91998	0.14818
Gohir.D11G082000	2193	2004.58	159.069	0.89169
Gohir.A12G138166	684	495.637	0	0
Gohir.D01G019000	1337	1148.58	100.805	0.986216
Gohir.D06G186400	1593	1404.58	104.067	0.832561
Gohir.D06G032600	2817	2628.58	871.711	3.7265
Gohir.A07G085500	2093	1904.58	298.141	1.75903
Gohir.D11G230900	2223	2034.58	33.1477	0.183075
Gohir.A05G129600	2150	1961.58	28	0.160399
Gohir.A13G204500	990	801.577	2	0.0280372
Gohir.A05G340400	2624	2435.58	48.1527	0.222162
Gohir.D01G023490	1174	985.577	94.9561	1.08264
Gohir.D01G003800	1078	889.577	3	0.0378955
Gohir.A07G162600	1227	1038.58	99.3494	1.07492
Gohir.A05G239600	2259	2070.58	0	0
Gohir.D04G151650	276	102.137	2	0.220038
Gohir.A12G019700	2419	2230.58	47.87	0.241155
Gohir.A11G224804	1261	1072.58	0	0
Gohir.A04G046300	1257	1068.58	0	0
Gohir.A03G147066	369	184.29	8	0.487796
Gohir.D13G118700	3623	3434.58	2.86254	0.00936544
Gohir.A13G208400	395	209.004	148.017	7.95804
Gohir.A01G092500	2425	2236.58	231.482	1.16301
Gohir.A10G040300	1023	834.577	201	2.70632
Gohir.A10G078900	3269	3080.58	1099.38	4.01018
Gohir.D10G204200	1168	979.577	86.6816	0.994348
Gohir.D05G005800	2749	2560.58	2822.22	12.3852
Gohir.A03G193300	2918	2729.58	514.569	2.11835
Gohir.D09G180500	805	616.6	3.92502	0.0715301
Gohir.D02G140400	1234	1045.58	607.647	6.53049
Gohir.D02G156650	850	661.6	5	0.0849228
Gohir.D11G117400	1654	1465.58	1	0.00766728
Gohir.A08G189616	582	393.749	0	0
Gohir.A08G141901	381	195.601	0	0
Gohir.A11G280900	717	528.637	46	0.9778
Gohir.D03G117700	372	187.052	26	1.56193
Gohir.D06G165600	1010	821.577	1.45554	0.0199079
Gohir.A13G123800	405	218.696	16.8808	0.867364
Gohir.A11G248900	835	646.6	1133	19.6899
Gohir.D07G113433	472	284.492	0	0
Gohir.A12G120500	414	227.412	0	0
Gohir.A02G084300	968	779.577	17	0.245042
Gohir.A11G249700	495	307.267	19	0.694845
Gohir.D11G031500	1457	1268.58	281.465	2.4932
Gohir.A07G156100	1187	998.577	100.961	1.13611
Gohir.A11G266200	2345	2156.58	345.513	1.80032
Gohir.A05G216200	1832	1643.58	63.0854	0.431309
Gohir.A13G018800	2391	2202.58	6.37159	0.0325062
Gohir.D05G181100	1631	1442.58	328.503	2.55888
Gohir.D05G241100	2262	2073.58	23.6473	0.128148
Gohir.D11G331550	2903	2714.58	87.5725	0.362506
Gohir.D05G359933	267	94.9264	0	0
Gohir.A03G094800	2059	1870.58	513.448	3.0844
Gohir.A10G173700	381	195.601	0	0
Gohir.D06G053200	4250	4061.58	1002.43	2.77339
Gohir.A11G000600	1921	1732.58	151.573	0.983055
Gohir.D02G196500	1887	1698.58	0	0
Gohir.D05G061130	3724	3535.58	184.42	0.586135
Gohir.D11G316101	1467	1278.58	331.389	2.91246
Gohir.D10G191700	1520	1331.58	0	0
Gohir.D13G017500	1208	1019.58	206.674	2.2778
Gohir.D05G312000	2434	2245.58	81.9482	0.410073
Gohir.D02G166300	720	531.637	19.7136	0.416677
Gohir.D03G165850	381	195.601	23.3794	1.34311
Gohir.A13G083700	1842	1653.58	223.746	1.52048
Gohir.A08G221626	282	107.098	5	0.524613
Gohir.A07G154050	2714	2525.58	1054.62	4.6923
Gohir.D13G034700	1054	865.577	9	0.116839
Gohir.D12G263366	702	513.637	0	0
Gohir.A06G179004	1298	1109.58	116.316	1.17796
Gohir.A02G097400	1907	1718.58	449.213	2.9372
Gohir.A12G095600	1779	1590.58	215.549	1.52279
Gohir.A02G143400	4455	4266.58	7.01147	0.0184663
Gohir.A05G190900	588	399.736	41.5745	1.1687
Gohir.A12G092922	204	51.4695	31	6.76802
Gohir.D09G248900	3479	3290.58	509.013	1.73823
Gohir.A13G215000	1989	1800.58	138.35	0.863411
Gohir.D09G007200	3312	3123.58	594.792	2.13975
Gohir.D10G063000	237	72.7775	3	0.463206
Gohir.D13G192300	2445	2256.58	25	0.124491
Gohir.A10G215700	978	789.577	31	0.441181
Gohir.A09G221300	879	690.577	94	1.52956
Gohir.A12G034200	843	654.6	0	0
Gohir.A11G282721	210	55.0916	0	0
Gohir.D13G117200	976	787.577	3.56067	0.0508029
Gohir.D08G247000	1603	1414.58	430.27	3.41794
Gohir.D11G032500	1136	947.577	5	0.0592933
Gohir.D09G083600	816	627.6	11	0.196952
Gohir.A10G047574	1221	1032.58	353.782	3.85002
Gohir.A04G084900	1920	1731.58	106.059	0.688264
Gohir.A05G050200	579	390.749	208.55	5.9974
Gohir.A05G237100	1846	1657.58	50.8851	0.344958
Gohir.A02G047500	947	758.577	109	1.61464
Gohir.A01G202600	1114	925.577	4	0.0485621
Gohir.A11G080400	1914	1725.58	892.949	5.8149
Gohir.D12G151200	1938	1749.58	118.549	0.761406
Gohir.D02G132900	1282	1093.58	127.181	1.30684
Gohir.A02G120500	1216	1027.58	7	0.0765479
Gohir.D09G218300	2088	1899.58	3755.71	22.217
Gohir.A06G027500	1039	850.577	131	1.73064
Gohir.A05G304800	1195	1006.58	0	0
Gohir.A01G014200	372	187.052	0	0
Gohir.A11G186500	1231	1042.58	128.597	1.38603
Gohir.D08G020900	1390	1201.58	219.759	2.05515
Gohir.D09G112032	1463	1274.58	0	0
Gohir.D10G197150	3495	3306.58	5.44946	0.0185193
Gohir.A06G169000	2210	2021.58	20.8306	0.115788
Gohir.A01G074600	3008	2819.58	193.677	0.771871
Gohir.A04G010100	955	766.577	6	0.0879519
Gohir.A11G027200	850	661.6	0	0
Gohir.A08G215200	1017	828.577	388.062	5.26282
Gohir.D04G040700	1859	1670.58	55.4612	0.373055
Gohir.D10G020100	1094	905.577	91.9357	1.1408
Gohir.A07G194133	240	74.8431	24	3.60337
Gohir.D07G104550	354	170.479	0	0
Gohir.D11G242600	1376	1187.58	270.715	2.56154
Gohir.D05G010500	1804	1615.58	362.476	2.52116
Gohir.A08G208500	2223	2034.58	261.552	1.44456
Gohir.D13G241300	1088	899.577	70.8581	0.885117
Gohir.A04G013250	2619	2430.58	79	0.365231
Gohir.D11G272900	1280	1091.58	2974.74	30.6228
Gohir.D01G216300	1300	1111.58	526.701	5.32444
Gohir.A05G003200	2549	2360.58	25	0.119007
Gohir.A03G106750	726	537.637	183	3.82483
Gohir.D01G150101	213	57.0448	14	2.75779
Gohir.A10G089500	2260	2071.58	140.557	0.762431
Gohir.A02G012400	1227	1038.58	51.8644	0.561152
Gohir.D12G198766	582	393.749	0	0
Gohir.A05G110800	3175	2986.58	711.657	2.67761
Gohir.A13G078400	1184	995.577	47	0.530485
Gohir.A12G222600	1870	1681.58	136.528	0.912338
Gohir.A01G121200	3116	2927.58	564.492	2.1667
Gohir.A04G031304	372	187.052	9	0.540667
Gohir.D02G084600	1166	977.577	1	0.0114947
Gohir.A10G217500	555	366.825	0	0
Gohir.A08G084900	2163	1974.58	3.94387	0.0224439
Gohir.A12G129800	1233	1044.58	219.557	2.36187
Gohir.D09G036000	2189	2000.58	588.68	3.30654
Gohir.D07G165672	204	51.4695	0	0
Gohir.D07G069350	231	68.7407	3	0.490408
Gohir.A07G182750	360	175.897	0	0
Gohir.A02G109801	1611	1422.58	0	0
Gohir.D08G096750	1270	1081.58	40.6795	0.422638
Gohir.D13G010666	595	406.722	3	0.0828844
Gohir.D11G327900	240	74.8431	0	0
Gohir.A13G159000	909	720.577	0	0
Gohir.A05G217866	528	339.955	0	0
Gohir.D09G040900	497	309.256	0	0
Gohir.D12G025900	1795	1606.58	0	0
Gohir.A06G196650	1364	1175.58	83.2413	0.795678
Gohir.D09G054633	539	350.909	12	0.38427
Gohir.D11G055000	1496	1307.58	81.9555	0.704305
Gohir.D07G133900	2480	2291.58	2199.4	10.785
Gohir.D09G113400	2493	2304.58	48.2488	0.235259
Gohir.D06G200300	3486	3297.58	5	0.0170382
Gohir.D12G210000	987	798.577	0	0
Gohir.D02G239500	985	796.577	14.757	0.20817
Gohir.D05G121300	1294	1105.58	17.4828	0.177694
Gohir.D01G093400	3112	2923.58	35.1879	0.135247
Gohir.A02G118200	2669	2480.58	60.0298	0.271934
Gohir.D01G003500	1777	1588.58	147.783	1.04536
Gohir.A13G234100	1959	1770.58	50.9106	0.323105
Gohir.D03G068900	1822	1633.58	66.7005	0.458817
Gohir.A11G296925	2041	1852.58	299.374	1.81588
Gohir.A04G003600	360	175.897	2	0.127768
Gohir.D05G095600	1332	1143.58	54.109	0.531684
Gohir.D09G249500	3933	3744.58	41.2745	0.123859
Gohir.D11G340666	676	487.637	1	0.0230437
Gohir.D11G059300	957	768.577	211.095	3.08631
Gohir.D05G106132	288	112.081	8	0.802062
Gohir.A07G146600	1125	936.577	44.2719	0.531171
Gohir.D09G176400	2691	2502.58	465.128	2.0885
Gohir.D02G039300	2098	1909.58	943.982	5.5549
Gohir.A02G051000	2929	2740.58	1183.71	4.85346
Gohir.A10G098100	806	617.6	2	0.0363892
Gohir.A12G037050	477	289.425	0	0
Gohir.D13G185500	1794	1605.58	113.211	0.792331
Gohir.D06G198500	1012	823.577	457.574	6.24319
Gohir.D05G183800	671	482.637	363.034	8.45232
Gohir.A11G144000	2996	2807.58	8.89936	0.0356186
Gohir.D05G108200	2362	2173.58	564.256	2.9171
Gohir.D11G297200	1503	1314.58	711.249	6.07975
Gohir.A04G079800	1641	1452.58	339.101	2.62325
Gohir.A06G056600	1176	987.577	231.002	2.62842
Gohir.D04G091316	219	60.7019	8.57333	1.58707
Gohir.D08G261001	426	239.232	0	0
Gohir.D08G051332	741	552.637	1.04024	0.0211515
Gohir.D12G011200	1108	919.577	43	0.525449
Gohir.D07G111100	1692	1503.58	185.239	1.38439
Gohir.D07G230050	477	289.425	0	0
Gohir.A01G104700	2566	2377.58	770.72	3.6426
Gohir.D02G236500	675	486.637	0	0
Gohir.A09G205300	840	651.6	1	0.0172452
Gohir.A12G132200	4015	3826.58	62.8273	0.184496
Gohir.D07G104000	933	744.577	76.305	1.15158
Gohir.D13G076666	405	218.696	0	0
Gohir.D03G017700	1486	1297.58	647.895	5.61076
Gohir.A05G069950	669	480.653	0	0
Gohir.A09G114900	1593	1404.58	87.906	0.703271
Gohir.D06G116600	2531	2342.58	0	0
Gohir.A10G086200	500	312.246	208.735	7.51186
Gohir.A10G131100	237	72.7775	0	0
Gohir.D03G029000	1022	833.577	110.525	1.48992
Gohir.A03G199600	1013	824.577	474	6.45947
Gohir.D07G179000	4356	4167.58	286.365	0.772123
Gohir.D13G021300	1214	1025.58	1239.74	13.5835
Gohir.A08G191350	1197	1008.58	0	0
Gohir.D05G119800	1697	1508.58	690.884	5.14621
Gohir.A12G135200	2777	2588.58	16.2719	0.070636
Gohir.D04G088601	1123	934.577	179.742	2.16114
Gohir.D07G169801	590	401.722	15.1098	0.422651
Gohir.D05G333000	1579	1390.58	244.514	1.97587
Gohir.D09G114400	1628	1439.58	166.404	1.29891
Gohir.A04G001000	3398	3209.58	57.2508	0.20044
Gohir.D11G047500	1856	1667.58	16	0.107816
Gohir.D05G191066	465	277.558	0	0
Gohir.D01G026600	862	673.6	52.1681	0.870267
Gohir.A06G162500	489	301.287	10	0.372966
Gohir.D05G098851	759	570.6	8	0.157546
Gohir.D11G068500	2588	2399.58	549.195	2.57183
Gohir.A05G064300	2004	1815.58	8	0.0495137
Gohir.D07G168800	3641	3452.58	511.25	1.66395
Gohir.D09G122650	1278	1089.58	0	0
Gohir.A02G149000	1597	1408.58	210.438	1.67878
Gohir.A10G143500	939	750.577	0	0
Gohir.D02G069100	1930	1741.58	608.613	3.92688
Gohir.A04G100600	1372	1183.58	133.386	1.26637
Gohir.A09G000148	1478	1289.58	56.4415	0.491814
Gohir.D05G283088	731	542.637	0	0
Gohir.D03G176000	1484	1295.58	0	0
Gohir.D05G275800	1199	1010.58	350.567	3.89809
Gohir.D03G152500	225	64.6864	0	0
Gohir.D09G245800	1125	936.577	0	0
Gohir.D13G156200	2829	2640.58	171.4	0.729393
Gohir.D01G107500	1373	1184.58	167.237	1.58642
Gohir.A07G168800	2903	2714.58	344.188	1.42476
Gohir.D09G247901	306	127.293	1.39248	0.122923
Gohir.D01G163550	444	256.868	0	0
Gohir.D11G133800	1220	1031.58	1279.58	13.9384
Gohir.A09G074750	1020	831.577	0	0
Gohir.A02G049400	1649	1460.58	1	0.00769352
Gohir.D03G113575	621	432.667	21.0342	0.546288
Gohir.A09G214600	1812	1623.58	18	0.12458
Gohir.D07G139100	1015	826.577	0	0
Gohir.D11G113500	1103	914.577	0	0
Gohir.A07G074000	1591	1402.58	59.4991	0.476687
Gohir.A02G020402	740	551.637	170.267	3.46838
Gohir.A08G053950	1077	888.577	394.82	4.99291
Gohir.A13G178200	2606	2417.58	376.296	1.74904
Gohir.D10G144333	1248	1059.58	69.7919	0.740154
Gohir.D02G002900	1967	1778.58	376.368	2.37788
Gohir.D01G045800	1371	1182.58	877.519	8.33829
Gohir.A05G158500	2002	1813.58	83.8023	0.519242
Gohir.A11G282656	210	55.0916	0	0
Gohir.D01G168400	2423	2234.58	441.927	2.22231
Gohir.D03G114000	213	57.0448	3	0.590955
Gohir.D01G017800	1020	831.577	0	0
Gohir.D13G162500	1693	1504.58	92.7656	0.692823
Gohir.D10G073400	3778	3589.58	547.446	1.71375
Gohir.A10G209666	261	90.2266	0	0
Gohir.D12G117300	372	187.052	207	12.4353
Gohir.D12G120000	695	506.637	547.123	12.1349
Gohir.D05G006300	1312	1123.58	47.2816	0.472867
Gohir.D06G057500	2596	2407.58	61.7721	0.288311
Gohir.A09G020600	3545	3356.58	3343.17	11.1921
Gohir.A05G112400	762	573.6	0	0
Gohir.D06G144201	1312	1123.58	20	0.200022
Gohir.D07G158100	318	137.717	18	1.46871
Gohir.D10G167800	691	502.637	0	0
Gohir.A03G000052	1697	1508.58	102.737	0.765264
Gohir.D03G045300	3873	3684.58	354.109	1.07994
Gohir.D02G155901	2190	2001.58	541.145	3.03802
Gohir.A09G133300	1175	986.577	1	0.0113899
Gohir.D08G178300	2005	1816.58	135.861	0.840409
Gohir.D07G000800	2117	1928.58	169.339	0.986668
Gohir.D04G099900	2284	2095.58	876.759	4.70139
Gohir.A06G034575	1150	961.577	1	0.011686
Gohir.A05G116064	1725	1536.58	0	0
Gohir.A08G074500	2473	2284.58	145.176	0.714068
Gohir.A05G347900	1805	1616.58	2117.65	14.72
Gohir.D10G152201	390	204.198	15.9349	0.876891
Gohir.A07G212166	669	480.653	0	0
Gohir.A05G296900	3254	3065.58	36	0.131959
Gohir.A10G050050	795	606.6	2	0.0370491
Gohir.D07G136700	723	534.637	162.988	3.42567
Gohir.A07G202001	1011	822.577	36.5938	0.499897
Gohir.D02G109800	1086	897.577	56	0.701078
Gohir.A10G017600	1152	963.577	20.5396	0.239527
Gohir.A02G108100	4043	3854.58	684.049	1.99416
Gohir.D10G210850	693	504.637	0	0
Gohir.A09G154800	729	540.637	0	0
Gohir.A10G151400	2159	1970.58	251.924	1.43657
Gohir.A06G166600	1036	847.577	395.168	5.23905
Gohir.A10G101770	780	591.6	1	0.0189942
Gohir.D09G191700	1958	1769.58	557.282	3.5388
Gohir.A11G021400	1885	1696.58	4	0.0264933
Gohir.A08G161700	2117	1928.58	241.141	1.40503
Gohir.A05G366600	1630	1441.58	3	0.0233848
Gohir.D08G099700	3609	3420.58	428.302	1.40702
Gohir.A11G285400	2808	2619.58	8	0.0343169
Gohir.A01G011900	2475	2286.58	217.645	1.06958
Gohir.A10G198800	764	575.6	14	0.273311
Gohir.A07G108780	1238	1049.58	1.04462	0.0111839
Gohir.D04G110700	3163	2974.58	358.544	1.35446
Gohir.A10G215032	903	714.577	36	0.566113
Gohir.D10G241600	1209	1020.58	3.09222	0.0340466
Gohir.D06G127500	1182	993.577	0	0
Gohir.D10G201200	3734	3545.58	424.801	1.34632
Gohir.A09G236400	518	330.044	35.5419	1.21009
Gohir.D02G084200	1561	1372.58	0	0
Gohir.D03G027600	1881	1692.58	782.093	5.1923
Gohir.D09G033175	516	328.044	54	1.84975
Gohir.D01G073901	1913	1724.58	14	0.0912211
Gohir.A08G166900	1144	955.577	0	0
Gohir.A10G162500	1368	1179.58	280.09	2.66822
Gohir.A02G078902	2125	1936.58	498.592	2.89308
Gohir.A12G252700	930	741.577	1	0.0151528
Gohir.A09G008600	4363	4174.58	179	0.481826
Gohir.D05G147900	1418	1229.58	37.6284	0.343882
Gohir.A02G015600	2268	2079.58	22.5217	0.121696
Gohir.D12G011700	3471	3282.58	806.92	2.76226
Gohir.D08G089750	1251	1062.58	47.2774	0.499968
Gohir.A04G039700	2189	2000.58	504.526	2.83386
Gohir.D09G171500	927	738.577	0.56581	0.00860845
Gohir.A08G117650	444	256.868	4.67354	0.204449
Gohir.A10G074700	1075	886.577	144.888	1.8364
Gohir.D03G133500	3044	2855.58	2206	8.68082
Gohir.D11G078301	837	648.6	33	0.571725
Gohir.D08G225600	375	189.912	42	2.48511
Gohir.D08G050800	1204	1015.58	0	0
Gohir.D05G213100	1256	1067.58	123.616	1.30115
Gohir.A07G191400	1781	1592.58	0	0
Gohir.D11G159200	2056	1867.58	153.761	0.925159
Gohir.A01G110900	928	739.577	178	2.7045
Gohir.D09G149800	2010	1821.58	493.785	3.04607
Gohir.A08G238800	411	224.502	57	2.85301
Gohir.A06G153140	1758	1569.58	94.3375	0.675385
Gohir.D06G034900	1531	1342.58	162.957	1.36391
Gohir.D10G183400	1662	1473.58	102.057	0.778253
Gohir.A05G118300	835	646.6	569.642	9.89956
Gohir.D05G213600	1564	1375.58	186.587	1.52421
Gohir.A11G091900	2725	2536.58	192.831	0.854235
Gohir.D01G207000	1911	1722.58	612.092	3.99289
Gohir.A06G009600	2754	2565.58	192.838	0.844613
Gohir.A05G082800	1186	997.577	201.421	2.26886
Gohir.D10G006000	1735	1546.58	8	0.0581257
Gohir.A03G125600	2517	2328.58	178.771	0.862695
Gohir.A13G214201	1029	840.577	0	0
Gohir.A06G064400	1887	1698.58	46	0.304314
Gohir.D12G047200	2183	1994.58	196.947	1.10956
Gohir.D09G111600	1425	1236.58	105.094	0.955007
Gohir.D02G175200	1813	1624.58	214.531	1.48388
Gohir.D07G152200	1022	833.577	220.622	2.97408
Gohir.A03G155300	669	480.653	156.33	3.65477
Gohir.D06G084600	1006	817.577	112.453	1.54558
Gohir.D04G060800	2972	2783.58	382.984	1.54606
Gohir.A05G258600	1807	1618.58	360.914	2.50565
Gohir.D03G030200	776	587.6	189	3.61435
Gohir.A08G166800	1740	1551.58	4	0.0289692
Gohir.D12G156800	1798	1609.58	66.7846	0.466245
Gohir.D09G137000	2058	1869.58	18.8159	0.113092
Gohir.A06G078100	892	703.577	13	0.207626
Gohir.A10G049900	2736	2547.58	1212.54	5.34832
Gohir.A09G036900	766	577.6	0	0
Gohir.D07G039650	615	426.667	2	0.0526733
Gohir.D11G112450	946	757.577	0	0
Gohir.D01G035800	512	324.087	0	0
Gohir.D11G257601	2289	2100.58	339.912	1.81835
Gohir.A05G292300	1319	1130.58	7.86284	0.07815
Gohir.D08G155000	1676	1487.58	307.505	2.32286
Gohir.A08G232900	3699	3510.58	390.72	1.25065
Gohir.D01G023460	1161	972.577	40.8662	0.472161
Gohir.D09G054666	297	119.629	49	4.60267
Gohir.D11G308680	1369	1180.58	5.09688	0.0485132
Gohir.A09G034900	1748	1559.58	893.391	6.43701
Gohir.A05G317300	1594	1405.58	306.731	2.45218
Gohir.A03G158800	1589	1400.58	145	1.16335
Gohir.A10G214432	870	681.6	87.2586	1.43856
Gohir.A05G387600	2740	2551.58	105.686	0.465432
Gohir.A09G113356	1170	981.577	0	0
Gohir.D09G081950	264	92.5969	5	0.606769
Gohir.D11G258300	3431	3242.58	392.004	1.35847
Gohir.A01G028951	1152	963.577	32.5161	0.379194
Gohir.A11G150650	280	105.406	1	0.106606
Gohir.A03G076000	1032	843.577	19	0.253092
Gohir.D05G336701	834	645.6	20	0.34811
Gohir.D06G118900	601	412.709	20.192	0.549777
Gohir.A09G076800	2631	2442.58	1573.61	7.23933
Gohir.A07G021800	1838	1649.58	12.3064	0.0838314
Gohir.D09G081600	835	646.6	2	0.0347572
Gohir.D02G057400	963	774.577	0	0
Gohir.A11G033500	6183	5994.58	954.864	1.78992
Gohir.D08G249200	1098	909.577	0	0
Gohir.A10G133600	1035	846.577	886.41	11.7657
Gohir.D07G227000	1144	955.577	6.50194	0.0764587
Gohir.D02G135633	312	132.467	0	0
Gohir.A05G234133	1377	1188.58	0	0
Gohir.A02G108200	1313	1124.58	331.671	3.31412
Gohir.D11G089501	282	107.098	0	0
Gohir.D13G181932	1221	1032.58	0	0
Gohir.D07G211100	1191	1002.58	10	0.112081
Gohir.D05G383700	1457	1268.58	707.669	6.26849
Gohir.D07G194200	1519	1330.58	0	0
Gohir.D13G227800	1545	1356.58	0	0
Gohir.A01G192700	1541	1352.58	131.027	1.08855
Gohir.A11G219633	2385	2196.58	15.4961	0.0792732
Gohir.D10G208750	525	336.955	2.19535	0.073212
Gohir.D12G210400	1699	1510.58	126.253	0.93918
Gohir.D12G155200	1063	874.577	50.5865	0.649959
Gohir.A06G117100	1333	1144.58	523.334	5.13788
Gohir.A03G014510	1863	1674.58	2064.12	13.851
Gohir.A07G098500	890	701.577	15.7745	0.252656
Gohir.A07G209200	2309	2120.58	11.5611	0.0612628
Gohir.D13G235100	671	482.637	26	0.605344
Gohir.A13G053582	2230	2041.58	166.324	0.915461
Gohir.A10G122700	1708	1519.58	587.324	4.34315
Gohir.A01G145700	1377	1188.58	6.14688	0.0581136
Gohir.D12G162100	1802	1613.58	51	0.355165
Gohir.A06G025700	990	801.577	0	0
Gohir.A11G176200	2053	1864.58	158.407	0.954647
Gohir.A10G017000	1132	943.577	45.8561	0.546096
Gohir.A05G405000	2116	1927.58	127.034	0.740555
Gohir.D11G089800	1812	1623.58	644.901	4.46344
Gohir.D12G146000	1565	1376.58	170.799	1.39423
Gohir.D12G003000	2340	2151.58	69.0239	0.360489
Gohir.A13G044100	3715	3526.58	93.8779	0.29913
Gohir.D05G082600	1148	959.577	9226.4	108.044
Gohir.A05G271064	639	450.653	715	17.8284
Gohir.D05G222500	2007	1818.58	309.493	1.91235
Gohir.A13G033500	2560	2371.58	133.995	0.634896
Gohir.D12G187350	4308	4119.58	184.079	0.502112
Gohir.A04G023601	1635	1446.58	192.723	1.49707
Gohir.D09G027300	872	683.6	459.033	7.54557
Gohir.D02G030500	2486	2297.58	7.0123	0.0342958
Gohir.D08G174600	1677	1488.58	488.514	3.6877
Gohir.A05G071550	213	57.0448	2.40947	0.47463
Gohir.A05G255100	1999	1810.58	217.105	1.34742
Gohir.D12G245200	2912	2723.58	149.939	0.618621
Gohir.A05G068400	2672	2483.58	264.8	1.19809
Gohir.A05G140900	1555	1366.58	77.527	0.637483
Gohir.A02G038000	2059	1870.58	546.08	3.28043
Gohir.D08G183600	413	226.427	0	0
Gohir.A13G187600	1658	1469.58	273.87	2.09412
Gohir.A10G065200	1937	1748.58	520.12	3.34248
Gohir.A11G184300	1105	916.577	4	0.0490389
Gohir.D09G108800	3518	3329.58	282.692	0.954057
Gohir.A03G005400	1583	1394.58	948.048	7.63902
Gohir.A09G006100	3061	2872.58	1140.84	4.46276
Gohir.A05G253000	2921	2732.58	224.881	0.924761
Gohir.A01G134100	2839	2650.58	454.174	1.92545
Gohir.A09G149000	5080	4891.58	2619.11	6.01665
Gohir.A11G105450	249	81.2573	0	0
Gohir.D13G211500	750	561.618	816.092	16.3285
Gohir.D09G045900	1411	1222.58	926.36	8.51439
Gohir.A10G020500	3378	3189.58	331.254	1.16702
Gohir.D11G192900	938	749.577	3	0.0449733
Gohir.A07G076575	1709	1520.58	165	1.21934
Gohir.A10G088200	2109	1920.58	0	0
Gohir.D01G007900	1003	814.577	2316	31.9489
Gohir.D04G124800	793	604.6	199.767	3.71283
Gohir.D02G119100	882	693.577	0	0
Gohir.D06G050600	1991	1802.58	454.64	2.83415
Gohir.D12G274700	2151	1962.58	997.387	5.71067
Gohir.D06G181500	5567	5378.58	166.449	0.347748
Gohir.D12G021300	1548	1359.58	2.32989	0.0192567
Gohir.D03G005100	1126	937.577	865.616	10.3745
Gohir.A02G048400	6017	5828.58	147.455	0.28428
Gohir.A12G137250	312	132.467	0	0
Gohir.D04G101200	491	303.277	18.2957	0.677892
Gohir.D09G040600	2157	1968.58	35.4793	0.202522
Gohir.D01G023508	1205	1016.58	5	0.0552687
Gohir.D01G181300	917	728.577	104.619	1.61356
Gohir.D13G187200	1515	1326.58	83.2741	0.705387
Gohir.A12G176801	655	466.653	8	0.19264
Gohir.D08G026200	1678	1489.58	0	0
Gohir.D01G062500	1856	1667.58	17.0494	0.114888
Gohir.D09G164400	5106	4917.58	1040.24	2.37701
Gohir.D11G178100	1382	1193.58	0	0
Gohir.A06G055900	826	637.6	174.821	3.08102
Gohir.A02G122100	2658	2469.58	253.027	1.15131
Gohir.D10G212432	2534	2345.58	136.898	0.655837
Gohir.A05G013200	2184	1995.58	724.071	4.0772
Gohir.D04G030000	1329	1140.58	107.333	1.05745
Gohir.A10G166500	823	634.6	52	0.920774
Gohir.D09G112950	684	495.637	2.10509	0.0477262
Gohir.D05G021220	546	357.873	968.95	30.4244
Gohir.D11G311900	3423	3234.58	5.36814	0.018649
Gohir.D03G046200	912	723.577	322.1	5.00214
Gohir.A13G101800	1558	1369.58	55.9604	0.459139
Gohir.D06G097600	4576	4387.58	401.55	1.02841
Gohir.D09G159600	1422	1233.58	1193.62	10.873
Gohir.D03G025850	1616	1427.58	0	0
Gohir.A10G086400	2010	1821.58	351.958	2.17116
Gohir.A07G157232	828	639.6	232.283	4.08093
Gohir.D02G238500	2535	2346.58	317.876	1.5222
Gohir.D05G163700	1891	1702.58	93.4036	0.616463
Gohir.D01G021000	3052	2863.58	733.794	2.87949
Gohir.D13G229600	2124	1935.58	75.0022	0.435425
Gohir.D08G014150	1281	1092.58	0	0
Gohir.A07G153500	1888	1699.58	525.802	3.47641
Gohir.A11G181300	1375	1186.58	1	0.00947009
Gohir.A13G011100	2061	1872.58	0	0
Gohir.D09G104200	1981	1792.58	453.918	2.84544
Gohir.D05G326625	351	167.669	0	0
Gohir.D07G083300	660	471.653	40	0.952987
Gohir.A11G007200	792	603.6	3	0.0558498
Gohir.A10G227700	369	184.29	2	0.121949
Gohir.D07G086700	3099	2910.58	618.084	2.38626
Gohir.D03G041000	1512	1323.58	0	0
Gohir.D04G141700	852	663.6	740.777	12.5438
Gohir.A07G143200	1297	1108.58	15	0.152046
Gohir.D04G186400	1199	1010.58	57.9152	0.643981
Gohir.D01G117600	645	456.653	7	0.172251
Gohir.D02G049800	2348	2159.58	15.5675	0.0810026
Gohir.A02G089101	959	770.577	28.6689	0.418066
Gohir.A07G108760	529	340.955	7.98407	0.263134
Gohir.D11G166820	148	25.7486	4	1.74565
Gohir.A12G051000	2032	1843.58	110.772	0.675181
Gohir.D13G071300	1677	1488.58	275.742	2.08153
Gohir.D11G290700	3654	3465.58	715.121	2.31875
Gohir.A11G063400	1649	1460.58	223.571	1.72005
Gohir.D06G178100	1802	1613.58	94.2954	0.656675
Gohir.A08G020800	1272	1083.58	22.5121	0.233457
Gohir.D11G101700	1613	1424.58	294.065	2.31957
Gohir.A07G022188	390	204.198	0	0
Gohir.D03G025200	2290	2101.58	270.045	1.44391
Gohir.D04G180700	1191	1002.58	0	0
