target_id	length	eff_length	D5_3	D5_3_tpm
Gohir.D05G342166	661	478.442	0	0
Gohir.A07G201900	2451	2268.42	238.02	0.906231
Gohir.D05G381940	1092	909.42	206.649	1.96254
Gohir.A04G023300	1914	1731.42	0	0
Gohir.A04G068200	1023	840.42	0	0
Gohir.D04G065966	939	756.442	57	0.650801
Gohir.A05G344800	2078	1895.42	36.3961	0.165844
Gohir.D12G136800	1960	1777.42	3	0.0145774
Gohir.A02G089900	1393	1210.42	90.1145	0.642995
Gohir.D12G152600	2204	2021.42	521.936	2.23002
Gohir.A08G098500	1688	1505.42	2.63719	0.0151298
Gohir.A09G053832	969	786.42	7.97395	0.0875725
Gohir.D05G011600	1655	1472.42	580.085	3.40258
Gohir.D11G339000	1119	936.42	407.034	3.75412
Gohir.D08G039432	5257	5074.42	671.96	1.14368
Gohir.D05G309550	312	138.515	123	7.66931
Gohir.D09G240500	1087	904.42	9	0.0859451
Gohir.D13G047300	1257	1074.42	313.409	2.51934
Gohir.A13G066200	1794	1611.42	1	0.00535969
Gohir.D02G207900	2032	1849.42	778.109	3.63374
Gohir.D05G262300	1138	955.42	299.934	2.71132
Gohir.A01G122000	1802	1619.42	0	0
Gohir.D12G080401	3394	3211.42	162.941	0.43821
Gohir.D10G004900	1488	1305.42	500	3.30802
Gohir.D12G185100	1170	987.42	655.723	5.73545
Gohir.A08G193900	4878	4695.42	12.5308	0.023049
Gohir.A07G169100	1668	1485.42	0	0
Gohir.A11G145000	1265	1082.42	0	0
Gohir.D07G208750	2780	2597.42	15	0.0498767
Gohir.D10G066150	267	101.164	0	0
Gohir.D07G005600	2819	2636.42	152.653	0.50008
Gohir.D13G064400	1175	992.42	1.0441	0.0090865
Gohir.A01G091900	2493	2310.42	64.0417	0.239398
Gohir.A11G042300	2618	2435.42	35.7746	0.126867
Gohir.D08G237901	231	74.6106	23	2.66242
Gohir.A13G153600	1805	1622.42	8.09383	0.0430863
Gohir.A05G045550	925	742.442	1	0.0116329
Gohir.D03G059000	1081	898.42	20	0.192265
Gohir.D11G231540	303	130.673	0	0
Gohir.D05G152900	1815	1632.42	25.314	0.13393
Gohir.D09G132501	789	606.442	575.733	8.19938
Gohir.A12G047000	808	625.442	0	0
Gohir.D01G139900	1680	1497.42	103.307	0.595846
Gohir.D12G111650	375	195.991	23.51	1.03601
Gohir.D05G349800	2952	2769.42	108.297	0.337735
Gohir.A05G014300	1850	1667.42	57.5999	0.29835
Gohir.A01G021450	591	408.555	0	0
Gohir.A10G200200	3035	2852.42	21.3278	0.0645777
Gohir.D01G175700	2150	1967.42	390.438	1.71397
Gohir.D02G036700	1928	1745.42	267.234	1.32233
Gohir.A10G061300	702	519.442	2	0.0332539
Gohir.D08G221350	638	455.468	4.00358	0.0759171
Gohir.D09G045400	2019	1836.42	342.973	1.61301
Gohir.A10G072900	2592	2409.42	26.2075	0.0939425
Gohir.A10G215064	925	742.442	0	0
Gohir.A08G016900	3356	3173.42	112.655	0.306599
Gohir.A09G003500	348	170.743	0	0
Gohir.A12G163000	1924	1741.42	0	0
Gohir.D07G026100	2038	1855.42	183.483	0.854088
Gohir.A04G118400	2596	2413.42	0	0
Gohir.D10G236500	2433	2250.42	296.184	1.1367
Gohir.A05G212900	1874	1691.42	7.75762	0.0396119
Gohir.D07G202300	2998	2815.42	134	0.411065
Gohir.D01G075800	2260	2077.42	317.505	1.32
Gohir.A02G044701	2434	2251.42	751	2.88093
Gohir.D01G213400	3087	2904.42	79	0.234918
Gohir.D02G091800	3498	3315.42	467.478	1.21779
Gohir.D03G043000	1376	1193.42	340	2.46056
Gohir.D11G255100	3549	3366.42	37	0.0949253
Gohir.A09G247400	1200	1017.42	60.9735	0.517595
Gohir.A07G075700	1063	880.42	0	0
Gohir.A08G034800	824	641.442	178.941	2.40936
Gohir.D06G021900	1813	1630.42	206.435	1.09354
Gohir.A08G060400	1284	1101.42	0	0
Gohir.A10G056100	1641	1458.42	298.436	1.76733
Gohir.D02G135200	773	590.442	15.1612	0.221772
Gohir.D02G071700	1357	1174.42	408.437	3.00366
Gohir.D11G214200	1403	1220.42	0	0
Gohir.D05G328500	1090	907.42	39.7559	0.378392
Gohir.D13G044600	803	620.442	34.675	0.482686
Gohir.D07G187150	1199	1016.42	59	0.501334
Gohir.D13G023800	700	517.442	192	3.20471
Gohir.D06G042050	378	198.782	90	3.91033
Gohir.D10G108200	1252	1069.42	0	0
Gohir.D13G238600	1524	1341.42	33.953	0.218606
Gohir.A09G196300	697	514.442	1	0.0167885
Gohir.A08G110701	351	173.55	0	0
Gohir.A13G109200	1590	1407.42	79.786	0.489611
Gohir.A10G192300	4544	4361.42	74.2848	0.147103
Gohir.D09G166100	2253	2070.42	877.71	3.66135
Gohir.A12G022200	1746	1563.42	52.3433	0.289158
Gohir.A06G096200	1877	1694.42	0	0
Gohir.D07G187666	300	128.071	8.81102	0.59419
Gohir.A13G140700	2490	2307.42	0	0
Gohir.D13G132200	1141	958.42	316.997	2.85659
Gohir.A08G221632	462	280.27	0	0
Gohir.D06G113300	1690	1507.42	384.521	2.2031
Gohir.A06G074200	1895	1712.42	50.1977	0.253176
Gohir.A10G208200	2894	2711.42	21.803	0.0694495
Gohir.D04G074800	1919	1736.42	1250.47	6.21969
Gohir.D12G041800	1066	883.42	442.697	4.328
Gohir.A11G092500	881	698.442	2.43438	0.0301028
Gohir.A06G008500	1905	1722.42	0	0
Gohir.A11G299300	985	802.42	0	0
Gohir.A10G039800	872	689.442	26.6679	0.334072
Gohir.D08G011100	525	342.678	0	0
Gohir.A06G210200	2876	2693.42	0	0
Gohir.D04G130300	1362	1179.42	1161.87	8.50817
Gohir.A06G027701	1982	1799.42	12.7343	0.0611211
Gohir.A09G057900	1146	963.42	0	0
Gohir.D07G154100	1435	1252.42	393	2.71014
Gohir.A13G205251	798	615.442	0	0
Gohir.D03G091800	875	692.442	0	0
Gohir.D10G126900	1972	1789.42	626.907	3.0258
Gohir.A04G065300	1663	1480.42	0	0
Gohir.A13G097800	1015	832.42	1.51619	0.0157311
Gohir.D07G204600	1523	1340.42	82.7903	0.533442
Gohir.A11G039600	3440	3257.42	76.5185	0.202881
Gohir.D01G136700	2865	2682.42	828.193	2.66657
Gohir.A04G114400	1336	1153.42	607.876	4.55172
Gohir.D07G168150	999	816.42	0	0
Gohir.A06G051550	1342	1159.42	250	1.86229
Gohir.D02G016700	1285	1102.42	388	3.03972
Gohir.A10G148100	1401	1218.42	0	0
Gohir.A11G251100	1779	1596.42	48.2239	0.260894
Gohir.D11G169600	847	664.442	122161	1587.9
Gohir.D01G206400	1693	1510.42	7.52145	0.0430083
Gohir.D12G209600	2349	2166.42	371.966	1.48289
Gohir.D11G020900	4590	4407.42	2.35772	0.00462016
Gohir.A04G131500	1524	1341.42	11	0.0708234
Gohir.D07G146300	3141	2958.42	481.741	1.40638
Gohir.A07G128000	1268	1085.42	0	0
Gohir.A09G033700	970	787.42	3	0.0329051
Gohir.A04G020000	735	552.442	0	0
Gohir.D11G020000	1558	1375.42	316.53	1.9876
Gohir.D09G014600	2324	2141.42	144.675	0.5835
Gohir.A11G328600	3257	3074.42	138.391	0.388769
Gohir.D10G190400	1959	1776.42	714.572	3.47415
Gohir.A07G125100	2178	1995.42	0	0
Gohir.D07G008700	3781	3598.42	280.234	0.672601
Gohir.A04G041100	1546	1363.42	1.18676	0.00751768
Gohir.D13G157000	1647	1464.42	0	0
Gohir.D03G134900	1967	1784.42	710.677	3.43973
Gohir.A03G024800	6986	6803.42	92.9638	0.118014
Gohir.A04G135900	2054	1871.42	246.007	1.13534
Gohir.D11G318400	3064	2881.42	1006.01	3.01541
Gohir.A12G074800	1597	1414.42	21.1973	0.129435
Gohir.D05G132400	1732	1549.42	942.513	5.25372
Gohir.A04G043864	351	173.55	0	0
Gohir.D09G087401	684	501.442	54	0.930084
Gohir.A04G043200	1124	941.42	10.0362	0.0920735
Gohir.D06G166000	2847	2664.42	5	0.0162075
Gohir.D05G117900	1274	1091.42	1141.21	9.03073
Gohir.D11G305600	1011	828.42	58.9466	0.614549
Gohir.A10G109700	1066	883.42	0	0
Gohir.A03G122800	1319	1136.42	32.9012	0.250047
Gohir.D13G226000	2726	2543.42	760.228	2.58151
Gohir.D04G034200	2159	1976.42	607.074	2.65284
Gohir.D10G205150	315	141.173	2	0.122357
Gohir.A11G070100	758	575.442	0	0
Gohir.D02G006400	1484	1301.42	1134.46	7.52872
Gohir.D04G131200	3922	3739.42	1467.22	3.38875
Gohir.D12G150600	1771	1588.42	281.326	1.52966
Gohir.D11G323600	1198	1015.42	1873.85	15.9381
Gohir.A12G272400	2080	1897.42	8.57441	0.0390292
Gohir.A06G194380	603	420.531	1	0.0205376
Gohir.D12G275600	1456	1273.42	131	0.888481
Gohir.A11G193200	4880	4697.42	31.166	0.0573022
Gohir.A03G092800	605	422.531	0	0
Gohir.A01G097200	2364	2181.42	364.442	1.44291
Gohir.D13G240900	1732	1549.42	22353.8	124.604
Gohir.A07G117300	1144	961.42	109.897	0.987238
Gohir.A06G204700	3037	2854.42	0	0
Gohir.A12G267200	623	440.519	5.02593	0.0985372
Gohir.A08G038300	3435	3252.42	16.5099	0.0438417
Gohir.D07G216100	878	695.442	606.264	7.52922
Gohir.D06G058700	1660	1477.42	0	0
Gohir.A12G093425	1349	1166.42	15.0028	0.111088
Gohir.D01G100800	3609	3426.42	528.978	1.33335
Gohir.A08G238200	2394	2211.42	48.1106	0.187896
Gohir.D03G159500	971	788.42	481.69	5.27666
Gohir.A03G194350	852	669.442	0	0
Gohir.D05G046000	1519	1336.42	775.739	5.01328
Gohir.D07G033900	1731	1548.42	581.163	3.24159
Gohir.D06G151266	237	78.7786	4	0.438531
Gohir.D02G186400	8155	7972.42	2799.41	3.03267
Gohir.A11G195900	2659	2476.42	52.5573	0.183298
Gohir.D12G125100	3245	3062.42	784.941	2.21371
Gohir.D10G232300	1418	1235.42	0	0
Gohir.D01G044800	2479	2296.42	211.868	0.796825
Gohir.D07G032650	303	130.673	12	0.793129
Gohir.D02G202500	2686	2503.42	316.514	1.09196
Gohir.D11G024300	1741	1558.42	1293.92	7.17086
Gohir.A06G188666	2259	2076.42	1	0.00415943
Gohir.A11G134600	1719	1536.42	0	0
Gohir.A05G100700	1903	1720.42	37.2661	0.18708
Gohir.D07G138500	1167	984.42	441.636	3.87465
Gohir.A11G220400	2025	1842.42	73.0848	0.3426
Gohir.D12G240300	2157	1974.42	627.198	2.74356
Gohir.D02G226100	1006	823.42	88.5638	0.928931
Gohir.D07G116300	1174	991.42	151.59	1.32057
Gohir.D09G219400	760	577.442	60.7205	0.908189
Gohir.D13G241000	524	341.678	12	0.303328
Gohir.D06G193400	1347	1164.42	481.014	3.56777
Gohir.D06G019018	1772	1589.42	52.5519	0.285561
Gohir.D07G054100	4558	4375.42	11.5881	0.022874
Gohir.D02G168450	1311	1128.42	32	0.244922
Gohir.A10G239700	1085	902.42	43.6183	0.417455
Gohir.D01G136400	1066	883.42	156.083	1.52594
Gohir.D05G061064	285	115.636	0	0
Gohir.D02G192400	897	714.442	1126.61	13.6193
Gohir.D07G165675	339	162.539	0	0
Gohir.A01G145836	2880	2697.42	139.72	0.44736
Gohir.D07G153700	702	519.442	15.5743	0.258953
Gohir.A09G226500	399	218.765	0	0
Gohir.A12G263050	228	72.5245	0	0
Gohir.A10G168800	3316	3133.42	110.107	0.303491
Gohir.D05G358780	1535	1352.42	138.732	0.885958
Gohir.A05G098800	3116	2933.42	134.022	0.394593
Gohir.D05G067300	3421	3238.42	486.711	1.29804
Gohir.A03G138400	2086	1903.42	50.6932	0.230019
Gohir.A11G280300	1469	1286.42	16.2614	0.109175
Gohir.A08G191000	171	38.5886	0.170021	0.0380533
Gohir.D12G148600	1725	1542.42	6199.53	34.714
Gohir.D09G220000	2029	1846.42	0	0
Gohir.D08G164800	318	143.837	1413.7	84.8863
Gohir.D11G045500	1582	1399.42	3	0.0185149
Gohir.A07G030800	2137	1954.42	3.85721	0.0170453
Gohir.A05G406100	2278	2095.42	2.18182	0.00899285
Gohir.D07G218200	417	236.159	0	0
Gohir.A01G127900	2006	1823.42	1	0.00473655
Gohir.D12G206000	878	695.442	0	0
Gohir.D10G115000	2200	2017.42	751.113	3.21557
Gohir.D10G057700	2878	2695.42	905.191	2.90043
Gohir.A03G165800	3652	3469.42	255	0.634793
Gohir.D08G252200	829	646.442	1129.01	15.084
Gohir.A05G256250	609	426.531	0	0
Gohir.A05G359000	1373	1190.42	48.022	0.348409
Gohir.A12G253600	2260	2077.42	29.1128	0.121034
Gohir.D07G179800	4397	4214.42	1131.73	2.31929
Gohir.D08G214100	2798	2615.42	1128.55	3.72674
Gohir.D05G238400	1903	1720.42	676.374	3.39548
Gohir.D13G128800	3705	3522.42	2529.39	6.20188
Gohir.A09G169600	2492	2309.42	1	0.00373978
Gohir.A02G076600	840	657.442	0	0
Gohir.A11G287641	1503	1320.42	0	0
Gohir.A03G157600	1874	1691.42	4.17924	0.02134
Gohir.D12G245950	393	213.023	3	0.121631
Gohir.A10G214700	540	357.628	0	0
Gohir.A01G149718	543	360.618	0	0
Gohir.A11G152500	2466	2283.42	92.8472	0.351182
Gohir.A02G044600	1014	831.42	0	0
Gohir.D05G388600	3396	3213.42	273	0.733743
Gohir.A08G051700	820	637.442	0	0
Gohir.D08G144100	965	782.42	79.5268	0.877854
Gohir.D13G058950	3225	3042.42	1	0.00283877
Gohir.D04G184100	2003	1820.42	1	0.00474435
Gohir.D12G205600	2847	2664.42	1474.73	4.78032
Gohir.A07G004700	1199	1016.42	40.0325	0.340164
Gohir.D09G177300	159	32.8174	29.3678	7.72886
Gohir.A08G096600	1450	1267.42	0	0
Gohir.D12G274150	714	531.442	25	0.406287
Gohir.D11G132900	2248	2065.42	24.4681	0.102315
Gohir.A01G005900	2898	2715.42	32.9227	0.104715
Gohir.A11G132600	1702	1519.42	61.0286	0.3469
Gohir.A12G140300	3802	3619.42	4.41365	0.0105319
Gohir.D01G203200	885	702.442	10	0.122953
Gohir.D11G034350	663	480.442	8.58095	0.154257
Gohir.A04G043868	351	173.55	0	0
Gohir.D09G158300	1689	1506.42	537.658	3.08254
Gohir.A12G011550	204	56.944	0	0
Gohir.A04G014866	3993	3810.42	1.08263	0.00245389
Gohir.D09G048000	1903	1720.42	61	0.306227
Gohir.A05G214900	3410	3227.42	1.07972	0.00288937
Gohir.D05G225300	1491	1308.42	2241.61	14.7966
Gohir.A02G077200	1209	1026.42	10.0669	0.0847068
Gohir.A05G041900	1548	1365.42	0	0
Gohir.D04G006900	1269	1086.42	458.815	3.64745
Gohir.A07G153800	3138	2955.42	2.3756	0.00694229
Gohir.A08G000016	1362	1179.42	8.22788	0.0602515
Gohir.D03G039300	974	791.42	10.3952	0.113443
Gohir.A05G338900	1787	1604.42	0	0
Gohir.D07G199451	3051	2868.42	1	0.00301097
Gohir.D03G104300	1898	1715.42	323.079	1.62662
Gohir.D04G083400	999	816.42	5	0.0528938
Gohir.A12G231300	2955	2772.42	57.0728	0.177795
Gohir.A06G083000	909	726.442	0	0
Gohir.A11G217600	905	722.442	0	0
Gohir.D07G041350	546	363.608	0	0
Gohir.A06G153600	2196	2013.42	65.0328	0.278963
Gohir.D12G252000	1547	1364.42	6	0.0379797
Gohir.A12G150200	839	656.442	2.15485	0.0283511
Gohir.A12G273700	1543	1360.42	4.27312	0.0271282
Gohir.A01G042000	826	643.442	0	0
Gohir.D05G272700	1022	839.42	0	0
Gohir.D02G151000	3192	3009.42	1124.01	3.22579
Gohir.A02G004900	2226	2043.42	91.9129	0.388479
Gohir.A09G166700	2453	2270.42	100.5	0.382305
Gohir.D01G131700	1587	1404.42	0	0
Gohir.D07G155100	917	734.442	307.322	3.61398
Gohir.D09G081500	1663	1480.42	132.067	0.770476
Gohir.D08G159150	1729	1546.42	758.684	4.23723
Gohir.D10G245400	2030	1847.42	300.146	1.40319
Gohir.A05G402300	1593	1410.42	0	0
Gohir.D11G134100	1991	1808.42	324.998	1.55214
Gohir.A12G257900	3614	3431.42	71.4937	0.179946
Gohir.D13G227150	1986	1803.42	3	0.0143672
Gohir.A09G075400	991	808.42	0.0775518	0.000828521
Gohir.D02G040900	1491	1308.42	202.287	1.33527
Gohir.D05G230000	1965	1782.42	121.785	0.590109
Gohir.A06G207700	927	744.442	0	0
Gohir.A05G263200	486	303.966	1.11111	0.0315705
Gohir.D03G045100	2240	2057.42	394	1.65395
Gohir.A08G145800	1159	976.42	55.0062	0.486546
Gohir.A05G198100	2461	2278.42	0	0
Gohir.A11G121500	1913	1730.42	1	0.00499111
Gohir.D12G020250	924	741.442	0	0
Gohir.A12G156700	3899	3716.42	65.1992	0.151519
Gohir.D10G240800	1460	1277.42	61.5448	0.416108
Gohir.D13G104500	2185	2002.42	4	0.0172526
Gohir.A05G260200	1592	1409.42	70.0686	0.42937
Gohir.A13G133900	1424	1241.42	0	0
Gohir.A02G108507	2380	2197.42	10.0921	0.0396661
Gohir.A13G087100	1849	1666.42	0	0
Gohir.D07G178300	4503	4320.42	2546.55	5.09068
Gohir.D06G019054	1623	1440.42	16	0.0959356
Gohir.A08G175100	1606	1423.42	2.54926	0.0154678
Gohir.D02G209300	2237	2054.42	789.463	3.31888
Gohir.D09G110200	654	471.442	0	0
Gohir.A11G006400	661	478.442	0	0
Gohir.D11G024400	1320	1137.42	464.96	3.53056
Gohir.A05G300933	394	213.944	0	0
Gohir.D08G158600	771	588.442	105.722	1.55172
Gohir.D03G059266	962	779.42	0	0
Gohir.D11G057600	4278	4095.42	718.926	1.51612
Gohir.A04G123200	408	227.449	0	0
Gohir.D08G193300	1731	1548.42	91.8595	0.512371
Gohir.A12G178300	1018	835.42	174.629	1.80535
Gohir.A12G158700	3702	3519.42	51	0.125155
Gohir.A06G128102	537	354.628	0	0
Gohir.D12G203600	1707	1524.42	163.294	0.925154
Gohir.D13G143800	3492	3309.42	424.728	1.10843
Gohir.A01G222100	1639	1456.42	0	0
Gohir.A11G131425	195	51.6476	1	0.167224
Gohir.A03G115776	1317	1134.42	0	0
Gohir.A08G193416	441	259.676	0	0
Gohir.A09G183800	3134	2951.42	71.7904	0.21008
Gohir.D09G236900	1549	1366.42	39.1638	0.247542
Gohir.D05G317000	1364	1181.42	26033.5	190.317
Gohir.A03G125000	1310	1127.42	10.8001	0.0827349
Gohir.D05G302832	1127	944.42	129	1.1797
Gohir.A09G024900	2488	2305.42	54.3612	0.203652
Gohir.D11G332400	2854	2671.42	361.458	1.1686
Gohir.D08G053432	2910	2727.42	148.945	0.471654
Gohir.A02G099100	645	462.442	10.1437	0.189447
Gohir.A05G286400	1779	1596.42	217.534	1.17687
Gohir.A04G148400	1373	1190.42	19.2652	0.139773
Gohir.A12G163600	2187	2004.42	19.3761	0.0834885
Gohir.A05G352000	1511	1328.42	11.6246	0.0755771
Gohir.A01G204000	1239	1056.42	0	0
Gohir.D12G248400	2127	1944.42	1388.36	6.16681
Gohir.D10G251400	1377	1194.42	0	0
Gohir.A11G165500	2613	2430.42	21.4477	0.0762162
Gohir.A12G028800	1215	1032.42	20.1891	0.168892
Gohir.A12G143700	2357	2174.42	3	0.0119159
Gohir.D02G209800	1374	1191.42	0	0
Gohir.A12G196750	1433	1250.42	0	0
Gohir.A03G163000	1363	1180.42	0	0
Gohir.D08G212614	1347	1164.42	99.9802	0.741572
Gohir.A13G110500	1417	1234.42	0	0
Gohir.A08G186500	2789	2606.42	1	0.00331363
Gohir.D03G086450	629	446.519	139	2.68859
Gohir.A05G245700	4461	4278.42	6.16419	0.0124435
Gohir.A05G390600	1607	1424.42	57.7266	0.350015
Gohir.D02G028850	1551	1368.42	0	0
Gohir.A10G160200	903	720.442	3.35935	0.0402722
Gohir.D05G048000	1483	1300.42	8	0.0531319
Gohir.A02G117300	2724	2541.42	167.296	0.568535
Gohir.D13G225400	1383	1200.42	0	0
Gohir.A11G038833	385	205.476	4	0.168131
Gohir.A03G075800	2592	2409.42	57.1645	0.20491
Gohir.D10G202600	1567	1384.42	7.33847	0.0457811
Gohir.D07G143500	3368	3185.42	439.43	1.19144
Gohir.D04G042500	5156	4973.42	1589.63	2.7605
Gohir.D07G006000	2122	1939.42	947.611	4.21995
Gohir.D12G058200	1923	1740.42	6	0.0297746
Gohir.D09G167401	8076	7893.42	1183.98	1.29547
Gohir.A13G149501	1186	1003.42	116	0.998445
Gohir.A12G204800	1467	1284.42	14.8475	0.0998377
Gohir.A07G005900	2914	2731.42	3.17035	0.0100246
Gohir.D01G143700	153	30.1956	129	36.8974
Gohir.A02G175100	558	375.577	0	0
Gohir.D12G093500	3537	3354.42	1694.64	4.36325
Gohir.D05G323700	1059	876.42	3	0.0295636
Gohir.D10G208800	2177	1994.42	0	0
Gohir.A03G141500	812	629.442	0	0
Gohir.D05G049300	1858	1675.42	575.197	2.96511
Gohir.A09G036000	1108	925.42	3.19638	0.029831
Gohir.D01G022800	1420	1237.42	647.245	4.51752
Gohir.D02G129800	783	600.442	312.897	4.50069
Gohir.A13G010500	1674	1491.42	0	0
Gohir.A05G345812	237	78.7786	0	0
Gohir.D11G008600	1134	951.42	11.6338	0.105608
Gohir.D11G348700	3249	3066.42	281.059	0.791616
Gohir.A11G019300	2405	2222.42	1491.23	5.79517
Gohir.D11G243900	999	816.42	6	0.0634726
Gohir.A06G181500	273	105.994	0	0
Gohir.A11G258400	998	815.42	9	0.0953257
Gohir.A13G170800	1258	1075.42	51.9884	0.41752
Gohir.A06G104200	1096	913.42	0	0
Gohir.D06G075800	1973	1790.42	35.6655	0.172045
Gohir.D04G007900	468	286.19	0	0
Gohir.D05G182100	2720	2537.42	468.458	1.59451
Gohir.D01G095600	1915	1732.42	233.697	1.16506
Gohir.A12G162900	1119	936.42	0	0
Gohir.D03G069000	3550	3367.42	1040.09	2.6676
Gohir.D06G092100	1602	1419.42	25	0.152117
Gohir.D01G111701	444	262.631	0	0
Gohir.A10G152700	628	445.519	990.578	19.2031
Gohir.A09G215801	348	170.743	11.7214	0.592902
Gohir.A11G072600	1406	1223.42	1	0.00705949
Gohir.A09G083000	1074	891.42	2.07609	0.0201146
Gohir.A07G070900	2512	2329.42	11.3189	0.0419666
Gohir.A12G048100	1110	927.42	0	0
Gohir.D11G330225	1134	951.42	0	0
Gohir.A04G090400	1899	1716.42	22	0.1107
Gohir.A11G271200	1279	1096.42	40.4531	0.318657
Gohir.D04G180100	2265	2082.42	798.558	3.31197
Gohir.A05G294200	660	477.442	0	0
Gohir.D10G173400	3826	3643.42	1149.76	2.72551
Gohir.A10G159666	2499	2316.42	1	0.00372848
Gohir.A09G066100	1007	824.42	0	0
Gohir.A09G076700	1620	1437.42	0	0
Gohir.D01G003200	1738	1555.42	1418.63	7.87718
Gohir.D11G151900	1010	827.42	6	0.0626288
Gohir.D02G174150	240	80.7981	0	0
Gohir.A11G007600	2897	2714.42	12.4609	0.0396481
Gohir.A03G155850	540	357.628	0	0
Gohir.D01G201000	1282	1099.42	36.4476	0.286322
Gohir.D12G257400	2948	2765.42	66.4946	0.20767
Gohir.D03G125700	735	552.442	288.981	4.51785
Gohir.A03G015056	2694	2511.42	204.08	0.701828
Gohir.A13G062200	1535	1352.42	9.22575	0.0589168
Gohir.A03G080600	2257	2074.42	4.48896	0.0186895
Gohir.A12G173933	1801	1618.42	8.95261	0.0477757
Gohir.D11G154800	3964	3781.42	1166.79	2.66495
Gohir.D11G062500	2865	2682.42	468.343	1.50795
Gohir.D04G167300	810	627.442	0	0
Gohir.D06G115400	1876	1693.42	3	0.0153005
Gohir.A08G226900	947	764.42	195.675	2.21081
Gohir.A05G327808	788	605.442	0	0
Gohir.A11G141000	1868	1685.42	0	0
Gohir.A12G192600	974	791.42	2	0.0218259
Gohir.A06G027200	2717	2534.42	0	0
Gohir.D01G015100	699	516.442	0	0
Gohir.A11G182500	1365	1182.42	0	0
Gohir.D12G100200	1524	1341.42	276.273	1.77878
Gohir.D12G162200	1405	1222.42	885.422	6.25574
Gohir.A07G108720	1648	1465.42	0	0
Gohir.A06G152150	739	556.442	0	0
Gohir.A09G130300	6420	6237.42	32.3763	0.0448302
Gohir.A13G039800	960	777.42	0	0
Gohir.D13G052432	321	146.397	0	0
Gohir.A04G024132	2779	2596.42	2	0.00665279
Gohir.A04G081500	2195	2012.42	1.11637	0.00479112
Gohir.A11G230304	2204	2021.42	0	0
Gohir.D11G101333	1413	1230.42	8.62298	0.0605275
Gohir.A11G326400	1650	1467.42	10.6625	0.0627556
Gohir.A12G203600	810	627.442	0	0
Gohir.A13G053568	357	179.144	0	0
Gohir.A03G050000	687	504.442	16.3799	0.280446
Gohir.A10G222401	2352	2169.42	22.4868	0.0895228
Gohir.D13G240500	1920	1737.42	905.781	4.50264
Gohir.D08G058100	1650	1467.42	2	0.0117713
Gohir.A05G050400	1140	957.42	0	0
Gohir.D06G185733	468	286.19	0	0
Gohir.D13G056300	2273	2090.42	7	0.028921
Gohir.A10G096000	2291	2108.42	1.19954	0.00491368
Gohir.D12G183000	1091	908.42	17	0.161626
Gohir.A01G165900	2211	2028.42	35.3443	0.150491
Gohir.D02G188650	396	215.883	10	0.400065
Gohir.D09G091440	222	68.47	0	0
Gohir.D08G195000	1945	1762.42	655.175	3.21068
Gohir.D02G112200	2956	2773.42	427.771	1.33212
Gohir.A04G095100	1724	1541.42	2.13101	0.0119402
Gohir.D09G165700	6071	5888.42	1610.5	2.36217
Gohir.A09G077550	927	744.442	0	0
Gohir.D07G161900	1748	1565.42	697.006	3.84551
Gohir.A06G097000	5036	4853.42	35.3893	0.0629758
Gohir.A13G165801	2333	2150.42	0	0
Gohir.D07G182800	294	123.155	5.80212	0.406897
Gohir.D09G175900	857	674.442	1	0.0128057
Gohir.A05G336600	1332	1149.42	19.479	0.146365
Gohir.D11G331650	534	351.658	0	0
Gohir.D10G097900	1672	1489.42	1385.67	8.0351
Gohir.D11G273400	1407	1224.42	137.751	0.971654
Gohir.A10G016800	797	614.442	0	0
Gohir.D03G113600	1843	1660.42	4	0.0208061
Gohir.A01G162800	2321	2138.42	81.34	0.328519
Gohir.A06G118200	3015	2832.42	17.7623	0.0541613
Gohir.D04G048600	1873	1690.42	0	0
Gohir.D09G025200	1724	1541.42	609.965	3.41769
Gohir.A02G086200	2662	2479.42	50.5493	0.176082
Gohir.A03G133300	1639	1456.42	19.0609	0.113033
Gohir.D13G147400	1086	903.42	175.556	1.67832
Gohir.D02G027800	1062	879.42	0	0
Gohir.D08G087800	1059	876.42	2	0.0197091
Gohir.A12G103600	868	685.442	0	0
Gohir.D13G016100	2570	2387.42	652.819	2.36163
Gohir.A09G099350	1461	1278.42	0	0
Gohir.A02G116900	868	685.442	0	0
Gohir.A09G019700	1932	1749.42	72.137	0.356134
Gohir.D05G074200	2185	2002.42	52.6295	0.226998
Gohir.A02G074700	3029	2846.42	489.064	1.48394
Gohir.D06G184000	1141	958.42	70.8214	0.638201
Gohir.D08G143650	765	582.442	0	0
Gohir.A09G235500	662	479.442	554.819	9.99457
Gohir.D09G035200	1709	1526.42	261	1.47678
Gohir.A07G021600	1413	1230.42	0	0
Gohir.A13G118700	1464	1281.42	0	0
Gohir.D11G030300	3092	2909.42	1022.76	3.0361
Gohir.A12G147375	216	64.4944	0	0
Gohir.A01G147400	1208	1025.42	26.1714	0.220431
Gohir.A06G166500	3061	2878.42	1.033	0.00309954
Gohir.A05G105100	1818	1635.42	1	0.00528104
Gohir.D03G144400	1297	1114.42	0	0
Gohir.A05G249600	1972	1789.42	0	0
Gohir.D04G163600	2720	2537.42	1402.23	4.77283
Gohir.A08G133600	4545	4362.42	92.5759	0.183282
Gohir.D04G169900	1728	1545.42	0	0
Gohir.A08G126800	3393	3210.42	1.01387	0.00272753
